,확인용,적요,적요일련번호,금융회사,입출금구분,데이터셋출처,출처번호,적요구조,적요구조일련번호,적요 설명,거래코드,분류,분류번호,최소금액,최대금액,단어,단어일련번호,단어의미,개체명,완료여부,적요_pre,적요길이,적요반대_pre
48110,43585,국민(주)다원,15183,,출금,우리은행,F020,회사명,,,전자뱅킹예약건별이체,회사출금,EI05,648000,648000,,,,,,국민(주)다원,7,원다)주(민국
48111,43586,국민(주)대성엠지엠,15184,,출금,우리은행,F020,회사명,,,전자뱅킹예약건별이체,회사출금,EI05,32000,32000,,,,,,국민(주)대성엠지엠,10,엠지엠성대)주(민국
48112,43587,국민(주)우리관리,15185,,출금,우리은행,F020,회사명,,,전자뱅킹예약건별이체,회사출금,EI05,118000,118000,,,,,,국민(주)우리관리,9,리관리우)주(민국
48113,43588,국민(주)이엔케이러,15186,,출금,우리은행,F020,회사명,,,전자뱅킹예약건별이체,회사출금,EI05,3000000,3000000,,,,,,국민(주)이엔케이러,10,러이케엔이)주(민국
48114,43589,국민(주)한솔자산관,15187,,출금,우리은행,F020,회사명,,,전자뱅킹예약건별이체,회사출금,EI05,95000,95000,,,,,,국민(주)한솔자산관,10,관산자솔한)주(민국
48155,46748,국민（주）가빈인,17993,,출금,우리은행,F020,회사명,,,전자뱅킹예약건별이체,회사출금,EI05,1589000,1589000,,,,,,국민（주）가빈인,8,인빈가）주（민국
48156,46750,국민（주）대동인덱스,17994,,출금,우리은행,F020,회사명,,,전자뱅킹예약건별이체,회사출금,EI05,47414000,47414000,,,,,,국민（주）대동인덱스,10,스덱인동대）주（민국
48157,46752,국민（주）레베산업,17995,,출금,우리은행,F020,회사명,,,전자뱅킹예약건별이체,회사출금,EI05,6897000,6897000,,,,,,국민（주）레베산업,9,업산베레）주（민국
48158,46753,국민（주）삼성빌딩관,17996,,출금,우리은행,F020,회사명,,,전자뱅킹예약건별이체,회사출금,EI05,0,0,,,,,,국민（주）삼성빌딩관,10,관딩빌성삼）주（민국
48159,46755,국민（주）신영기업,17998,,출금,우리은행,F020,회사명,,,전자뱅킹예약건별이체,회사출금,EI05,100000,100000,,,,,,국민（주）신영기업,9,업기영신）주（민국
48160,46756,국민（주）이룸로지스,17999,,출금,우리은행,F020,회사명,,,전자뱅킹예약건별이체,회사출금,EI05,303000,303000,,,,,,국민（주）이룸로지스,10,스지로룸이）주（민국
48257,48392,기업(주)와이비엠넷,19425,,출금,우리은행,F020,회사명,,,전자뱅킹예약건별이체,회사출금,EI05,0,0,,,,,,기업(주)와이비엠넷,10,넷엠비이와)주(업기
48258,48393,기업(주)원화,19426,,출금,우리은행,F020,회사명,,,전자뱅킹예약건별이체,회사출금,EI05,155000,155000,,,,,,기업(주)원화,7,화원)주(업기
48259,48394,기업(주)태산건설,19427,,출금,우리은행,F020,회사명,,,전자뱅킹예약건별이체,회사출금,EI05,0,0,,,,,,기업(주)태산건설,9,설건산태)주(업기
48289,49304,기업（주）대경섬유,20258,,출금,우리은행,F020,회사명,,,전자뱅킹예약건별이체,회사출금,EI05,0,0,,,,,,기업（주）대경섬유,9,유섬경대）주（업기
48290,49306,기업（주）리츠엔,20259,,출금,우리은행,F020,회사명,,,전자뱅킹예약건별이체,회사출금,EI05,242000,242000,,,,,,기업（주）리츠엔,8,엔츠리）주（업기
48291,49307,기업（주）보필,20260,,출금,우리은행,F020,회사명,,,전자뱅킹예약건별이체,회사출금,EI05,6494000,6494000,,,,,,기업（주）보필,7,필보）주（업기
48292,49308,기업（주）삼일배관,20261,,출금,우리은행,F020,회사명,,,전자뱅킹예약건별이체,회사출금,EI05,651000,651000,,,,,,기업（주）삼일배관,9,관배일삼）주（업기
48293,49309,기업（주）삼주,20262,,출금,우리은행,F020,회사명,,,전자뱅킹예약건별이체,회사출금,EI05,44500000,44500000,,,,,,기업（주）삼주,7,주삼）주（업기
48294,49310,기업（주）성광프,20263,,출금,우리은행,F020,회사명,,,전자뱅킹예약건별이체,회사출금,EI05,0,0,,,,,,기업（주）성광프,8,프광성）주（업기
48295,49311,기업（주）신광레포츠,20264,,출금,우리은행,F020,회사명,,,전자뱅킹예약건별이체,회사출금,EI05,220000,220000,,,,,,기업（주）신광레포츠,10,츠포레광신）주（업기
48296,49312,기업（주）아이티엠씨,20265,,출금,우리은행,F020,회사명,,,전자뱅킹예약건별이체,회사출금,EI05,2829000,2829000,,,,,,기업（주）아이티엠씨,10,씨엠티이아）주（업기
48297,49313,기업（주）아트푸드,20266,,출금,우리은행,F020,회사명,,,전자뱅킹예약건별이체,회사출금,EI05,574000,574000,,,,,,기업（주）아트푸드,9,드푸트아）주（업기
48298,49314,기업（주）에스엠종합,20267,,출금,우리은행,F020,회사명,,,전자뱅킹예약건별이체,회사출금,EI05,470000,470000,,,,,,기업（주）에스엠종합,10,합종엠스에）주（업기
48299,49315,기업（주）오색만찬,20268,,출금,우리은행,F020,회사명,,,전자뱅킹예약건별이체,회사출금,EI05,800000,1000000,,,,,,기업（주）오색만찬,9,찬만색오）주（업기
48300,49316,기업（주）와이엔,20269,,출금,우리은행,F020,회사명,,,전자뱅킹예약건별이체,회사출금,EI05,0,0,,,,,,기업（주）와이엔,8,엔이와）주（업기
48301,49317,기업（주）우창엠피,20270,,출금,우리은행,F020,회사명,,,전자뱅킹예약건별이체,회사출금,EI05,0,0,,,,,,기업（주）우창엠피,9,피엠창우）주（업기
48302,49318,기업（주）진성잉,20271,,출금,우리은행,F020,회사명,,,전자뱅킹예약건별이체,회사출금,EI05,2000000,2000000,,,,,,기업（주）진성잉,8,잉성진）주（업기
48303,49319,기업（주）케이지엠,20272,,출금,우리은행,F020,회사명,,,전자뱅킹예약건별이체,회사출금,EI05,99000,99000,,,,,,기업（주）케이지엠,9,엠지이케）주（업기
48304,49320,기업（주）파워써키트,20273,,출금,우리은행,F020,회사명,,,전자뱅킹예약건별이체,회사출금,EI05,1518000,1518000,,,,,,기업（주）파워써키트,10,트키써워파）주（업기
48305,49321,기업（주）하원제약,20274,,출금,우리은행,F020,회사명,,,전자뱅킹예약건별이체,회사출금,EI05,1556000,1556000,,,,,,기업（주）하원제약,9,약제원하）주（업기
48306,49322,기업（주）행복한,20275,,출금,우리은행,F020,회사명,,,전자뱅킹예약건별이체,회사출금,EI05,0,1461000,,,,,,기업（주）행복한,8,한복행）주（업기
48405,54170,농협(주)덕우,24104,,출금,우리은행,F020,회사명,,,전자뱅킹예약건별이체,회사출금,EI05,296000,296000,,,,,,농협(주)덕우,7,우덕)주(협농
