,확인용,적요,적요일련번호,금융회사,입출금구분,데이터셋출처,출처번호,적요구조,적요구조일련번호,적요 설명,거래코드,분류,분류번호,최소금액,최대금액,단어,단어일련번호,단어의미,개체명,완료여부,적요_pre,적요길이,적요반대_pre
4418,3705,경엉성과급,2163,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,4052000,4052000,,,,,,경엉성과급,5,급과성엉경
4419,3706,경영성과금,2164,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,0,7265000,,,,,,경영성과금,5,금과성영경
4420,3707,경영성과급,2165,,입금,우리은행,F020,자동입력,,,급여 입금이체,급여,DA01,1425000,26727000,,,,,,경영성과급,5,급과성영경
4421,3708,경영성과급,2166,,입금,우리은행,F020,자동입력,,,상여금 입금이체,급여,DA01,1425000,26727000,,,,,,경영성과급,5,급과성영경
4422,3709,경영성과급,2167,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,1425000,26727000,,,,,,경영성과급,5,급과성영경
4423,3710,경영성과급,2168,,입금,우리은행,F020,자동입력,,,펌뱅킹 입금이체,급여,DA01,1425000,26727000,,,,,,경영성과급,5,급과성영경
4459,3952,교원성과급,2341,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,0,1446000,,,,,,교원성과급,5,급과성원교
5187,5838,넷세븐성과급,3695,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,2282000,2282000,,,,,,넷세븐성과급,6,급과성븐세넷
5192,5866,노조배분성과급,3715,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,139000,494000,,,,,,노조배분성과급,7,급과성분배조노
5211,6587,능률성과급,4396,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,254000,257000,,,,,,능률성과급,5,급과성률능
5398,7287,동해전력　성과급,4990,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,6909000,9156000,,,,,,동해전력　성과급,7,급과성　력전해동
5445,7399,디엠티성과금,5083,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,953000,1143000,,,,,,디엠티성과금,6,금과성티엠디
5507,7653,매직서비스성과급,5278,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,2663000,5588000,,,,,,매직서비스성과급,8,급과성스비서직매
5513,7673,메디슨성과급,5290,,입금,우리은행,F020,자동입력,,,지로대량급여 입금이체,급여,DA01,2557000,5227000,,,,,,메디슨성과급,6,급과성슨디메
5546,7794,명절성과금,5383,,입금,우리은행,F020,자동입력,,,상여금 입금이체,급여,DA01,500000,500000,,,,,,명절성과금,5,금과성절명
5594,7892,미디어홍보성과급,5453,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,50000,50000,,,,,,미디어홍보성과급,8,급과성보홍어디미
5676,8738,사원성과급,5893,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,3154000,5027000,,,,,,사원성과급,5,급과성원사
5735,9181,상반기성과급,6146,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,200000,300000,,,,,,상반기성과급,6,급과성기반상
5763,9250,상쾌한병원성과금,6183,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,110000,110000,,,,,,상쾌한병원성과금,8,금과성원병한쾌상
5872,9614,성과금,6467,,입금,우리은행,F020,자동입력,,,상여금 입금이체,급여,DA01,0,5922000,,,,,,성과금,3,금과성
5873,9615,성과금,6468,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,0,5922000,,,,,,성과금,3,금과성
5874,9616,성과금,6469,,입금,우리은행,F020,자동입력,,,펌뱅킹 입금이체,급여,DA01,0,5922000,,,,,,성과금,3,금과성
5875,9617,성과급,6470,,입금,우리은행,F020,자동입력,,,급여 입금이체,급여,DA01,0,14387000,,,,,,성과급,3,급과성
5876,9618,성과급,6471,,입금,우리은행,F020,자동입력,,,상여금 입금이체,급여,DA01,0,14387000,,,,,,성과급,3,급과성
5877,9619,성과급,6472,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,0,14387000,,,,,,성과급,3,급과성
5878,9620,성과급,6473,,입금,우리은행,F020,자동입력,,,일반대외대량 입금이체,급여,DA01,0,14387000,,,,,,성과급,3,급과성
5879,9621,성과급,6474,,입금,우리은행,F020,자동입력,,,지로대량급여 입금이체,급여,DA01,0,14387000,,,,,,성과급,3,급과성
5956,9874,소리샵　성과급,6675,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,3169000,3169000,,,,,,소리샵　성과급,6,급과성　샵리소
6020,10200,식품영업성과급,6904,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,3067000,5203000,,,,,,식품영업성과급,7,급과성업영품식
6108,11070,안전성과금,7615,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,778000,833000,,,,,,안전성과금,5,금과성전안
6143,11215,업무성과급,7695,,입금,우리은행,F020,자동입력,,,급여 입금이체,급여,DA01,0,9915000,,,,,,업무성과급,5,급과성무업
6144,11216,업무성과급,7696,,입금,우리은행,F020,자동입력,,,지로대량급여 입금이체,급여,DA01,0,9915000,,,,,,업무성과급,5,급과성무업
6147,11227,업적성과금,7706,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,12412000,12412000,,,,,,업적성과금,5,금과성적업
6164,11339,에이원성과급,7795,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,100000,100000,,,,,,에이원성과급,6,급과성원이에
6202,11497,역량성과급,7929,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,1430000,2803000,,,,,,역량성과급,5,급과성량역
6204,11514,연료절감성과금,7942,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,20000,20000,,,,,,연료절감성과금,7,금과성감절료연
6205,11516,연말성과금,7944,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,17832000,17832000,,,,,,연말성과금,5,금과성말연
6261,11741,오산대학교성과급,8139,,입금,우리은행,F020,자동입력,,,급여 입금이체,급여,DA01,580000,1500000,,,,,,오산대학교성과급,8,급과성교학대산오
6556,12314,웰두성과급,8561,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,1355000,1355000,,,,,,웰두성과급,5,급과성두웰
6632,12739,이원성과급,8772,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,3000000,5000000,,,,,,이원성과급,5,급과성원이
6633,12743,이원특별성과급,8776,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,10000000,10000000,,,,,,이원특별성과급,7,급과성별특원이
6720,13085,자활연수원성과급,8988,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,796000,796000,,,,,,자활연수원성과급,8,급과성원수연활자
6763,13282,전자성과급,9110,,입금,우리은행,F020,자동입력,,,지로대량급여 입금이체,급여,DA01,1139000,17602000,,,,,,전자성과급,5,급과성자전
6949,14328,차등성과금,9933,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,2978000,2978000,,,,,,차등성과금,5,금과성등차
7008,14548,춘천성심성과급,10071,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,2741000,2741000,,,,,,춘천성심성과급,7,급과성심성천춘
7064,14798,코윈테크　설　성과급,10272,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,982000,1014000,,,,,,코윈테크　설　성과급,8,급과성　설　크테윈코
7065,14799,코윈테크　성과급,10273,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,4875000,4875000,,,,,,코윈테크　성과급,7,급과성　크테윈코
7115,14999,태운하반기성과금,10369,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,4228000,4228000,,,,,,태운하반기성과금,8,금과성기반하운태
7157,15127,특별성과금,10477,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,496000,2561000,,,,,,특별성과금,5,금과성별특
7158,15128,특별성과급,10478,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,397000,5503000,,,,,,특별성과급,5,급과성별특
7392,16667,혜인성과급,11561,,입금,우리은행,F020,자동입력,,,급여 입금이체,급여,DA01,992000,4461000,,,,,,혜인성과급,5,급과성인혜
7440,16886,희망샘성과금,11712,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,70000,70000,,,,,,희망샘성과금,6,금과성샘망희
7618,17978,ＫＬＣＳＭ성과급,12523,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,5182000,5182000,,,,,,ＫＬＣＳＭ성과급,8,급과성ＭＳＣＬＫ
7644,18136,ＰＵ성과급,12580,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,1326000,5267000,,,,,,ＰＵ성과급,5,급과성ＵＰ
65010,67098,성과금,35528,우리은행,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,급여지급,EI03,2578000,2578000,,,,,,성과금,3,금과성
