,확인용,적요,적요일련번호,금융회사,입출금구분,데이터셋출처,출처번호,적요구조,적요구조일련번호,적요 설명,거래코드,분류,분류번호,최소금액,최대금액,단어,단어일련번호,단어의미,개체명,완료여부,적요_pre,적요길이,적요반대_pre
5745,9206,상여금구정,6163,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,2007000,2007000,,,,,,상여금구정,5,정구금여상
5746,9224,상여소급분,6164,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,100000,176000,,,,,,상여소급분,5,분급소여상
5747,9228,상여우리금융캐피탈,6165,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,9409000,9409000,,,,,,상여우리금융캐피탈,9,탈피캐융금리우여상
5750,9231,상여조선선재,6168,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,0,923000,,,,,,상여조선선재,6,재선선조여상
5751,9232,상여조선온산,6169,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,627000,710000,,,,,,상여조선온산,6,산온선조여상
5752,9233,상여포스코휴먼스,6170,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,0,1691000,,,,,,상여포스코휴먼스,8,스먼휴코스포여상
5753,9234,상여한국무역정보통신,6171,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,4053000,4053000,,,,,,상여한국무역정보통신,10,신통보정역무국한여상
5754,9235,상여한국자산신탁,6172,,입금,우리은행,F020,자동입력,,,급여 입금이체,급여,DA01,2475000,2475000,,,,,,상여한국자산신탁,8,탁신산자국한여상
5756,9237,상여휴먼프랜드,6174,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,1340000,1340000,,,,,,상여휴먼프랜드,7,드랜프먼휴여상
5757,9238,상여（주）테크웨이즈,6175,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,3249000,4273000,,,,,,상여（주）테크웨이즈,10,즈이웨크테）주（여상
5758,9239,상여－대원강업,6176,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,0,2726000,,,,,,상여－대원강업,6,업강원대－여상
5759,9240,상여／니토옵티칼,6177,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,713000,6304000,,,,,,상여／니토옵티칼,8,칼티옵토니／여상
5760,9241,상여ＣＬＫ,6178,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,945000,945000,,,,,,상여ＣＬＫ,5,ＫＬＣ여상
64707,65968,상여금유윤정,34523,우리은행,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,급여지급,EI03,200000,200000,,,,,,상여금유윤정,6,정윤유금여상
64708,65969,상여금－부영우,34524,우리은행,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,급여지급,EI03,2000000,2000000,,,,,,상여금－부영우,6,우영부－금여상
