,개체명,거래코드,단어,단어의미,단어일련번호,데이터셋출처,분류,분류번호,완료여부,입출금구분,적요,적요 설명,적요구조,적요구조일련번호,적요일련번호,최대금액,최소금액,출처번호,확인용
0,회사명,인터넷뱅킹 대량이체,ＣＪ,CJ,0.0,,회사입금,,1.0,입금,ＣＪ광진Ａ,CJ으로(로) 입금된 내역의 적요이다.,,,,"70,000","58,000",,17781.0
1,지점명,인터넷뱅킹 대량이체,광진A,광진A,1.0,,회사입금,,1.0,입금,ＣＪ광진Ａ,CJ으로(로) 입금된 내역의 적요이다.,,,,"70,000","58,000",,17781.0
2,회사명,인터넷뱅킹 대량이체,ＣＪ,CJ,0.0,,회사입금,,1.0,입금,ＣＪ구리ｍｐ,CJ으로(로) 입금된 내역의 적요이다.,,,,"93,000", - ,,17782.0
3,지점명,인터넷뱅킹 대량이체,구리mp,구리mp,1.0,,회사입금,,1.0,입금,ＣＪ구리ｍｐ,CJ으로(로) 입금된 내역의 적요이다.,,,,"93,000", - ,,17782.0
4,회사명,인터넷뱅킹 대량이체,ＣＪ,CJ,0.0,,회사입금,,1.0,입금,ＣＪ남양주Ｂ,CJ으로(로) 입금된 내역의 적요이다.,,,,"662,000", - ,,17783.0
5,지점명,인터넷뱅킹 대량이체,남양주B,남양주B,1.0,,회사입금,,1.0,입금,ＣＪ남양주Ｂ,CJ으로(로) 입금된 내역의 적요이다.,,,,"662,000", - ,,17783.0
6,회사명,인터넷뱅킹 대량이체,ＣＪ,CJ,0.0,,회사입금,,1.0,입금,ＣＪ남양주Ｃ,CJ으로(로) 입금된 내역의 적요이다.,,,,"43,000", - ,,17784.0
7,지점명,인터넷뱅킹 대량이체,남양주C,남양주C,1.0,,회사입금,,1.0,입금,ＣＪ남양주Ｃ,CJ으로(로) 입금된 내역의 적요이다.,,,,"43,000", - ,,17784.0
8,회사명,인터넷뱅킹 대량이체,ＣＪ,CJ,0.0,,회사입금,,1.0,입금,ＣＪ노원,CJ으로(로) 입금된 내역의 적요이다.,,,,"58,000","43,000",,17785.0
9,지점명,인터넷뱅킹 대량이체,노원,노원,1.0,,회사입금,,1.0,입금,ＣＪ노원,CJ으로(로) 입금된 내역의 적요이다.,,,,"58,000","43,000",,17785.0
10,회사명,인터넷뱅킹 대량이체,ＣＪ,CJ,0.0,,회사입금,,1.0,입금,ＣＪ동대문,CJ으로(로) 입금된 내역의 적요이다.,,,, - , - ,,17786.0
11,지점명,인터넷뱅킹 대량이체,동대문,동대문,1.0,,회사입금,,1.0,입금,ＣＪ동대문,CJ으로(로) 입금된 내역의 적요이다.,,,, - , - ,,17786.0
12,회사명,인터넷뱅킹 대량이체,ＣＪ,CJ,0.0,,회사입금,,1.0,입금,ＣＪ마켓컬리,CJ으로(로) 입금된 내역의 적요이다.,,,,"408,000","408,000",,17787.0
13,지점명,인터넷뱅킹 대량이체,마켓컬리,마켓컬리,1.0,,회사입금,,1.0,입금,ＣＪ마켓컬리,CJ으로(로) 입금된 내역의 적요이다.,,,,"408,000","408,000",,17787.0
14,회사명,인터넷뱅킹 대량이체,ＣＪ,CJ,0.0,,회사입금,,1.0,입금,ＣＪ마켓컬리（장지）,CJ으로(로) 입금된 내역의 적요이다.,,,,"98,000","11,000",,17788.0
15,지점명,인터넷뱅킹 대량이체,마켓컬리장지,마켓컬리장지,1.0,,회사입금,,1.0,입금,ＣＪ마켓컬리（장지）,CJ으로(로) 입금된 내역의 적요이다.,,,,"98,000","11,000",,17788.0
16,회사명,인터넷뱅킹 대량이체,ＣＪ,CJ,0.0,,회사입금,,1.0,입금,ＣＪ성동Ａ,CJ으로(로) 입금된 내역의 적요이다.,,,,"92,000", - ,,17789.0
17,지점명,인터넷뱅킹 대량이체,성동A,성동A,1.0,,회사입금,,1.0,입금,ＣＪ성동Ａ,CJ으로(로) 입금된 내역의 적요이다.,,,,"92,000", - ,,17789.0
