,개체명,거래코드,단어,단어의미,단어일련번호,데이터셋출처,분류,분류번호,완료여부,입출금구분,적요,적요 설명,적요구조,적요구조일련번호,적요일련번호,최대금액,최소금액,출처번호,확인용
0,증권/자산운용사명,수신입금예약,AB,AB자산운용,0.0,,저축/투자,,1.0,입금,AB글로벌고수익(채권-,주식으로 입금된 내역의 적요이다.,,,, - , - ,,2417.0
1,금융용어,수신입금예약,고수익,고수익,1.0,,저축/투자,,1.0,입금,AB글로벌고수익(채권-,주식으로 입금된 내역의 적요이다.,,,, - , - ,,2417.0
2,금융용어,수신입금예약,채권,채권,2.0,,저축/투자,,1.0,입금,AB글로벌고수익(채권-,주식으로 입금된 내역의 적요이다.,,,, - , - ,,2417.0
3,알수없음,수신입금예약,AB글로벌고수익,AB글로벌고수익,3.0,,저축/투자,,1.0,입금,AB글로벌고수익(채권-,주식으로 입금된 내역의 적요이다.,,,, - , - ,,2417.0
4,증권/자산운용사명,수신입금예약,AB,AB자산운용,0.0,,저축/투자,,1.0,입금,AB미국그로스(주식-재,주식으로 입금된 내역의 적요이다.,,,,"6,000", - ,,2420.0
5,금융용어,수신입금예약,주식,주식,1.0,,저축/투자,,1.0,입금,AB미국그로스(주식-재,주식으로 입금된 내역의 적요이다.,,,,"6,000", - ,,2420.0
6,증권/자산운용사명,수신입금예약,AB,AB자산운용,0.0,,저축/투자,,1.0,입금,AB미국그로스UH(주식-,주식으로 입금된 내역의 적요이다.,,,,"1,000", - ,,2422.0
7,금융용어,수신입금예약,주식,주식,1.0,,저축/투자,,1.0,입금,AB미국그로스UH(주식-,주식으로 입금된 내역의 적요이다.,,,,"1,000", - ,,2422.0
8,증권/자산운용사명,수신입금예약,AB,AB자산운용,0.0,,저축/투자,,1.0,입금,AB셀렉트미국증권투자,주식으로 입금된 내역의 적요이다.,,,,"10,000", - ,,2425.0
9,금융용어,수신입금예약,증권,증권,1.0,,저축/투자,,1.0,입금,AB셀렉트미국증권투자,주식으로 입금된 내역의 적요이다.,,,,"10,000", - ,,2425.0
10,금융용어,수신입금예약,투자,투자,2.0,,저축/투자,,1.0,입금,AB셀렉트미국증권투자,주식으로 입금된 내역의 적요이다.,,,,"10,000", - ,,2425.0
11,알수없음,수신입금예약,AB셀렉트미국증권,AB셀렉트미국증권,3.0,,저축/투자,,1.0,입금,AB셀렉트미국증권투자,주식으로 입금된 내역의 적요이다.,,,,"10,000", - ,,2425.0
12,증권/자산운용사명,수신입금예약,AB,AB자산운용,0.0,,저축/투자,,1.0,입금,AB월지급글로벌고수익,주식으로 입금된 내역의 적요이다.,,,, - , - ,,2426.0
13,금융용어,수신입금예약,고수익,고수익,1.0,,저축/투자,,1.0,입금,AB월지급글로벌고수익,주식으로 입금된 내역의 적요이다.,,,, - , - ,,2426.0
14,증권/자산운용사명,수신입금예약,BNK,BNK투자증권,0.0,,저축/투자,,1.0,입금,BNK스팩&공모주  증권,주식으로 입금된 내역의 적요이다.,,,, - , - ,,2436.0
15,금융용어,수신입금예약,증권,증권,1.0,,저축/투자,,1.0,입금,BNK스팩&공모주  증권,주식으로 입금된 내역의 적요이다.,,,, - , - ,,2436.0
16,증권/자산운용사명,수신입금예약,DB,DB금융투자,0.0,,저축/투자,,1.0,입금,DB글로벌차세대모빌,주식으로 입금된 내역의 적요이다.,,,,"1,000", - ,,2446.0
17,증권/자산운용사명,수신입금예약,DB,DB금융투자,0.0,,저축/투자,,1.0,입금,DB글로벌차세대모빌리,주식으로 입금된 내역의 적요이다.,,,, - , - ,,2447.0
18,증권/자산운용사명,수신입금예약,DB,DB금융투자,0.0,,저축/투자,,1.0,입금,DB글로벌핀테크주식(H,주식으로 입금된 내역의 적요이다.,,,, - , - ,,2448.0
19,금융용어,수신입금예약,주식,주식,1.0,,저축/투자,,1.0,입금,DB글로벌핀테크주식(H,주식으로 입금된 내역의 적요이다.,,,, - , - ,,2448.0
20,증권/자산운용사명,수신입금예약,DB,DB금융투자,0.0,,저축/투자,,1.0,입금,DB글로벌핀테크주식(U,주식으로 입금된 내역의 적요이다.,,,, - , - ,,2449.0
21,금융용어,수신입금예약,주식,주식,1.0,,저축/투자,,1.0,입금,DB글로벌핀테크주식(U,주식으로 입금된 내역의 적요이다.,,,, - , - ,,2449.0
