,개체명,거래코드,단어,단어의미,단어일련번호,데이터셋출처,분류,분류번호,완료여부,입출금구분,적요,적요 설명,적요구조,적요구조일련번호,적요일련번호,최대금액,최소금액,출처번호,확인용
0,노무법인,펌뱅킹 출금이체,노무법인,노무법인,0.0,우리은행,전문서비스,EC02,1.0,출금,노무법인가을,노무법인으로 이체한 내역의 적요이다.,자동입력,,23814.0,110000.0,110000.0,F020,53824.0
1,이름or회사명,펌뱅킹 출금이체,가을,이름or회사명,1.0,우리은행,전문서비스,EC02,1.0,출금,노무법인가을,노무법인으로 이체한 내역의 적요이다.,자동입력,,23814.0,110000.0,110000.0,F020,53824.0
2,노무법인,펌뱅킹 출금이체,노무법인,노무법인,0.0,우리은행,전문서비스,EC02,1.0,출금,노무법인결,노무법인으로 이체한 내역의 적요이다.,자동입력,,23815.0,0.0,0.0,F020,53825.0
3,이름or회사명,펌뱅킹 출금이체,결,이름or회사명,1.0,우리은행,전문서비스,EC02,1.0,출금,노무법인결,노무법인으로 이체한 내역의 적요이다.,자동입력,,23815.0,0.0,0.0,F020,53825.0
4,노무법인,펌뱅킹 출금이체,노무법인,노무법인,0.0,우리은행,전문서비스,EC02,1.0,출금,노무법인공감,노무법인으로 이체한 내역의 적요이다.,자동입력,,23816.0,110000.0,110000.0,F020,53826.0
5,이름or회사명,펌뱅킹 출금이체,공감,이름or회사명,1.0,우리은행,전문서비스,EC02,1.0,출금,노무법인공감,노무법인으로 이체한 내역의 적요이다.,자동입력,,23816.0,110000.0,110000.0,F020,53826.0
6,노무법인,펌뱅킹 출금이체,노무법인,노무법인,0.0,우리은행,전문서비스,EC02,1.0,출금,노무법인나우,노무법인으로 이체한 내역의 적요이다.,자동입력,,23817.0,110000.0,110000.0,F020,53827.0
7,이름or회사명,펌뱅킹 출금이체,나우,이름or회사명,1.0,우리은행,전문서비스,EC02,1.0,출금,노무법인나우,노무법인으로 이체한 내역의 적요이다.,자동입력,,23817.0,110000.0,110000.0,F020,53827.0
8,노무법인,펌뱅킹 출금이체,노무법인,노무법인,0.0,우리은행,전문서비스,EC02,1.0,출금,노무법인남명,노무법인으로 이체한 내역의 적요이다.,자동입력,,23818.0,110000.0,110000.0,F020,53828.0
9,이름or회사명,펌뱅킹 출금이체,남명,이름or회사명,1.0,우리은행,전문서비스,EC02,1.0,출금,노무법인남명,노무법인으로 이체한 내역의 적요이다.,자동입력,,23818.0,110000.0,110000.0,F020,53828.0
10,노무법인,펌뱅킹 출금이체,노무법인,노무법인,0.0,우리은행,전문서비스,EC02,1.0,출금,노무법인내일,노무법인으로 이체한 내역의 적요이다.,자동입력,,23819.0,110000.0,110000.0,F020,53829.0
11,이름or회사명,펌뱅킹 출금이체,내일,이름or회사명,1.0,우리은행,전문서비스,EC02,1.0,출금,노무법인내일,노무법인으로 이체한 내역의 적요이다.,자동입력,,23819.0,110000.0,110000.0,F020,53829.0
12,노무법인,펌뱅킹 출금이체,노무법인,노무법인,0.0,우리은행,전문서비스,EC02,1.0,출금,노무법인늘봄,노무법인으로 이체한 내역의 적요이다.,자동입력,,23820.0,110000.0,55000.0,F020,53830.0
13,이름or회사명,펌뱅킹 출금이체,늘봄,이름or회사명,1.0,우리은행,전문서비스,EC02,1.0,출금,노무법인늘봄,노무법인으로 이체한 내역의 적요이다.,자동입력,,23820.0,110000.0,55000.0,F020,53830.0
14,노무법인,펌뱅킹 출금이체,노무법인,노무법인,0.0,우리은행,전문서비스,EC02,1.0,출금,노무법인다안,노무법인으로 이체한 내역의 적요이다.,자동입력,,23821.0,110000.0,110000.0,F020,53831.0
15,이름or회사명,펌뱅킹 출금이체,다안,이름or회사명,1.0,우리은행,전문서비스,EC02,1.0,출금,노무법인다안,노무법인으로 이체한 내역의 적요이다.,자동입력,,23821.0,110000.0,110000.0,F020,53831.0
16,노무법인,펌뱅킹 출금이체,노무법인,노무법인,0.0,우리은행,전문서비스,EC02,1.0,출금,노무법인다울,노무법인으로 이체한 내역의 적요이다.,자동입력,,23822.0,220000.0,121000.0,F020,53832.0
17,이름or회사명,펌뱅킹 출금이체,다울,이름or회사명,1.0,우리은행,전문서비스,EC02,1.0,출금,노무법인다울,노무법인으로 이체한 내역의 적요이다.,자동입력,,23822.0,220000.0,121000.0,F020,53832.0
18,노무법인,펌뱅킹 출금이체,노무법인,노무법인,0.0,우리은행,전문서비스,EC02,1.0,출금,노무법인다원,노무법인으로 이체한 내역의 적요이다.,자동입력,,23823.0,88000.0,88000.0,F020,53833.0
19,이름or회사명,펌뱅킹 출금이체,다원,이름or회사명,1.0,우리은행,전문서비스,EC02,1.0,출금,노무법인다원,노무법인으로 이체한 내역의 적요이다.,자동입력,,23823.0,88000.0,88000.0,F020,53833.0
20,노무법인,CMS공동망 출금이체,노무법인,노무법인,0.0,우리은행,전문서비스,EC02,1.0,출금,노무법인대명,노무법인으로 이체한 내역의 적요이다.,자동입력,,23824.0,110000.0,110000.0,F020,53834.0
21,이름or회사명,CMS공동망 출금이체,대명,이름or회사명,1.0,우리은행,전문서비스,EC02,1.0,출금,노무법인대명,노무법인으로 이체한 내역의 적요이다.,자동입력,,23824.0,110000.0,110000.0,F020,53834.0
22,노무법인,펌뱅킹 출금이체,노무법인,노무법인,0.0,우리은행,전문서비스,EC02,1.0,출금,노무법인대유,노무법인으로 이체한 내역의 적요이다.,자동입력,,23825.0,150000.0,0.0,F020,53835.0
23,이름or회사명,펌뱅킹 출금이체,대유,이름or회사명,1.0,우리은행,전문서비스,EC02,1.0,출금,노무법인대유,노무법인으로 이체한 내역의 적요이다.,자동입력,,23825.0,150000.0,0.0,F020,53835.0
