,개체명,거래코드,단어,단어의미,단어일련번호,데이터셋출처,분류,분류번호,완료여부,입출금구분,적요,적요 설명,적요구조,적요구조일련번호,적요일련번호,최대금액,최소금액,출처번호,확인용
0,기업명,지로 출금이체,SK쉴더스,SK쉴더스,0.0,우리은행,전문서비스,EC02,1.0,출금,SK쉴더스강남,SK쉴더스에 이체한 내역의 적요이다.,자동입력,,12853.0,99000.0,89000.0,F020,40447.0
1,지역명,지로 출금이체,강남,강남,1.0,우리은행,전문서비스,EC02,1.0,출금,SK쉴더스강남,SK쉴더스에 이체한 내역의 적요이다.,자동입력,,12853.0,99000.0,89000.0,F020,40447.0
2,기업명,지로 출금이체,SK쉴더스,SK쉴더스,0.0,우리은행,전문서비스,EC02,1.0,출금,SK쉴더스강서,SK쉴더스에 이체한 내역의 적요이다.,자동입력,,12854.0,89000.0,6000.0,F020,40449.0
3,지역명,지로 출금이체,강서,강서,1.0,우리은행,전문서비스,EC02,1.0,출금,SK쉴더스강서,SK쉴더스에 이체한 내역의 적요이다.,자동입력,,12854.0,89000.0,6000.0,F020,40449.0
4,기업명,지로 출금이체,SK쉴더스,SK쉴더스,0.0,우리은행,전문서비스,EC02,1.0,출금,SK쉴더스경산,SK쉴더스에 이체한 내역의 적요이다.,자동입력,,12855.0,77000.0,77000.0,F020,40454.0
5,지역명,지로 출금이체,경산,경산,1.0,우리은행,전문서비스,EC02,1.0,출금,SK쉴더스경산,SK쉴더스에 이체한 내역의 적요이다.,자동입력,,12855.0,77000.0,77000.0,F020,40454.0
6,기업명,지로 출금이체,SK쉴더스,SK쉴더스,0.0,우리은행,전문서비스,EC02,1.0,출금,SK쉴더스경주,SK쉴더스에 이체한 내역의 적요이다.,자동입력,,12856.0,88000.0,88000.0,F020,40456.0
7,지역명,지로 출금이체,경주,경주,1.0,우리은행,전문서비스,EC02,1.0,출금,SK쉴더스경주,SK쉴더스에 이체한 내역의 적요이다.,자동입력,,12856.0,88000.0,88000.0,F020,40456.0
8,기업명,지로 출금이체,SK쉴더스,SK쉴더스,0.0,우리은행,전문서비스,EC02,1.0,출금,SK쉴더스고양,SK쉴더스에 이체한 내역의 적요이다.,자동입력,,12857.0,127000.0,9000.0,F020,40458.0
9,지역명,지로 출금이체,고양,고양,1.0,우리은행,전문서비스,EC02,1.0,출금,SK쉴더스고양,SK쉴더스에 이체한 내역의 적요이다.,자동입력,,12857.0,127000.0,9000.0,F020,40458.0
10,기업명,지로 출금이체,SK쉴더스,SK쉴더스,0.0,우리은행,전문서비스,EC02,1.0,출금,SK쉴더스광명,SK쉴더스에 이체한 내역의 적요이다.,자동입력,,12858.0,88000.0,27000.0,F020,40460.0
11,지역명,지로 출금이체,광명,광명,1.0,우리은행,전문서비스,EC02,1.0,출금,SK쉴더스광명,SK쉴더스에 이체한 내역의 적요이다.,자동입력,,12858.0,88000.0,27000.0,F020,40460.0
12,기업명,지로 출금이체,SK쉴더스,SK쉴더스,0.0,우리은행,전문서비스,EC02,1.0,출금,SK쉴더스광양,SK쉴더스에 이체한 내역의 적요이다.,자동입력,,12859.0,15000.0,15000.0,F020,40462.0
13,지역명,지로 출금이체,광양,광양,1.0,우리은행,전문서비스,EC02,1.0,출금,SK쉴더스광양,SK쉴더스에 이체한 내역의 적요이다.,자동입력,,12859.0,15000.0,15000.0,F020,40462.0
14,기업명,지로 출금이체,SK쉴더스,SK쉴더스,0.0,우리은행,전문서비스,EC02,1.0,출금,SK쉴더스광주,SK쉴더스에 이체한 내역의 적요이다.,자동입력,,12860.0,80000.0,77000.0,F020,40463.0
15,지역명,지로 출금이체,광주,광주,1.0,우리은행,전문서비스,EC02,1.0,출금,SK쉴더스광주,SK쉴더스에 이체한 내역의 적요이다.,자동입력,,12860.0,80000.0,77000.0,F020,40463.0
16,기업명,지로 출금이체,SK쉴더스,SK쉴더스,0.0,우리은행,전문서비스,EC02,1.0,출금,SK쉴더스광평,SK쉴더스에 이체한 내역의 적요이다.,자동입력,,12861.0,88000.0,15000.0,F020,40465.0
17,지역명,지로 출금이체,광평,광평,1.0,우리은행,전문서비스,EC02,1.0,출금,SK쉴더스광평,SK쉴더스에 이체한 내역의 적요이다.,자동입력,,12861.0,88000.0,15000.0,F020,40465.0
18,기업명,지로 출금이체,SK쉴더스,SK쉴더스,0.0,우리은행,전문서비스,EC02,1.0,출금,SK쉴더스구로우,SK쉴더스에 이체한 내역의 적요이다.,자동입력,,12862.0,114000.0,15000.0,F020,40468.0
19,지역명,지로 출금이체,구로우,구로우,1.0,우리은행,전문서비스,EC02,1.0,출금,SK쉴더스구로우,SK쉴더스에 이체한 내역의 적요이다.,자동입력,,12862.0,114000.0,15000.0,F020,40468.0
20,기업명,지로 출금이체,SK쉴더스,SK쉴더스,0.0,우리은행,전문서비스,EC02,1.0,출금,SK쉴더스금천,SK쉴더스에 이체한 내역의 적요이다.,자동입력,,12863.0,91000.0,10000.0,F020,40473.0
21,지역명,지로 출금이체,금천,금천,1.0,우리은행,전문서비스,EC02,1.0,출금,SK쉴더스금천,SK쉴더스에 이체한 내역의 적요이다.,자동입력,,12863.0,91000.0,10000.0,F020,40473.0
22,기업명,지로 출금이체,SK쉴더스,SK쉴더스,0.0,우리은행,전문서비스,EC02,1.0,출금,SK쉴더스금천지,SK쉴더스에 이체한 내역의 적요이다.,자동입력,,12864.0,3000.0,3000.0,F020,40475.0
23,지역명,지로 출금이체,금천지,금천지,1.0,우리은행,전문서비스,EC02,1.0,출금,SK쉴더스금천지,SK쉴더스에 이체한 내역의 적요이다.,자동입력,,12864.0,3000.0,3000.0,F020,40475.0
24,기업명,지로 출금이체,SK쉴더스,SK쉴더스,0.0,우리은행,전문서비스,EC02,1.0,출금,SK쉴더스김포,SK쉴더스에 이체한 내역의 적요이다.,자동입력,,12865.0,103000.0,11000.0,F020,40476.0
25,지역명,지로 출금이체,김포,김포,1.0,우리은행,전문서비스,EC02,1.0,출금,SK쉴더스김포,SK쉴더스에 이체한 내역의 적요이다.,자동입력,,12865.0,103000.0,11000.0,F020,40476.0
26,기업명,지로 출금이체,SK쉴더스,SK쉴더스,0.0,우리은행,전문서비스,EC02,1.0,출금,SK쉴더스김해,SK쉴더스에 이체한 내역의 적요이다.,자동입력,,12866.0,154000.0,10000.0,F020,40479.0
27,지역명,지로 출금이체,김해,김해,1.0,우리은행,전문서비스,EC02,1.0,출금,SK쉴더스김해,SK쉴더스에 이체한 내역의 적요이다.,자동입력,,12866.0,154000.0,10000.0,F020,40479.0
28,기업명,지로 출금이체,SK쉴더스,SK쉴더스,0.0,우리은행,전문서비스,EC02,1.0,출금,SK쉴더스남양주,SK쉴더스에 이체한 내역의 적요이다.,자동입력,,12867.0,197000.0,0.0,F020,40482.0
29,지역명,지로 출금이체,남양주,남양주,1.0,우리은행,전문서비스,EC02,1.0,출금,SK쉴더스남양주,SK쉴더스에 이체한 내역의 적요이다.,자동입력,,12867.0,197000.0,0.0,F020,40482.0
30,기업명,지로 출금이체,SK쉴더스,SK쉴더스,0.0,우리은행,전문서비스,EC02,1.0,출금,SK쉴더스남원,SK쉴더스에 이체한 내역의 적요이다.,자동입력,,12868.0,44000.0,44000.0,F020,40483.0
31,지역명,지로 출금이체,남원,남원,1.0,우리은행,전문서비스,EC02,1.0,출금,SK쉴더스남원,SK쉴더스에 이체한 내역의 적요이다.,자동입력,,12868.0,44000.0,44000.0,F020,40483.0
32,기업명,지로 출금이체,SK쉴더스,SK쉴더스,0.0,우리은행,전문서비스,EC02,1.0,출금,SK쉴더스남인처,SK쉴더스에 이체한 내역의 적요이다.,자동입력,,12869.0,143000.0,0.0,F020,40485.0
33,지역명,지로 출금이체,남인처,남인처,1.0,우리은행,전문서비스,EC02,1.0,출금,SK쉴더스남인처,SK쉴더스에 이체한 내역의 적요이다.,자동입력,,12869.0,143000.0,0.0,F020,40485.0
34,기업명,지로 출금이체,SK쉴더스,SK쉴더스,0.0,우리은행,전문서비스,EC02,1.0,출금,SK쉴더스논산여,SK쉴더스에 이체한 내역의 적요이다.,자동입력,,12870.0,158000.0,0.0,F020,40486.0
35,지역명,지로 출금이체,논산여,논산여,1.0,우리은행,전문서비스,EC02,1.0,출금,SK쉴더스논산여,SK쉴더스에 이체한 내역의 적요이다.,자동입력,,12870.0,158000.0,0.0,F020,40486.0
36,기업명,지로 출금이체,SK쉴더스,SK쉴더스,0.0,우리은행,전문서비스,EC02,1.0,출금,SK쉴더스논현,SK쉴더스에 이체한 내역의 적요이다.,자동입력,,12871.0,165000.0,1000.0,F020,40487.0
37,지역명,지로 출금이체,논현,논현,1.0,우리은행,전문서비스,EC02,1.0,출금,SK쉴더스논현,SK쉴더스에 이체한 내역의 적요이다.,자동입력,,12871.0,165000.0,1000.0,F020,40487.0
38,기업명,지로 출금이체,SK쉴더스,SK쉴더스,0.0,우리은행,전문서비스,EC02,1.0,출금,SK쉴더스달성,SK쉴더스에 이체한 내역의 적요이다.,자동입력,,12872.0,19000.0,19000.0,F020,40489.0
