,개체명,거래코드,단어,단어의미,단어일련번호,데이터셋출처,분류,분류번호,완료여부,입출금구분,적요,적요 설명,적요구조,적요구조일련번호,적요일련번호,최대금액,최소금액,출처번호,확인용
0,지역명,인터넷뱅킹 대량이체,방배,방배,0.0,우리은행,회사입금,DC02,1.0,입금,방배복지관,복지관으로(로) 입금된 내역의 적요이다.,회사명,,5533.0,1990000.0,0.0,F020,8212.0
1,시설명,인터넷뱅킹 대량이체,복지관,복지관,1.0,우리은행,회사입금,DC02,1.0,입금,방배복지관,복지관으로(로) 입금된 내역의 적요이다.,회사명,,5533.0,1990000.0,0.0,F020,8212.0
2,지역명,인터넷뱅킹 대량이체,수서명화,수서명화,0.0,우리은행,회사입금,DC02,1.0,입금,수서명화복지관,복지관으로(로) 입금된 내역의 적요이다.,회사명,,6736.0,100000.0,0.0,F020,9981.0
3,시설명,인터넷뱅킹 대량이체,복지관,복지관,1.0,우리은행,회사입금,DC02,1.0,입금,수서명화복지관,복지관으로(로) 입금된 내역의 적요이다.,회사명,,6736.0,100000.0,0.0,F020,9981.0
4,지역명,인터넷뱅킹 대량이체,신내,신내,0.0,우리은행,회사입금,DC02,1.0,입금,신내복지관,복지관으로(로) 입금된 내역의 적요이다.,회사명,,6914.0,1034000.0,1034000.0,F020,10213.0
5,시설명,인터넷뱅킹 대량이체,복지관,복지관,1.0,우리은행,회사입금,DC02,1.0,입금,신내복지관,복지관으로(로) 입금된 내역의 적요이다.,회사명,,6914.0,1034000.0,1034000.0,F020,10213.0
6,지역명,인터넷뱅킹 대량이체,원당,원당,0.0,우리은행,회사입금,DC02,1.0,입금,원당복지관,복지관으로(로) 입금된 내역의 적요이다.,회사명,,8399.0,50000.0,50000.0,F020,12116.0
7,시설명,인터넷뱅킹 대량이체,복지관,복지관,1.0,우리은행,회사입금,DC02,1.0,입금,원당복지관,복지관으로(로) 입금된 내역의 적요이다.,회사명,,8399.0,50000.0,50000.0,F020,12116.0
8,지역명,펌뱅킹 출금이체,감만,감만,0.0,우리은행,기부,EI01,1.0,출금,감만복지관,복지관으로(로) 이체한 내역의 적요이다.,자동입력,,13111.0,5000.0,5000.0,F020,41112.0
9,시설명,펌뱅킹 출금이체,복지관,복지관,1.0,우리은행,기부,EI01,1.0,출금,감만복지관,복지관으로(로) 이체한 내역의 적요이다.,자동입력,,13111.0,5000.0,5000.0,F020,41112.0
10,지역명,펌뱅킹 출금이체,강남,강남,0.0,우리은행,기부,EI01,1.0,출금,강남복지관,복지관으로(로) 이체한 내역의 적요이다.,자동입력,,13174.0,5000.0,5000.0,F020,41192.0
11,시설명,펌뱅킹 출금이체,복지관,복지관,1.0,우리은행,기부,EI01,1.0,출금,강남복지관,복지관으로(로) 이체한 내역의 적요이다.,자동입력,,13174.0,5000.0,5000.0,F020,41192.0
12,지역명,펌뱅킹 출금이체,강서구,강서구,0.0,우리은행,기부,EI01,1.0,출금,강서구복지관,복지관으로(로) 이체한 내역의 적요이다.,자동입력,,13338.0,10000.0,10000.0,F020,41395.0
13,시설명,펌뱅킹 출금이체,복지관,복지관,1.0,우리은행,기부,EI01,1.0,출금,강서구복지관,복지관으로(로) 이체한 내역의 적요이다.,자동입력,,13338.0,10000.0,10000.0,F020,41395.0
14,지역명,펌뱅킹 출금이체,공릉,공릉,0.0,우리은행,기부,EI01,1.0,출금,공릉복지관,복지관으로(로) 이체한 내역의 적요이다.,자동입력,,14551.0,5000.0,5000.0,F020,42809.0
15,시설명,펌뱅킹 출금이체,복지관,복지관,1.0,우리은행,기부,EI01,1.0,출금,공릉복지관,복지관으로(로) 이체한 내역의 적요이다.,자동입력,,14551.0,5000.0,5000.0,F020,42809.0
16,지역명,펌뱅킹 출금이체,관악,관악,0.0,우리은행,기부,EI01,1.0,출금,관악복지관,복지관으로(로) 이체한 내역의 적요이다.,자동입력,,14757.0,10000.0,10000.0,F020,43061.0
17,시설명,펌뱅킹 출금이체,복지관,복지관,1.0,우리은행,기부,EI01,1.0,출금,관악복지관,복지관으로(로) 이체한 내역의 적요이다.,자동입력,,14757.0,10000.0,10000.0,F020,43061.0
18,지역명,CMS공동망 출금이체,군산나운,군산나운,0.0,우리은행,기부,EI01,1.0,출금,군산나운복지관,복지관으로(로) 이체한 내역의 적요이다.,자동입력,,18074.0,5000.0,0.0,F020,46842.0
19,시설명,CMS공동망 출금이체,복지관,복지관,1.0,우리은행,기부,EI01,1.0,출금,군산나운복지관,복지관으로(로) 이체한 내역의 적요이다.,자동입력,,18074.0,5000.0,0.0,F020,46842.0
20,지역명,펌뱅킹 출금이체,금오,금오,0.0,우리은행,기부,EI01,1.0,출금,금오복지관,복지관으로(로) 이체한 내역의 적요이다.,자동입력,,19303.0,10000.0,10000.0,F020,48242.0
21,시설명,펌뱅킹 출금이체,복지관,복지관,1.0,우리은행,기부,EI01,1.0,출금,금오복지관,복지관으로(로) 이체한 내역의 적요이다.,자동입력,,19303.0,10000.0,10000.0,F020,48242.0
22,지역명,펌뱅킹 출금이체,길음,길음,0.0,우리은행,기부,EI01,1.0,출금,길음복지관,복지관으로(로) 이체한 내역의 적요이다.,자동입력,,20337.0,50000.0,0.0,F020,49394.0
23,시설명,펌뱅킹 출금이체,복지관,복지관,1.0,우리은행,기부,EI01,1.0,출금,길음복지관,복지관으로(로) 이체한 내역의 적요이다.,자동입력,,20337.0,50000.0,0.0,F020,49394.0
24,지역명,펌뱅킹 출금이체,김해시,김해시,0.0,우리은행,기부,EI01,1.0,출금,김해시복지관,복지관으로(로) 이체한 내역의 적요이다.,자동입력,,22882.0,10000.0,10000.0,F020,52703.0
25,시설명,펌뱅킹 출금이체,복지관,복지관,1.0,우리은행,기부,EI01,1.0,출금,김해시복지관,복지관으로(로) 이체한 내역의 적요이다.,자동입력,,22882.0,10000.0,10000.0,F020,52703.0
26,지역명,펌뱅킹 출금이체,남양주,남양주,0.0,우리은행,기부,EI01,1.0,출금,남양주복지관,복지관으로(로) 이체한 내역의 적요이다.,자동입력,,23603.0,10000.0,0.0,F020,53586.0
27,시설명,펌뱅킹 출금이체,복지관,복지관,1.0,우리은행,기부,EI01,1.0,출금,남양주복지관,복지관으로(로) 이체한 내역의 적요이다.,자동입력,,23603.0,10000.0,0.0,F020,53586.0
28,지역명,CMS공동망 출금이체,노틀담,노틀담,0.0,우리은행,기부,EI01,1.0,출금,노틀담복지관,복지관으로(로) 이체한 내역의 적요이다.,자동입력,,24032.0,20000.0,20000.0,F020,54062.0
29,시설명,CMS공동망 출금이체,복지관,복지관,1.0,우리은행,기부,EI01,1.0,출금,노틀담복지관,복지관으로(로) 이체한 내역의 적요이다.,자동입력,,24032.0,20000.0,20000.0,F020,54062.0
30,지역명,펌뱅킹 출금이체,녹양,녹양,0.0,우리은행,기부,EI01,1.0,출금,녹양복지관,복지관으로(로) 이체한 내역의 적요이다.,자동입력,,24076.0,10000.0,0.0,F020,54113.0
31,시설명,펌뱅킹 출금이체,복지관,복지관,1.0,우리은행,기부,EI01,1.0,출금,녹양복지관,복지관으로(로) 이체한 내역의 적요이다.,자동입력,,24076.0,10000.0,0.0,F020,54113.0
