,개체명,거래코드,단어,단어의미,단어일련번호,데이터셋출처,분류,분류번호,완료여부,입출금구분,적요,적요 설명,적요구조,적요구조일련번호,적요일련번호,최대금액,최소금액,출처번호,확인용
0,금융용어,전자뱅킹예약건별이체,급여,급여,0.0,우리은행,급여지급,EI03,1.0,출금,경남급여,급여 이체한 내역의 적요이다.,직접입력,,14022.0,1724000.0,1724000.0,F020,42185.0
1,회사명,전자뱅킹예약건별이체,경남,경남,1.0,우리은행,급여지급,EI03,1.0,출금,경남급여,급여 이체한 내역의 적요이다.,직접입력,,14022.0,1724000.0,1724000.0,F020,42185.0
2,금융용어,전자뱅킹예약건별이체,급여,급여,0.0,우리은행,급여지급,EI03,1.0,출금,부산급여,급여 이체한 내역의 적요이다.,직접입력,,33544.0,0.0,0.0,F020,64867.0
3,회사명,전자뱅킹예약건별이체,부산,부산,1.0,우리은행,급여지급,EI03,1.0,출금,부산급여,급여 이체한 내역의 적요이다.,직접입력,,33544.0,0.0,0.0,F020,64867.0
4,금융용어,인터넷뱅킹 대량이체,급여,급여,0.0,우리은행,급여,DA01,1.0,입금,건안（급여）,급여 입금된 내역의 적요이다.,자동입력,,2067.0,5173000.0,5173000.0,F020,3603.0
5,회사명,인터넷뱅킹 대량이체,건안,건안,1.0,우리은행,급여,DA01,1.0,입금,건안（급여）,급여 입금된 내역의 적요이다.,자동입력,,2067.0,5173000.0,5173000.0,F020,3603.0
6,금융용어,납부자자동 입금이체,급여,급여,0.0,우리은행,급여,DA01,1.0,입금,경남－급여,급여 입금된 내역의 적요이다.,자동입력,,2102.0,0.0,0.0,F020,3639.0
7,회사명,납부자자동 입금이체,경남－,경남－,1.0,우리은행,급여,DA01,1.0,입금,경남－급여,급여 입금된 내역의 적요이다.,자동입력,,2102.0,0.0,0.0,F020,3639.0
8,금융용어,급여 입금이체,급여,급여,0.0,우리은행,급여,DA01,1.0,입금,경동급여,급여 입금된 내역의 적요이다.,자동입력,,2144.0,9189000.0,0.0,F020,3682.0
9,회사명,급여 입금이체,경동,경동,1.0,우리은행,급여,DA01,1.0,입금,경동급여,급여 입금된 내역의 적요이다.,자동입력,,2144.0,9189000.0,0.0,F020,3682.0
10,금융용어,지로대량급여 입금이체,급여,급여,0.0,우리은행,급여,DA01,1.0,입금,국편급여,급여 입금된 내역의 적요이다.,자동입력,,2867.0,3020000.0,0.0,F020,4529.0
11,회사명,지로대량급여 입금이체,국편,국편,1.0,우리은행,급여,DA01,1.0,입금,국편급여,급여 입금된 내역의 적요이다.,자동입력,,2867.0,3020000.0,0.0,F020,4529.0
12,금융용어,인터넷뱅킹 대량이체,급여,급여,0.0,우리은행,급여,DA01,1.0,입금,급여　우남,급여 입금된 내역의 적요이다.,자동입력,,3126.0,3530000.0,3530000.0,F020,4864.0
13,회사명,인터넷뱅킹 대량이체,　우남,　우남,1.0,우리은행,급여,DA01,1.0,입금,급여　우남,급여 입금된 내역의 적요이다.,자동입력,,3126.0,3530000.0,3530000.0,F020,4864.0
14,금융용어,인터넷뱅킹 대량이체,급여,급여,0.0,우리은행,급여,DA01,1.0,입금,급여　ＣＪ,급여 입금된 내역의 적요이다.,자동입력,,3132.0,5628000.0,0.0,F020,4870.0
15,회사명,인터넷뱅킹 대량이체,　ＣＪ,　ＣＪ,1.0,우리은행,급여,DA01,1.0,입금,급여　ＣＪ,급여 입금된 내역의 적요이다.,자동입력,,3132.0,5628000.0,0.0,F020,4870.0
16,금융용어,인터넷뱅킹 대량이체,급여,급여,0.0,우리은행,급여,DA01,1.0,입금,급여남경,급여 입금된 내역의 적요이다.,자동입력,,3157.0,2177000.0,2177000.0,F020,4901.0
17,회사명,인터넷뱅킹 대량이체,남경,남경,1.0,우리은행,급여,DA01,1.0,입금,급여남경,급여 입금된 내역의 적요이다.,자동입력,,3157.0,2177000.0,2177000.0,F020,4901.0
18,금융용어,펌뱅킹 입금이체,급여,급여,0.0,우리은행,급여,DA01,1.0,입금,급여두산,급여 입금된 내역의 적요이다.,자동입력,,3171.0,9240000.0,3398000.0,F020,4921.0
19,회사명,펌뱅킹 입금이체,두산,두산,1.0,우리은행,급여,DA01,1.0,입금,급여두산,급여 입금된 내역의 적요이다.,자동입력,,3171.0,9240000.0,3398000.0,F020,4921.0
20,금융용어,인터넷뱅킹 대량이체,급여,급여,0.0,우리은행,급여,DA01,1.0,입금,급여미준,급여 입금된 내역의 적요이다.,자동입력,,3175.0,3214000.0,2114000.0,F020,4929.0
21,회사명,인터넷뱅킹 대량이체,미준,미준,1.0,우리은행,급여,DA01,1.0,입금,급여미준,급여 입금된 내역의 적요이다.,자동입력,,3175.0,3214000.0,2114000.0,F020,4929.0
22,금융용어,전자뱅킹예약건별이체,급여,급여,0.0,우리은행,급여,DA01,1.0,입금,급여백상,급여 입금된 내역의 적요이다.,자동입력,,3178.0,2086000.0,2086000.0,F020,4932.0
23,회사명,전자뱅킹예약건별이체,백상,백상,1.0,우리은행,급여,DA01,1.0,입금,급여백상,급여 입금된 내역의 적요이다.,자동입력,,3178.0,2086000.0,2086000.0,F020,4932.0
24,금융용어,급여 입금이체,급여,급여,0.0,우리은행,급여,DA01,1.0,입금,급여삼우,급여 입금된 내역의 적요이다.,자동입력,,3204.0,7393000.0,0.0,F020,5029.0
25,회사명,급여 입금이체,삼우,삼우,1.0,우리은행,급여,DA01,1.0,입금,급여삼우,급여 입금된 내역의 적요이다.,자동입력,,3204.0,7393000.0,0.0,F020,5029.0
26,금융용어,인터넷뱅킹 대량이체,급여,급여,0.0,우리은행,급여,DA01,1.0,입금,급여소급,급여 입금된 내역의 적요이다.,자동입력,,3213.0,0.0,0.0,F020,5040.0
27,회사명,인터넷뱅킹 대량이체,소급,소급,1.0,우리은행,급여,DA01,1.0,입금,급여소급,급여 입금된 내역의 적요이다.,자동입력,,3213.0,0.0,0.0,F020,5040.0
28,금융용어,인터넷뱅킹 대량이체,급여,급여,0.0,우리은행,급여,DA01,1.0,입금,급여（리젠）,급여 입금된 내역의 적요이다.,자동입력,,3309.0,1899000.0,1899000.0,F020,5156.0
29,회사명,인터넷뱅킹 대량이체,리젠,리젠,1.0,우리은행,급여,DA01,1.0,입금,급여（리젠）,급여 입금된 내역의 적요이다.,자동입력,,3309.0,1899000.0,1899000.0,F020,5156.0
30,금융용어,인터넷뱅킹 대량이체,급여,급여,0.0,우리은행,급여,DA01,1.0,입금,급여（유림）,급여 입금된 내역의 적요이다.,자동입력,,3316.0,3924000.0,0.0,F020,5163.0
31,회사명,인터넷뱅킹 대량이체,유림,유림,1.0,우리은행,급여,DA01,1.0,입금,급여（유림）,급여 입금된 내역의 적요이다.,자동입력,,3316.0,3924000.0,0.0,F020,5163.0
32,금융용어,전자뱅킹예약건별이체,급여,급여,0.0,우리은행,급여,DA01,1.0,입금,기쁨급여,급여 입금된 내역의 적요이다.,자동입력,,3385.0,828000.0,828000.0,F020,5251.0
33,회사명,전자뱅킹예약건별이체,기쁨,기쁨,1.0,우리은행,급여,DA01,1.0,입금,기쁨급여,급여 입금된 내역의 적요이다.,자동입력,,3385.0,828000.0,828000.0,F020,5251.0
34,금융용어,인터넷뱅킹 대량이체,급여,급여,0.0,우리은행,급여,DA01,1.0,입금,노크급여,급여 입금된 내역의 적요이다.,자동입력,,3719.0,0.0,0.0,F020,5871.0
35,회사명,인터넷뱅킹 대량이체,노크,노크,1.0,우리은행,급여,DA01,1.0,입금,노크급여,급여 입금된 내역의 적요이다.,자동입력,,3719.0,0.0,0.0,F020,5871.0
36,금융용어,인터넷뱅킹 대량이체,급여,급여,0.0,우리은행,급여,DA01,1.0,입금,다담급여,급여 입금된 내역의 적요이다.,자동입력,,4408.0,2242000.0,2242000.0,F020,6601.0
37,회사명,인터넷뱅킹 대량이체,다담,다담,1.0,우리은행,급여,DA01,1.0,입금,다담급여,급여 입금된 내역의 적요이다.,자동입력,,4408.0,2242000.0,2242000.0,F020,6601.0
38,금융용어,인터넷뱅킹 대량이체,급여,급여,0.0,우리은행,급여,DA01,1.0,입금,다온  급여,급여 입금된 내역의 적요이다.,자동입력,,4415.0,282000.0,282000.0,F020,6615.0
39,회사명,인터넷뱅킹 대량이체,다온  ,다온  ,1.0,우리은행,급여,DA01,1.0,입금,다온  급여,급여 입금된 내역의 적요이다.,자동입력,,4415.0,282000.0,282000.0,F020,6615.0
40,금융용어,급여 입금이체,급여,급여,0.0,우리은행,급여,DA01,1.0,입금,다온급여,급여 입금된 내역의 적요이다.,자동입력,,4417.0,3388000.0,0.0,F020,6617.0
