,개체명,거래코드,단어,단어의미,단어일련번호,데이터셋출처,분류,분류번호,완료여부,입출금구분,적요,적요 설명,적요구조,적요구조일련번호,적요일련번호,최대금액,최소금액,출처번호,확인용
0,사유,전자뱅킹예약건별이체,명절상여금및　,명절상여금및　,0.0,우리은행,급여,DA01,1.0,입금,명절상여금및　수당,수당으로(로) 입금된 내역의 적요이다.,자동입력,,5380.0,1360000.0,1360000.0,F020,7791.0
1,금융용어,전자뱅킹예약건별이체,수당,수당,1.0,우리은행,급여,DA01,1.0,입금,명절상여금및　수당,수당으로(로) 입금된 내역의 적요이다.,자동입력,,5380.0,1360000.0,1360000.0,F020,7791.0
2,사유,인터넷뱅킹 대량이체,성북근로자의날,성북근로자의날,0.0,우리은행,급여,DA01,1.0,입금,성북근로자의날수당,수당으로(로) 입금된 내역의 적요이다.,자동입력,,6525.0,0.0,0.0,F020,9687.0
3,금융용어,인터넷뱅킹 대량이체,수당,수당,1.0,우리은행,급여,DA01,1.0,입금,성북근로자의날수당,수당으로(로) 입금된 내역의 적요이다.,자동입력,,6525.0,0.0,0.0,F020,9687.0
4,사유,인터넷뱅킹 대량이체,시간외,시간외,0.0,우리은행,급여,DA01,1.0,입금,시간외수당,수당으로(로) 입금된 내역의 적요이다.,자동입력,,6851.0,613000.0,0.0,F020,10135.0
5,금융용어,인터넷뱅킹 대량이체,수당,수당,1.0,우리은행,급여,DA01,1.0,입금,시간외수당,수당으로(로) 입금된 내역의 적요이다.,자동입력,,6851.0,613000.0,0.0,F020,10135.0
6,사유,펌뱅킹 입금이체,시간외,시간외,0.0,우리은행,급여,DA01,1.0,입금,시간외수당,수당으로(로) 입금된 내역의 적요이다.,자동입력,,6852.0,613000.0,0.0,F020,10136.0
7,금융용어,펌뱅킹 입금이체,수당,수당,1.0,우리은행,급여,DA01,1.0,입금,시간외수당,수당으로(로) 입금된 내역의 적요이다.,자동입력,,6852.0,613000.0,0.0,F020,10136.0
8,사유,인터넷뱅킹 대량이체,시간외당직,시간외당직,0.0,우리은행,급여,DA01,1.0,입금,시간외（당직）수당,수당으로(로) 입금된 내역의 적요이다.,자동입력,,6858.0,50000.0,0.0,F020,10143.0
9,금융용어,인터넷뱅킹 대량이체,수당,수당,1.0,우리은행,급여,DA01,1.0,입금,시간외（당직）수당,수당으로(로) 입금된 내역의 적요이다.,자동입력,,6858.0,50000.0,0.0,F020,10143.0
10,사유,지로대량급여 입금이체,에이비엘,에이비엘,0.0,우리은행,급여,DA01,1.0,입금,에이비엘수당,수당으로(로) 입금된 내역의 적요이다.,자동입력,,7781.0,8118000.0,98000.0,F020,11321.0
11,금융용어,지로대량급여 입금이체,수당,수당,1.0,우리은행,급여,DA01,1.0,입금,에이비엘수당,수당으로(로) 입금된 내역의 적요이다.,자동입력,,7781.0,8118000.0,98000.0,F020,11321.0
12,사유,급여 입금이체,여의도정근,여의도정근,0.0,우리은행,급여,DA01,1.0,입금,여의도정근수당,수당으로(로) 입금된 내역의 적요이다.,자동입력,,7923.0,4335000.0,650000.0,F020,11490.0
13,금융용어,급여 입금이체,수당,수당,1.0,우리은행,급여,DA01,1.0,입금,여의도정근수당,수당으로(로) 입금된 내역의 적요이다.,자동입력,,7923.0,4335000.0,650000.0,F020,11490.0
14,사유,급여 입금이체,연월차,연월차,0.0,우리은행,급여,DA01,1.0,입금,연월차수당,수당으로(로) 입금된 내역의 적요이다.,자동입력,,8011.0,1316000.0,1316000.0,F020,11587.0
15,금융용어,급여 입금이체,수당,수당,1.0,우리은행,급여,DA01,1.0,입금,연월차수당,수당으로(로) 입금된 내역의 적요이다.,자동입력,,8011.0,1316000.0,1316000.0,F020,11587.0
16,사유,인터넷뱅킹 대량이체,연차미사용,연차미사용,0.0,우리은행,급여,DA01,1.0,입금,연차미사용수당,수당으로(로) 입금된 내역의 적요이다.,자동입력,,8025.0,3717000.0,146000.0,F020,11602.0
17,금융용어,인터넷뱅킹 대량이체,수당,수당,1.0,우리은행,급여,DA01,1.0,입금,연차미사용수당,수당으로(로) 입금된 내역의 적요이다.,자동입력,,8025.0,3717000.0,146000.0,F020,11602.0
18,사유,급여 입금이체,직책/PCP,직책/PCP,0.0,우리은행,급여,DA01,1.0,입금,직책/PCP수당,수당으로(로) 입금된 내역의 적요이다.,자동입력,,9886.0,801000.0,400000.0,F020,14267.0
19,금융용어,급여 입금이체,수당,수당,1.0,우리은행,급여,DA01,1.0,입금,직책/PCP수당,수당으로(로) 입금된 내역의 적요이다.,자동입력,,9886.0,801000.0,400000.0,F020,14267.0
20,사유,인터넷뱅킹 대량이체,추가야간,추가야간,0.0,우리은행,급여,DA01,1.0,입금,추가야간수당,수당으로(로) 입금된 내역의 적요이다.,자동입력,,10056.0,30000.0,30000.0,F020,14533.0
21,금융용어,인터넷뱅킹 대량이체,수당,수당,1.0,우리은행,급여,DA01,1.0,입금,추가야간수당,수당으로(로) 입금된 내역의 적요이다.,자동입력,,10056.0,30000.0,30000.0,F020,14533.0
22,사유,인터넷뱅킹 대량이체,ＢＣＩＬ　법정제,ＢＣＩＬ　법정제,0.0,우리은행,급여,DA01,1.0,입금,ＢＣＩＬ　법정제수당,수당으로(로) 입금된 내역의 적요이다.,자동입력,,12461.0,0.0,0.0,F020,17753.0
23,금융용어,인터넷뱅킹 대량이체,수당,수당,1.0,우리은행,급여,DA01,1.0,입금,ＢＣＩＬ　법정제수당,수당으로(로) 입금된 내역의 적요이다.,자동입력,,12461.0,0.0,0.0,F020,17753.0
24,사유,인터넷뱅킹 대량이체,적십자원호,적십자원호,0.0,우리은행,회사입금,DC02,1.0,입금,적십자원호수당,수당으로(로) 입금된 내역의 적요이다.,회사명,,9074.0,362000.0,0.0,F020,13223.0
25,금융용어,인터넷뱅킹 대량이체,수당,수당,1.0,우리은행,회사입금,DC02,1.0,입금,적십자원호수당,수당으로(로) 입금된 내역의 적요이다.,회사명,,9074.0,362000.0,0.0,F020,13223.0
26,사유,인터넷뱅킹 대량이체,코로나감염,코로나감염,0.0,우리은행,지원금/장학금,DC07,1.0,입금,코로나감염수당,수당으로(로) 입금된 내역의 적요이다.,자동입력,,10225.0,0.0,0.0,F020,14742.0
27,금융용어,인터넷뱅킹 대량이체,수당,수당,1.0,우리은행,지원금/장학금,DC07,1.0,입금,코로나감염수당,수당으로(로) 입금된 내역의 적요이다.,자동입력,,10225.0,0.0,0.0,F020,14742.0
28,사유,인터넷뱅킹 대량이체,홍익대논문심사,홍익대논문심사,0.0,우리은행,기타소득,DA06,1.0,입금,홍익대논문심사수당,수당으로(로) 입금된 내역의 적요이다.,자동입력,,11594.0,100000.0,100000.0,F020,16718.0
29,금융용어,인터넷뱅킹 대량이체,수당,수당,1.0,우리은행,기타소득,DA06,1.0,입금,홍익대논문심사수당,수당으로(로) 입금된 내역의 적요이다.,자동입력,,11594.0,100000.0,100000.0,F020,16718.0
30,사유,인터넷뱅킹 대량이체,감염예방,감염예방,0.0,우리은행,기타소득,DA06,1.0,입금,감염예방수당,수당으로(로) 입금된 내역의 적요이다.,자동입력,,1958.0,0.0,0.0,F020,3422.0
31,금융용어,인터넷뱅킹 대량이체,수당,수당,1.0,우리은행,기타소득,DA06,1.0,입금,감염예방수당,수당으로(로) 입금된 내역의 적요이다.,자동입력,,1958.0,0.0,0.0,F020,3422.0
32,사유,인터넷뱅킹 대량이체,검체및감염예방,검체및감염예방,0.0,우리은행,기타소득,DA06,1.0,입금,검체및감염예방수당,수당으로(로) 입금된 내역의 적요이다.,자동입력,,2075.0,0.0,0.0,F020,3611.0
33,금융용어,인터넷뱅킹 대량이체,수당,수당,1.0,우리은행,기타소득,DA06,1.0,입금,검체및감염예방수당,수당으로(로) 입금된 내역의 적요이다.,자동입력,,2075.0,0.0,0.0,F020,3611.0
34,사유,인터넷뱅킹 대량이체,고교방문,고교방문,0.0,우리은행,기타소득,DA06,1.0,입금,고교방문수당,수당으로(로) 입금된 내역의 적요이다.,자동입력,,2190.0,60000.0,60000.0,F020,3733.0
35,금융용어,인터넷뱅킹 대량이체,수당,수당,1.0,우리은행,기타소득,DA06,1.0,입금,고교방문수당,수당으로(로) 입금된 내역의 적요이다.,자동입력,,2190.0,60000.0,60000.0,F020,3733.0
36,사유,전자뱅킹예약건별이체,관리사,관리사,0.0,우리은행,기타소득,DA06,1.0,입금,관리사수당,수당으로(로) 입금된 내역의 적요이다.,직접입력,,2264.0,0.0,0.0,F020,3844.0
37,금융용어,전자뱅킹예약건별이체,수당,수당,1.0,우리은행,기타소득,DA06,1.0,입금,관리사수당,수당으로(로) 입금된 내역의 적요이다.,직접입력,,2264.0,0.0,0.0,F020,3844.0
38,사유,인터넷뱅킹 대량이체,관리책임,관리책임,0.0,우리은행,기타소득,DA06,1.0,입금,관리책임수당,수당으로(로) 입금된 내역의 적요이다.,자동입력,,2266.0,77000.0,77000.0,F020,3846.0
39,금융용어,인터넷뱅킹 대량이체,수당,수당,1.0,우리은행,기타소득,DA06,1.0,입금,관리책임수당,수당으로(로) 입금된 내역의 적요이다.,자동입력,,2266.0,77000.0,77000.0,F020,3846.0
40,사유,인터넷뱅킹 대량이체,대원고,대원고,0.0,우리은행,기타소득,DA06,1.0,입금,대원고수당,수당으로(로) 입금된 내역의 적요이다.,자동입력,,4653.0,200000.0,200000.0,F020,6887.0
41,금융용어,인터넷뱅킹 대량이체,수당,수당,1.0,우리은행,기타소득,DA06,1.0,입금,대원고수당,수당으로(로) 입금된 내역의 적요이다.,자동입력,,4653.0,200000.0,200000.0,F020,6887.0
42,사유,인터넷뱅킹 대량이체,대학원입시,대학원입시,0.0,우리은행,기타소득,DA06,1.0,입금,대학원입시수당,수당으로(로) 입금된 내역의 적요이다.,자동입력,,4737.0,10000.0,10000.0,F020,6979.0
43,금융용어,인터넷뱅킹 대량이체,수당,수당,1.0,우리은행,기타소득,DA06,1.0,입금,대학원입시수당,수당으로(로) 입금된 내역의 적요이다.,자동입력,,4737.0,10000.0,10000.0,F020,6979.0
44,사유,인터넷뱅킹 대량이체,두원＿소장,두원＿소장,0.0,우리은행,기타소득,DA06,1.0,입금,두원＿소장수당,수당으로(로) 입금된 내역의 적요이다.,자동입력,,5026.0,300000.0,300000.0,F020,7327.0
45,금융용어,인터넷뱅킹 대량이체,수당,수당,1.0,우리은행,기타소득,DA06,1.0,입금,두원＿소장수당,수당으로(로) 입금된 내역의 적요이다.,자동입력,,5026.0,300000.0,300000.0,F020,7327.0
46,사유,인터넷뱅킹 대량이체,라라  월가산,라라  월가산,0.0,우리은행,기타소득,DA06,1.0,입금,라라  월가산수당,수당으로(로) 입금된 내역의 적요이다.,자동입력,,5093.0,413000.0,413000.0,F020,7412.0
47,금융용어,인터넷뱅킹 대량이체,수당,수당,1.0,우리은행,기타소득,DA06,1.0,입금,라라  월가산수당,수당으로(로) 입금된 내역의 적요이다.,자동입력,,5093.0,413000.0,413000.0,F020,7412.0
48,사유,일반대외대량 입금이체,라이프웨이,라이프웨이,0.0,우리은행,기타소득,DA06,1.0,입금,라이프웨이수당,수당으로(로) 입금된 내역의 적요이다.,자동입력,,5119.0,123000.0,20000.0,F020,7440.0
49,금융용어,일반대외대량 입금이체,수당,수당,1.0,우리은행,기타소득,DA06,1.0,입금,라이프웨이수당,수당으로(로) 입금된 내역의 적요이다.,자동입력,,5119.0,123000.0,20000.0,F020,7440.0
50,사유,인터넷뱅킹 대량이체,명예퇴직,명예퇴직,0.0,우리은행,퇴직금,DA02,1.0,입금,명예퇴직수당,수당으로(로) 입금된 내역의 적요이다.,자동입력,,5352.0,37299000.0,37299000.0,F020,7761.0
51,금융용어,인터넷뱅킹 대량이체,수당,수당,1.0,우리은행,퇴직금,DA02,1.0,입금,명예퇴직수당,수당으로(로) 입금된 내역의 적요이다.,자동입력,,5352.0,37299000.0,37299000.0,F020,7761.0
52,사유,인터넷뱅킹 대량이체,베리굿 월,베리굿 월,0.0,우리은행,기타소득,DA06,1.0,입금,베리굿 월수당,수당으로(로) 입금된 내역의 적요이다.,자동입력,,5592.0,1923000.0,1923000.0,F020,8304.0
53,금융용어,인터넷뱅킹 대량이체,수당,수당,1.0,우리은행,기타소득,DA06,1.0,입금,베리굿 월수당,수당으로(로) 입금된 내역의 적요이다.,자동입력,,5592.0,1923000.0,1923000.0,F020,8304.0
