index,확인용,입출금구분,거래코드,적요,최소금액,최대금액,대분류,분류,적요일련번호,금융회사,데이터셋출처,출처번호,적요구조,적요구조일련번호,적요 설명,분류번호,단어,단어일련번호,단어의미,개체명,완료여부,적요_pre,적요길이,적요반대_pre
98,98,입금,인터넷뱅킹 대량이체,    손보수수료,"9,120,000","9,120,000",소득,기타소득,,,,,,,,,,,,,,0000손보수수료,9,료수수보손0000
454,454,입금,인터넷뱅킹 대량이체,  월판매수수료,"3,209,000","3,483,000",소득,사업소득,,,,,,,,,,,,,,00월판매수수료,8,료수수매판월00
665,665,입금,인터넷뱅킹 대량이체, 월　수수료,"340,000","340,000",소득,기타소득,,,,,,,,,,,,,,0월0수수료,6,료수수0월0
701,701,입금,인터넷뱅킹 대량이체, 월　중간관리수수료,"9,760,000","9,760,000",소득,기타소득,,,,,,,,,,,,,,0월0중간관리수수료,10,료수수리관간중0월0
726,726,입금,인터넷뱅킹 대량이체, 월　판매수수료,"45,126,000","45,126,000",소득,기타소득,,,,,,,,,,,,,,0월0판매수수료,8,료수수매판0월0
736,736,입금,인터넷뱅킹 대량이체, 월　ＣＡＴ수수료,"10,000","10,000",소득,기타소득,,,,,,,,,,,,,,0월0ＣＡＴ수수료,9,료수수ＴＡＣ0월0
985,985,입금,인터넷뱅킹 대량이체, 월샘표수수료,"493,000","1,315,000",소득,기타소득,,,,,,,,,,,,,,0월샘표수수료,7,료수수표샘월0
1004,1004,입금,인터넷뱅킹 대량이체, 월수수료,"3,000,000","3,000,000",소득,기타소득,,,,,,,,,,,,,,0월수수료,5,료수수월0
1128,1128,입금,인터넷뱅킹 대량이체, 월카몰수수료,"7,000","7,000",소득,기타소득,,,,,,,,,,,,,,0월카몰수수료,7,료수수몰카월0
2415,2415,입금,지로대량급여 입금이체,ABL수수료,"22,000","22,000",소득,사업소득,,,,,,,,,,,,,,ABL수수료,6,료수수LBA
3369,3369,입금,인터넷뱅킹 대량이체,가맹점  일수수료,"109,000","109,000",소득,기타소득,,,,,,,,,,,,,,가맹점00일수수료,9,료수수일00점맹가
3927,3927,입금,인터넷뱅킹 대량이체,광주ｌｉｆｅ수수료,"18,000","18,000",소득,기타소득,,,,,,,,,,,,,,광주ｌｉｆｅ수수료,9,료수수ｅｆｉｌ주광
5259,5259,입금,인터넷뱅킹 대량이체,기술　자문　수수료,"14,505,000","14,505,000",소득,기타소득,,,,,,,,,,,,,,기술0자문0수수료,9,료수수0문자0술기
5262,5262,입금,전자뱅킹예약건별이체,기아차수수료,"1,000","1,000",소득,기타소득,,,,,,,,,,,,,,기아차수수료,6,료수수차아기
7052,7052,입금,인터넷뱅킹 대량이체,더엘금융수수료,"193,000","193,000",소득,기타소득,,,,,,,,,,,,,,더엘금융수수료,7,료수수융금엘더
7651,7651,입금,인터넷뱅킹 대량이체,매장판매수수료,"5,132,000","5,132,000",소득,기타소득,,,,,,,,,,,,,,매장판매수수료,7,료수수매판장매
7678,7678,입금,펌뱅킹 입금이체,메리츠수수료, - ,"14,446,000",소득,기타소득,,,,,,,,,,,,,,메리츠수수료,6,료수수츠리메
9292,9292,입금,인터넷뱅킹 대량이체,생보급여수수료,"7,000","1,732,000",소득,기타소득,,,,,,,,,,,,,,생보급여수수료,7,료수수여급보생
9900,9900,입금,인터넷뱅킹 대량이체,손보급여수수료, - ,"64,000",소득,기타소득,,,,,,,,,,,,,,손보급여수수료,7,료수수여급보손
