index,확인용,입출금구분,거래코드,적요,최소금액,최대금액,대분류,분류,적요일련번호,금융회사,데이터셋출처,출처번호,적요구조,적요구조일련번호,적요 설명,분류번호,단어,단어일련번호,단어의미,개체명,완료여부,적요_pre,적요길이,적요반대_pre
31,31,입금,인터넷뱅킹 대량이체,    　성과급,"3,235,000","3,235,000",소득,급여,,,,,,,,,,,,,,00000성과급,8,급과성00000
68,68,입금,인터넷뱅킹 대량이체,    년　성과금,"5,324,000","5,324,000",소득,급여,,,,,,,,,,,,,,0000년0성과금,9,금과성0년0000
69,69,입금,인터넷뱅킹 대량이체,    년　성과급,"1,958,000","3,379,000",소득,급여,,,,,,,,,,,,,,0000년0성과급,9,급과성0년0000
79,79,입금,인터넷뱅킹 대량이체,    년성과급,"2,901,000","2,901,000",소득,급여,,,,,,,,,,,,,,0000년성과급,8,급과성년0000
230,230,입금,인터넷뱅킹 대량이체,  년　성과급,"2,288,000","3,208,000",소득,급여,,,,,,,,,,,,,,00년0성과급,7,급과성0년00
236,236,입금,인터넷뱅킹 대량이체,  년　특별성과급,"6,359,000","6,359,000",소득,급여,,,,,,,,,,,,,,00년0특별성과급,9,급과성별특0년00
246,246,입금,인터넷뱅킹 대량이체,  년미지급성과급,"1,570,000","1,570,000",소득,급여,,,,,,,,,,,,,,00년미지급성과급,9,급과성급지미년00
252,252,입금,인터넷뱅킹 대량이체,  년성과급, - ,"3,736,000",소득,급여,,,,,,,,,,,,,,00년성과급,6,급과성년00
322,322,입금,인터넷뱅킹 대량이체,  월　경영성과금, - ,"2,053,000",소득,급여,,,,,,,,,,,,,,00월0경영성과금,9,금과성영경0월00
488,488,입금,인터넷뱅킹 대량이체,  하반기성과급,"198,000","198,000",소득,급여,,,,,,,,,,,,,,00하반기성과급,8,급과성기반하00
956,956,입금,인터넷뱅킹 대량이체, 월분　성과급,"300,000","300,000",소득,급여,,,,,,,,,,,,,,0월분0성과급,7,급과성0분월0
996,996,입금,인터넷뱅킹 대량이체, 월성과급, - , - ,소득,급여,,,,,,,,,,,,,,0월성과급,5,급과성월0
1139,1139,입금,급여 입금이체, 월특별성과금, - , - ,소득,급여,,,,,,,,,,,,,,0월특별성과금,7,금과성별특월0
2691,2691,입금,급여 입금이체,FY  반기성과급,"3,720,000","6,982,000",소득,급여,,,,,,,,,,,,,,FY00반기성과급,9,급과성기반00YF
3705,3705,입금,인터넷뱅킹 대량이체,경엉성과급,"4,052,000","4,052,000",소득,급여,,,,,,,,,,,,,,경엉성과급,5,급과성엉경
3706,3706,입금,인터넷뱅킹 대량이체,경영성과금, - ,"7,265,000",소득,급여,,,,,,,,,,,,,,경영성과금,5,금과성영경
3707,3707,입금,급여 입금이체,경영성과급,"1,425,000","26,727,000",소득,급여,,,,,,,,,,,,,,경영성과급,5,급과성영경
3708,3708,입금,상여금 입금이체,경영성과급,"1,425,000","26,727,000",소득,급여,,,,,,,,,,,,,,경영성과급,5,급과성영경
3709,3709,입금,인터넷뱅킹 대량이체,경영성과급,"1,425,000","26,727,000",소득,급여,,,,,,,,,,,,,,경영성과급,5,급과성영경
3710,3710,입금,펌뱅킹 입금이체,경영성과급,"1,425,000","26,727,000",소득,급여,,,,,,,,,,,,,,경영성과급,5,급과성영경
3952,3952,입금,인터넷뱅킹 대량이체,교원성과급, - ,"1,446,000",소득,급여,,,,,,,,,,,,,,교원성과급,5,급과성원교
5838,5838,입금,인터넷뱅킹 대량이체,넷세븐성과급,"2,282,000","2,282,000",소득,급여,,,,,,,,,,,,,,넷세븐성과급,6,급과성븐세넷
5866,5866,입금,인터넷뱅킹 대량이체,노조배분성과급,"139,000","494,000",소득,급여,,,,,,,,,,,,,,노조배분성과급,7,급과성분배조노
6587,6587,입금,인터넷뱅킹 대량이체,능률성과급,"254,000","257,000",소득,급여,,,,,,,,,,,,,,능률성과급,5,급과성률능
7287,7287,입금,인터넷뱅킹 대량이체,동해전력　성과급,"6,909,000","9,156,000",소득,급여,,,,,,,,,,,,,,동해전력0성과급,8,급과성0력전해동
7399,7399,입금,인터넷뱅킹 대량이체,디엠티성과금,"953,000","1,143,000",소득,급여,,,,,,,,,,,,,,디엠티성과금,6,금과성티엠디
7653,7653,입금,인터넷뱅킹 대량이체,매직서비스성과급,"2,663,000","5,588,000",소득,급여,,,,,,,,,,,,,,매직서비스성과급,8,급과성스비서직매
7673,7673,입금,지로대량급여 입금이체,메디슨성과급,"2,557,000","5,227,000",소득,급여,,,,,,,,,,,,,,메디슨성과급,6,급과성슨디메
7794,7794,입금,상여금 입금이체,명절성과금,"500,000","500,000",소득,급여,,,,,,,,,,,,,,명절성과금,5,금과성절명
7892,7892,입금,인터넷뱅킹 대량이체,미디어홍보성과급,"50,000","50,000",소득,급여,,,,,,,,,,,,,,미디어홍보성과급,8,급과성보홍어디미
8738,8738,입금,인터넷뱅킹 대량이체,사원성과급,"3,154,000","5,027,000",소득,급여,,,,,,,,,,,,,,사원성과급,5,급과성원사
9181,9181,입금,인터넷뱅킹 대량이체,상반기성과급,"200,000","300,000",소득,급여,,,,,,,,,,,,,,상반기성과급,6,급과성기반상
9250,9250,입금,인터넷뱅킹 대량이체,상쾌한병원성과금,"110,000","110,000",소득,급여,,,,,,,,,,,,,,상쾌한병원성과금,8,금과성원병한쾌상
9614,9614,입금,상여금 입금이체,성과금, - ,"5,922,000",소득,급여,,,,,,,,,,,,,,성과금,3,금과성
9615,9615,입금,인터넷뱅킹 대량이체,성과금, - ,"5,922,000",소득,급여,,,,,,,,,,,,,,성과금,3,금과성
9616,9616,입금,펌뱅킹 입금이체,성과금, - ,"5,922,000",소득,급여,,,,,,,,,,,,,,성과금,3,금과성
9617,9617,입금,급여 입금이체,성과급, - ,"14,387,000",소득,급여,,,,,,,,,,,,,,성과급,3,급과성
9618,9618,입금,상여금 입금이체,성과급, - ,"14,387,000",소득,급여,,,,,,,,,,,,,,성과급,3,급과성
9619,9619,입금,인터넷뱅킹 대량이체,성과급, - ,"14,387,000",소득,급여,,,,,,,,,,,,,,성과급,3,급과성
9620,9620,입금,일반대외대량 입금이체,성과급, - ,"14,387,000",소득,급여,,,,,,,,,,,,,,성과급,3,급과성
9621,9621,입금,지로대량급여 입금이체,성과급, - ,"14,387,000",소득,급여,,,,,,,,,,,,,,성과급,3,급과성
9874,9874,입금,인터넷뱅킹 대량이체,소리샵　성과급,"3,169,000","3,169,000",소득,급여,,,,,,,,,,,,,,소리샵0성과급,7,급과성0샵리소
10200,10200,입금,인터넷뱅킹 대량이체,식품영업성과급,"3,067,000","5,203,000",소득,급여,,,,,,,,,,,,,,식품영업성과급,7,급과성업영품식
11070,11070,입금,인터넷뱅킹 대량이체,안전성과금,"778,000","833,000",소득,급여,,,,,,,,,,,,,,안전성과금,5,금과성전안
11215,11215,입금,급여 입금이체,업무성과급, - ,"9,915,000",소득,급여,,,,,,,,,,,,,,업무성과급,5,급과성무업
11216,11216,입금,지로대량급여 입금이체,업무성과급, - ,"9,915,000",소득,급여,,,,,,,,,,,,,,업무성과급,5,급과성무업
11227,11227,입금,인터넷뱅킹 대량이체,업적성과금,"12,412,000","12,412,000",소득,급여,,,,,,,,,,,,,,업적성과금,5,금과성적업
11339,11339,입금,인터넷뱅킹 대량이체,에이원성과급,"100,000","100,000",소득,급여,,,,,,,,,,,,,,에이원성과급,6,급과성원이에
11497,11497,입금,인터넷뱅킹 대량이체,역량성과급,"1,430,000","2,803,000",소득,급여,,,,,,,,,,,,,,역량성과급,5,급과성량역
11514,11514,입금,인터넷뱅킹 대량이체,연료절감성과금,"20,000","20,000",소득,급여,,,,,,,,,,,,,,연료절감성과금,7,금과성감절료연
11516,11516,입금,인터넷뱅킹 대량이체,연말성과금,"17,832,000","17,832,000",소득,급여,,,,,,,,,,,,,,연말성과금,5,금과성말연
11741,11741,입금,급여 입금이체,오산대학교성과급,"580,000","1,500,000",소득,급여,,,,,,,,,,,,,,오산대학교성과급,8,급과성교학대산오
12314,12314,입금,인터넷뱅킹 대량이체,웰두성과급,"1,355,000","1,355,000",소득,급여,,,,,,,,,,,,,,웰두성과급,5,급과성두웰
12739,12739,입금,인터넷뱅킹 대량이체,이원성과급,"3,000,000","5,000,000",소득,급여,,,,,,,,,,,,,,이원성과급,5,급과성원이
12743,12743,입금,인터넷뱅킹 대량이체,이원특별성과급,"10,000,000","10,000,000",소득,급여,,,,,,,,,,,,,,이원특별성과급,7,급과성별특원이
13085,13085,입금,인터넷뱅킹 대량이체,자활연수원성과급,"796,000","796,000",소득,급여,,,,,,,,,,,,,,자활연수원성과급,8,급과성원수연활자
13282,13282,입금,지로대량급여 입금이체,전자성과급,"1,139,000","17,602,000",소득,급여,,,,,,,,,,,,,,전자성과급,5,급과성자전
14328,14328,입금,인터넷뱅킹 대량이체,차등성과금,"2,978,000","2,978,000",소득,급여,,,,,,,,,,,,,,차등성과금,5,금과성등차
14548,14548,입금,인터넷뱅킹 대량이체,춘천성심성과급,"2,741,000","2,741,000",소득,급여,,,,,,,,,,,,,,춘천성심성과급,7,급과성심성천춘
14798,14798,입금,인터넷뱅킹 대량이체,코윈테크　설　성과급,"982,000","1,014,000",소득,급여,,,,,,,,,,,,,,코윈테크0설0성과급,10,급과성0설0크테윈코
14799,14799,입금,인터넷뱅킹 대량이체,코윈테크　성과급,"4,875,000","4,875,000",소득,급여,,,,,,,,,,,,,,코윈테크0성과급,8,급과성0크테윈코
14999,14999,입금,인터넷뱅킹 대량이체,태운하반기성과금,"4,228,000","4,228,000",소득,급여,,,,,,,,,,,,,,태운하반기성과금,8,금과성기반하운태
15127,15127,입금,인터넷뱅킹 대량이체,특별성과금,"496,000","2,561,000",소득,급여,,,,,,,,,,,,,,특별성과금,5,금과성별특
15128,15128,입금,인터넷뱅킹 대량이체,특별성과급,"397,000","5,503,000",소득,급여,,,,,,,,,,,,,,특별성과급,5,급과성별특
16667,16667,입금,급여 입금이체,혜인성과급,"992,000","4,461,000",소득,급여,,,,,,,,,,,,,,혜인성과급,5,급과성인혜
16886,16886,입금,인터넷뱅킹 대량이체,희망샘성과금,"70,000","70,000",소득,급여,,,,,,,,,,,,,,희망샘성과금,6,금과성샘망희
17978,17978,입금,인터넷뱅킹 대량이체,ＫＬＣＳＭ성과급,"5,182,000","5,182,000",소득,급여,,,,,,,,,,,,,,ＫＬＣＳＭ성과급,8,급과성ＭＳＣＬＫ
18136,18136,입금,인터넷뱅킹 대량이체,ＰＵ성과급,"1,326,000","5,267,000",소득,급여,,,,,,,,,,,,,,ＰＵ성과급,5,급과성ＵＰ
67098,67098,지급,전자뱅킹예약건별이체,성과금,"2,578,000","2,578,000",기타,급여지급,,,,,,,,,,,,,,성과금,3,금과성
