index,확인용,입출금구분,거래코드,적요,최소금액,최대금액,대분류,분류,적요일련번호,금융회사,데이터셋출처,출처번호,적요구조,적요구조일련번호,적요 설명,분류번호,단어,단어일련번호,단어의미,개체명,완료여부,적요_pre,적요길이,적요반대_pre
8871,8871,입금,인터넷뱅킹 대량이체,삼성금융수수료  월,"13,000","13,000",소득,기타소득,,,,,,,,,,,,,,삼성금융수수료00월,10,월00료수수융금성삼
8872,8872,입금,인터넷뱅킹 대량이체,삼성금융수수료 월, - ,"4,020,000",소득,기타소득,,,,,,,,,,,,,,삼성금융수수료0월,9,월0료수수융금성삼
8874,8874,입금,인터넷뱅킹 대량이체,삼성금융（강북）, - , - ,소득,기타소득,,,,,,,,,,,,,,삼성금융강북,6,북강융금성삼
8875,8875,입금,인터넷뱅킹 대량이체,삼성금융（강서）,"1,000,000","1,000,000",소득,기타소득,,,,,,,,,,,,,,삼성금융강서,6,서강융금성삼
8876,8876,입금,인터넷뱅킹 대량이체,삼성금융（경인）,"80,000","250,000",소득,기타소득,,,,,,,,,,,,,,삼성금융경인,6,인경융금성삼
8877,8877,입금,인터넷뱅킹 대량이체,삼성금융（광화문）,"71,000","71,000",소득,기타소득,,,,,,,,,,,,,,삼성금융광화문,7,문화광융금성삼
8878,8878,입금,인터넷뱅킹 대량이체,삼성금융（남동）, - ,"30,000",소득,기타소득,,,,,,,,,,,,,,삼성금융남동,6,동남융금성삼
8879,8879,입금,인터넷뱅킹 대량이체,삼성금융（동대문）, - ,"110,000",소득,기타소득,,,,,,,,,,,,,,삼성금융동대문,7,문대동융금성삼
8880,8880,입금,인터넷뱅킹 대량이체,삼성금융（방배）,"100,000","100,000",소득,기타소득,,,,,,,,,,,,,,삼성금융방배,6,배방융금성삼
8881,8881,입금,인터넷뱅킹 대량이체,삼성금융（부천）,"7,000","770,000",소득,기타소득,,,,,,,,,,,,,,삼성금융부천,6,천부융금성삼
8882,8882,입금,인터넷뱅킹 대량이체,삼성금융（삼성금융）,"50,000","50,000",소득,기타소득,,,,,,,,,,,,,,삼성금융삼성금융,8,융금성삼융금성삼
8883,8883,입금,인터넷뱅킹 대량이체,삼성금융（선릉）,"100,000","100,000",소득,기타소득,,,,,,,,,,,,,,삼성금융선릉,6,릉선융금성삼
8884,8884,입금,인터넷뱅킹 대량이체,삼성금융（성동）, - ,"75,000",소득,기타소득,,,,,,,,,,,,,,삼성금융성동,6,동성융금성삼
8885,8885,입금,인터넷뱅킹 대량이체,삼성금융（수원금융）, - , - ,소득,기타소득,,,,,,,,,,,,,,삼성금융수원금융,8,융금원수융금성삼
8886,8886,입금,인터넷뱅킹 대량이체,삼성금융（양천）,"63,000","63,000",소득,기타소득,,,,,,,,,,,,,,삼성금융양천,6,천양융금성삼
8887,8887,입금,인터넷뱅킹 대량이체,삼성금융（영등포）,"230,000","315,000",소득,기타소득,,,,,,,,,,,,,,삼성금융영등포,7,포등영융금성삼
8888,8888,입금,인터넷뱅킹 대량이체,삼성금융（울산）,"400,000","400,000",소득,기타소득,,,,,,,,,,,,,,삼성금융울산,6,산울융금성삼
8889,8889,입금,인터넷뱅킹 대량이체,삼성금융（인천）,"30,000","30,000",소득,기타소득,,,,,,,,,,,,,,삼성금융인천,6,천인융금성삼
8890,8890,입금,인터넷뱅킹 대량이체,삼성금융（중동）, - ,"15,000",소득,기타소득,,,,,,,,,,,,,,삼성금융중동,6,동중융금성삼
8891,8891,입금,인터넷뱅킹 대량이체,삼성금융（중앙）,"90,000","90,000",소득,기타소득,,,,,,,,,,,,,,삼성금융중앙,6,앙중융금성삼
