index,확인용,입출금구분,거래코드,적요,최소금액,최대금액,대분류,분류,적요일련번호,금융회사,데이터셋출처,출처번호,적요구조,적요구조일련번호,적요 설명,분류번호,단어,단어일련번호,단어의미,개체명,완료여부,적요_pre,적요길이,적요반대_pre
41058,41058,지급,CMS공동망 출금이체,가톨릭대발전기금, - ,"30,000",기타,기부,,,,,,,,,,,,,,가톨릭대발전기금,8,금기전발대릭톨가
41595,41595,지급,CMS공동망 출금이체,강원대발전기금,"10,000","10,000",기타,기부,,,,,,,,,,,,,,강원대발전기금,7,금기전발대원강
41960,41960,지급,CMS공동망 출금이체,건국대발전기금,"10,000","10,000",기타,기부,,,,,,,,,,,,,,건국대발전기금,7,금기전발대국건
42470,42470,지급,CMS공동망 출금이체,고려대학발전기금, - ,"100,000",기타,기부,,,,,,,,,,,,,,고려대학발전기금,8,금기전발학대려고
42882,42882,지급,CMS공동망 당일출금이체-전자금융팀,공주대발전기금,"10,000","10,000",기타,기부,,,,,,,,,,,,,,공주대발전기금,7,금기전발대주공
53096,53096,지급,펌뱅킹 출금이체,꽃대발전기금, - , - ,기타,기부,,,,,,,,,,,,,,꽃대발전기금,6,금기전발대꽃
57318,57318,지급,전자뱅킹예약건별이체,농협발전기금,"60,000","60,000",기타,기부,,,,,,,,,,,,,,농협발전기금,6,금기전발협농
58310,58310,지급,CMS공동망 출금이체,단국대발전기금, - ,"200,000",기타,기부,,,,,,,,,,,,,,단국대발전기금,7,금기전발대국단
59424,59424,지급,CMS공동망 출금이체,동아대발전기금,"10,000","10,000",기타,기부,,,,,,,,,,,,,,동아대발전기금,7,금기전발대아동
63495,63495,지급,CMS공동망 출금이체,발전기금, - , - ,기타,기부,,,,,,,,,,,,,,발전기금,4,금기전발
63496,63496,지급,요구불간계좌이체,발전기금, - , - ,기타,기부,,,,,,,,,,,,,,발전기금,4,금기전발
66510,66510,지급,CMS공동망 출금이체,서울대발전기금, - ,"90,000",기타,기부,,,,,,,,,,,,,,서울대발전기금,7,금기전발대울서
67095,67095,지급,CMS공동망 출금이체,성공회대발전기금,"10,000","10,000",기타,기부,,,,,,,,,,,,,,성공회대발전기금,8,금기전발대회공성
67101,67101,지급,CMS공동망 출금이체,성균관대발전기금,"20,000","20,000",기타,기부,,,,,,,,,,,,,,성균관대발전기금,8,금기전발대관균성
69728,69728,지급,CMS공동망 출금이체,숭실발전기금, - ,"100,000",기타,기부,,,,,,,,,,,,,,숭실발전기금,6,금기전발실숭
