index,확인용,입출금구분,거래코드,적요,최소금액,최대금액,대분류,분류,적요일련번호,금융회사,데이터셋출처,출처번호,적요구조,적요구조일련번호,적요 설명,분류번호,단어,단어일련번호,단어의미,개체명,완료여부,적요_pre,적요길이,적요반대_pre
265,265,입금,인터넷뱅킹 대량이체,  년우리사주청약,"101,000","158,000",입금이체,환급/환불,,,,,,,,,,,,,,00년우리사주청약,9,약청주사리우년00
25645,25645,지급,적립식입금,  월  청약, - , - ,금융,저축/투자,,,,,,,,,,,,,,00월00청약,7,약청00월00
39346,39346,지급,적립식입금,ABDUNA청약, - , - ,금융,저축/투자,,,,,,,,,,,,,,ABDUNA청약,8,약청ANUDBA
39347,39347,지급,적립식입금,ABUNDO청약, - , - ,금융,저축/투자,,,,,,,,,,,,,,ABUNDO청약,8,약청ODNUBA
39360,39360,지급,적립식입금,ACHARY청약, - , - ,금융,저축/투자,,,,,,,,,,,,,,ACHARY청약,8,약청YRAHCA
39362,39362,지급,적립식입금,ADHI A청약, - , - ,금융,저축/투자,,,,,,,,,,,,,,ADHI0A청약,8,약청A0IHDA
39363,39363,지급,적립식입금,ADHIKA청약, - , - ,금융,저축/투자,,,,,,,,,,,,,,ADHIKA청약,8,약청AKIHDA
39367,39367,지급,적립식입금,AHYAR 청약, - , - ,금융,저축/투자,,,,,,,,,,,,,,AHYAR0청약,8,약청0RAYHA
39375,39375,지급,적립식입금,AJOC M청약, - , - ,금융,저축/투자,,,,,,,,,,,,,,AJOC0M청약,8,약청M0COJA
39376,39376,지급,적립식입금,AKHMET청약, - , - ,금융,저축/투자,,,,,,,,,,,,,,AKHMET청약,8,약청TEMHKA
39378,39378,지급,적립식입금,ALI MA청약, - , - ,금융,저축/투자,,,,,,,,,,,,,,ALI0MA청약,8,약청AM0ILA
39423,39423,지급,적립식입금,AN BAO청약, - , - ,금융,저축/투자,,,,,,,,,,,,,,AN0BAO청약,8,약청OAB0NA
39424,39424,지급,적립식입금,AN GUI청약, - , - ,금융,저축/투자,,,,,,,,,,,,,,AN0GUI청약,8,약청IUG0NA
39425,39425,지급,적립식입금,AN LON청약, - , - ,금융,저축/투자,,,,,,,,,,,,,,AN0LON청약,8,약청NOL0NA
39426,39426,지급,적립식입금,AN XIA청약, - , - ,금융,저축/투자,,,,,,,,,,,,,,AN0XIA청약,8,약청AIX0NA
39427,39427,지급,적립식입금,AN XIN청약, - , - ,금융,저축/투자,,,,,,,,,,,,,,AN0XIN청약,8,약청NIX0NA
39428,39428,지급,적립식입금,AN ZHE청약, - , - ,금융,저축/투자,,,,,,,,,,,,,,AN0ZHE청약,8,약청EHZ0NA
39430,39430,지급,적립식입금,ANAS S청약, - , - ,금융,저축/투자,,,,,,,,,,,,,,ANAS0S청약,8,약청S0SANA
39432,39432,지급,적립식입금,ANCHET청약, - , - ,금융,저축/투자,,,,,,,,,,,,,,ANCHET청약,8,약청TEHCNA
39433,39433,지급,적립식입금,ANGBO 청약, - , - ,금융,저축/투자,,,,,,,,,,,,,,ANGBO0청약,8,약청0OBGNA
39435,39435,지급,적립식입금,ANTONO청약, - , - ,금융,저축/투자,,,,,,,,,,,,,,ANTONO청약,8,약청ONOTNA
39436,39436,지급,적립식입금,APRILI청약, - , - ,금융,저축/투자,,,,,,,,,,,,,,APRILI청약,8,약청ILIRPA
39438,39438,지급,적립식입금,AQUINO청약, - , - ,금융,저축/투자,,,,,,,,,,,,,,AQUINO청약,8,약청ONIUQA
39440,39440,지급,적립식입금,ARIF M청약, - , - ,금융,저축/투자,,,,,,,,,,,,,,ARIF0M청약,8,약청M0FIRA
39443,39443,지급,적립식입금,ASHRAF청약, - , - ,금융,저축/투자,,,,,,,,,,,,,,ASHRAF청약,8,약청FARHSA
39447,39447,지급,적립식입금,ATIENZ청약, - , - ,금융,저축/투자,,,,,,,,,,,,,,ATIENZ청약,8,약청ZNEITA
39452,39452,지급,적립식입금,AYADI 청약, - , - ,금융,저축/투자,,,,,,,,,,,,,,AYADI0청약,8,약청0IDAYA
39469,39469,지급,적립식입금,BAATAR청약, - , - ,금융,저축/투자,,,,,,,,,,,,,,BAATAR청약,8,약청RATAAB
