index,확인용,입출금구분,거래코드,적요,최소금액,최대금액,대분류,분류,적요일련번호,금융회사,데이터셋출처,출처번호,적요구조,적요구조일련번호,적요 설명,분류번호,단어,단어일련번호,단어의미,개체명,완료여부,적요_pre,적요길이,적요반대_pre
3752,3752,입금,CMS공동망 입금이체,고려저축은행, - ,"615,000",소득,기타소득,,,,,,,,,,,,,,고려저축은행,6,행은축저려고
4525,4525,입금,CMS공동망 입금이체,국제저축은행,"34,000","94,000",소득,기타소득,,,,,,,,,,,,,,국제저축은행,6,행은축저제국
4776,4776,입금,CMS공동망 입금이체,금화저축은행, - ,"88,000",소득,기타소득,,,,,,,,,,,,,,금화저축은행,6,행은축저화금
5782,5782,입금,CMS공동망 입금이체,남양저축은행, - ,"300,000",소득,기타소득,,,,,,,,,,,,,,남양저축은행,6,행은축저양남
6624,6624,입금,CMS공동망 입금이체,다올저축은행, - ,"773,000",소득,기타소득,,,,,,,,,,,,,,다올저축은행,6,행은축저올다
7004,7004,입금,CMS공동망 입금이체,대한저축은행, - ,"90,000",소득,기타소득,,,,,,,,,,,,,,대한저축은행,6,행은축저한대
7042,7042,입금,CMS공동망 입금이체,더블저축은행, - ,"67,000",소득,기타소득,,,,,,,,,,,,,,더블저축은행,6,행은축저블더
7061,7061,입금,CMS공동망 입금이체,더케이저축은행, - ,"86,000",소득,기타소득,,,,,,,,,,,,,,더케이저축은행,7,행은축저이케더
7223,7223,입금,CMS공동망 입금이체,동양저축은행, - ,"92,000",소득,기타소득,,,,,,,,,,,,,,동양저축은행,6,행은축저양동
7243,7243,입금,CMS공동망 입금이체,동원제일저축은행, - ,"217,000",소득,기타소득,,,,,,,,,,,,,,동원제일저축은행,8,행은축저일제원동
7349,7349,입금,CMS공동망 입금이체,드림저축은행,"29,000","190,000",소득,기타소득,,,,,,,,,,,,,,드림저축은행,6,행은축저림드
7359,7359,입금,CMS공동망 입금이체,디비저축은행, - ,"85,000",소득,기타소득,,,,,,,,,,,,,,디비저축은행,6,행은축저비디
7817,7817,입금,CMS공동망 입금이체,모아저축은행, - ,"820,000",소득,기타소득,,,,,,,,,,,,,,모아저축은행,6,행은축저아모
8023,8023,입금,CMS공동망 입금이체,민국저축은행, - ,"92,000",소득,기타소득,,,,,,,,,,,,,,민국저축은행,6,행은축저국민
8045,8045,입금,CMS공동망 입금이체,바로저축은행, - ,"88,000",소득,기타소득,,,,,,,,,,,,,,바로저축은행,6,행은축저로바
8431,8431,입금,CMS공동망 입금이체,부림저축은행, - ,"92,000",소득,기타소득,,,,,,,,,,,,,,부림저축은행,6,행은축저림부
9097,9097,입금,CMS공동망 입금이체,삼정저축은행,"25,000","25,000",소득,기타소득,,,,,,,,,,,,,,삼정저축은행,6,행은축저정삼
9117,9117,입금,CMS공동망 입금이체,삼호저축은행,"17,000","1,000,000",소득,기타소득,,,,,,,,,,,,,,삼호저축은행,6,행은축저호삼
9185,9185,입금,CMS공동망 입금이체,상상인저축은행, - ,"105,000",소득,기타소득,,,,,,,,,,,,,,상상인저축은행,7,행은축저인상상
9736,9736,입금,CMS공동망 입금이체,세람저축은행, - ,"302,000",소득,기타소득,,,,,,,,,,,,,,세람저축은행,6,행은축저람세
10077,10077,입금,CMS공동망 입금이체,스마트저축은행, - ,"97,000",소득,기타소득,,,,,,,,,,,,,,스마트저축은행,7,행은축저트마스
10088,10088,입금,CMS공동망 입금이체,스카이저축은행, - ,"88,000",소득,기타소득,,,,,,,,,,,,,,스카이저축은행,7,행은축저이카스
10100,10100,입금,CMS공동망 입금이체,스타저축은행,"96,000","96,000",소득,기타소득,,,,,,,,,,,,,,스타저축은행,6,행은축저타스
11049,11049,입금,CMS공동망 입금이체,안국저축은행, - ,"90,000",소득,기타소득,,,,,,,,,,,,,,안국저축은행,6,행은축저국안
11066,11066,입금,CMS공동망 입금이체,안양저축은행, - ,"76,000",소득,기타소득,,,,,,,,,,,,,,안양저축은행,6,행은축저양안
11119,11119,입금,급여 입금이체,애큐온저축은행, - ,"6,748,000",소득,기타소득,,,,,,,,,,,,,,애큐온저축은행,7,행은축저온큐애
11265,11265,입금,CMS공동망 입금이체,에스앤티저축은행,"48,000","48,000",소득,기타소득,,,,,,,,,,,,,,에스앤티저축은행,8,행은축저티앤스에
11347,11347,입금,CMS공동망 입금이체,에이치비저축은행, - ,"99,000",소득,기타소득,,,,,,,,,,,,,,에이치비저축은행,8,행은축저비치이에
11447,11447,입금,CMS공동망 입금이체,엠에스저축은행, - ,"93,000",소득,기타소득,,,,,,,,,,,,,,엠에스저축은행,7,행은축저스에엠
11677,11677,입금,CMS공동망 입금이체,영진저축은행,"28,000","91,000",소득,기타소득,,,,,,,,,,,,,,영진저축은행,6,행은축저진영
11684,11684,입금,CMS공동망 입금이체,예가람저축은행, - ,"98,000",소득,기타소득,,,,,,,,,,,,,,예가람저축은행,7,행은축저람가예
11773,11773,입금,CMS공동망 입금이체,오케이저축은행, - ,"655,000",소득,기타소득,,,,,,,,,,,,,,오케이저축은행,7,행은축저이케오
11779,11779,입금,CMS공동망 입금이체,오투저축은행, - ,"74,000",소득,기타소득,,,,,,,,,,,,,,오투저축은행,6,행은축저투오
11908,11908,입금,CMS공동망 입금이체,우리금융저축은행, - ,"251,000",소득,기타소득,,,,,,,,,,,,,,우리금융저축은행,8,행은축저융금리우
11946,11946,입금,CMS공동망 입금이체,우리저축은행, - ,"74,000",소득,기타소득,,,,,,,,,,,,,,우리저축은행,6,행은축저리우
12385,12385,입금,CMS공동망 입금이체,유니온저축은행,"81,000","81,000",소득,기타소득,,,,,,,,,,,,,,유니온저축은행,7,행은축저온니유
12423,12423,입금,CMS공동망 입금이체,유안타저축은행,"9,000","905,000",소득,기타소득,,,,,,,,,,,,,,유안타저축은행,7,행은축저타안유
12449,12449,입금,CMS공동망 입금이체,유진저축은행,"1,000","832,000",소득,기타소득,,,,,,,,,,,,,,유진저축은행,6,행은축저진유
12519,12519,입금,CMS공동망 입금이체,융창저축은행, - ,"730,000",소득,기타소득,,,,,,,,,,,,,,융창저축은행,6,행은축저창융
12878,12878,입금,CMS공동망 입금이체,인성저축은행, - ,"92,000",소득,기타소득,,,,,,,,,,,,,,인성저축은행,6,행은축저성인
12909,12909,입금,CMS공동망 입금이체,인천저축은행, - ,"99,000",소득,기타소득,,,,,,,,,,,,,,인천저축은행,6,행은축저천인
13572,13572,입금,CMS공동망 입금이체,조은저축은행, - ,"99,000",소득,기타소득,,,,,,,,,,,,,,조은저축은행,6,행은축저은조
14310,14310,입금,CMS공동망 입금이체,진주저축은행,"37,000","94,000",소득,기타소득,,,,,,,,,,,,,,진주저축은행,6,행은축저주진
14358,14358,입금,CMS공동망 입금이체,참저축은행, - ,"102,000",소득,기타소득,,,,,,,,,,,,,,참저축은행,5,행은축저참
14438,14438,입금,CMS공동망 입금이체,청주저축은행, - ,"85,000",소득,기타소득,,,,,,,,,,,,,,청주저축은행,6,행은축저주청
14910,14910,입금,CMS공동망 입금이체,키움예스저축은행, - ,"97,000",소득,기타소득,,,,,,,,,,,,,,키움예스저축은행,8,행은축저스예움키
14916,14916,입금,CMS공동망 입금이체,키움저축은행, - ,"106,000",소득,기타소득,,,,,,,,,,,,,,키움저축은행,6,행은축저움키
15277,15277,입금,CMS공동망 입금이체,페퍼저축은행, - ,"669,000",소득,기타소득,,,,,,,,,,,,,,페퍼저축은행,6,행은축저퍼페
15286,15286,입금,CMS공동망 입금이체,평택저축은행,"90,000","90,000",소득,기타소득,,,,,,,,,,,,,,평택저축은행,6,행은축저택평
16338,16338,입금,CMS공동망 입금이체,한성저축은행,"33,000","98,000",소득,기타소득,,,,,,,,,,,,,,한성저축은행,6,행은축저성한
16881,16881,입금,CMS공동망 입금이체,흥국저축은행, - ,"88,000",소득,기타소득,,,,,,,,,,,,,,흥국저축은행,6,행은축저국흥
17799,17799,입금,CMS공동망 입금이체,ＣＫ저축은행, - ,"95,000",소득,기타소득,,,,,,,,,,,,,,ＣＫ저축은행,6,행은축저ＫＣ
17824,17824,입금,CMS공동망 입금이체,ＤＨ저축은행, - ,"74,000",소득,기타소득,,,,,,,,,,,,,,ＤＨ저축은행,6,행은축저ＨＤ
17939,17939,입금,CMS공동망 입금이체,ＪＴ저축은행,"28,000","703,000",소득,기타소득,,,,,,,,,,,,,,ＪＴ저축은행,6,행은축저ＴＪ
42478,42478,지급,CMS공동망 출금이체,고려저축은행, - ,"1,361,000",금융,금융지출,,,,,,,,,,,,,,고려저축은행,6,행은축저려고
48280,48280,지급,CMS공동망 출금이체,금화저축은행, - ,"5,000,000",금융,금융지출,,,,,,,,,,,,,,금화저축은행,6,행은축저화금
53584,53584,지급,CMS공동망 출금이체,남양저축은행, - ,"2,000,000",금융,금융지출,,,,,,,,,,,,,,남양저축은행,6,행은축저양남
58256,58256,지급,CMS공동망 출금이체,다올저축은행, - ,"2,500,000",금융,금융지출,,,,,,,,,,,,,,다올저축은행,6,행은축저올다
58675,58675,지급,CMS공동망 출금이체,대명저축은행, - ,"438,000",금융,금융지출,,,,,,,,,,,,,,대명저축은행,6,행은축저명대
58957,58957,지급,CMS공동망 출금이체,대한저축은행,"1,500,000","1,500,000",금융,금융지출,,,,,,,,,,,,,,대한저축은행,6,행은축저한대
59035,59035,지급,CMS공동망 출금이체,더블저축은행, - ,"3,000,000",금융,금융지출,,,,,,,,,,,,,,더블저축은행,6,행은축저블더
59069,59069,지급,CMS공동망 출금이체,더케이저축은행, - ,"4,000,000",금융,금융지출,,,,,,,,,,,,,,더케이저축은행,7,행은축저이케더
59469,59469,지급,CMS공동망 출금이체,동양저축은행, - ,"2,500,000",금융,금융지출,,,,,,,,,,,,,,동양저축은행,6,행은축저양동
59492,59492,지급,CMS공동망 출금이체,동원제일저축은행, - ,"1,006,000",금융,금융지출,,,,,,,,,,,,,,동원제일저축은행,8,행은축저일제원동
59623,59623,지급,CMS공동망 출금이체,드림저축은행,"10,000","500,000",금융,금융지출,,,,,,,,,,,,,,드림저축은행,6,행은축저림드
59661,59661,지급,CMS공동망 출금이체,디비저축은행, - ,"2,738,000",금융,금융지출,,,,,,,,,,,,,,디비저축은행,6,행은축저비디
59738,59738,지급,CMS공동망 출금이체,라온저축은행,"1,650,000","1,650,000",금융,금융지출,,,,,,,,,,,,,,라온저축은행,6,행은축저온라
60553,60553,지급,CMS공동망 출금이체,모아저축은행, - ,"2,497,000",금융,금융지출,,,,,,,,,,,,,,모아저축은행,6,행은축저아모
61376,61376,지급,CMS공동망 출금이체,민국저축은행,"50,000","4,000,000",금융,금융지출,,,,,,,,,,,,,,민국저축은행,6,행은축저국민
61556,61556,지급,CMS공동망 출금이체,바로저축은행, - ,"2,500,000",금융,금융지출,,,,,,,,,,,,,,바로저축은행,6,행은축저로바
64645,64645,지급,CMS공동망 출금이체,부림저축은행, - ,"318,000",금융,금융지출,,,,,,,,,,,,,,부림저축은행,6,행은축저림부
65181,65181,지급,CMS공동망 출금이체,비엔케이저축은행, - ,"4,000,000",금융,금융지출,,,,,,,,,,,,,,비엔케이저축은행,8,행은축저이케엔비
65913,65913,지급,CMS공동망 출금이체,삼정저축은행, - ,"5,000,000",금융,금융지출,,,,,,,,,,,,,,삼정저축은행,6,행은축저정삼
65927,65927,지급,CMS공동망 출금이체,삼호저축은행, - ,"2,000,000",금융,금융지출,,,,,,,,,,,,,,삼호저축은행,6,행은축저호삼
65956,65956,지급,CMS공동망 출금이체,상상인저축은행, - ,"4,000,000",금융,금융지출,,,,,,,,,,,,,,상상인저축은행,7,행은축저인상상
67420,67420,지급,CMS공동망 출금이체,세람저축은행, - ,"2,000,000",금융,금융지출,,,,,,,,,,,,,,세람저축은행,6,행은축저람세
68901,68901,지급,CMS공동망 출금이체,솔브레인저축은행,"400,000","1,000,000",금융,금융지출,,,,,,,,,,,,,,솔브레인저축은행,8,행은축저인레브솔
69793,69793,지급,CMS공동망 출금이체,스마트저축은행, - ,"1,053,000",금융,금융지출,,,,,,,,,,,,,,스마트저축은행,7,행은축저트마스
69815,69815,지급,CMS공동망 출금이체,스카이저축은행,"300,000","300,000",금융,금융지출,,,,,,,,,,,,,,스카이저축은행,7,행은축저이카스
69833,69833,지급,CMS공동망 출금이체,스타저축은행,"69,000","69,000",금융,금융지출,,,,,,,,,,,,,,스타저축은행,6,행은축저타스
73641,73641,지급,CMS공동망 출금이체,아산저축은행, - ,"3,238,000",금융,금융지출,,,,,,,,,,,,,,아산저축은행,6,행은축저산아
73893,73893,지급,CMS공동망 출금이체,안국저축은행,"80,000","500,000",금융,금융지출,,,,,,,,,,,,,,안국저축은행,6,행은축저국안
74144,74144,지급,CMS공동망 출금이체,안양저축은행, - ,"4,000,000",금융,금융지출,,,,,,,,,,,,,,안양저축은행,6,행은축저양안
74404,74404,지급,CMS공동망 당일출금이체-전자금융팀,애큐온저축은행, - ,"12,781,000",금융,금융지출,,,,,,,,,,,,,,애큐온저축은행,7,행은축저온큐애
74405,74405,지급,CMS공동망 출금이체,애큐온저축은행, - ,"12,781,000",금융,금융지출,,,,,,,,,,,,,,애큐온저축은행,7,행은축저온큐애
75019,75019,지급,CMS공동망 출금이체,에스앤티저축은행,"600,000","600,000",금융,금융지출,,,,,,,,,,,,,,에스앤티저축은행,8,행은축저티앤스에
75106,75106,지급,CMS공동망 출금이체,에이치비저축은행, - ,"1,285,000",금융,금융지출,,,,,,,,,,,,,,에이치비저축은행,8,행은축저비치이에
75208,75208,지급,CMS공동망 출금이체,엠에스저축은행, - ,"901,000",금융,금융지출,,,,,,,,,,,,,,엠에스저축은행,7,행은축저스에엠
75697,75697,지급,CMS공동망 출금이체,영진저축은행, - ,"2,500,000",금융,금융지출,,,,,,,,,,,,,,영진저축은행,6,행은축저진영
75719,75719,지급,CMS공동망 출금이체,예가람저축은행, - ,"4,100,000",금융,금융지출,,,,,,,,,,,,,,예가람저축은행,7,행은축저람가예
76025,76025,지급,CMS공동망 출금이체,오성저축은행,"1,000,000","1,000,000",금융,금융지출,,,,,,,,,,,,,,오성저축은행,6,행은축저성오
76293,76293,지급,CMS공동망 당일출금이체-전자금융팀,오케이저축은행, - ,"3,050,000",금융,금융지출,,,,,,,,,,,,,,오케이저축은행,7,행은축저이케오
76294,76294,지급,CMS공동망 출금이체,오케이저축은행, - ,"3,050,000",금융,금융지출,,,,,,,,,,,,,,오케이저축은행,7,행은축저이케오
76295,76295,지급,펌뱅킹 출금이체,오케이저축은행, - ,"3,050,000",금융,금융지출,,,,,,,,,,,,,,오케이저축은행,7,행은축저이케오
76642,76642,지급,CMS공동망 출금이체,우리금융저축은행, - ,"1,500,000",금융,금융지출,,,,,,,,,,,,,,우리금융저축은행,8,행은축저융금리우
76708,76708,지급,CMS공동망 출금이체,우리저축은행,"4,000,000","4,000,000",금융,금융지출,,,,,,,,,,,,,,우리저축은행,6,행은축저리우
76756,76756,지급,CMS공동망 출금이체,ＤＨ저축은행,"300,000","1,000,000",금융,금융지출,,,,,,,,,,,,,,ＤＨ저축은행,6,행은축저ＨＤ
