index,확인용,입출금구분,거래코드,적요,최소금액,최대금액,대분류,분류,적요일련번호,금융회사,데이터셋출처,출처번호,적요구조,적요구조일련번호,적요 설명,분류번호,단어,단어일련번호,단어의미,개체명,완료여부,적요_pre,적요길이,적요반대_pre
3412,3412,입금,급여 입금이체,감동하,"100,000","100,000",입금이체,개인입금,,,,,,,,,,,,,,감동하,3,하동감
3428,3428,입금,전자뱅킹예약건별이체,강경미,"3,000,000","3,000,000",입금이체,개인입금,,,,,,,,,,,,,,강경미,3,미경강
3429,3429,입금,전자뱅킹예약건별이체,강경채,"500,000","500,000",입금이체,개인입금,,,,,,,,,,,,,,강경채,3,채경강
3430,3430,입금,전자뱅킹예약건별이체,강규엽,"100,000","100,000",입금이체,개인입금,,,,,,,,,,,,,,강규엽,3,엽규강
3431,3431,입금,전자뱅킹예약건별이체,강기준, - , - ,입금이체,개인입금,,,,,,,,,,,,,,강기준,3,준기강
3468,3468,입금,급여 입금이체,강동균,"50,000","50,000",입금이체,개인입금,,,,,,,,,,,,,,강동균,3,균동강
3490,3490,입금,전자뱅킹예약건별이체,강미숙,"915,000","915,000",입금이체,개인입금,,,,,,,,,,,,,,강미숙,3,숙미강
3491,3491,입금,전자뱅킹예약건별이체,강미화,"1,000,000","1,000,000",입금이체,개인입금,,,,,,,,,,,,,,강미화,3,화미강
3492,3492,입금,인터넷뱅킹 대량이체,강민경,"10,000","10,000",입금이체,개인입금,,,,,,,,,,,,,,강민경,3,경민강
3493,3493,입금,인터넷뱅킹 대량이체,강민영, - , - ,입금이체,개인입금,,,,,,,,,,,,,,강민영,3,영민강
3494,3494,입금,급여 입금이체,강병주,"140,000","140,000",입금이체,개인입금,,,,,,,,,,,,,,강병주,3,주병강
3496,3496,입금,전자뱅킹예약건별이체,강보람,"80,000","80,000",입금이체,개인입금,,,,,,,,,,,,,,강보람,3,람보강
3497,3497,입금,전자뱅킹예약건별이체,강봉수,"20,000","20,000",입금이체,개인입금,,,,,,,,,,,,,,강봉수,3,수봉강
3506,3506,입금,급여 입금이체,강상현,"86,000","100,000",입금이체,개인입금,,,,,,,,,,,,,,강상현,3,현상강
3507,3507,입금,전자뱅킹예약건별이체,강상현,"86,000","100,000",입금이체,개인입금,,,,,,,,,,,,,,강상현,3,현상강
3528,3528,입금,전자뱅킹예약건별이체,강석용,"650,000","650,000",입금이체,개인입금,,,,,,,,,,,,,,강석용,3,용석강
3529,3529,입금,전자뱅킹예약건별이체,강석희,"31,000","31,000",입금이체,개인입금,,,,,,,,,,,,,,강석희,3,희석강
3530,3530,입금,급여 입금이체,강선영,"50,000","50,000",입금이체,개인입금,,,,,,,,,,,,,,강선영,3,영선강
3531,3531,입금,전자뱅킹예약건별이체,강선진,"272,000","272,000",입금이체,개인입금,,,,,,,,,,,,,,강선진,3,진선강
3532,3532,입금,전자뱅킹예약건별이체,강성길,"500,000","500,000",입금이체,개인입금,,,,,,,,,,,,,,강성길,3,길성강
3534,3534,입금,전자뱅킹예약건별이체,강성학,"2,451,000","2,451,000",입금이체,개인입금,,,,,,,,,,,,,,강성학,3,학성강
3536,3536,입금,급여 입금이체,강솔이,"340,000","340,000",입금이체,개인입금,,,,,,,,,,,,,,강솔이,3,이솔강
3538,3538,입금,전자뱅킹예약건별이체,강신돈,"1,300,000","1,300,000",입금이체,개인입금,,,,,,,,,,,,,,강신돈,3,돈신강
3539,3539,입금,전자뱅킹예약건별이체,강신윤, - , - ,입금이체,개인입금,,,,,,,,,,,,,,강신윤,3,윤신강
3540,3540,입금,급여 입금이체,강신재,"200,000","200,000",입금이체,개인입금,,,,,,,,,,,,,,강신재,3,재신강
3541,3541,입금,전자뱅킹예약건별이체,강연길,"5,000,000","5,000,000",입금이체,개인입금,,,,,,,,,,,,,,강연길,3,길연강
3543,3543,입금,전자뱅킹예약건별이체,강우진, - , - ,입금이체,개인입금,,,,,,,,,,,,,,강우진,3,진우강
3547,3547,입금,전자뱅킹예약건별이체,강원희,"70,000","70,000",입금이체,개인입금,,,,,,,,,,,,,,강원희,3,희원강
