index,확인용,입출금구분,거래코드,적요,최소금액,최대금액,대분류,분류,적요일련번호,금융회사,데이터셋출처,출처번호,적요구조,적요구조일련번호,적요 설명,분류번호,단어,단어일련번호,단어의미,개체명,완료여부,적요_pre,적요길이,적요반대_pre
3649,3649,입금,납부자자동 입금이체,경남－리쓰리정보통신,"900,000","900,000",입금이체,회사입금,,,,,,,,,,,,,,경남－리쓰리정보통신,9,신통보정리쓰리－남경
16113,16113,입금,인터넷뱅킹 대량이체,한국무역정보통신,"30,000","280,000",입금이체,회사입금,,,,,,,,,,,,,,한국무역정보통신,8,신통보정역무국한
16201,16201,입금,급여 입금이체,한국정보통신, - ,"4,906,000",입금이체,회사입금,,,,,,,,,,,,,,한국정보통신,6,신통보정국한
16358,16358,입금,급여 입금이체,한아름정보통신,"2,318,000","2,579,000",입금이체,회사입금,,,,,,,,,,,,,,한아름정보통신,7,신통보정름아한
16964,16964,입금,급여 입금이체,（재）한국정보통신,"8,378,000","8,378,000",입금이체,회사입금,,,,,,,,,,,,,,（재）한국정보통신,9,신통보정국한）재（
25644,25644,지급,CMS공동망 출금이체,  세기정보통신,"11,000","11,000",서비스이용,전문서비스,,,,,,,,,,,,,,00세기정보통신,8,신통보정기세00
40932,40932,지급,CMS공동망 출금이체,가나정보통신,"20,000","35,000",서비스이용,전문서비스,,,,,,,,,,,,,,가나정보통신,6,신통보정나가
40933,40933,지급,펌뱅킹 출금이체,가나정보통신,"20,000","35,000",서비스이용,전문서비스,,,,,,,,,,,,,,가나정보통신,6,신통보정나가
40948,40948,지급,CMS공동망 출금이체,가람정보통신,"18,000","18,000",서비스이용,전문서비스,,,,,,,,,,,,,,가람정보통신,6,신통보정람가
41917,41917,지급,펌뱅킹 출금이체,거양정보통신,"9,000","11,000",서비스이용,전문서비스,,,,,,,,,,,,,,거양정보통신,6,신통보정양거
42104,42104,지급,CMS공동망 출금이체,경기정보통신, - ,"22,000",서비스이용,전문서비스,,,,,,,,,,,,,,경기정보통신,6,신통보정기경
42105,42105,지급,펌뱅킹 출금이체,경기정보통신, - ,"22,000",서비스이용,전문서비스,,,,,,,,,,,,,,경기정보통신,6,신통보정기경
42286,42286,지급,펌뱅킹 출금이체,경원정보통신,"11,000","11,000",서비스이용,전문서비스,,,,,,,,,,,,,,경원정보통신,6,신통보정원경
42293,42293,지급,펌뱅킹 출금이체,경인정보통신,"10,000","10,000",서비스이용,전문서비스,,,,,,,,,,,,,,경인정보통신,6,신통보정인경
43042,43042,지급,CMS공동망 출금이체,관동정보통신,"3,000","28,000",서비스이용,전문서비스,,,,,,,,,,,,,,관동정보통신,6,신통보정동관
43101,43101,지급,CMS공동망 출금이체,광명정보통신, - , - ,서비스이용,전문서비스,,,,,,,,,,,,,,광명정보통신,6,신통보정명광
43129,43129,지급,CMS공동망 출금이체,광윤정보통신,"6,000","6,000",서비스이용,전문서비스,,,,,,,,,,,,,,광윤정보통신,6,신통보정윤광
43133,43133,지급,펌뱅킹 출금이체,광정보통신,"9,000","11,000",서비스이용,전문서비스,,,,,,,,,,,,,,광정보통신,5,신통보정광
43381,43381,지급,펌뱅킹 출금이체,구리정보통신, - , - ,서비스이용,전문서비스,,,,,,,,,,,,,,구리정보통신,6,신통보정리구
46822,46822,지급,CMS공동망 출금이체,국제정보통신,"8,000","22,000",서비스이용,전문서비스,,,,,,,,,,,,,,국제정보통신,6,신통보정제국
46823,46823,지급,펌뱅킹 출금이체,국제정보통신,"8,000","22,000",서비스이용,전문서비스,,,,,,,,,,,,,,국제정보통신,6,신통보정제국
46870,46870,지급,CMS공동망 출금이체,굿데이정보통신,"11,000","11,000",서비스이용,전문서비스,,,,,,,,,,,,,,굿데이정보통신,7,신통보정이데굿
46879,46879,지급,CMS공동망 출금이체,굿모닝정보통신,"25,000","25,000",서비스이용,전문서비스,,,,,,,,,,,,,,굿모닝정보통신,7,신통보정닝모굿
46883,46883,지급,펌뱅킹 출금이체,굿정보통신, - ,"33,000",서비스이용,전문서비스,,,,,,,,,,,,,,굿정보통신,5,신통보정굿
47404,47404,지급,CMS공동망 출금이체,그린정보통신, - ,"22,000",서비스이용,전문서비스,,,,,,,,,,,,,,그린정보통신,6,신통보정린그
47405,47405,지급,펌뱅킹 출금이체,그린정보통신, - ,"22,000",서비스이용,전문서비스,,,,,,,,,,,,,,그린정보통신,6,신통보정린그
47464,47464,지급,펌뱅킹 출금이체,글로벌정보통신,"5,000","30,000",서비스이용,전문서비스,,,,,,,,,,,,,,글로벌정보통신,7,신통보정벌로글
47475,47475,지급,CMS공동망 출금이체,금강넷정보통신, - ,"30,000",서비스이용,전문서비스,,,,,,,,,,,,,,금강넷정보통신,7,신통보정넷강금
48250,48250,지급,CMS공동망 출금이체,금융정보통신, - ,"60,000",서비스이용,전문서비스,,,,,,,,,,,,,,금융정보통신,6,신통보정융금
48277,48277,지급,CMS공동망 출금이체,금호정보통신,"4,000","11,000",서비스이용,전문서비스,,,,,,,,,,,,,,금호정보통신,6,신통보정호금
48281,48281,지급,펌뱅킹 출금이체,금화정보통신, - ,"40,000",서비스이용,전문서비스,,,,,,,,,,,,,,금화정보통신,6,신통보정화금
49372,49372,지급,펌뱅킹 출금이체,길갈정보통신,"8,000","33,000",서비스이용,전문서비스,,,,,,,,,,,,,,길갈정보통신,6,신통보정갈길
49396,49396,지급,펌뱅킹 출금이체,길정보통신,"11,000","35,000",서비스이용,전문서비스,,,,,,,,,,,,,,길정보통신,5,신통보정길
53168,53168,지급,펌뱅킹 출금이체,나노정보통신, - ,"20,000",서비스이용,전문서비스,,,,,,,,,,,,,,나노정보통신,6,신통보정노나
53203,53203,지급,CMS공동망 출금이체,나눔정보통신,"30,000","30,000",기타,기부,,,,,,,,,,,,,,나눔정보통신,6,신통보정눔나
53223,53223,지급,CMS공동망 출금이체,나라정보통신,"9,000","33,000",서비스이용,전문서비스,,,,,,,,,,,,,,나라정보통신,6,신통보정라나
53239,53239,지급,펌뱅킹 출금이체,나무정보통신,"15,000","15,000",서비스이용,전문서비스,,,,,,,,,,,,,,나무정보통신,6,신통보정무나
53290,53290,지급,CMS공동망 출금이체,나우넷정보통신, - , - ,서비스이용,전문서비스,,,,,,,,,,,,,,나우넷정보통신,7,신통보정넷우나
53324,53324,지급,CMS공동망 출금이체,나이스정보통신,"8,000","12,000",서비스이용,전문서비스,,,,,,,,,,,,,,나이스정보통신,7,신통보정스이나
53349,53349,지급,CMS공동망 출금이체,나인정보통신,"5,000","22,000",서비스이용,전문서비스,,,,,,,,,,,,,,나인정보통신,6,신통보정인나
53639,53639,지급,펌뱅킹 출금이체,남일정보통신,"9,000","9,000",서비스이용,전문서비스,,,,,,,,,,,,,,남일정보통신,6,신통보정일남
58127,58127,지급,펌뱅킹 출금이체,뉴정보통신, - ,"22,000",서비스이용,전문서비스,,,,,,,,,,,,,,뉴정보통신,5,신통보정뉴
58154,58154,지급,CMS공동망 출금이체,늘푸른정보통신, - ,"41,000",서비스이용,전문서비스,,,,,,,,,,,,,,늘푸른정보통신,7,신통보정른푸늘
58364,58364,지급,CMS공동망 출금이체,대경정보통신, - ,"22,000",서비스이용,전문서비스,,,,,,,,,,,,,,대경정보통신,6,신통보정경대
58365,58365,지급,펌뱅킹 출금이체,대경정보통신, - ,"22,000",서비스이용,전문서비스,,,,,,,,,,,,,,대경정보통신,6,신통보정경대
58374,58374,지급,펌뱅킹 출금이체,대광정보통신,"6,000","6,000",서비스이용,전문서비스,,,,,,,,,,,,,,대광정보통신,6,신통보정광대
58643,58643,지급,CMS공동망 출금이체,대덕정보통신,"6,000","6,000",서비스이용,전문서비스,,,,,,,,,,,,,,대덕정보통신,6,신통보정덕대
58661,58661,지급,CMS공동망 출금이체,대림정보통신, - ,"33,000",서비스이용,전문서비스,,,,,,,,,,,,,,대림정보통신,6,신통보정림대
58676,58676,지급,CMS공동망 출금이체,대명정보통신, - ,"11,000",서비스이용,전문서비스,,,,,,,,,,,,,,대명정보통신,6,신통보정명대
58714,58714,지급,펌뱅킹 출금이체,대성정보통신, - , - ,서비스이용,전문서비스,,,,,,,,,,,,,,대성정보통신,6,신통보정성대
58740,58740,지급,CMS공동망 출금이체,대신정보통신, - ,"15,000",서비스이용,전문서비스,,,,,,,,,,,,,,대신정보통신,6,신통보정신대
58741,58741,지급,펌뱅킹 출금이체,대신정보통신, - ,"15,000",서비스이용,전문서비스,,,,,,,,,,,,,,대신정보통신,6,신통보정신대
58762,58762,지급,펌뱅킹 출금이체,대연정보통신,"17,000","17,000",서비스이용,전문서비스,,,,,,,,,,,,,,대연정보통신,6,신통보정연대
58768,58768,지급,펌뱅킹 출금이체,대영정보통신,"6,000","11,000",서비스이용,전문서비스,,,,,,,,,,,,,,대영정보통신,6,신통보정영대
58788,58788,지급,펌뱅킹 출금이체,대원정보통신,"11,000","25,000",서비스이용,전문서비스,,,,,,,,,,,,,,대원정보통신,6,신통보정원대
58964,58964,지급,CMS공동망 출금이체,대한정보통신, - ,"30,000",서비스이용,전문서비스,,,,,,,,,,,,,,대한정보통신,6,신통보정한대
58965,58965,지급,펌뱅킹 출금이체,대한정보통신, - ,"30,000",서비스이용,전문서비스,,,,,,,,,,,,,,대한정보통신,6,신통보정한대
58988,58988,지급,CMS공동망 출금이체,대흥정보통신,"6,000","11,000",서비스이용,전문서비스,,,,,,,,,,,,,,대흥정보통신,6,신통보정흥대
59149,59149,지급,펌뱅킹 출금이체,도도정보통신,"5,000","17,000",서비스이용,전문서비스,,,,,,,,,,,,,,도도정보통신,6,신통보정도도
59281,59281,지급,CMS공동망 출금이체,동광정보통신,"11,000","20,000",서비스이용,전문서비스,,,,,,,,,,,,,,동광정보통신,6,신통보정광동
59310,59310,지급,CMS공동망 출금이체,동남정보통신, - , - ,서비스이용,전문서비스,,,,,,,,,,,,,,동남정보통신,6,신통보정남동
59404,59404,지급,CMS공동망 출금이체,동서정보통신, - ,"11,000",서비스이용,전문서비스,,,,,,,,,,,,,,동서정보통신,6,신통보정서동
59436,59436,지급,펌뱅킹 출금이체,동안정보통신,"8,000","11,000",서비스이용,전문서비스,,,,,,,,,,,,,,동안정보통신,6,신통보정안동
59509,59509,지급,CMS공동망 출금이체,동일정보통신, - ,"5,000",서비스이용,전문서비스,,,,,,,,,,,,,,동일정보통신,6,신통보정일동
59570,59570,지급,CMS공동망 출금이체,두리정보통신, - ,"22,000",서비스이용,전문서비스,,,,,,,,,,,,,,두리정보통신,6,신통보정리두
59580,59580,지급,CMS공동망 출금이체,두영정보통신,"11,000","22,000",서비스이용,전문서비스,,,,,,,,,,,,,,두영정보통신,6,신통보정영두
59582,59582,지급,CMS공동망 출금이체,두우정보통신, - ,"127,000",서비스이용,전문서비스,,,,,,,,,,,,,,두우정보통신,6,신통보정우두
59590,59590,지급,CMS공동망 출금이체,둘세모정보통신,"6,000","8,000",서비스이용,전문서비스,,,,,,,,,,,,,,둘세모정보통신,7,신통보정모세둘
