index,확인용,입출금구분,거래코드,적요,최소금액,최대금액,대분류,분류,적요일련번호,금융회사,데이터셋출처,출처번호,적요구조,적요구조일련번호,적요 설명,분류번호,단어,단어일련번호,단어의미,개체명,완료여부,적요_pre,적요길이,적요반대_pre
3480,3480,입금,인터넷뱅킹 대량이체,강동유정유치원,"4,000","35,000",입금이체,회사입금,,,,,,,,,,,,,,강동유정유치원,7,원치유정유동강
7828,7828,입금,인터넷뱅킹 대량이체,목성유치원,"1,000,000","1,780,000",입금이체,회사입금,,,,,,,,,,,,,,목성유치원,5,원치유성목
9075,9075,입금,인터넷뱅킹 대량이체,삼육대학교부속유치원,"24,000","1,928,000",입금이체,회사입금,,,,,,,,,,,,,,삼육대학교부속유치원,10,원치유속부교학대육삼
9129,9129,입금,전자뱅킹예약건별이체,상동하늘유치원, - , - ,입금이체,회사입금,,,,,,,,,,,,,,상동하늘유치원,7,원치유늘하동상
9174,9174,입금,급여 입금이체,상명사대부속유치원, - , - ,입금이체,회사입금,,,,,,,,,,,,,,상명사대부속유치원,9,원치유속부대사명상
9287,9287,입금,전자뱅킹예약건별이체,생각숲예술유치원,"2,605,000","2,605,000",입금이체,회사입금,,,,,,,,,,,,,,생각숲예술유치원,8,원치유술예숲각생
9915,9915,입금,인터넷뱅킹 대량이체,솔빛유정유치원,"15,000","15,000",입금이체,회사입금,,,,,,,,,,,,,,솔빛유정유치원,7,원치유정유빛솔
9957,9957,입금,인터넷뱅킹 대량이체,송파유정유치원,"88,000","88,000",입금이체,회사입금,,,,,,,,,,,,,,송파유정유치원,7,원치유정유파송
10048,10048,입금,인터넷뱅킹 대량이체,숲속유정유치원,"50,000","126,000",입금이체,회사입금,,,,,,,,,,,,,,숲속유정유치원,7,원치유정유속숲
11378,11378,입금,전자뱅킹예약건별이체,엑스포유치원,"432,000","432,000",입금이체,회사입금,,,,,,,,,,,,,,엑스포유치원,6,원치유포스엑
11658,11658,입금,전자뱅킹예약건별이체,영신유치원,"100,000","100,000",입금이체,회사입금,,,,,,,,,,,,,,영신유치원,5,원치유신영
12437,12437,입금,인터넷뱅킹 대량이체,유정유치원, - ,"100,000",입금이체,회사입금,,,,,,,,,,,,,,유정유치원,5,원치유정유
12448,12448,입금,인터넷뱅킹 대량이체,유진유치원,"30,000","50,000",입금이체,회사입금,,,,,,,,,,,,,,유진유치원,5,원치유진유
14070,14070,입금,인터넷뱅킹 대량이체,죽）유정유치원,"440,000","440,000",입금이체,회사입금,,,,,,,,,,,,,,죽）유정유치원,7,원치유정유）죽
14423,14423,입금,인터넷뱅킹 대량이체,청심유치원,"5,000","5,000",입금이체,회사입금,,,,,,,,,,,,,,청심유치원,5,원치유심청
14456,14456,입금,인터넷뱅킹 대량이체,초원유치원,"2,989,000","2,989,000",입금이체,회사입금,,,,,,,,,,,,,,초원유치원,5,원치유원초
14863,14863,입금,전자뱅킹예약건별이체,키드빌리지유치원, - ,"2,390,000",입금이체,회사입금,,,,,,,,,,,,,,키드빌리지유치원,8,원치유지리빌드키
15227,15227,입금,인터넷뱅킹 대량이체,파）유정유치원,"352,000","1,750,000",입금이체,회사입금,,,,,,,,,,,,,,파）유정유치원,7,원치유정유）파
15375,15375,입금,급여 입금이체,프라임유치원,"1,835,000","1,835,000",입금이체,회사입금,,,,,,,,,,,,,,프라임유치원,6,원치유임라프
16322,16322,입금,인터넷뱅킹 대량이체,한마음유치원,"720,000","720,000",입금이체,회사입금,,,,,,,,,,,,,,한마음유치원,6,원치유음마한
40945,40945,지급,CMS공동망 출금이체,가람유치원,"88,000","329,000",교육,유아교육,,,,,,,,,,,,,,가람유치원,5,원치유람가
40983,40983,지급,펌뱅킹 출금이체,가야유치원,"174,000","174,000",교육,유아교육,,,,,,,,,,,,,,가야유치원,5,원치유야가
41200,41200,지급,CMS공동망 출금이체,강남유정유치원, - ,"715,000",교육,유아교육,,,,,,,,,,,,,,강남유정유치원,7,원치유정유남강
41201,41201,지급,펌뱅킹 출금이체,강남유치원, - ,"329,000",교육,유아교육,,,,,,,,,,,,,,강남유치원,5,원치유남강
41257,41257,지급,CMS공동망 출금이체,강동유정유치원,"140,000","522,000",교육,유아교육,,,,,,,,,,,,,,강동유정유치원,7,원치유정유동강
41895,41895,지급,펌뱅킹 출금이체,개미유치원,"544,000","544,000",교육,유아교육,,,,,,,,,,,,,,개미유치원,5,원치유미개
42039,42039,지급,펌뱅킹 출금이체,건영유치원, - ,"179,000",교육,유아교육,,,,,,,,,,,,,,건영유치원,5,원치유영건
42096,42096,지급,펌뱅킹 출금이체,경기유치원,"258,000","258,000",교육,유아교육,,,,,,,,,,,,,,경기유치원,5,원치유기경
42243,42243,지급,CMS공동망 출금이체,경민대부설유치원,"151,000","151,000",교육,유아교육,,,,,,,,,,,,,,경민대부설유치원,8,원치유설부대민경
42267,42267,지급,펌뱅킹 출금이체,경서유치원,"242,000","290,000",교육,유아교육,,,,,,,,,,,,,,경서유치원,5,원치유서경
42272,42272,지급,펌뱅킹 출금이체,경성유치원,"315,000","315,000",교육,유아교육,,,,,,,,,,,,,,경성유치원,5,원치유성경
42338,42338,지급,펌뱅킹 출금이체,경화유치원,"65,000","65,000",교육,유아교육,,,,,,,,,,,,,,경화유치원,5,원치유화경
42350,42350,지급,펌뱅킹 출금이체,경희유치원, - ,"381,000",교육,유아교육,,,,,,,,,,,,,,경희유치원,5,원치유희경
42361,42361,지급,펌뱅킹 출금이체,계상유치원, - ,"230,000",교육,유아교육,,,,,,,,,,,,,,계상유치원,5,원치유상계
42631,42631,지급,펌뱅킹 출금이체,고운유치원, - ,"523,000",교육,유아교육,,,,,,,,,,,,,,고운유치원,5,원치유운고
43072,43072,지급,펌뱅킹 출금이체,관인예지유치원,"102,000","172,000",교육,유아교육,,,,,,,,,,,,,,관인예지유치원,7,원치유지예인관
43106,43106,지급,펌뱅킹 출금이체,광서유치원,"268,000","288,000",교육,유아교육,,,,,,,,,,,,,,광서유치원,5,원치유서광
43271,43271,지급,펌뱅킹 출금이체,교문유치원,"230,000","230,000",교육,유아교육,,,,,,,,,,,,,,교문유치원,5,원치유문교
46084,46084,지급,전자뱅킹예약건별이체,국민써니힐유치원,"202,000","202,000",교육,유아교육,,,,,,,,,,,,,,국민써니힐유치원,8,원치유힐니써민국
46817,46817,지급,펌뱅킹 출금이체,국제유치원, - ,"445,000",교육,유아교육,,,,,,,,,,,,,,국제유치원,5,원치유제국
47354,47354,지급,펌뱅킹 출금이체,귀복유치원,"50,000","50,000",교육,유아교육,,,,,,,,,,,,,,귀복유치원,5,원치유복귀
47365,47365,지급,펌뱅킹 출금이체,그랜드유치원, - , - ,교육,유아교육,,,,,,,,,,,,,,그랜드유치원,6,원치유드랜그
47431,47431,지급,펌뱅킹 출금이체,그림유치원,"580,000","580,000",교육,유아교육,,,,,,,,,,,,,,그림유치원,5,원치유림그
47443,47443,지급,CMS공동망 출금이체,근화유치원,"262,000","262,000",교육,유아교육,,,,,,,,,,,,,,근화유치원,5,원치유화근
48253,48253,지급,펌뱅킹 출금이체,금잔디유치원, - , - ,교육,유아교육,,,,,,,,,,,,,,금잔디유치원,6,원치유디잔금
48276,48276,지급,펌뱅킹 출금이체,금호유치원,"70,000","192,000",교육,유아교육,,,,,,,,,,,,,,금호유치원,5,원치유호금
48374,48374,지급,펌뱅킹 출금이체,기암유치원,"120,000","120,000",교육,유아교육,,,,,,,,,,,,,,기암유치원,5,원치유암기
