index,확인용,입출금구분,거래코드,적요,최소금액,최대금액,대분류,분류,적요일련번호,금융회사,데이터셋출처,출처번호,적요구조,적요구조일련번호,적요 설명,분류번호,단어,단어일련번호,단어의미,개체명,완료여부,적요_pre,적요길이,적요반대_pre
3581,3581,입금,인터넷뱅킹 대량이체,개인포상금,"100,000","100,000",소득,기타소득,,,,,,,,,,,,,,개인포상금,5,금상포인개
6656,6656,입금,인터넷뱅킹 대량이체,단월드포상금, - ,"380,000",소득,급여,,,,,,,,,,,,,,단월드포상금,6,금상포드월단
7845,7845,입금,펌뱅킹 입금이체,무재해 포상금,"757,000","1,674,000",소득,기타소득,,,,,,,,,,,,,,무재해0포상금,7,금상포0해재무
7847,7847,입금,인터넷뱅킹 대량이체,무재해　포상금,"500,000","500,000",소득,기타소득,,,,,,,,,,,,,,무재해0포상금,7,금상포0해재무
12373,12373,입금,인터넷뱅킹 대량이체,유공공무원　포상금,"4,000,000","4,000,000",소득,급여,,,,,,,,,,,,,,유공공무원0포상금,9,금상포0원무공공유
13112,13112,입금,인터넷뱅킹 대량이체,장기근속포상금, - ,"1,963,000",소득,급여,,,,,,,,,,,,,,장기근속포상금,7,금상포속근기장
14738,14738,입금,인터넷뱅킹 대량이체,코로나  포상금,"100,000","100,000",입금이체,지원금/장학금,,,,,,,,,,,,,,코로나00포상금,8,금상포00나로코
14741,14741,입금,인터넷뱅킹 대량이체,코로나　포상금,"100,000","100,000",입금이체,지원금/장학금,,,,,,,,,,,,,,코로나0포상금,7,금상포0나로코
15296,15296,입금,인터넷뱅킹 대량이체,포상금,"1,500,000","1,500,000",소득,급여,,,,,,,,,,,,,,포상금,3,금상포
16383,16383,입금,인터넷뱅킹 대량이체,한일　포상금, - , - ,소득,급여,,,,,,,,,,,,,,한일0포상금,6,금상포0일한
