index,확인용,입출금구분,거래코드,적요,최소금액,최대금액,대분류,분류,적요일련번호,금융회사,데이터셋출처,출처번호,적요구조,적요구조일련번호,적요 설명,분류번호,단어,단어일련번호,단어의미,개체명,완료여부,적요_pre,적요길이,적요반대_pre
3399,3399,입금,인터넷뱅킹 대량이체,가톨릭관동대학교, - ,"1,675,000",입금이체,회사입금,,,,,,,,,,,,,,가톨릭관동대학교,8,교학대동관릭톨가
3401,3401,입금,인터넷뱅킹 대량이체,가톨릭꽃동네대학교,"800,000","800,000",입금이체,회사입금,,,,,,,,,,,,,,가톨릭꽃동네대학교,9,교학대네동꽃릭톨가
3517,3517,입금,인터넷뱅킹 대량이체,강서대학교, - ,"10,000",입금이체,회사입금,,,,,,,,,,,,,,강서대학교,5,교학대서강
3566,3566,입금,인터넷뱅킹 대량이체,개신대학원대학교,"2,700,000","2,700,000",입금이체,회사입금,,,,,,,,,,,,,,개신대학원대학교,8,교학대원학대신개
3742,3742,입금,PG(전자상거래)출금미완료처리,고려대학교,"3,000","3,000",입금이체,회사입금,,,,,,,,,,,,,,고려대학교,5,교학대려고
3883,3883,입금,인터넷뱅킹 대량이체,광성드림학교,"2,479,000","3,196,000",입금이체,회사입금,,,,,,,,,,,,,,광성드림학교,6,교학림드성광
4604,4604,입금,인터넷뱅킹 대량이체,글로벌사이버대학교,"30,000","30,000",입금이체,회사입금,,,,,,,,,,,,,,글로벌사이버대학교,9,교학대버이사벌로글
5753,5753,입금,펌뱅킹 입금이체,난타구일초등학교,"14,000","14,000",입금이체,회사입금,,,,,,,,,,,,,,난타구일초등학교,8,교학등초일구타난
6812,6812,입금,인터넷뱅킹 대량이체,대림대학교,"238,000","1,000,000",입금이체,회사입금,,,,,,,,,,,,,,대림대학교,5,교학대림대
7073,7073,입금,인터넷뱅킹 대량이체,덕원예술고등학교, - ,"31,000",입금이체,회사입금,,,,,,,,,,,,,,덕원예술고등학교,8,교학등고술예원덕
7138,7138,입금,인터넷뱅킹 대량이체,동광고등학교,"120,000","120,000",입금이체,회사입금,,,,,,,,,,,,,,동광고등학교,6,교학등고광동
7192,7192,입금,급여 입금이체,동성고등학교,"1,736,000","3,959,000",입금이체,회사입금,,,,,,,,,,,,,,동성고등학교,6,교학등고성동
7195,7195,입금,급여 입금이체,동성중학교, - ,"140,000",입금이체,회사입금,,,,,,,,,,,,,,동성중학교,5,교학중성동
7238,7238,입금,인터넷뱅킹 대량이체,동원대학교,"200,000","200,000",입금이체,회사입금,,,,,,,,,,,,,,동원대학교,5,교학대원동
7754,7754,입금,인터넷뱅킹 대량이체,명덕고등학교,"900,000","900,000",입금이체,회사입금,,,,,,,,,,,,,,명덕고등학교,6,교학등고덕명
8233,8233,입금,인터넷뱅킹 대량이체,배명고등학교,"1,300,000","1,300,000",입금이체,회사입금,,,,,,,,,,,,,,배명고등학교,6,교학등고명배
8326,8326,입금,인터넷뱅킹 대량이체,벤자민인성영재학교,"320,000","561,000",입금이체,회사입금,,,,,,,,,,,,,,벤자민인성영재학교,9,교학재영성인민자벤
9134,9134,입금,급여 입금이체,상명대학교, - ,"11,107,000",입금이체,회사입금,,,,,,,,,,,,,,상명대학교,5,교학대명상
9135,9135,입금,인터넷뱅킹 대량이체,상명대학교, - ,"11,107,000",입금이체,회사입금,,,,,,,,,,,,,,상명대학교,5,교학대명상
9413,9413,입금,인터넷뱅킹 대량이체,서울사이버대학교,"200,000","360,000",입금이체,회사입금,,,,,,,,,,,,,,서울사이버대학교,8,교학대버이사울서
9414,9414,입금,인터넷뱅킹 대량이체,서울삼성초등학교, - , - ,입금이체,회사입금,,,,,,,,,,,,,,서울삼성초등학교,8,교학등초성삼울서
9423,9423,입금,인터넷뱅킹 대량이체,서울수명초등학교,"727,000","727,000",입금이체,회사입금,,,,,,,,,,,,,,서울수명초등학교,8,교학등초명수울서
9450,9450,입금,인터넷뱅킹 대량이체,서울여자간호대학교, - ,"2,422,000",입금이체,회사입금,,,,,,,,,,,,,,서울여자간호대학교,9,교학대호간자여울서
9463,9463,입금,인터넷뱅킹 대량이체,서울중마초등학교, - , - ,입금이체,회사입금,,,,,,,,,,,,,,서울중마초등학교,8,교학등초마중울서
9679,9679,입금,인터넷뱅킹 대량이체,성보고등학교,"4,817,000","4,817,000",입금이체,회사입금,,,,,,,,,,,,,,성보고등학교,6,교학등고보성
9697,9697,입금,인터넷뱅킹 대량이체,성산효마을학교,"500,000","2,280,000",입금이체,회사입금,,,,,,,,,,,,,,성산효마을학교,7,교학을마효산성
10004,10004,입금,급여 입금이체,수원화교중정소학교,"2,907,000","2,907,000",입금이체,회사입금,,,,,,,,,,,,,,수원화교중정소학교,9,교학소정중교화원수
10045,10045,입금,펌뱅킹 입금이체,숭실대학교, - ,"13,238,000",입금이체,회사입금,,,,,,,,,,,,,,숭실대학교,5,교학대실숭
11738,11738,입금,인터넷뱅킹 대량이체,오산대학교,"4,662,000","4,662,000",소득,기타소득,,,,,,,,,,,,,,오산대학교,5,교학대산오
12707,12707,입금,전자뱅킹예약건별이체,이야기학교,"400,000","589,000",소득,기타소득,,,,,,,,,,,,,,이야기학교,5,교학기야이
13358,13358,입금,일반대외대량 입금이체,정석항공과학고등학교, - ,"1,400,000",입금이체,회사입금,,,,,,,,,,,,,,정석항공과학고등학교,10,교학등고학과공항석정
14089,14089,입금,급여 입금이체,중동고등학교,"579,000","5,503,000",입금이체,회사입금,,,,,,,,,,,,,,중동고등학교,6,교학등고동중
14091,14091,입금,인터넷뱅킹 대량이체,중동중학교,"227,000","3,456,000",입금이체,회사입금,,,,,,,,,,,,,,중동중학교,5,교학중동중
14112,14112,입금,지로대량급여 입금이체,중앙경찰학교,"7,861,000","7,861,000",입금이체,회사입금,,,,,,,,,,,,,,중앙경찰학교,6,교학찰경앙중
14344,14344,입금,인터넷뱅킹 대량이체,차의과학대학교, - ,"3,540,000",입금이체,회사입금,,,,,,,,,,,,,,차의과학대학교,7,교학대학과의차
14422,14422,입금,인터넷뱅킹 대량이체,청심국제중고등학교, - ,"6,000",입금이체,회사입금,,,,,,,,,,,,,,청심국제중고등학교,9,교학등고중제국심청
14432,14432,입금,인터넷뱅킹 대량이체,청운대학교, - ,"2,264,000",입금이체,회사입금,,,,,,,,,,,,,,청운대학교,5,교학대운청
14619,14619,입금,인터넷뱅킹 대량이체,카드대림대학교,"96,000","1,958,000",입금이체,회사입금,,,,,,,,,,,,,,카드대림대학교,7,교학대림대드카
14690,14690,입금,인터넷뱅킹 대량이체,케이씨대학교, - ,"847,000",입금이체,회사입금,,,,,,,,,,,,,,케이씨대학교,6,교학대씨이케
15330,15330,입금,인터넷뱅킹 대량이체,포항공과대학교, - ,"12,153,000",입금이체,회사입금,,,,,,,,,,,,,,포항공과대학교,7,교학대과공항포
15369,15369,입금,급여 입금이체,풍문고등학교, - ,"4,440,000",입금이체,회사입금,,,,,,,,,,,,,,풍문고등학교,6,교학등고문풍
16060,16060,입금,인터넷뱅킹 대량이체,학교,"227,000","227,000",입금이체,생활비입금,,,,,,,,,,,,,,학교,2,교학
16061,16061,입금,인터넷뱅킹 대량이체,학교법인연세대학교, - ,"2,992,000",입금이체,회사입금,,,,,,,,,,,,,,학교법인연세대학교,9,교학대세연인법교학
16174,16174,입금,인터넷뱅킹 대량이체,한국열린사이버대학교, - ,"1,099,000",입금이체,회사입금,,,,,,,,,,,,,,한국열린사이버대학교,10,교학대버이사린열국한
16217,16217,입금,급여 입금이체,한국켄트외국인학교,"1,858,000","1,858,000",입금이체,회사입금,,,,,,,,,,,,,,한국켄트외국인학교,9,교학인국외트켄국한
16301,16301,입금,급여 입금이체,한라대학교, - ,"3,723,000",입금이체,회사입금,,,,,,,,,,,,,,한라대학교,5,교학대라한
16314,16314,입금,인터넷뱅킹 대량이체,한림성심대학교, - ,"2,183,000",입금이체,회사입금,,,,,,,,,,,,,,한림성심대학교,7,교학대심성림한
16722,16722,입금,인터넷뱅킹 대량이체,홍익대학교, - ,"4,502,000",소득,기타소득,,,,,,,,,,,,,,홍익대학교,5,교학대익홍
39343,39343,지급,요구불간계좌이체,(학)연세대학교, - , - ,교육,교육비,,,,,,,,,,,,,,(학)연세대학교,8,교학대세연)학(
41053,41053,지급,CMS공동망 출금이체,가톨릭관동대학교,"10,000","10,000",교육,교육비,,,,,,,,,,,,,,가톨릭관동대학교,8,교학대동관릭톨가
41059,41059,지급,펌뱅킹 출금이체,가톨릭대학교,"50,000","50,000",교육,교육비,,,,,,,,,,,,,,가톨릭대학교,6,교학대릭톨가
41111,41111,지급,CMS공동망 출금이체,감리교신학대학교,"2,000","10,000",교육,교육비,,,,,,,,,,,,,,감리교신학대학교,8,교학대학신교리감
42037,42037,지급,CMS공동망 출금이체,건신대학원대학교, - ,"30,000",교육,교육비,,,,,,,,,,,,,,건신대학원대학교,8,교학대원학대신건
42038,42038,지급,CMS공동망 출금이체,건양사이버대학교,"50,000","50,000",교육,교육비,,,,,,,,,,,,,,건양사이버대학교,8,교학대버이사양건
