index,확인용,입출금구분,거래코드,적요,최소금액,최대금액,대분류,분류,적요일련번호,금융회사,데이터셋출처,출처번호,적요구조,적요구조일련번호,적요 설명,분류번호,단어,단어일련번호,단어의미,개체명,완료여부,적요_pre,적요길이,적요반대_pre
43605,43605,지급,타행자동이체-전자금융부,국민-(주)국민, - , - ,기타,회사출금,,,,,,,,,,,,,,국민-(주)국민,7,민국)주(-민국
47737,47737,지급,타행자동이체-전자금융부,금고-새마을금고, - , - ,금융,금융지출,,,,,,,,,,,,,,금고-새마을금고,7,고금을마새-고금
48124,48124,지급,전자뱅킹예약건별이체,금고새마을　금고,"1,000,000","1,000,000",금융,금융지출,,,,,,,,,,,,,,금고새마을0금고,8,고금0을마새고금
48125,48125,지급,전자뱅킹예약건별이체,금고새마을금고,"1,500,000","5,000,000",금융,금융지출,,,,,,,,,,,,,,금고새마을금고,7,고금을마새고금
48703,48703,지급,타행자동이체-전자금융부,기업-오재형기업, - , - ,개인거래,개인간거래,,,,,,,,,,,,,,기업-오재형기업,7,업기형재오-업기
55049,55049,지급,타행자동이체-전자금융부,농협-박도준 (농협), - , - ,개인거래,개인간거래,,,,,,,,,,,,,,농협-박도준0농협,8,협농0준도박-협농
64881,64881,지급,전자뱅킹예약건별이체,부산노무법인현강부산,"150,000","150,000",서비스이용,전문서비스,,,,,,,,,,,,,,부산노무법인현강부산,10,산부강현인법무노산부
69557,69557,지급,타행자동이체-전자금융부,수협-선우재하 수협, - , - ,개인거래,개인간거래,,,,,,,,,,,,,,수협-선우재하0수협,9,협수0하재우선-협수
71986,71986,지급,타행자동이체-전자금융부,신한-퇴직연금_신한, - , - ,금융,저축/투자,,,,,,,,,,,,,,신한-퇴직연금_신한,8,한신_금연직퇴-한신
72003,72003,지급,타행자동이체-전자금융부,신한-한상훈 신한, - , - ,개인거래,개인간거래,,,,,,,,,,,,,,신한-한상훈0신한,8,한신0훈상한-한신
73074,73074,지급,타행자동이체-전자금융부,신협-천안북부신협, - , - ,개인거래,개인간거래,,,,,,,,,,,,,,신협-천안북부신협,8,협신부북안천-협신
