index,확인용,입출금구분,거래코드,적요,최소금액,최대금액,대분류,분류,적요일련번호,금융회사,데이터셋출처,출처번호,적요구조,적요구조일련번호,적요 설명,분류번호,단어,단어일련번호,단어의미,개체명,완료여부,적요_pre,적요길이,적요반대_pre
34,34,입금,인터넷뱅킹 대량이체,    　연말정산,"432,000","432,000",입금이체,환급/환불,,,,,,,,,,,,,,00000연말정산,9,산정말연00000
70,70,입금,인터넷뱅킹 대량이체,    년　연말정산,"33,000","5,267,000",입금이체,환급/환불,,,,,,,,,,,,,,0000년0연말정산,10,산정말연0년0000
77,77,입금,인터넷뱅킹 대량이체,    년도연말정산,"577,000","1,820,000",입금이체,환급/환불,,,,,,,,,,,,,,0000년도연말정산,10,산정말연도년0000
80,80,입금,인터넷뱅킹 대량이체,    년연말정산,"174,000","174,000",입금이체,환급/환불,,,,,,,,,,,,,,0000년연말정산,9,산정말연년0000
102,102,입금,인터넷뱅킹 대량이체,    연말정산,"1,000","1,784,000",입금이체,환급/환불,,,,,,,,,,,,,,0000연말정산,8,산정말연0000
103,103,입금,전자뱅킹예약건별이체,    연말정산,"1,000","1,784,000",입금이체,환급/환불,,,,,,,,,,,,,,0000연말정산,8,산정말연0000
231,231,입금,인터넷뱅킹 대량이체,  년　연말정산,"129,000","932,000",입금이체,환급/환불,,,,,,,,,,,,,,00년0연말정산,8,산정말연0년00
255,255,입금,인터넷뱅킹 대량이체,  년연말정산,"103,000","514,000",입금이체,환급/환불,,,,,,,,,,,,,,00년연말정산,7,산정말연년00
306,306,입금,인터넷뱅킹 대량이체,  연말정산, - ,"1,235,000",입금이체,환급/환불,,,,,,,,,,,,,,00연말정산,6,산정말연00
795,795,입금,급여 입금이체, 월급여(연말정산),"1,849,000","3,684,000",소득,급여,,,,,,,,,,,,,,0월급여연말정산,8,산정말연여급월0
803,803,입금,인터넷뱅킹 대량이체, 월급여　연말정산,"182,000","182,000",소득,급여,,,,,,,,,,,,,,0월급여0연말정산,9,산정말연0여급월0
838,838,입금,인터넷뱅킹 대량이체, 월급여연말정산,"2,953,000","2,953,000",소득,급여,,,,,,,,,,,,,,0월급여연말정산,8,산정말연여급월0
841,841,입금,인터넷뱅킹 대량이체, 월급여와연말정산,"2,177,000","6,667,000",소득,급여,,,,,,,,,,,,,,0월급여와연말정산,9,산정말연와여급월0
2690,2690,입금,급여 입금이체,FNJ연말정산,"71,000","79,000",입금이체,환급/환불,,,,,,,,,,,,,,FNJ연말정산,7,산정말연JNF
3424,3424,입금,전자뱅킹예약건별이체,갑근세  연말정산,"1,604,000","1,604,000",입금이체,환급/환불,,,,,,,,,,,,,,갑근세00연말정산,9,산정말연00세근갑
3425,3425,입금,인터넷뱅킹 대량이체,갑근세환급연말정산,"84,000","84,000",입금이체,환급/환불,,,,,,,,,,,,,,갑근세환급연말정산,9,산정말연급환세근갑
3456,3456,입금,인터넷뱅킹 대량이체,강남유정연말정산,"32,000","32,000",입금이체,환급/환불,,,,,,,,,,,,,,강남유정연말정산,8,산정말연정유남강
3932,3932,입금,인터넷뱅킹 대량이체,광진센터연말정산,"14,000","19,000",입금이체,환급/환불,,,,,,,,,,,,,,광진센터연말정산,8,산정말연터센진광
4024,4024,입금,인터넷뱅킹 대량이체,구주기술연말정산,"232,000","232,000",입금이체,환급/환불,,,,,,,,,,,,,,구주기술연말정산,8,산정말연술기주구
4563,4563,입금,인터넷뱅킹 대량이체,규람연말정산,"3,591,000","3,591,000",입금이체,환급/환불,,,,,,,,,,,,,,규람연말정산,6,산정말연람규
4579,4579,입금,인터넷뱅킹 대량이체,그린환경연말정산,"187,000","187,000",입금이체,환급/환불,,,,,,,,,,,,,,그린환경연말정산,8,산정말연경환린그
4598,4598,입금,인터넷뱅킹 대량이체,근로지원인　연말정산,"120,000","120,000",입금이체,환급/환불,,,,,,,,,,,,,,근로지원인0연말정산,10,산정말연0인원지로근
6792,6792,입금,인터넷뱅킹 대량이체,대덕개발　연말정산,"97,000","97,000",입금이체,환급/환불,,,,,,,,,,,,,,대덕개발0연말정산,9,산정말연0발개덕대
7190,7190,입금,인터넷뱅킹 대량이체,동성계전　연말정산,"969,000","2,712,000",입금이체,환급/환불,,,,,,,,,,,,,,동성계전0연말정산,9,산정말연0전계성동
7246,7246,입금,인터넷뱅킹 대량이체,동은　연말정산,"610,000","2,181,000",입금이체,환급/환불,,,,,,,,,,,,,,동은0연말정산,7,산정말연0은동
7528,7528,입금,인터넷뱅킹 대량이체,룸페커  년연말정산,"286,000","286,000",입금이체,환급/환불,,,,,,,,,,,,,,룸페커00년연말정산,10,산정말연년00커페룸
8256,8256,입금,급여 입금이체,백병원연말정산,"78,000","2,283,000",입금이체,환급/환불,,,,,,,,,,,,,,백병원연말정산,7,산정말연원병백
8455,8455,입금,인터넷뱅킹 대량이체,부산진연말정산,"7,000","7,000",입금이체,환급/환불,,,,,,,,,,,,,,부산진연말정산,7,산정말연진산부
8711,8711,입금,인터넷뱅킹 대량이체,사랑밭연말정산,"248,000","248,000",입금이체,환급/환불,,,,,,,,,,,,,,사랑밭연말정산,7,산정말연밭랑사
8817,8817,입금,인터넷뱅킹 대량이체,삼구ＦＳ연말정산,"494,000","494,000",입금이체,환급/환불,,,,,,,,,,,,,,삼구ＦＳ연말정산,8,산정말연ＳＦ구삼
