index,확인용,입출금구분,거래코드,적요,최소금액,최대금액,대분류,분류,적요일련번호,금융회사,데이터셋출처,출처번호,적요구조,적요구조일련번호,적요 설명,분류번호,단어,단어일련번호,단어의미,개체명,완료여부,적요_pre,적요길이,적요반대_pre
42229,42229,지급,전자뱅킹예약건별이체,경남（주）다다엔지니, - , - ,기타,회사출금,,,,,,,,,,,,,,경남（주）다다엔지니,10,니지엔다다）주（남경
42230,42230,지급,전자뱅킹예약건별이체,경남（주）부광스틸,"645,000","645,000",기타,회사출금,,,,,,,,,,,,,,경남（주）부광스틸,9,틸스광부）주（남경
43135,43135,지급,전자뱅킹예약건별이체,광주(주)아원, - , - ,기타,회사출금,,,,,,,,,,,,,,광주(주)아원,7,원아)주(주광
43245,43245,지급,전자뱅킹예약건별이체,광주（주）프로월,"1,000","1,000",기타,회사출금,,,,,,,,,,,,,,광주（주）프로월,8,월로프）주（주광
43585,43585,지급,전자뱅킹예약건별이체,국민(주)다원,"648,000","648,000",기타,회사출금,,,,,,,,,,,,,,국민(주)다원,7,원다)주(민국
43586,43586,지급,전자뱅킹예약건별이체,국민(주)대성엠지엠,"32,000","32,000",기타,회사출금,,,,,,,,,,,,,,국민(주)대성엠지엠,10,엠지엠성대)주(민국
43587,43587,지급,전자뱅킹예약건별이체,국민(주)우리관리,"118,000","118,000",기타,회사출금,,,,,,,,,,,,,,국민(주)우리관리,9,리관리우)주(민국
43588,43588,지급,전자뱅킹예약건별이체,국민(주)이엔케이러,"3,000,000","3,000,000",기타,회사출금,,,,,,,,,,,,,,국민(주)이엔케이러,10,러이케엔이)주(민국
43589,43589,지급,전자뱅킹예약건별이체,국민(주)한솔자산관,"95,000","95,000",기타,회사출금,,,,,,,,,,,,,,국민(주)한솔자산관,10,관산자솔한)주(민국
46748,46748,지급,전자뱅킹예약건별이체,국민（주）가빈인,"1,589,000","1,589,000",기타,회사출금,,,,,,,,,,,,,,국민（주）가빈인,8,인빈가）주（민국
46749,46749,지급,전자뱅킹예약건별이체,국민（주）강남늘푸른,"110,000","110,000",기타,회사출금,,,,,,,,,,,,,,국민（주）강남늘푸른,10,른푸늘남강）주（민국
46750,46750,지급,전자뱅킹예약건별이체,국민（주）대동인덱스,"47,414,000","47,414,000",기타,회사출금,,,,,,,,,,,,,,국민（주）대동인덱스,10,스덱인동대）주（민국
46751,46751,지급,전자뱅킹예약건별이체,국민（주）동양특수산,"715,000","715,000",기타,회사출금,,,,,,,,,,,,,,국민（주）동양특수산,10,산수특양동）주（민국
46752,46752,지급,전자뱅킹예약건별이체,국민（주）레베산업,"6,897,000","6,897,000",기타,회사출금,,,,,,,,,,,,,,국민（주）레베산업,9,업산베레）주（민국
46753,46753,지급,전자뱅킹예약건별이체,국민（주）삼성빌딩관, - , - ,기타,회사출금,,,,,,,,,,,,,,국민（주）삼성빌딩관,10,관딩빌성삼）주（민국
46755,46755,지급,전자뱅킹예약건별이체,국민（주）신영기업,"100,000","100,000",기타,회사출금,,,,,,,,,,,,,,국민（주）신영기업,9,업기영신）주（민국
46756,46756,지급,전자뱅킹예약건별이체,국민（주）이룸로지스,"303,000","303,000",기타,회사출금,,,,,,,,,,,,,,국민（주）이룸로지스,10,스지로룸이）주（민국
46757,46757,지급,전자뱅킹예약건별이체,국민（주）제이씨패밀,"3,000","3,000",기타,회사출금,,,,,,,,,,,,,,국민（주）제이씨패밀,10,밀패씨이제）주（민국
48392,48392,지급,전자뱅킹예약건별이체,기업(주)와이비엠넷, - , - ,기타,회사출금,,,,,,,,,,,,,,기업(주)와이비엠넷,10,넷엠비이와)주(업기
48393,48393,지급,전자뱅킹예약건별이체,기업(주)원화,"155,000","155,000",기타,회사출금,,,,,,,,,,,,,,기업(주)원화,7,화원)주(업기
48394,48394,지급,전자뱅킹예약건별이체,기업(주)태산건설, - , - ,기타,회사출금,,,,,,,,,,,,,,기업(주)태산건설,9,설건산태)주(업기
49304,49304,지급,전자뱅킹예약건별이체,기업（주）대경섬유, - , - ,기타,회사출금,,,,,,,,,,,,,,기업（주）대경섬유,9,유섬경대）주（업기
49305,49305,지급,전자뱅킹예약건별이체,기업（주）더블레스산,"2,870,000","2,870,000",기타,회사출금,,,,,,,,,,,,,,기업（주）더블레스산,10,산스레블더）주（업기
49306,49306,지급,전자뱅킹예약건별이체,기업（주）리츠엔,"242,000","242,000",기타,회사출금,,,,,,,,,,,,,,기업（주）리츠엔,8,엔츠리）주（업기
49307,49307,지급,전자뱅킹예약건별이체,기업（주）보필,"6,494,000","6,494,000",기타,회사출금,,,,,,,,,,,,,,기업（주）보필,7,필보）주（업기
49308,49308,지급,전자뱅킹예약건별이체,기업（주）삼일배관,"651,000","651,000",기타,회사출금,,,,,,,,,,,,,,기업（주）삼일배관,9,관배일삼）주（업기
49309,49309,지급,전자뱅킹예약건별이체,기업（주）삼주,"44,500,000","44,500,000",기타,회사출금,,,,,,,,,,,,,,기업（주）삼주,7,주삼）주（업기
49310,49310,지급,전자뱅킹예약건별이체,기업（주）성광프, - , - ,기타,회사출금,,,,,,,,,,,,,,기업（주）성광프,8,프광성）주（업기
49311,49311,지급,전자뱅킹예약건별이체,기업（주）신광레포츠,"220,000","220,000",기타,회사출금,,,,,,,,,,,,,,기업（주）신광레포츠,10,츠포레광신）주（업기
49312,49312,지급,전자뱅킹예약건별이체,기업（주）아이티엠씨,"2,829,000","2,829,000",기타,회사출금,,,,,,,,,,,,,,기업（주）아이티엠씨,10,씨엠티이아）주（업기
49313,49313,지급,전자뱅킹예약건별이체,기업（주）아트푸드,"574,000","574,000",기타,회사출금,,,,,,,,,,,,,,기업（주）아트푸드,9,드푸트아）주（업기
