index,확인용,입출금구분,거래코드,적요,최소금액,최대금액,대분류,분류,적요일련번호,금융회사,데이터셋출처,출처번호,적요구조,적요구조일련번호,적요 설명,분류번호,단어,단어일련번호,단어의미,개체명,완료여부,적요_pre,적요길이,적요반대_pre
14129,14129,입금,인터넷뱅킹 대량이체,중진공－퇴직금추가,"1,000","1,840,000",입금이체,지원금/장학금,,,,,,,,,,,,,,중진공－퇴직금추가,8,가추금직퇴－공진중
14130,14130,입금,인터넷뱅킹 대량이체,중진공＿,"58,000","182,000",입금이체,지원금/장학금,,,,,,,,,,,,,,중진공＿,3,＿공진중
14131,14131,입금,인터넷뱅킹 대량이체,중진공＿ 월, - , - ,입금이체,지원금/장학금,,,,,,,,,,,,,,중진공＿0월,4,월0＿공진중
14132,14132,입금,인터넷뱅킹 대량이체,중진공＿ 월당귀,"80,000","370,000",입금이체,지원금/장학금,,,,,,,,,,,,,,중진공＿0월당귀,6,귀당월0＿공진중
14133,14133,입금,인터넷뱅킹 대량이체,중진공＿경기북부, - , - ,입금이체,지원금/장학금,,,,,,,,,,,,,,중진공＿경기북부,7,부북기경＿공진중
14134,14134,입금,인터넷뱅킹 대량이체,중진공＿구리,"547,000","547,000",입금이체,지원금/장학금,,,,,,,,,,,,,,중진공＿구리,5,리구＿공진중
14135,14135,입금,인터넷뱅킹 대량이체,중진공＿내일채움, - ,"31,100,000",금융수익,저축/투자,,,,,,,,,,,,,,중진공＿내일채움,7,움채일내＿공진중
14136,14136,입금,인터넷뱅킹 대량이체,중진공＿당귀, - , - ,입금이체,지원금/장학금,,,,,,,,,,,,,,중진공＿당귀,5,귀당＿공진중
14137,14137,입금,인터넷뱅킹 대량이체,중진공＿당일귀임, - ,"40,000",입금이체,지원금/장학금,,,,,,,,,,,,,,중진공＿당일귀임,7,임귀일당＿공진중
14139,14139,입금,인터넷뱅킹 대량이체,중진공＿서울, - , - ,입금이체,지원금/장학금,,,,,,,,,,,,,,중진공＿서울,5,울서＿공진중
14140,14140,입금,인터넷뱅킹 대량이체,중진공＿서울동남, - ,"1,824,000",입금이체,지원금/장학금,,,,,,,,,,,,,,중진공＿서울동남,7,남동울서＿공진중
14141,14141,입금,인터넷뱅킹 대량이체,중진공＿심의수당,"365,000","365,000",입금이체,지원금/장학금,,,,,,,,,,,,,,중진공＿심의수당,7,당수의심＿공진중
14142,14142,입금,인터넷뱅킹 대량이체,중진공＿이전비,"280,000","280,000",입금이체,지원금/장학금,,,,,,,,,,,,,,중진공＿이전비,6,비전이＿공진중
14143,14143,입금,인터넷뱅킹 대량이체,중진공＿인력처,"100,000","100,000",입금이체,지원금/장학금,,,,,,,,,,,,,,중진공＿인력처,6,처력인＿공진중
14144,14144,입금,인터넷뱅킹 대량이체,중진공＿전남동부,"290,000","290,000",입금이체,지원금/장학금,,,,,,,,,,,,,,중진공＿전남동부,7,부동남전＿공진중
14145,14145,입금,인터넷뱅킹 대량이체,중진공＿전북,"260,000","260,000",입금이체,지원금/장학금,,,,,,,,,,,,,,중진공＿전북,5,북전＿공진중
14146,14146,입금,인터넷뱅킹 대량이체,중진공＿중진공충,"20,000","20,000",입금이체,지원금/장학금,,,,,,,,,,,,,,중진공＿중진공충,7,충공진중＿공진중
14147,14147,입금,인터넷뱅킹 대량이체,중진공＿청년공제, - ,"29,940,000",금융수익,저축/투자,,,,,,,,,,,,,,중진공＿청년공제,7,제공년청＿공진중
14148,14148,입금,인터넷뱅킹 대량이체,중진공＿충청연수,"3,829,000","3,829,000",금융수익,저축/투자,,,,,,,,,,,,,,중진공＿충청연수,7,수연청충＿공진중
