index,확인용,입출금구분,거래코드,적요,최소금액,최대금액,대분류,분류,적요일련번호,금융회사,데이터셋출처,출처번호,적요구조,적요구조일련번호,적요 설명,분류번호,단어,단어일련번호,단어의미,개체명,완료여부,적요_pre,적요길이,적요반대_pre
1280,1280,입금,급여 입금이체,(유)새동양해외관광,"1,770,000","1,789,000",입금이체,회사입금,,,,,,,,,,,,,,(유)새동양해외관광,8,광관외해양동새)유(
1282,1282,입금,인터넷뱅킹 대량이체,(유)제이앤에이치컴퍼,"961,000","961,000",입금이체,회사입금,,,,,,,,,,,,,,(유)제이앤에이치컴퍼,9,퍼컴치이에앤이제)유(
1283,1283,입금,인터넷뱅킹 대량이체,(유)진남개발,"220,000","220,000",입금이체,회사입금,,,,,,,,,,,,,,(유)진남개발,5,발개남진)유(
1284,1284,입금,인터넷뱅킹 대량이체,(유)태영주류,"2,862,000","2,862,000",입금이체,회사입금,,,,,,,,,,,,,,(유)태영주류,5,류주영태)유(
1285,1285,입금,인터넷뱅킹 대량이체,(유)태원자동차,"714,000","714,000",입금이체,회사입금,,,,,,,,,,,,,,(유)태원자동차,6,차동자원태)유(
1286,1286,입금,인터넷뱅킹 대량이체,(유)피씨유페이,"64,000","1,966,000",입금이체,회사입금,,,,,,,,,,,,,,(유)피씨유페이,6,이페유씨피)유(
1287,1287,입금,인터넷뱅킹 대량이체,(유)한일자산관리앤투,"1,388,000","1,558,000",입금이체,회사입금,,,,,,,,,,,,,,(유)한일자산관리앤투,9,투앤리관산자일한)유(
1288,1288,입금,인터넷뱅킹 대량이체,(재)과학기술일자리진,"1,426,000","1,426,000",입금이체,회사입금,,,,,,,,,,,,,,(재)과학기술일자리진,9,진리자일술기학과)재(
1289,1289,입금,인터넷뱅킹 대량이체,(재)국립심포니오케스,"221,000","221,000",입금이체,회사입금,,,,,,,,,,,,,,(재)국립심포니오케스,9,스케오니포심립국)재(
1290,1290,입금,급여 입금이체,(재)기후변화센터,"729,000","3,475,000",입금이체,회사입금,,,,,,,,,,,,,,(재)기후변화센터,7,터센화변후기)재(
1291,1291,입금,인터넷뱅킹 대량이체,(재)로이교육재단,"598,000","598,000",입금이체,회사입금,,,,,,,,,,,,,,(재)로이교육재단,7,단재육교이로)재(
1292,1292,입금,인터넷뱅킹 대량이체,(재)삼성꿈장학재단, - ,"600,000",입금이체,회사입금,,,,,,,,,,,,,,(재)삼성꿈장학재단,8,단재학장꿈성삼)재(
1293,1293,입금,인터넷뱅킹 대량이체,(재)서울문화재단,"3,000,000","3,000,000",입금이체,회사입금,,,,,,,,,,,,,,(재)서울문화재단,7,단재화문울서)재(
1294,1294,입금,인터넷뱅킹 대량이체,(재)선교유지재단, - ,"972,000",입금이체,회사입금,,,,,,,,,,,,,,(재)선교유지재단,7,단재지유교선)재(
1295,1295,입금,인터넷뱅킹 대량이체,(재)성바오로수도회, - , - ,입금이체,회사입금,,,,,,,,,,,,,,(재)성바오로수도회,8,회도수로오바성)재(
1296,1296,입금,인터넷뱅킹 대량이체,(재)온누리선교재단, - , - ,입금이체,회사입금,,,,,,,,,,,,,,(재)온누리선교재단,8,단재교선리누온)재(
1297,1297,입금,인터넷뱅킹 대량이체,(재)전남지역사업평가,"182,000","182,000",입금이체,회사입금,,,,,,,,,,,,,,(재)전남지역사업평가,9,가평업사역지남전)재(
1298,1298,입금,인터넷뱅킹 대량이체,(재)한강문화재연구원, - , - ,입금이체,회사입금,,,,,,,,,,,,,,(재)한강문화재연구원,9,원구연재화문강한)재(
1299,1299,입금,급여 입금이체,(재)한국과학창의재단,"1,000","3,798,000",입금이체,회사입금,,,,,,,,,,,,,,(재)한국과학창의재단,9,단재의창학과국한)재(
1300,1300,입금,인터넷뱅킹 대량이체,(재)한국노인인력개발,"1,369,000","1,369,000",입금이체,회사입금,,,,,,,,,,,,,,(재)한국노인인력개발,9,발개력인인노국한)재(
1301,1301,입금,인터넷뱅킹 대량이체,(재)한국능력개발원,"200,000","200,000",입금이체,회사입금,,,,,,,,,,,,,,(재)한국능력개발원,8,원발개력능국한)재(
1302,1302,입금,인터넷뱅킹 대량이체,(재)한국의료지원재단,"20,000","166,000",입금이체,회사입금,,,,,,,,,,,,,,(재)한국의료지원재단,9,단재원지료의국한)재(
1303,1303,입금,급여 입금이체,(재)한국인정지원센터,"6,161,000","6,161,000",입금이체,회사입금,,,,,,,,,,,,,,(재)한국인정지원센터,9,터센원지정인국한)재(
