index,확인용,입출금구분,거래코드,적요,최소금액,최대금액,대분류,분류,적요일련번호,금융회사,데이터셋출처,출처번호,적요구조,적요구조일련번호,적요 설명,분류번호,단어,단어일련번호,단어의미,개체명,완료여부,적요_pre,적요길이,적요반대_pre
41190,41190,지급,펌뱅킹 출금이체,강남례세무사,"110,000","110,000",서비스이용,전문서비스,,,,,,,,,,,,,,강남례세무사,6,사무세례남강
41195,41195,지급,펌뱅킹 출금이체,강남석세무사,"55,000","275,000",서비스이용,전문서비스,,,,,,,,,,,,,,강남석세무사,6,사무세석남강
41224,41224,지급,펌뱅킹 출금이체,강대규세무사,"440,000","440,000",서비스이용,전문서비스,,,,,,,,,,,,,,강대규세무사,6,사무세규대강
41255,41255,지급,펌뱅킹 출금이체,강동우세무사,"88,000","110,000",서비스이용,전문서비스,,,,,,,,,,,,,,강동우세무사,6,사무세우동강
41371,41371,지급,펌뱅킹 출금이체,강봉우세무사,"55,000","55,000",서비스이용,전문서비스,,,,,,,,,,,,,,강봉우세무사,6,사무세우봉강
41387,41387,지급,펌뱅킹 출금이체,강상욱세무사,"110,000","110,000",서비스이용,전문서비스,,,,,,,,,,,,,,강상욱세무사,6,사무세욱상강
41412,41412,지급,펌뱅킹 출금이체,강석순세무사,"110,000","110,000",서비스이용,전문서비스,,,,,,,,,,,,,,강석순세무사,6,사무세순석강
41413,41413,지급,펌뱅킹 출금이체,강석우세무사,"110,000","110,000",서비스이용,전문서비스,,,,,,,,,,,,,,강석우세무사,6,사무세우석강
41418,41418,지급,펌뱅킹 출금이체,강석형세무사,"70,000","70,000",서비스이용,전문서비스,,,,,,,,,,,,,,강석형세무사,6,사무세형석강
41451,41451,지급,펌뱅킹 출금이체,강성철세무사,"88,000","88,000",서비스이용,전문서비스,,,,,,,,,,,,,,강성철세무사,6,사무세철성강
41470,41470,지급,펌뱅킹 출금이체,강소정세무사, - , - ,서비스이용,전문서비스,,,,,,,,,,,,,,강소정세무사,6,사무세정소강
41504,41504,지급,펌뱅킹 출금이체,강승수세무사, - , - ,서비스이용,전문서비스,,,,,,,,,,,,,,강승수세무사,6,사무세수승강
41507,41507,지급,펌뱅킹 출금이체,강승원세무사,"220,000","220,000",서비스이용,전문서비스,,,,,,,,,,,,,,강승원세무사,6,사무세원승강
41579,41579,지급,펌뱅킹 출금이체,강용관세무사,"80,000","110,000",서비스이용,전문서비스,,,,,,,,,,,,,,강용관세무사,6,사무세관용강
41752,41752,지급,펌뱅킹 출금이체,강진구세무사, - ,"77,000",서비스이용,전문서비스,,,,,,,,,,,,,,강진구세무사,6,사무세구진강
41792,41792,지급,펌뱅킹 출금이체,강태봉세무사, - ,"110,000",서비스이용,전문서비스,,,,,,,,,,,,,,강태봉세무사,6,사무세봉태강
41811,41811,지급,펌뱅킹 출금이체,강필성세무사, - , - ,서비스이용,전문서비스,,,,,,,,,,,,,,강필성세무사,6,사무세성필강
41851,41851,지급,펌뱅킹 출금이체,강형주세무사,"99,000","99,000",서비스이용,전문서비스,,,,,,,,,,,,,,강형주세무사,6,사무세주형강
41868,41868,지급,펌뱅킹 출금이체,강호원세무사,"88,000","88,000",서비스이용,전문서비스,,,,,,,,,,,,,,강호원세무사,6,사무세원호강
42387,42387,지급,펌뱅킹 출금이체,고가영세무사,"88,000","88,000",서비스이용,전문서비스,,,,,,,,,,,,,,고가영세무사,6,사무세영가고
42390,42390,지급,펌뱅킹 출금이체,고강유세무사,"88,000","88,000",서비스이용,전문서비스,,,,,,,,,,,,,,고강유세무사,6,사무세유강고
42397,42397,지급,펌뱅킹 출금이체,고경석세무사,"99,000","99,000",서비스이용,전문서비스,,,,,,,,,,,,,,고경석세무사,6,사무세석경고
42406,42406,지급,펌뱅킹 출금이체,고관훈세무사,"88,000","88,000",서비스이용,전문서비스,,,,,,,,,,,,,,고관훈세무사,6,사무세훈관고
42414,42414,지급,펌뱅킹 출금이체,고광현세무사,"55,000","77,000",서비스이용,전문서비스,,,,,,,,,,,,,,고광현세무사,6,사무세현광고
