index,확인용,입출금구분,거래코드,적요,최소금액,최대금액,대분류,분류,적요일련번호,금융회사,데이터셋출처,출처번호,적요구조,적요구조일련번호,적요 설명,분류번호,단어,단어일련번호,단어의미,개체명,완료여부,적요_pre,적요길이,적요반대_pre
3640,3640,입금,납부자자동 입금이체,경남－김귀순,"100,000","100,000",입금이체,개인입금,,,,,,,,,,,,,,경남－김귀순,5,순귀김－남경
3641,3641,입금,납부자자동 입금이체,경남－김도연,"20,000","20,000",입금이체,개인입금,,,,,,,,,,,,,,경남－김도연,5,연도김－남경
3642,3642,입금,납부자자동 입금이체,경남－김동섭,"20,000","20,000",입금이체,개인입금,,,,,,,,,,,,,,경남－김동섭,5,섭동김－남경
3643,3643,입금,납부자자동 입금이체,경남－김민호,"150,000","150,000",입금이체,개인입금,,,,,,,,,,,,,,경남－김민호,5,호민김－남경
3644,3644,입금,납부자자동 입금이체,경남－김영진, - , - ,입금이체,개인입금,,,,,,,,,,,,,,경남－김영진,5,진영김－남경
3645,3645,입금,납부자자동 입금이체,경남－김영태, - , - ,입금이체,개인입금,,,,,,,,,,,,,,경남－김영태,5,태영김－남경
3646,3646,입금,납부자자동 입금이체,경남－김웅빈,"30,000","30,000",입금이체,개인입금,,,,,,,,,,,,,,경남－김웅빈,5,빈웅김－남경
3648,3648,입금,납부자자동 입금이체,경남－김화순,"50,000","50,000",입금이체,개인입금,,,,,,,,,,,,,,경남－김화순,5,순화김－남경
3650,3650,입금,납부자자동 입금이체,경남－문민정,"260,000","260,000",입금이체,개인입금,,,,,,,,,,,,,,경남－문민정,5,정민문－남경
3651,3651,입금,납부자자동 입금이체,경남－박동석,"80,000","80,000",입금이체,개인입금,,,,,,,,,,,,,,경남－박동석,5,석동박－남경
3652,3652,입금,납부자자동 입금이체,경남－박병호,"55,000","55,000",입금이체,개인입금,,,,,,,,,,,,,,경남－박병호,5,호병박－남경
3653,3653,입금,납부자자동 입금이체,경남－박성식, - , - ,입금이체,개인입금,,,,,,,,,,,,,,경남－박성식,5,식성박－남경
3654,3654,입금,납부자자동 입금이체,경남－배경자,"10,000","10,000",입금이체,개인입금,,,,,,,,,,,,,,경남－배경자,5,자경배－남경
3655,3655,입금,납부자자동 입금이체,경남－배정애,"20,000","20,000",입금이체,개인입금,,,,,,,,,,,,,,경남－배정애,5,애정배－남경
3656,3656,입금,납부자자동 입금이체,경남－손지혜,"100,000","100,000",입금이체,개인입금,,,,,,,,,,,,,,경남－손지혜,5,혜지손－남경
3657,3657,입금,납부자자동 입금이체,경남－신용호,"10,000","10,000",입금이체,개인입금,,,,,,,,,,,,,,경남－신용호,5,호용신－남경
3658,3658,입금,납부자자동 입금이체,경남－안세준, - , - ,입금이체,개인입금,,,,,,,,,,,,,,경남－안세준,5,준세안－남경
3659,3659,입금,납부자자동 입금이체,경남－유명열,"70,000","70,000",입금이체,개인입금,,,,,,,,,,,,,,경남－유명열,5,열명유－남경
3660,3660,입금,납부자자동 입금이체,경남－유순임,"50,000","50,000",입금이체,개인입금,,,,,,,,,,,,,,경남－유순임,5,임순유－남경
3661,3661,입금,납부자자동 입금이체,경남－유주경, - , - ,입금이체,개인입금,,,,,,,,,,,,,,경남－유주경,5,경주유－남경
3662,3662,입금,납부자자동 입금이체,경남－유진석,"200,000","200,000",입금이체,개인입금,,,,,,,,,,,,,,경남－유진석,5,석진유－남경
3663,3663,입금,납부자자동 입금이체,경남－윤학선, - , - ,입금이체,개인입금,,,,,,,,,,,,,,경남－윤학선,5,선학윤－남경
3664,3664,입금,납부자자동 입금이체,경남－이미자,"200,000","200,000",입금이체,개인입금,,,,,,,,,,,,,,경남－이미자,5,자미이－남경
3665,3665,입금,납부자자동 입금이체,경남－이민호, - , - ,입금이체,개인입금,,,,,,,,,,,,,,경남－이민호,5,호민이－남경
3666,3666,입금,납부자자동 입금이체,경남－이선정,"550,000","550,000",입금이체,개인입금,,,,,,,,,,,,,,경남－이선정,5,정선이－남경
3667,3667,입금,납부자자동 입금이체,경남－이철우,"20,000","20,000",입금이체,개인입금,,,,,,,,,,,,,,경남－이철우,5,우철이－남경
3668,3668,입금,납부자자동 입금이체,경남－이호현,"120,000","120,000",입금이체,개인입금,,,,,,,,,,,,,,경남－이호현,5,현호이－남경
3669,3669,입금,납부자자동 입금이체,경남－임미경,"30,000","30,000",입금이체,개인입금,,,,,,,,,,,,,,경남－임미경,5,경미임－남경
3671,3671,입금,납부자자동 입금이체,경남－정경호,"20,000","20,000",입금이체,개인입금,,,,,,,,,,,,,,경남－정경호,5,호경정－남경
3672,3672,입금,납부자자동 입금이체,경남－정연성,"180,000","180,000",입금이체,개인입금,,,,,,,,,,,,,,경남－정연성,5,성연정－남경
3673,3673,입금,납부자자동 입금이체,경남－정종덕,"50,000","50,000",입금이체,개인입금,,,,,,,,,,,,,,경남－정종덕,5,덕종정－남경
3674,3674,입금,납부자자동 입금이체,경남－지영희,"30,000","30,000",입금이체,개인입금,,,,,,,,,,,,,,경남－지영희,5,희영지－남경
