index,확인용,입출금구분,거래코드,적요,최소금액,최대금액,대분류,분류,적요일련번호,금융회사,데이터셋출처,출처번호,적요구조,적요구조일련번호,적요 설명,분류번호,단어,단어일련번호,단어의미,개체명,완료여부,적요_pre,적요길이,적요반대_pre
16157,16157,입금,인터넷뱅킹 대량이체,한국시세이도, - ,"1,938,000",입금이체,회사입금,,,,,,,,,,,,,,한국시세이도,6,도이세시국한
18087,18087,입금,납부자자동 입금이체,ＮＨ투자증권－김은실,"30,000","30,000",입금이체,개인입금,,,,,,,,,,,,,,ＮＨ투자증권－김은실,9,실은김－권증자투ＨＮ
18088,18088,입금,납부자자동 입금이체,ＮＨ투자증권－윤병준,"50,000","50,000",입금이체,개인입금,,,,,,,,,,,,,,ＮＨ투자증권－윤병준,9,준병윤－권증자투ＨＮ
42188,42188,지급,전자뱅킹예약건별이체,경남김은현(리얼(R,"260,000","260,000",개인거래,개인간거래,,,,,,,,,,,,,,경남김은현(리얼(R,8,R(얼리(현은김남경
43578,43578,지급,전자뱅킹예약건별이체,국민 월심방(송한슬,"200,000","200,000",개인거래,개인간거래,,,,,,,,,,,,,,국민0월심방(송한슬,8,슬한송(방심월0민국
45551,45551,지급,전자뱅킹예약건별이체,국민강미라(대치탑엠,"400,000","400,000",개인거래,개인간거래,,,,,,,,,,,,,,국민강미라(대치탑엠,9,엠탑치대(라미강민국
45587,45587,지급,전자뱅킹예약건별이체,국민고일성（대명,"198,000","198,000",개인거래,개인간거래,,,,,,,,,,,,,,국민고일성（대명,8,명대（성일고민국
45626,45626,지급,전자뱅킹예약건별이체,국민권정숙（한일주차,"150,000","150,000",자동차,주유/주차,,,,,,,,,,,,,,국민권정숙（한일주차,10,차주일한（숙정권민국
45654,45654,지급,전자뱅킹예약건별이체,국민김길영（해피데이,"200,000","200,000",개인거래,개인간거래,,,,,,,,,,,,,,국민김길영（해피데이,10,이데피해（영길김민국
45657,45657,지급,전자뱅킹예약건별이체,국민김나희＿ 월,"717,000","717,000",개인거래,개인간거래,,,,,,,,,,,,,,국민김나희＿0월,6,월0＿희나김민국
45671,45671,지급,전자뱅킹예약건별이체,국민김미옥（대종리버,"70,000","70,000",개인거래,개인간거래,,,,,,,,,,,,,,국민김미옥（대종리버,10,버리종대（옥미김민국
45694,45694,지급,전자뱅킹예약건별이체,국민김성대（그린오브,"3,740,000","3,740,000",개인거래,개인간거래,,,,,,,,,,,,,,국민김성대（그린오브,10,브오린그（대성김민국
45698,45698,지급,전자뱅킹예약건별이체,국민김성현（비젼,"5,138,000","5,138,000",개인거래,개인간거래,,,,,,,,,,,,,,국민김성현（비젼,8,젼비（현성김민국
45710,45710,지급,전자뱅킹예약건별이체,국민김신자퇴직소급분,"200,000","200,000",기타,급여지급,,,,,,,,,,,,,,국민김신자퇴직소급분,10,분급소직퇴자신김민국
45712,45712,지급,전자뱅킹예약건별이체,국민김애경(임대),"800,000","800,000",기타,공간임대,,,,,,,,,,,,,,국민김애경임대,7,대임경애김민국
45729,45729,지급,전자뱅킹예약건별이체,국민김원경（조선일보,"32,000","32,000",서비스이용,구독서비스,,,,,,,,,,,,,,국민김원경（조선일보,10,보일선조（경원김민국
45737,45737,지급,전자뱅킹예약건별이체,국민김인순（경기퀵화,"57,000","57,000",개인거래,개인간거래,,,,,,,,,,,,,,국민김인순（경기퀵화,10,화퀵기경（순인김민국
45760,45760,지급,전자뱅킹예약건별이체,국민김종훈(인터시티,"50,000","50,000",개인거래,개인간거래,,,,,,,,,,,,,,국민김종훈(인터시티,9,티시터인(훈종김민국
45766,45766,지급,전자뱅킹예약건별이체,국민김진,"230,000","230,000",개인거래,개인간거래,,,,,,,,,,,,,,국민김진,4,진김민국
45772,45772,지급,전자뱅킹예약건별이체,국민김진환(임대),"550,000","550,000",기타,공간임대,,,,,,,,,,,,,,국민김진환임대,7,대임환진김민국
