index,확인용,입출금구분,거래코드,적요,최소금액,최대금액,대분류,분류,적요일련번호,금융회사,데이터셋출처,출처번호,적요구조,적요구조일련번호,적요 설명,분류번호,단어,단어일련번호,단어의미,개체명,완료여부,적요_pre,적요길이,적요반대_pre
40447,40447,지급,지로 출금이체,SK쉴더스강남,"89,000","99,000",서비스이용,전문서비스,,,,,,,,,,,,,,SK쉴더스강남,7,남강스더쉴KS
40448,40448,지급,지로 출금이체,SK쉴더스강남__, - ,"176,000",서비스이용,전문서비스,,,,,,,,,,,,,,SK쉴더스강남__,7,__남강스더쉴KS
40449,40449,지급,지로 출금이체,SK쉴더스강서,"6,000","89,000",서비스이용,전문서비스,,,,,,,,,,,,,,SK쉴더스강서,7,서강스더쉴KS
40450,40450,지급,지로 출금이체,SK쉴더스강서__D, - ,"123,000",서비스이용,전문서비스,,,,,,,,,,,,,,SK쉴더스강서__D,8,D__서강스더쉴KS
40451,40451,지급,지로 출금이체,SK쉴더스강서__T,"30,000","30,000",서비스이용,전문서비스,,,,,,,,,,,,,,SK쉴더스강서__T,8,T__서강스더쉴KS
40452,40452,지급,지로 출금이체,SK쉴더스강서__Z,"17,000","17,000",서비스이용,전문서비스,,,,,,,,,,,,,,SK쉴더스강서__Z,8,Z__서강스더쉴KS
40453,40453,지급,지로 출금이체,SK쉴더스강서징,"33,000","33,000",서비스이용,전문서비스,,,,,,,,,,,,,,SK쉴더스강서징,8,징서강스더쉴KS
40454,40454,지급,지로 출금이체,SK쉴더스경산,"77,000","77,000",서비스이용,전문서비스,,,,,,,,,,,,,,SK쉴더스경산,7,산경스더쉴KS
40455,40455,지급,지로 출금이체,SK쉴더스경산__,"15,000","143,000",서비스이용,전문서비스,,,,,,,,,,,,,,SK쉴더스경산__,7,__산경스더쉴KS
40456,40456,지급,지로 출금이체,SK쉴더스경주,"88,000","88,000",서비스이용,전문서비스,,,,,,,,,,,,,,SK쉴더스경주,7,주경스더쉴KS
40457,40457,지급,지로 출금이체,SK쉴더스경주__D, - ,"152,000",서비스이용,전문서비스,,,,,,,,,,,,,,SK쉴더스경주__D,8,D__주경스더쉴KS
40458,40458,지급,지로 출금이체,SK쉴더스고양,"9,000","127,000",서비스이용,전문서비스,,,,,,,,,,,,,,SK쉴더스고양,7,양고스더쉴KS
40459,40459,지급,지로 출금이체,SK쉴더스고양__D, - ,"154,000",서비스이용,전문서비스,,,,,,,,,,,,,,SK쉴더스고양__D,8,D__양고스더쉴KS
40460,40460,지급,지로 출금이체,SK쉴더스광명,"27,000","88,000",서비스이용,전문서비스,,,,,,,,,,,,,,SK쉴더스광명,7,명광스더쉴KS
40461,40461,지급,지로 출금이체,SK쉴더스광명_, - ,"420,000",서비스이용,전문서비스,,,,,,,,,,,,,,SK쉴더스광명_,7,_명광스더쉴KS
40462,40462,지급,지로 출금이체,SK쉴더스광양,"15,000","15,000",서비스이용,전문서비스,,,,,,,,,,,,,,SK쉴더스광양,7,양광스더쉴KS
40463,40463,지급,지로 출금이체,SK쉴더스광주,"77,000","80,000",서비스이용,전문서비스,,,,,,,,,,,,,,SK쉴더스광주,7,주광스더쉴KS
40464,40464,지급,지로 출금이체,SK쉴더스광주__, - ,"138,000",서비스이용,전문서비스,,,,,,,,,,,,,,SK쉴더스광주__,7,__주광스더쉴KS
40465,40465,지급,지로 출금이체,SK쉴더스광평,"15,000","88,000",서비스이용,전문서비스,,,,,,,,,,,,,,SK쉴더스광평,7,평광스더쉴KS
40466,40466,지급,지로 출금이체,SK쉴더스광평_, - ,"330,000",서비스이용,전문서비스,,,,,,,,,,,,,,SK쉴더스광평_,7,_평광스더쉴KS
40467,40467,지급,지로 출금이체,SK쉴더스구로__우, - ,"154,000",서비스이용,전문서비스,,,,,,,,,,,,,,SK쉴더스구로__우,8,우__로구스더쉴KS
40468,40468,지급,지로 출금이체,SK쉴더스구로우,"15,000","114,000",서비스이용,전문서비스,,,,,,,,,,,,,,SK쉴더스구로우,8,우로구스더쉴KS
40469,40469,지급,지로 출금이체,SK쉴더스구미__우, - ,"158,000",서비스이용,전문서비스,,,,,,,,,,,,,,SK쉴더스구미__우,8,우__미구스더쉴KS
40470,40470,지급,지로 출금이체,SK쉴더스구미__하,"196,000","196,000",서비스이용,전문서비스,,,,,,,,,,,,,,SK쉴더스구미__하,8,하__미구스더쉴KS
40471,40471,지급,지로 출금이체,SK쉴더스구미우,"97,000","97,000",서비스이용,전문서비스,,,,,,,,,,,,,,SK쉴더스구미우,8,우미구스더쉴KS
40472,40472,지급,지로 출금이체,SK쉴더스군산여, - ,"88,000",서비스이용,전문서비스,,,,,,,,,,,,,,SK쉴더스군산여,8,여산군스더쉴KS
40473,40473,지급,지로 출금이체,SK쉴더스금천,"10,000","91,000",서비스이용,전문서비스,,,,,,,,,,,,,,SK쉴더스금천,7,천금스더쉴KS
40474,40474,지급,지로 출금이체,SK쉴더스금천__, - ,"165,000",서비스이용,전문서비스,,,,,,,,,,,,,,SK쉴더스금천__,7,__천금스더쉴KS
40475,40475,지급,지로 출금이체,SK쉴더스금천지,"3,000","3,000",서비스이용,전문서비스,,,,,,,,,,,,,,SK쉴더스금천지,8,지천금스더쉴KS
40476,40476,지급,지로 출금이체,SK쉴더스김포,"11,000","103,000",서비스이용,전문서비스,,,,,,,,,,,,,,SK쉴더스김포,7,포김스더쉴KS
40477,40477,지급,지로 출금이체,SK쉴더스김포__D, - ,"174,000",서비스이용,전문서비스,,,,,,,,,,,,,,SK쉴더스김포__D,8,D__포김스더쉴KS
40478,40478,지급,지로 출금이체,SK쉴더스김포직,"220,000","220,000",서비스이용,전문서비스,,,,,,,,,,,,,,SK쉴더스김포직,8,직포김스더쉴KS
40479,40479,지급,지로 출금이체,SK쉴더스김해,"10,000","154,000",서비스이용,전문서비스,,,,,,,,,,,,,,SK쉴더스김해,7,해김스더쉴KS
40480,40480,지급,지로 출금이체,SK쉴더스김해__D, - ,"110,000",서비스이용,전문서비스,,,,,,,,,,,,,,SK쉴더스김해__D,8,D__해김스더쉴KS
40481,40481,지급,지로 출금이체,SK쉴더스김해__T, - , - ,서비스이용,전문서비스,,,,,,,,,,,,,,SK쉴더스김해__T,8,T__해김스더쉴KS
40482,40482,지급,지로 출금이체,SK쉴더스남양주, - ,"197,000",서비스이용,전문서비스,,,,,,,,,,,,,,SK쉴더스남양주,8,주양남스더쉴KS
40483,40483,지급,지로 출금이체,SK쉴더스남원,"44,000","44,000",서비스이용,전문서비스,,,,,,,,,,,,,,SK쉴더스남원,7,원남스더쉴KS
40484,40484,지급,지로 출금이체,SK쉴더스남원_,"66,000","66,000",서비스이용,전문서비스,,,,,,,,,,,,,,SK쉴더스남원_,7,_원남스더쉴KS
40485,40485,지급,지로 출금이체,SK쉴더스남인처, - ,"143,000",서비스이용,전문서비스,,,,,,,,,,,,,,SK쉴더스남인처,8,처인남스더쉴KS
40486,40486,지급,지로 출금이체,SK쉴더스논산여, - ,"158,000",서비스이용,전문서비스,,,,,,,,,,,,,,SK쉴더스논산여,8,여산논스더쉴KS
40487,40487,지급,지로 출금이체,SK쉴더스논현,"1,000","165,000",서비스이용,전문서비스,,,,,,,,,,,,,,SK쉴더스논현,7,현논스더쉴KS
40488,40488,지급,지로 출금이체,SK쉴더스논현__, - ,"242,000",서비스이용,전문서비스,,,,,,,,,,,,,,SK쉴더스논현__,7,__현논스더쉴KS
40489,40489,지급,지로 출금이체,SK쉴더스달성,"19,000","19,000",서비스이용,전문서비스,,,,,,,,,,,,,,SK쉴더스달성,7,성달스더쉴KS
40490,40490,지급,지로 출금이체,SK쉴더스달성__, - ,"66,000",서비스이용,전문서비스,,,,,,,,,,,,,,SK쉴더스달성__,7,__성달스더쉴KS
40491,40491,지급,지로 출금이체,SK쉴더스달성지,"120,000","120,000",서비스이용,전문서비스,,,,,,,,,,,,,,SK쉴더스달성지,8,지성달스더쉴KS
40492,40492,지급,지로 출금이체,SK쉴더스당진여, - ,"88,000",서비스이용,전문서비스,,,,,,,,,,,,,,SK쉴더스당진여,8,여진당스더쉴KS
40493,40493,지급,지로 출금이체,SK쉴더스대전,"7,000","67,000",서비스이용,전문서비스,,,,,,,,,,,,,,SK쉴더스대전,7,전대스더쉴KS
