index,확인용,입출금구분,거래코드,적요,최소금액,최대금액,대분류,분류,적요일련번호,금융회사,데이터셋출처,출처번호,적요구조,적요구조일련번호,적요 설명,분류번호,단어,단어일련번호,단어의미,개체명,완료여부,적요_pre,적요길이,적요반대_pre
2416,2416,입금,수신해지예약-수신팀,AB글로벌고수익 매도,"427,000","427,000",금융수익,저축/투자,,,,,,,,,,,,,,AB글로벌고수익0매도,10,도매0익수고벌로글BA
2418,2418,입금,수신해지예약-수신팀,AB미국그로스(  매도,"699,000","699,000",금융수익,저축/투자,,,,,,,,,,,,,,AB미국그로스(00매도,9,도매00(스로그국미BA
2419,2419,입금,수신지급예약,AB미국그로스( 매도,"1,339,000","150,271,000",금융수익,저축/투자,,,,,,,,,,,,,,AB미국그로스(0매도,9,도매0(스로그국미BA
2421,2421,입금,수신해지예약-수신팀,AB미국그로스UH 매도,"398,000","398,000",금융수익,저축/투자,,,,,,,,,,,,,,AB미국그로스UH0매도,11,도매0HU스로그국미BA
2423,2423,입금,수신지급예약,AB미국그로스UH매도,"5,000","5,000",금융수익,저축/투자,,,,,,,,,,,,,,AB미국그로스UH매도,11,도매HU스로그국미BA
2424,2424,입금,수신지급예약,AB미국그로연금매도,"501,000","928,000",금융수익,저축/투자,,,,,,,,,,,,,,AB미국그로연금매도,10,도매금연로그국미BA
2444,2444,입금,수신해지예약-수신팀,DB글로벌차세대 매도,"660,000","660,000",금융수익,저축/투자,,,,,,,,,,,,,,DB글로벌차세대0매도,10,도매0대세차벌로글BD
2445,2445,입금,수신지급예약,DB글로벌차세대매도,"269,000","269,000",금융수익,저축/투자,,,,,,,,,,,,,,DB글로벌차세대매도,10,도매대세차벌로글BD
2678,2678,입금,수신지급예약,DB해오름인덱스매도,"51,000","51,000",금융수익,저축/투자,,,,,,,,,,,,,,DB해오름인덱스매도,10,도매스덱인름오해BD
2704,2704,입금,수신지급예약,IBK골드마이닝 매도,"2,680,000","2,680,000",금융수익,저축/투자,,,,,,,,,,,,,,IBK골드마이닝0매도,10,도매0닝이마드골KBI
2706,2706,입금,수신해지예약-수신팀,IBK그랑프리한  매도,"31,000","31,000",금융수익,저축/투자,,,,,,,,,,,,,,IBK그랑프리한00매도,10,도매00한리프랑그KBI
2708,2708,입금,수신해지예약-수신팀,IBK럭셔리라이  매도,"636,000","2,114,000",금융수익,저축/투자,,,,,,,,,,,,,,IBK럭셔리라이00매도,10,도매00이라리셔럭KBI
2709,2709,입금,수신지급예약,IBK럭셔리라이 매도,"1,083,000","1,083,000",금융수익,저축/투자,,,,,,,,,,,,,,IBK럭셔리라이0매도,10,도매0이라리셔럭KBI
2718,2718,입금,수신해지예약-수신팀,KB밸류초이스   매도, - ,"482,000",금융수익,저축/투자,,,,,,,,,,,,,,KB밸류초이스000매도,9,도매000스이초류밸BK
2720,2720,입금,수신해지예약-수신팀,KB밸류포커스증 매도,"399,000","399,000",금융수익,저축/투자,,,,,,,,,,,,,,KB밸류포커스증0매도,10,도매0증스커포류밸BK
2722,2722,입금,수신지급예약,KB밸류포커스증매도,"1,274,000","1,274,000",금융수익,저축/투자,,,,,,,,,,,,,,KB밸류포커스증매도,10,도매증스커포류밸BK
2723,2723,입금,수신지급예약,KB스타골드특별매도,"2,450,000","2,450,000",금융수익,저축/투자,,,,,,,,,,,,,,KB스타골드특별매도,10,도매별특드골타스BK
2726,2726,입금,수신해지예약-수신팀,KB스타미국S&P  매도,"1,144,000","1,144,000",금융수익,저축/투자,,,,,,,,,,,,,,KB스타미국S&P00매도,11,도매00P&S국미타스BK
2728,2728,입금,수신지급예약,KB스타미국나스매도,"1,989,000","19,510,000",금융수익,저축/투자,,,,,,,,,,,,,,KB스타미국나스매도,10,도매스나국미타스BK
2729,2729,입금,수신지급예약,KB스타미국연금매도,"75,000","75,000",금융수익,저축/투자,,,,,,,,,,,,,,KB스타미국연금매도,10,도매금연국미타스BK
2731,2731,입금,수신해지예약-수신팀,KB스타베트남VN 매도,"805,000","805,000",금융수익,저축/투자,,,,,,,,,,,,,,KB스타베트남VN0매도,11,도매0NV남트베타스BK
2732,2732,입금,수신지급예약,KB스타베트남VN매도,"29,806,000","29,806,000",금융수익,저축/투자,,,,,,,,,,,,,,KB스타베트남VN매도,11,도매NV남트베타스BK
2734,2734,입금,수신해지예약-수신팀,KB스타이머징인 매도,"513,000","513,000",금융수익,저축/투자,,,,,,,,,,,,,,KB스타이머징인0매도,10,도매0인징머이타스BK
2736,2736,입금,수신지급예약,KB스타코리아리매도, - ,"1,000",금융수익,저축/투자,,,,,,,,,,,,,,KB스타코리아리매도,10,도매리아리코타스BK
2738,2738,입금,수신지급예약,KB연금가치연금매도,"57,000","337,000",금융수익,저축/투자,,,,,,,,,,,,,,KB연금가치연금매도,10,도매금연치가금연BK
2740,2740,입금,수신해지예약-수신팀,KB코리아뉴딜(  매도,"1,165,000","1,165,000",금융수익,저축/투자,,,,,,,,,,,,,,KB코리아뉴딜(00매도,9,도매00(딜뉴아리코BK
2741,2741,입금,수신지급예약,KB코리아뉴딜( 매도,"301,000","301,000",금융수익,저축/투자,,,,,,,,,,,,,,KB코리아뉴딜(0매도,9,도매0(딜뉴아리코BK
2748,2748,입금,수신지급예약,KTB글로벌 차산매도,"2,842,000","2,842,000",금융수익,저축/투자,,,,,,,,,,,,,,KTB글로벌0차산매도,10,도매산차0벌로글BTK
2751,2751,입금,수신해지예약-수신팀,KTB마켓스타증  매도,"3,344,000","3,344,000",금융수익,저축/투자,,,,,,,,,,,,,,KTB마켓스타증00매도,10,도매00증타스켓마BTK
2760,2760,입금,수신해지예약-수신팀,NH-Amundi   년 매도,"2,620,000","2,620,000",금융수익,저축/투자,,,,,,,,,,,,,,NH-Amundi000년0매도,11,도매0년000idnumA-HN
2762,2762,입금,수신지급예약,NH-Amundi성장 매도,"432,000","432,000",금융수익,저축/투자,,,,,,,,,,,,,,NH-Amundi성장0매도,12,도매0장성idnumA-HN
2764,2764,입금,수신해지예약-수신팀,NH-Amundi필승  매도,"408,000","44,338,000",금융수익,저축/투자,,,,,,,,,,,,,,NH-Amundi필승00매도,12,도매00승필idnumA-HN
2765,2765,입금,수신지급예약,NH-Amundi필승 매도,"423,000","423,000",금융수익,저축/투자,,,,,,,,,,,,,,NH-Amundi필승0매도,12,도매0승필idnumA-HN
2770,2770,입금,수신지급예약,NH-아문디코리 매도,"1,939,000","58,772,000",금융수익,저축/투자,,,,,,,,,,,,,,NH-아문디코리0매도,9,도매0리코디문아-HN
3945,3945,입금,수신해지예약-수신팀,교보악사파워인 매도, - ,"15,056,000",금융수익,저축/투자,,,,,,,,,,,,,,교보악사파워인0매도,9,도매0인워파사악보교
3948,3948,입금,수신지급예약,교보악사파워인매도, - ,"14,974,000",금융수익,저축/투자,,,,,,,,,,,,,,교보악사파워인매도,9,도매인워파사악보교
6620,6620,입금,수신해지예약-수신팀,다올KTBVIP스타 매도, - , - ,금융수익,저축/투자,,,,,,,,,,,,,,다올KTBVIP스타0매도,12,도매0타스PIVBTK올다
6856,6856,입금,수신해지예약-수신팀,대신KOSPI   인 매도,"17,203,000","17,203,000",금융수익,저축/투자,,,,,,,,,,,,,,대신KOSPI000인0매도,10,도매0인000IPSOK신대
6858,6858,입금,수신지급예약,대신KOSPI   인매도,"5,229,000","5,229,000",금융수익,저축/투자,,,,,,,,,,,,,,대신KOSPI000인매도,10,도매인000IPSOK신대
7588,7588,입금,수신해지예약-수신팀,마이다스블루칩 매도,"15,000","3,583,000",금융수익,저축/투자,,,,,,,,,,,,,,마이다스블루칩0매도,9,도매0칩루블스다이마
7593,7593,입금,수신해지예약-수신팀,마이다스책임투 매도,"189,000","31,193,000",금융수익,저축/투자,,,,,,,,,,,,,,마이다스책임투0매도,9,도매0투임책스다이마
7594,7594,입금,수신지급예약,마이다스책임투매도,"1,936,000","1,936,000",금융수익,저축/투자,,,,,,,,,,,,,,마이다스책임투매도,9,도매투임책스다이마
7597,7597,입금,수신지급예약,마이다스하이일매도,"10,236,000","10,236,000",금융수익,저축/투자,,,,,,,,,,,,,,마이다스하이일매도,9,도매일이하스다이마
7665,7665,입금,수신해지예약-수신팀,멀티에셋짐로저 매도,"556,000","556,000",금융수익,저축/투자,,,,,,,,,,,,,,멀티에셋짐로저0매도,9,도매0저로짐셋에티멀
7675,7675,입금,수신해지예약-수신팀,메리츠글로벌헬 매도,"5,597,000","5,597,000",금융수익,저축/투자,,,,,,,,,,,,,,메리츠글로벌헬0매도,9,도매0헬벌로글츠리메
7676,7676,입금,수신지급예약,메리츠글로벌헬매도,"16,000","16,000",금융수익,저축/투자,,,,,,,,,,,,,,메리츠글로벌헬매도,9,도매헬벌로글츠리메
7681,7681,입금,수신해지예약-수신팀,메리츠차이나(  매도, - ,"5,657,000",금융수익,저축/투자,,,,,,,,,,,,,,메리츠차이나(00매도,8,도매00(나이차츠리메
7682,7682,입금,수신지급예약,메리츠차이나( 매도,"1,728,000","1,728,000",금융수익,저축/투자,,,,,,,,,,,,,,메리츠차이나(0매도,8,도매0(나이차츠리메
7688,7688,입금,수신지급예약,메리츠코리아  매도, - , - ,금융수익,저축/투자,,,,,,,,,,,,,,메리츠코리아00매도,8,도매00아리코츠리메
7690,7690,입금,수신해지예약-수신팀,메리츠코리아[  매도, - , - ,금융수익,저축/투자,,,,,,,,,,,,,,메리츠코리아[00매도,9,도매00[아리코츠리메
7897,7897,입금,수신지급예약,미래LC    연금매도, - ,"738,000",금융수익,저축/투자,,,,,,,,,,,,,,미래LC0000연금매도,8,도매금연0000CL래미
7899,7899,입금,수신지급예약,미래가치주연금매도,"739,000","739,000",금융수익,저축/투자,,,,,,,,,,,,,,미래가치주연금매도,9,도매금연주치가래미
7902,7902,입금,수신지급예약,미래디스커버리매도,"146,000","146,000",금융수익,저축/투자,,,,,,,,,,,,,,미래디스커버리매도,9,도매리버커스디래미
7906,7906,입금,수신해지예약-수신팀,미래배당프리미 매도, - ,"2,459,000",금융수익,저축/투자,,,,,,,,,,,,,,미래배당프리미0매도,9,도매0미리프당배래미
7908,7908,입금,수신지급예약,미래배당프연금매도, - ,"105,000",금융수익,저축/투자,,,,,,,,,,,,,,미래배당프연금매도,9,도매금연프당배래미
7925,7925,입금,수신해지예약-수신팀,미래에셋글로벌 매도,"3,077,000","12,918,000",금융수익,저축/투자,,,,,,,,,,,,,,미래에셋글로벌0매도,9,도매0벌로글셋에래미
7928,7928,입금,수신지급예약,미래에셋글로벌매도,"865,000","3,832,000",금융수익,저축/투자,,,,,,,,,,,,,,미래에셋글로벌매도,9,도매벌로글셋에래미
7933,7933,입금,수신지급예약,미래에셋글연금매도,"5,292,000","5,292,000",금융수익,저축/투자,,,,,,,,,,,,,,미래에셋글연금매도,9,도매금연글셋에래미
7934,7934,입금,수신해지예약-수신팀,미래에셋단기국 매도,"11,971,000","11,971,000",금융수익,저축/투자,,,,,,,,,,,,,,미래에셋단기국0매도,9,도매0국기단셋에래미
7935,7935,입금,수신해지예약-수신팀,미래에셋단기채 매도, - , - ,금융수익,저축/투자,,,,,,,,,,,,,,미래에셋단기채0매도,9,도매0채기단셋에래미
7936,7936,입금,수신지급예약,미래에셋단기채매도,"5,203,000","5,203,000",금융수익,저축/투자,,,,,,,,,,,,,,미래에셋단기채매도,9,도매채기단셋에래미
7939,7939,입금,수신해지예약-수신팀,미래에셋맵스호 매도, - , - ,금융수익,저축/투자,,,,,,,,,,,,,,미래에셋맵스호0매도,9,도매0호스맵셋에래미
7942,7942,입금,수신해지예약-수신팀,미래에셋배당과 매도,"100,000","100,000",금융수익,저축/투자,,,,,,,,,,,,,,미래에셋배당과0매도,9,도매0과당배셋에래미
7944,7944,입금,수신지급예약,미래에셋배당프매도,"510,000","510,000",금융수익,저축/투자,,,,,,,,,,,,,,미래에셋배당프매도,9,도매프당배셋에래미
7947,7947,입금,수신지급예약,미래에셋브라질매도,"1,000","1,000",금융수익,저축/투자,,,,,,,,,,,,,,미래에셋브라질매도,9,도매질라브셋에래미
7950,7950,입금,수신해지예약-수신팀,미래에셋솔로몬 매도,"1,000","1,200,000",금융수익,저축/투자,,,,,,,,,,,,,,미래에셋솔로몬0매도,9,도매0몬로솔셋에래미
7951,7951,입금,수신지급예약,미래에셋솔로몬매도, - ,"12,386,000",금융수익,저축/투자,,,,,,,,,,,,,,미래에셋솔로몬매도,9,도매몬로솔셋에래미
7956,7956,입금,수신지급예약,미래에셋이머징매도,"253,000","253,000",금융수익,저축/투자,,,,,,,,,,,,,,미래에셋이머징매도,9,도매징머이셋에래미
7958,7958,입금,수신해지예약-수신팀,미래에셋인도채 매도,"488,000","488,000",금융수익,저축/투자,,,,,,,,,,,,,,미래에셋인도채0매도,9,도매0채도인셋에래미
7961,7961,입금,수신해지예약-수신팀,미래에셋인디아 매도, - , - ,금융수익,저축/투자,,,,,,,,,,,,,,미래에셋인디아0매도,9,도매0아디인셋에래미
7964,7964,입금,수신지급예약,미래에셋인연금매도,"401,000","401,000",금융수익,저축/투자,,,,,,,,,,,,,,미래에셋인연금매도,9,도매금연인셋에래미
