index,확인용,입출금구분,거래코드,적요,최소금액,최대금액,대분류,분류,적요일련번호,금융회사,데이터셋출처,출처번호,적요구조,적요구조일련번호,적요 설명,분류번호,단어,단어일련번호,단어의미,개체명,완료여부,적요_pre,적요길이,적요반대_pre
4062,4062,입금,타행자동이체-전자금융부,국민-송혁, - , - ,입금이체,개인입금,,,,,,,,,,,,,,국민-송혁,4,혁송-민국
4200,4200,입금,납부자자동 입금이체,국민－막내,"100,000","100,000",입금이체,경조사/용돈입금,,,,,,,,,,,,,,국민－막내,4,내막－민국
4290,4290,입금,납부자자동 입금이체,국민－아들, - , - ,입금이체,경조사/용돈입금,,,,,,,,,,,,,,국민－아들,4,들아－민국
4453,4453,입금,납부자자동 입금이체,국민－채현, - , - ,입금이체,개인입금,,,,,,,,,,,,,,국민－채현,4,현채－민국
4469,4469,입금,납부자자동 입금이체,국민－최철, - , - ,입금이체,개인입금,,,,,,,,,,,,,,국민－최철,4,철최－민국
4471,4471,입금,납부자자동 입금이체,국민－최훈,"30,000","30,000",입금이체,개인입금,,,,,,,,,,,,,,국민－최훈,4,훈최－민국
4488,4488,입금,납부자자동 입금이체,국민－허진,"160,000","160,000",입금이체,개인입금,,,,,,,,,,,,,,국민－허진,4,진허－민국
4669,4669,입금,납부자자동 입금이체,금고－유럽, - , - ,입금이체,기타입금,,,,,,,,,,,,,,금고－유럽,4,럽유－고금
4673,4673,입금,납부자자동 입금이체,금고－은숙, - ,"30,000",입금이체,개인입금,,,,,,,,,,,,,,금고－은숙,4,숙은－고금
4709,4709,입금,납부자자동 입금이체,금고－통신,"150,000","150,000",입금이체,생활비입금,,,,,,,,,,,,,,금고－통신,4,신통－고금
5345,5345,입금,납부자자동 입금이체,기업－방남,"10,000","10,000",입금이체,개인입금,,,,,,,,,,,,,,기업－방남,4,남방－업기
5425,5425,입금,납부자자동 입금이체,기업－허경, - , - ,입금이체,개인입금,,,,,,,,,,,,,,기업－허경,4,경허－업기
6115,6115,입금,납부자자동 입금이체,농협－민은, - , - ,입금이체,개인입금,,,,,,,,,,,,,,농협－민은,4,은민－협농
6187,6187,입금,납부자자동 입금이체,농협－선호, - , - ,입금이체,개인입금,,,,,,,,,,,,,,농협－선호,4,호선－협농
6370,6370,입금,납부자자동 입금이체,농협－이향,"200,000","200,000",입금이체,개인입금,,,,,,,,,,,,,,농협－이향,4,향이－협농
6481,6481,입금,납부자자동 입금이체,농협－주현,"20,000","20,000",입금이체,개인입금,,,,,,,,,,,,,,농협－주현,4,현주－협농
6501,6501,입금,납부자자동 입금이체,농협－최림,"50,000","50,000",입금이체,개인입금,,,,,,,,,,,,,,농협－최림,4,림최－협농
8484,8484,입금,납부자자동 입금이체,부산－김현,"1,650,000","1,650,000",입금이체,개인입금,,,,,,,,,,,,,,부산－김현,4,현김－산부
8537,8537,입금,납부자자동 입금이체,부산－태영,"30,000","30,000",입금이체,개인입금,,,,,,,,,,,,,,부산－태영,4,영태－산부
8541,8541,입금,납부자자동 입금이체,부산－허철,"200,000","200,000",입금이체,개인입금,,,,,,,,,,,,,,부산－허철,4,철허－산부
8783,8783,입금,납부자자동 입금이체,산업－김숙,"100,000","100,000",입금이체,개인입금,,,,,,,,,,,,,,산업－김숙,4,숙김－업산
10356,10356,입금,납부자자동 입금이체,신한－권승,"20,000","20,000",입금이체,개인입금,,,,,,,,,,,,,,신한－권승,4,승권－한신
10389,10389,입금,납부자자동 입금이체,신한－김우,"200,000","200,000",입금이체,개인입금,,,,,,,,,,,,,,신한－김우,4,우김－한신
10412,10412,입금,납부자자동 입금이체,신한－남준,"300,000","300,000",입금이체,개인입금,,,,,,,,,,,,,,신한－남준,4,준남－한신
10471,10471,입금,납부자자동 입금이체,신한－송훈,"20,000","20,000",입금이체,개인입금,,,,,,,,,,,,,,신한－송훈,4,훈송－한신
10595,10595,입금,납부자자동 입금이체,신한－정진,"80,000","80,000",입금이체,개인입금,,,,,,,,,,,,,,신한－정진,4,진정－한신
10685,10685,입금,납부자자동 입금이체,신협－김구,"121,000","121,000",입금이체,개인입금,,,,,,,,,,,,,,신협－김구,4,구김－협신
10772,10772,입금,납부자자동 입금이체,신협－정희,"100,000","100,000",입금이체,개인입금,,,,,,,,,,,,,,신협－정희,4,희정－협신
12085,12085,입금,납부자자동 입금이체,우체－허선,"50,000","50,000",입금이체,개인입금,,,,,,,,,,,,,,우체－허선,4,선허－체우
15505,15505,입금,타행자동이체-전자금융부,하나-펀드, - , - ,금융수익,저축/투자,,,,,,,,,,,,,,하나-펀드,4,드펀-나하
15745,15745,입금,납부자자동 입금이체,하나－시후, - , - ,입금이체,개인입금,,,,,,,,,,,,,,하나－시후,4,후시－나하
15749,15749,입금,납부자자동 입금이체,하나－신용,"20,000","20,000",입금이체,개인입금,,,,,,,,,,,,,,하나－신용,4,용신－나하
15784,15784,입금,납부자자동 입금이체,하나－우적,"50,000","50,000",입금이체,개인입금,,,,,,,,,,,,,,하나－우적,4,적우－나하
15785,15785,입금,납부자자동 입금이체,하나－운하,"50,000","50,000",입금이체,개인입금,,,,,,,,,,,,,,하나－운하,4,하운－나하
15826,15826,입금,납부자자동 입금이체,하나－이선,"1,000,000","1,000,000",입금이체,개인입금,,,,,,,,,,,,,,하나－이선,4,선이－나하
