,개체명,거래코드,단어,단어의미,단어일련번호,데이터셋출처,분류,분류번호,완료여부,입출금구분,적요,적요 설명,적요구조,적요구조일련번호,적요일련번호,최대금액,최소금액,출처번호,확인용
0,그룹명,일반대외대량 입금이체,길음,길음,0.0,,회사입금,,1.0,입금,길음 구역조합,조합에서(에) 입금된 내역의 적요이다.,,,,"3,661,000","55,000",,5452.0
1,그룹명,일반대외대량 입금이체,구역,구역,1.0,,회사입금,,1.0,입금,길음 구역조합,조합에서(에) 입금된 내역의 적요이다.,,,,"3,661,000","55,000",,5452.0
2,그룹/단체,일반대외대량 입금이체,조합,조합,2.0,,회사입금,,1.0,입금,길음 구역조합,조합에서(에) 입금된 내역의 적요이다.,,,,"3,661,000","55,000",,5452.0
3,그룹명,인터넷뱅킹 대량이체,세계평화청년,세계평화청년,0.0,,기타소득,,1.0,입금,세계평화청년학생연합,학생연합에서(에) 입금된 내역의 적요이다.,,,,"5,551,000","5,551,000",,9730.0
4,그룹종류,인터넷뱅킹 대량이체,학생,학생,1.0,,기타소득,,1.0,입금,세계평화청년학생연합,학생연합에서(에) 입금된 내역의 적요이다.,,,,"5,551,000","5,551,000",,9730.0
5,그룹/단체,인터넷뱅킹 대량이체,연합,연합,2.0,,기타소득,,1.0,입금,세계평화청년학생연합,학생연합에서(에) 입금된 내역의 적요이다.,,,,"5,551,000","5,551,000",,9730.0
6,그룹명,일반대외대량 입금이체,우리,우리,0.0,,저축/투자,,1.0,입금,우리사주조합,사주조합에서(에) 입금된 내역의 적요이다.,,,,"281,000","50,000",,11929.0
7,그룹종류,일반대외대량 입금이체,사주,사주,1.0,,저축/투자,,1.0,입금,우리사주조합,사주조합에서(에) 입금된 내역의 적요이다.,,,,"281,000","50,000",,11929.0
8,그룹/단체,일반대외대량 입금이체,조합,조합,2.0,,저축/투자,,1.0,입금,우리사주조합,사주조합에서(에) 입금된 내역의 적요이다.,,,,"281,000","50,000",,11929.0
9,그룹명,일반대외대량 입금이체,우리은행신용,우리은행신용,0.0,,회사입금,,1.0,입금,우리은행신용협동조합,협동조합에서(에) 입금된 내역의 적요이다.,,,,"13,710,000","1,000",,11940.0
10,그룹종류,일반대외대량 입금이체,협동,협동,1.0,,회사입금,,1.0,입금,우리은행신용협동조합,협동조합에서(에) 입금된 내역의 적요이다.,,,,"13,710,000","1,000",,11940.0
11,그룹/단체,일반대외대량 입금이체,조합,조합,2.0,,회사입금,,1.0,입금,우리은행신용협동조합,협동조합에서(에) 입금된 내역의 적요이다.,,,,"13,710,000","1,000",,11940.0
12,그룹명,일반대외대량 입금이체,은행우리,은행우리,0.0,,기타소득,,1.0,입금,은행우리사주조합,사주조합에서(에) 입금된 내역의 적요이다.,,,,"7,351,000","9,000",,12538.0
13,그룹종류,일반대외대량 입금이체,사주,사주,1.0,,기타소득,,1.0,입금,은행우리사주조합,사주조합에서(에) 입금된 내역의 적요이다.,,,,"7,351,000","9,000",,12538.0
14,그룹/단체,일반대외대량 입금이체,조합,조합,2.0,,기타소득,,1.0,입금,은행우리사주조합,사주조합에서(에) 입금된 내역의 적요이다.,,,,"7,351,000","9,000",,12538.0
15,그룹명,인터넷뱅킹 대량이체,작은창큰풍경,작은창큰풍경,0.0,,기타소득,,1.0,입금,작은창큰풍경협동조합,협동조합에서(에) 입금된 내역의 적요이다.,,,,"6,000","6,000",,13086.0
16,그룹종류,인터넷뱅킹 대량이체,협동,협동,1.0,,기타소득,,1.0,입금,작은창큰풍경협동조합,협동조합에서(에) 입금된 내역의 적요이다.,,,,"6,000","6,000",,13086.0
17,그룹/단체,인터넷뱅킹 대량이체,조합,조합,2.0,,기타소득,,1.0,입금,작은창큰풍경협동조합,협동조합에서(에) 입금된 내역의 적요이다.,,,,"6,000","6,000",,13086.0
18,그룹명,인터넷뱅킹 대량이체,전기공사,전기공사,0.0,,기타소득,,1.0,입금,전기공사공제조합,공제조합에서(에) 입금된 내역의 적요이다.,,,,"71,000","22,000",,13242.0
19,그룹종류,인터넷뱅킹 대량이체,공제,공제,1.0,,기타소득,,1.0,입금,전기공사공제조합,공제조합에서(에) 입금된 내역의 적요이다.,,,,"71,000","22,000",,13242.0
20,그룹/단체,인터넷뱅킹 대량이체,조합,조합,2.0,,기타소득,,1.0,입금,전기공사공제조합,공제조합에서(에) 입금된 내역의 적요이다.,,,,"71,000","22,000",,13242.0
21,그룹명,일반대외대량 입금이체,지주우리,지주우리,0.0,,기타소득,,1.0,입금,지주우리사주조합,사주조합에서(에) 입금된 내역의 적요이다.,,,,"15,923,000","3,000",,14227.0
22,그룹종류,일반대외대량 입금이체,사주,사주,1.0,,기타소득,,1.0,입금,지주우리사주조합,사주조합에서(에) 입금된 내역의 적요이다.,,,,"15,923,000","3,000",,14227.0
23,그룹/단체,일반대외대량 입금이체,조합,조합,2.0,,기타소득,,1.0,입금,지주우리사주조합,사주조합에서(에) 입금된 내역의 적요이다.,,,,"15,923,000","3,000",,14227.0
24,그룹명,전자뱅킹예약건별이체,천주평화,천주평화,0.0,,기타소득,,1.0,입금,천주평화연합,연합에서(에) 입금된 내역의 적요이다.,,,,"200,000","200,000",,14400.0
25,그룹/단체,전자뱅킹예약건별이체,연합,연합,1.0,,기타소득,,1.0,입금,천주평화연합,연합에서(에) 입금된 내역의 적요이다.,,,,"200,000","200,000",,14400.0
26,그룹명,CMS공동망 출금이체,가스안전,가스안전,0.0,,회비,,1.0,지급,가스안전노동조합,노동조합에 이체한 내역의 적요이다.,,,,"70,000","70,000",,40975.0
27,그룹종류,CMS공동망 출금이체,노동,노동,1.0,,회비,,1.0,지급,가스안전노동조합,노동조합에 이체한 내역의 적요이다.,,,,"70,000","70,000",,40975.0
28,그룹/단체,CMS공동망 출금이체,조합,조합,2.0,,회비,,1.0,지급,가스안전노동조합,노동조합에 이체한 내역의 적요이다.,,,,"70,000","70,000",,40975.0
29,그룹명,CMS공동망 출금이체,강남서초,강남서초,0.0,,회비,,1.0,지급,강남서초환경연합,환경연합에 이체한 내역의 적요이다.,,,,"20,000","5,000",,41194.0
30,그룹종류,CMS공동망 출금이체,환경,환경,1.0,,회비,,1.0,지급,강남서초환경연합,환경연합에 이체한 내역의 적요이다.,,,,"20,000","5,000",,41194.0
31,그룹/단체,CMS공동망 출금이체,연합,연합,2.0,,회비,,1.0,지급,강남서초환경연합,환경연합에 이체한 내역의 적요이다.,,,,"20,000","5,000",,41194.0
32,그룹명,CMS공동망 출금이체,강서양천,강서양천,0.0,,회비,,1.0,지급,강서양천환경연합,환경연합에 이체한 내역의 적요이다.,,,,"30,000", - ,,41400.0
33,그룹종류,CMS공동망 출금이체,환경,환경,1.0,,회비,,1.0,지급,강서양천환경연합,환경연합에 이체한 내역의 적요이다.,,,,"30,000", - ,,41400.0
34,그룹/단체,CMS공동망 출금이체,연합,연합,2.0,,회비,,1.0,지급,강서양천환경연합,환경연합에 이체한 내역의 적요이다.,,,,"30,000", - ,,41400.0
35,그룹명,CMS공동망 출금이체,개인택시,개인택시,0.0,,회비,,1.0,지급,개인택시공제조합,공제조합에 이체한 내역의 적요이다.,,,,"383,000", - ,,41903.0
36,그룹종류,CMS공동망 출금이체,공제,공제,1.0,,회비,,1.0,지급,개인택시공제조합,공제조합에 이체한 내역의 적요이다.,,,,"383,000", - ,,41903.0
37,그룹/단체,CMS공동망 출금이체,조합,조합,2.0,,회비,,1.0,지급,개인택시공제조합,공제조합에 이체한 내역의 적요이다.,,,,"383,000", - ,,41903.0
38,그룹명,펌뱅킹 출금이체,개인택시,개인택시,0.0,,회비,,1.0,지급,개인택시조합,조합에 이체한 내역의 적요이다.,,,,"44,000", - ,,41904.0
39,그룹/단체,펌뱅킹 출금이체,조합,조합,1.0,,회비,,1.0,지급,개인택시조합,조합에 이체한 내역의 적요이다.,,,,"44,000", - ,,41904.0
40,그룹명,CMS공동망 출금이체,건설기계,건설기계,0.0,,회비,,1.0,지급,건설기계서울연합,서울연합에 이체한 내역의 적요이다.,,,,"10,000","10,000",,42033.0
41,그룹종류,CMS공동망 출금이체,서울,서울,1.0,,회비,,1.0,지급,건설기계서울연합,서울연합에 이체한 내역의 적요이다.,,,,"10,000","10,000",,42033.0
42,그룹/단체,CMS공동망 출금이체,연합,연합,2.0,,회비,,1.0,지급,건설기계서울연합,서울연합에 이체한 내역의 적요이다.,,,,"10,000","10,000",,42033.0
43,그룹명,CMS공동망 출금이체,경기교사,경기교사,0.0,,회비,,1.0,지급,경기교사노동조합,노동조합에 이체한 내역의 적요이다.,,,,"10,000", - ,,42072.0
44,그룹종류,CMS공동망 출금이체,노동,노동,1.0,,회비,,1.0,지급,경기교사노동조합,노동조합에 이체한 내역의 적요이다.,,,,"10,000", - ,,42072.0
45,그룹/단체,CMS공동망 출금이체,조합,조합,2.0,,회비,,1.0,지급,경기교사노동조합,노동조합에 이체한 내역의 적요이다.,,,,"10,000", - ,,42072.0
46,그룹명,펌뱅킹 출금이체,경기인쇄,경기인쇄,0.0,,회비,,1.0,지급,경기인쇄조합,조합에 이체한 내역의 적요이다.,,,,"25,000","25,000",,42097.0
47,그룹/단체,펌뱅킹 출금이체,조합,조합,1.0,,회비,,1.0,지급,경기인쇄조합,조합에 이체한 내역의 적요이다.,,,,"25,000","25,000",,42097.0
48,그룹명,CMS공동망 출금이체,경남시민,경남시민,0.0,,회비,,1.0,지급,경남시민주권연합,주권연합에 이체한 내역의 적요이다.,,,,"10,000","10,000",,42200.0
49,그룹종류,CMS공동망 출금이체,주권,주권,1.0,,회비,,1.0,지급,경남시민주권연합,주권연합에 이체한 내역의 적요이다.,,,,"10,000","10,000",,42200.0
50,그룹/단체,CMS공동망 출금이체,연합,연합,2.0,,회비,,1.0,지급,경남시민주권연합,주권연합에 이체한 내역의 적요이다.,,,,"10,000","10,000",,42200.0
51,그룹명,CMS공동망 출금이체,경북교사,경북교사,0.0,,회비,,1.0,지급,경북교사노동조합,노동조합에 이체한 내역의 적요이다.,,,,"15,000","15,000",,42251.0
52,그룹종류,CMS공동망 출금이체,노동,노동,1.0,,회비,,1.0,지급,경북교사노동조합,노동조합에 이체한 내역의 적요이다.,,,,"15,000","15,000",,42251.0
53,그룹/단체,CMS공동망 출금이체,조합,조합,2.0,,회비,,1.0,지급,경북교사노동조합,노동조합에 이체한 내역의 적요이다.,,,,"15,000","15,000",,42251.0
54,그룹명,펌뱅킹 출금이체,고양,고양,0.0,,회비,,1.0,지급,고양학원연합,학원연합에 이체한 내역의 적요이다.,,,,"25,000","25,000",,42589.0
55,그룹종류,펌뱅킹 출금이체,학원,학원,1.0,,회비,,1.0,지급,고양학원연합,학원연합에 이체한 내역의 적요이다.,,,,"25,000","25,000",,42589.0
56,그룹/단체,펌뱅킹 출금이체,연합,연합,2.0,,회비,,1.0,지급,고양학원연합,학원연합에 이체한 내역의 적요이다.,,,,"25,000","25,000",,42589.0
57,그룹명,CMS공동망 출금이체,공공연대,공공연대,0.0,,회비,,1.0,지급,공공연대노동조합,노동조합에 이체한 내역의 적요이다.,,,,"62,000", - ,,42779.0
58,그룹종류,CMS공동망 출금이체,노동,노동,1.0,,회비,,1.0,지급,공공연대노동조합,노동조합에 이체한 내역의 적요이다.,,,,"62,000", - ,,42779.0
59,그룹/단체,CMS공동망 출금이체,조합,조합,2.0,,회비,,1.0,지급,공공연대노동조합,노동조합에 이체한 내역의 적요이다.,,,,"62,000", - ,,42779.0
60,그룹명,CMS공동망 출금이체,광양,광양,0.0,,회비,,1.0,지급,광양녹색연합,녹색연합에 이체한 내역의 적요이다.,,,,"10,000","10,000",,43117.0
61,그룹종류,CMS공동망 출금이체,녹색,녹색,1.0,,회비,,1.0,지급,광양녹색연합,녹색연합에 이체한 내역의 적요이다.,,,,"10,000","10,000",,43117.0
62,그룹/단체,CMS공동망 출금이체,연합,연합,2.0,,회비,,1.0,지급,광양녹색연합,녹색연합에 이체한 내역의 적요이다.,,,,"10,000","10,000",,43117.0
63,그룹명,CMS공동망 출금이체,광양,광양,0.0,,회비,,1.0,지급,광양환경운동연합,환경연합에 이체한 내역의 적요이다.,,,,"10,000","10,000",,43123.0
64,그룹명,CMS공동망 출금이체,운동,운동,1.0,,회비,,1.0,지급,광양환경운동연합,환경연합에 이체한 내역의 적요이다.,,,,"10,000","10,000",,43123.0
65,그룹종류,CMS공동망 출금이체,환경,환경,2.0,,회비,,1.0,지급,광양환경운동연합,환경연합에 이체한 내역의 적요이다.,,,,"10,000","10,000",,43123.0
66,그룹/단체,CMS공동망 출금이체,연합,연합,3.0,,회비,,1.0,지급,광양환경운동연합,환경연합에 이체한 내역의 적요이다.,,,,"10,000","10,000",,43123.0
67,그룹명,CMS공동망 출금이체,광주교사,광주교사,0.0,,회비,,1.0,지급,광주교사노동조합,노동조합에 이체한 내역의 적요이다.,,,,"10,000","10,000",,43198.0
68,그룹종류,CMS공동망 출금이체,노동,노동,1.0,,회비,,1.0,지급,광주교사노동조합,노동조합에 이체한 내역의 적요이다.,,,,"10,000","10,000",,43198.0
69,그룹/단체,CMS공동망 출금이체,조합,조합,2.0,,회비,,1.0,지급,광주교사노동조합,노동조합에 이체한 내역의 적요이다.,,,,"10,000","10,000",,43198.0
70,그룹명,CMS공동망 출금이체,광주전남,광주전남,0.0,,회비,,1.0,지급,광주전남녹색연합,녹색연합에 이체한 내역의 적요이다.,,,,"5,000","5,000",,43231.0
71,그룹종류,CMS공동망 출금이체,녹색,녹색,1.0,,회비,,1.0,지급,광주전남녹색연합,녹색연합에 이체한 내역의 적요이다.,,,,"5,000","5,000",,43231.0
72,그룹/단체,CMS공동망 출금이체,연합,연합,2.0,,회비,,1.0,지급,광주전남녹색연합,녹색연합에 이체한 내역의 적요이다.,,,,"5,000","5,000",,43231.0
73,그룹명,CMS공동망 출금이체,광주,광주은행,0.0,,회비,,1.0,지급,광주환경운동연합,환경연합에 이체한 내역의 적요이다.,,,,"15,000","10,000",,43244.0
74,그룹명,CMS공동망 출금이체,운동,운동,1.0,,회비,,1.0,지급,광주환경운동연합,환경연합에 이체한 내역의 적요이다.,,,,"15,000","10,000",,43244.0
75,그룹종류,CMS공동망 출금이체,환경,환경,2.0,,회비,,1.0,지급,광주환경운동연합,환경연합에 이체한 내역의 적요이다.,,,,"15,000","10,000",,43244.0
76,그룹/단체,CMS공동망 출금이체,연합,연합,3.0,,회비,,1.0,지급,광주환경운동연합,환경연합에 이체한 내역의 적요이다.,,,,"15,000","10,000",,43244.0
77,그룹명,CMS공동망 출금이체,국제아동돕기,국제아동돕기,0.0,,회비,,1.0,지급,국제아동돕기연합,연합에 이체한 내역의 적요이다.,,,,"40,000", - ,,46809.0
78,그룹/단체,CMS공동망 출금이체,연합,연합,1.0,,회비,,1.0,지급,국제아동돕기연합,연합에 이체한 내역의 적요이다.,,,,"40,000", - ,,46809.0
79,그룹명,CMS공동망 출금이체,국제청소년,국제청소년,0.0,,회비,,1.0,지급,국제청소년연합,연합에 이체한 내역의 적요이다.,,,,"100,000", - ,,46828.0
80,그룹/단체,CMS공동망 출금이체,연합,연합,1.0,,회비,,1.0,지급,국제청소년연합,연합에 이체한 내역의 적요이다.,,,,"100,000", - ,,46828.0
81,그룹명,CMS공동망 출금이체,국학,국학,0.0,,회비,,1.0,지급,국학운동시민연합,운동연합에 이체한 내역의 적요이다.,,,,"10,000", - ,,46836.0
82,그룹명,CMS공동망 출금이체,시민,시민,1.0,,회비,,1.0,지급,국학운동시민연합,운동연합에 이체한 내역의 적요이다.,,,,"10,000", - ,,46836.0
83,그룹종류,CMS공동망 출금이체,운동,운동,2.0,,회비,,1.0,지급,국학운동시민연합,운동연합에 이체한 내역의 적요이다.,,,,"10,000", - ,,46836.0
84,그룹/단체,CMS공동망 출금이체,연합,연합,3.0,,회비,,1.0,지급,국학운동시민연합,운동연합에 이체한 내역의 적요이다.,,,,"10,000", - ,,46836.0
85,그룹명,펌뱅킹 출금이체,군포,군포,0.0,,회비,,1.0,지급,군포학원연합,학원연합에 이체한 내역의 적요이다.,,,,"30,000","30,000",,46862.0
86,그룹종류,펌뱅킹 출금이체,학원,학원,1.0,,회비,,1.0,지급,군포학원연합,학원연합에 이체한 내역의 적요이다.,,,,"30,000","30,000",,46862.0
87,그룹/단체,펌뱅킹 출금이체,연합,연합,2.0,,회비,,1.0,지급,군포학원연합,학원연합에 이체한 내역의 적요이다.,,,,"30,000","30,000",,46862.0
88,그룹명,전자뱅킹예약건별이체,그날까지,그날까지,0.0,,회비,,1.0,지급,그날까지선교연합,선교연합에 이체한 내역의 적요이다.,,,,"20,000","20,000",,47360.0
89,그룹종류,전자뱅킹예약건별이체,선교,선교,1.0,,회비,,1.0,지급,그날까지선교연합,선교연합에 이체한 내역의 적요이다.,,,,"20,000","20,000",,47360.0
90,그룹/단체,전자뱅킹예약건별이체,연합,연합,2.0,,회비,,1.0,지급,그날까지선교연합,선교연합에 이체한 내역의 적요이다.,,,,"20,000","20,000",,47360.0
91,그룹명,펌뱅킹 출금이체,김포,김포,0.0,,회비,,1.0,지급,김포학원연합,학원연합에 이체한 내역의 적요이다.,,,,"25,000","25,000",,52604.0
92,그룹종류,펌뱅킹 출금이체,학원,학원,1.0,,회비,,1.0,지급,김포학원연합,학원연합에 이체한 내역의 적요이다.,,,,"25,000","25,000",,52604.0
93,그룹/단체,펌뱅킹 출금이체,연합,연합,2.0,,회비,,1.0,지급,김포학원연합,학원연합에 이체한 내역의 적요이다.,,,,"25,000","25,000",,52604.0
94,그룹명,CMS공동망 출금이체,나라사랑,나라사랑,0.0,,회비,,1.0,지급,나라사랑기독연합,기독연합에 이체한 내역의 적요이다.,,,,"10,000","10,000",,53219.0
95,그룹종류,CMS공동망 출금이체,기독,기독,1.0,,회비,,1.0,지급,나라사랑기독연합,기독연합에 이체한 내역의 적요이다.,,,,"10,000","10,000",,53219.0
96,그룹/단체,CMS공동망 출금이체,연합,연합,2.0,,회비,,1.0,지급,나라사랑기독연합,기독연합에 이체한 내역의 적요이다.,,,,"10,000","10,000",,53219.0
97,그룹명,CMS공동망 당일출금이체-전자금융팀,늘품상담,늘품상담,0.0,,회비,,1.0,지급,늘품상담협동조합,협동조합에 이체한 내역의 적요이다.,,,,"10,000","10,000",,58160.0
98,그룹종류,CMS공동망 당일출금이체-전자금융팀,협동,협동,1.0,,회비,,1.0,지급,늘품상담협동조합,협동조합에 이체한 내역의 적요이다.,,,,"10,000","10,000",,58160.0
99,그룹/단체,CMS공동망 당일출금이체-전자금융팀,조합,조합,2.0,,회비,,1.0,지급,늘품상담협동조합,협동조합에 이체한 내역의 적요이다.,,,,"10,000","10,000",,58160.0
100,그룹명,CMS공동망 출금이체,단말기,단말기,0.0,,회비,,1.0,지급,단말기연합,연합에 이체한 내역의 적요이다.,,,,"35,000", - ,,58320.0
101,그룹/단체,CMS공동망 출금이체,연합,연합,1.0,,회비,,1.0,지급,단말기연합,연합에 이체한 내역의 적요이다.,,,,"35,000", - ,,58320.0
102,그룹명,CMS공동망 출금이체,당진,당진,0.0,,회비,,1.0,지급,당진환경운동연합,환경연합에 이체한 내역의 적요이다.,,,,"10,000","10,000",,58350.0
103,그룹명,CMS공동망 출금이체,운동,운동,1.0,,회비,,1.0,지급,당진환경운동연합,환경연합에 이체한 내역의 적요이다.,,,,"10,000","10,000",,58350.0
104,그룹종류,CMS공동망 출금이체,환경,환경,2.0,,회비,,1.0,지급,당진환경운동연합,환경연합에 이체한 내역의 적요이다.,,,,"10,000","10,000",,58350.0
105,그룹/단체,CMS공동망 출금이체,연합,연합,3.0,,회비,,1.0,지급,당진환경운동연합,환경연합에 이체한 내역의 적요이다.,,,,"10,000","10,000",,58350.0
106,그룹명,CMS공동망 출금이체,대리운전,대리운전,0.0,,회비,,1.0,지급,대리운전노동조합,노동조합에 이체한 내역의 적요이다.,,,,"20,000","20,000",,58653.0
107,그룹종류,CMS공동망 출금이체,노동,노동,1.0,,회비,,1.0,지급,대리운전노동조합,노동조합에 이체한 내역의 적요이다.,,,,"20,000","20,000",,58653.0
108,그룹/단체,CMS공동망 출금이체,조합,조합,2.0,,회비,,1.0,지급,대리운전노동조합,노동조합에 이체한 내역의 적요이다.,,,,"20,000","20,000",,58653.0
