,개체명,거래코드,단어,단어의미,단어일련번호,데이터셋출처,분류,분류번호,완료여부,입출금구분,적요,적요 설명,적요구조,적요구조일련번호,적요일련번호,최대금액,최소금액,출처번호,확인용
0,주식상품명,수신해지예약-수신팀,AB글로벌고수익,AB글로벌고수익,0.0,,저축/투자,,1.0,입금,AB글로벌고수익 매도,주식상품을 매도하여 입금된 내역의 적요이다.,,,,"427,000","427,000",,2416.0
1,금융용어,수신해지예약-수신팀,매도,매도,1.0,,저축/투자,,1.0,입금,AB글로벌고수익 매도,주식상품을 매도하여 입금된 내역의 적요이다.,,,,"427,000","427,000",,2416.0
2,주식상품명,수신해지예약-수신팀,AB미국그로스,AB미국그로스,0.0,,저축/투자,,1.0,입금,AB미국그로스(  매도,주식상품을 매도하여 입금된 내역의 적요이다.,,,,"699,000","699,000",,2418.0
3,금융용어,수신해지예약-수신팀,매도,매도,1.0,,저축/투자,,1.0,입금,AB미국그로스(  매도,주식상품을 매도하여 입금된 내역의 적요이다.,,,,"699,000","699,000",,2418.0
4,주식상품명,수신지급예약,AB미국그로스,AB미국그로스,0.0,,저축/투자,,1.0,입금,AB미국그로스( 매도,주식상품을 매도하여 입금된 내역의 적요이다.,,,,"150,271,000","1,339,000",,2419.0
5,금융용어,수신지급예약,매도,매도,1.0,,저축/투자,,1.0,입금,AB미국그로스( 매도,주식상품을 매도하여 입금된 내역의 적요이다.,,,,"150,271,000","1,339,000",,2419.0
6,주식상품명,수신해지예약-수신팀,AB미국그로스UH,AB미국그로스UH,0.0,,저축/투자,,1.0,입금,AB미국그로스UH 매도,주식상품을 매도하여 입금된 내역의 적요이다.,,,,"398,000","398,000",,2421.0
7,금융용어,수신해지예약-수신팀,매도,매도,1.0,,저축/투자,,1.0,입금,AB미국그로스UH 매도,주식상품을 매도하여 입금된 내역의 적요이다.,,,,"398,000","398,000",,2421.0
8,주식상품명,수신지급예약,AB미국그로스UH,AB미국그로스UH,0.0,,저축/투자,,1.0,입금,AB미국그로스UH매도,주식상품을 매도하여 입금된 내역의 적요이다.,,,,"5,000","5,000",,2423.0
9,금융용어,수신지급예약,매도,매도,1.0,,저축/투자,,1.0,입금,AB미국그로스UH매도,주식상품을 매도하여 입금된 내역의 적요이다.,,,,"5,000","5,000",,2423.0
10,주식상품명,수신지급예약,AB미국그로연금,AB미국그로연금,0.0,,저축/투자,,1.0,입금,AB미국그로연금매도,주식상품을 매도하여 입금된 내역의 적요이다.,,,,"928,000","501,000",,2424.0
11,금융용어,수신지급예약,매도,매도,1.0,,저축/투자,,1.0,입금,AB미국그로연금매도,주식상품을 매도하여 입금된 내역의 적요이다.,,,,"928,000","501,000",,2424.0
12,주식상품명,수신해지예약-수신팀,DB글로벌차세대,DB글로벌차세대,0.0,,저축/투자,,1.0,입금,DB글로벌차세대 매도,주식상품을 매도하여 입금된 내역의 적요이다.,,,,"660,000","660,000",,2444.0
13,금융용어,수신해지예약-수신팀,매도,매도,1.0,,저축/투자,,1.0,입금,DB글로벌차세대 매도,주식상품을 매도하여 입금된 내역의 적요이다.,,,,"660,000","660,000",,2444.0
14,주식상품명,수신지급예약,DB글로벌차세대,DB글로벌차세대,0.0,,저축/투자,,1.0,입금,DB글로벌차세대매도,주식상품을 매도하여 입금된 내역의 적요이다.,,,,"269,000","269,000",,2445.0
15,금융용어,수신지급예약,매도,매도,1.0,,저축/투자,,1.0,입금,DB글로벌차세대매도,주식상품을 매도하여 입금된 내역의 적요이다.,,,,"269,000","269,000",,2445.0
16,주식상품명,수신지급예약,DB해오름인덱스,DB해오름인덱스,0.0,,저축/투자,,1.0,입금,DB해오름인덱스매도,주식상품을 매도하여 입금된 내역의 적요이다.,,,,"51,000","51,000",,2678.0
17,금융용어,수신지급예약,매도,매도,1.0,,저축/투자,,1.0,입금,DB해오름인덱스매도,주식상품을 매도하여 입금된 내역의 적요이다.,,,,"51,000","51,000",,2678.0
18,주식상품명,수신지급예약,IBK골드마이닝,IBK골드마이닝,0.0,,저축/투자,,1.0,입금,IBK골드마이닝 매도,주식상품을 매도하여 입금된 내역의 적요이다.,,,,"2,680,000","2,680,000",,2704.0
19,금융용어,수신지급예약,매도,매도,1.0,,저축/투자,,1.0,입금,IBK골드마이닝 매도,주식상품을 매도하여 입금된 내역의 적요이다.,,,,"2,680,000","2,680,000",,2704.0
20,주식상품명,수신해지예약-수신팀,IBK그랑프리한,IBK그랑프리한,0.0,,저축/투자,,1.0,입금,IBK그랑프리한  매도,주식상품을 매도하여 입금된 내역의 적요이다.,,,,"31,000","31,000",,2706.0
21,금융용어,수신해지예약-수신팀,매도,매도,1.0,,저축/투자,,1.0,입금,IBK그랑프리한  매도,주식상품을 매도하여 입금된 내역의 적요이다.,,,,"31,000","31,000",,2706.0
22,주식상품명,수신해지예약-수신팀,IBK럭셔리라이,IBK럭셔리라이,0.0,,저축/투자,,1.0,입금,IBK럭셔리라이  매도,주식상품을 매도하여 입금된 내역의 적요이다.,,,,"2,114,000","636,000",,2708.0
23,금융용어,수신해지예약-수신팀,매도,매도,1.0,,저축/투자,,1.0,입금,IBK럭셔리라이  매도,주식상품을 매도하여 입금된 내역의 적요이다.,,,,"2,114,000","636,000",,2708.0
24,주식상품명,수신지급예약,IBK럭셔리라이,IBK럭셔리라이,0.0,,저축/투자,,1.0,입금,IBK럭셔리라이 매도,주식상품을 매도하여 입금된 내역의 적요이다.,,,,"1,083,000","1,083,000",,2709.0
25,금융용어,수신지급예약,매도,매도,1.0,,저축/투자,,1.0,입금,IBK럭셔리라이 매도,주식상품을 매도하여 입금된 내역의 적요이다.,,,,"1,083,000","1,083,000",,2709.0
26,주식상품명,수신해지예약-수신팀,KB밸류초이스,KB밸류초이스,0.0,,저축/투자,,1.0,입금,KB밸류초이스   매도,주식상품을 매도하여 입금된 내역의 적요이다.,,,,"482,000", - ,,2718.0
27,금융용어,수신해지예약-수신팀,매도,매도,1.0,,저축/투자,,1.0,입금,KB밸류초이스   매도,주식상품을 매도하여 입금된 내역의 적요이다.,,,,"482,000", - ,,2718.0
28,주식상품명,수신해지예약-수신팀,KB밸류포커스증,KB밸류포커스증,0.0,,저축/투자,,1.0,입금,KB밸류포커스증 매도,주식상품을 매도하여 입금된 내역의 적요이다.,,,,"399,000","399,000",,2720.0
29,금융용어,수신해지예약-수신팀,매도,매도,1.0,,저축/투자,,1.0,입금,KB밸류포커스증 매도,주식상품을 매도하여 입금된 내역의 적요이다.,,,,"399,000","399,000",,2720.0
30,주식상품명,수신지급예약,KB밸류포커스증,KB밸류포커스증,0.0,,저축/투자,,1.0,입금,KB밸류포커스증매도,주식상품을 매도하여 입금된 내역의 적요이다.,,,,"1,274,000","1,274,000",,2722.0
31,금융용어,수신지급예약,매도,매도,1.0,,저축/투자,,1.0,입금,KB밸류포커스증매도,주식상품을 매도하여 입금된 내역의 적요이다.,,,,"1,274,000","1,274,000",,2722.0
32,주식상품명,수신지급예약,KB스타골드특별,KB스타골드특별,0.0,,저축/투자,,1.0,입금,KB스타골드특별매도,주식상품을 매도하여 입금된 내역의 적요이다.,,,,"2,450,000","2,450,000",,2723.0
33,금융용어,수신지급예약,매도,매도,1.0,,저축/투자,,1.0,입금,KB스타골드특별매도,주식상품을 매도하여 입금된 내역의 적요이다.,,,,"2,450,000","2,450,000",,2723.0
34,주식상품명,수신해지예약-수신팀,KB스타미국S,KB스타미국S,0.0,,저축/투자,,1.0,입금,KB스타미국S&P  매도,주식상품을 매도하여 입금된 내역의 적요이다.,,,,"1,144,000","1,144,000",,2726.0
35,주식상품명,수신해지예약-수신팀,P,P,1.0,,저축/투자,,1.0,입금,KB스타미국S&P  매도,주식상품을 매도하여 입금된 내역의 적요이다.,,,,"1,144,000","1,144,000",,2726.0
36,금융용어,수신해지예약-수신팀,매도,매도,2.0,,저축/투자,,1.0,입금,KB스타미국S&P  매도,주식상품을 매도하여 입금된 내역의 적요이다.,,,,"1,144,000","1,144,000",,2726.0
37,주식상품명,수신지급예약,KB스타미국나스,KB스타미국나스,0.0,,저축/투자,,1.0,입금,KB스타미국나스매도,주식상품을 매도하여 입금된 내역의 적요이다.,,,,"19,510,000","1,989,000",,2728.0
38,금융용어,수신지급예약,매도,매도,1.0,,저축/투자,,1.0,입금,KB스타미국나스매도,주식상품을 매도하여 입금된 내역의 적요이다.,,,,"19,510,000","1,989,000",,2728.0
39,주식상품명,수신지급예약,KB스타미국연금,KB스타미국연금,0.0,,저축/투자,,1.0,입금,KB스타미국연금매도,주식상품을 매도하여 입금된 내역의 적요이다.,,,,"75,000","75,000",,2729.0
40,금융용어,수신지급예약,매도,매도,1.0,,저축/투자,,1.0,입금,KB스타미국연금매도,주식상품을 매도하여 입금된 내역의 적요이다.,,,,"75,000","75,000",,2729.0
41,주식상품명,수신해지예약-수신팀,KB스타베트남VN,KB스타베트남VN,0.0,,저축/투자,,1.0,입금,KB스타베트남VN 매도,주식상품을 매도하여 입금된 내역의 적요이다.,,,,"805,000","805,000",,2731.0
42,금융용어,수신해지예약-수신팀,매도,매도,1.0,,저축/투자,,1.0,입금,KB스타베트남VN 매도,주식상품을 매도하여 입금된 내역의 적요이다.,,,,"805,000","805,000",,2731.0
43,주식상품명,수신지급예약,KB스타베트남VN,KB스타베트남VN,0.0,,저축/투자,,1.0,입금,KB스타베트남VN매도,주식상품을 매도하여 입금된 내역의 적요이다.,,,,"29,806,000","29,806,000",,2732.0
44,금융용어,수신지급예약,매도,매도,1.0,,저축/투자,,1.0,입금,KB스타베트남VN매도,주식상품을 매도하여 입금된 내역의 적요이다.,,,,"29,806,000","29,806,000",,2732.0
45,주식상품명,수신해지예약-수신팀,KB스타이머징인,KB스타이머징인,0.0,,저축/투자,,1.0,입금,KB스타이머징인 매도,주식상품을 매도하여 입금된 내역의 적요이다.,,,,"513,000","513,000",,2734.0
46,금융용어,수신해지예약-수신팀,매도,매도,1.0,,저축/투자,,1.0,입금,KB스타이머징인 매도,주식상품을 매도하여 입금된 내역의 적요이다.,,,,"513,000","513,000",,2734.0
47,주식상품명,수신지급예약,KB스타코리아리,KB스타코리아리,0.0,,저축/투자,,1.0,입금,KB스타코리아리매도,주식상품을 매도하여 입금된 내역의 적요이다.,,,,"1,000", - ,,2736.0
48,금융용어,수신지급예약,매도,매도,1.0,,저축/투자,,1.0,입금,KB스타코리아리매도,주식상품을 매도하여 입금된 내역의 적요이다.,,,,"1,000", - ,,2736.0
