,개체명,거래코드,단어,단어의미,단어일련번호,데이터셋출처,분류,분류번호,완료여부,입출금구분,적요,적요 설명,적요구조,적요구조일련번호,적요일련번호,최대금액,최소금액,출처번호,확인용
0,모임명,요구불간계좌이체,계,계,0.0,,모임비,,1.0,지급,  계모임,모임 으로(로) 이체한 내역의 적요이다.,,,, - , - ,,25631.0
1,모임,요구불간계좌이체,모임,모임,1.0,,모임비,,1.0,지급,  계모임,모임 으로(로) 이체한 내역의 적요이다.,,,, - , - ,,25631.0
2,모임명,요구불간계좌이체,남매,남매,0.0,,모임비,,1.0,지급, 남매모임,모임 으로(로) 이체한 내역의 적요이다.,,,, - , - ,,33031.0
3,모임,요구불간계좌이체,모임,모임,1.0,,모임비,,1.0,지급, 남매모임,모임 으로(로) 이체한 내역의 적요이다.,,,, - , - ,,33031.0
4,모임명,요구불간계좌이체,인,인,0.0,,모임비,,1.0,지급, 인모임,모임 으로(로) 이체한 내역의 적요이다.,,,, - , - ,,33193.0
5,모임,요구불간계좌이체,모임,모임,1.0,,모임비,,1.0,지급, 인모임,모임 으로(로) 이체한 내역의 적요이다.,,,, - , - ,,33193.0
6,모임명,요구불간계좌이체,TOP,TOP,0.0,,모임비,,1.0,지급,TOP모임,모임 으로(로) 이체한 내역의 적요이다.,,,, - , - ,,40741.0
7,모임,요구불간계좌이체,모임,모임,1.0,,모임비,,1.0,지급,TOP모임,모임 으로(로) 이체한 내역의 적요이다.,,,, - , - ,,40741.0
8,모임명,요구불간계좌이체,가족,가족,0.0,,모임비,,1.0,지급,가족모임,모임 으로(로) 이체한 내역의 적요이다.,,,, - , - ,,41028.0
9,모임,요구불간계좌이체,모임,모임,1.0,,모임비,,1.0,지급,가족모임,모임 으로(로) 이체한 내역의 적요이다.,,,, - , - ,,41028.0
10,모임명,요구불간계좌이체,고등학교,고등학교,0.0,,모임비,,1.0,지급,고등학교모임,모임 으로(로) 이체한 내역의 적요이다.,,,, - , - ,,42461.0
11,모임,요구불간계좌이체,모임,모임,1.0,,모임비,,1.0,지급,고등학교모임,모임 으로(로) 이체한 내역의 적요이다.,,,, - , - ,,42461.0
12,모임명,요구불간계좌이체,군,군,0.0,,모임비,,1.0,지급,군 동기모임,모임 으로(로) 이체한 내역의 적요이다.,,,, - , - ,,46839.0
13,모임명,요구불간계좌이체,1동,1동,1.0,,모임비,,1.0,지급,군 동기모임,모임 으로(로) 이체한 내역의 적요이다.,,,, - , - ,,46839.0
14,모임명,요구불간계좌이체,기,기,2.0,,모임비,,1.0,지급,군 동기모임,모임 으로(로) 이체한 내역의 적요이다.,,,, - , - ,,46839.0
15,모임,요구불간계좌이체,모임,모임,3.0,,모임비,,1.0,지급,군 동기모임,모임 으로(로) 이체한 내역의 적요이다.,,,, - , - ,,46839.0
16,모임명,CMS공동망 출금이체,기윤실교사,기윤실교사,0.0,,모임비,,1.0,지급,기윤실교사모임,모임 으로(로) 이체한 내역의 적요이다.,,,,"40,000","30,000",,49333.0
17,모임,CMS공동망 출금이체,모임,모임,1.0,,모임비,,1.0,지급,기윤실교사모임,모임 으로(로) 이체한 내역의 적요이다.,,,,"40,000","30,000",,49333.0
18,모임명,요구불간계좌이체,김선율,김선율,0.0,,모임비,,1.0,지급,김선율(가족모임,모임 으로(로) 이체한 내역의 적요이다.,,,, - , - ,,50717.0
19,모임명,요구불간계좌이체,가족,가족,1.0,,모임비,,1.0,지급,김선율(가족모임,모임 으로(로) 이체한 내역의 적요이다.,,,, - , - ,,50717.0
20,모임,요구불간계좌이체,모임,모임,2.0,,모임비,,1.0,지급,김선율(가족모임,모임 으로(로) 이체한 내역의 적요이다.,,,, - , - ,,50717.0
21,모임명,요구불간계좌이체,김주연,김주연,0.0,,모임비,,1.0,지급,김주연(외가모임,모임 으로(로) 이체한 내역의 적요이다.,,,, - , - ,,52135.0
22,모임명,요구불간계좌이체,외가,외가,1.0,,모임비,,1.0,지급,김주연(외가모임,모임 으로(로) 이체한 내역의 적요이다.,,,, - , - ,,52135.0
23,모임,요구불간계좌이체,모임,모임,2.0,,모임비,,1.0,지급,김주연(외가모임,모임 으로(로) 이체한 내역의 적요이다.,,,, - , - ,,52135.0
24,모임명,CMS공동망 출금이체,노을공원시민,노을공원시민,0.0,,모임비,,1.0,지급,노을공원시민모임,모임 으로(로) 이체한 내역의 적요이다.,,,,"20,000","10,000",,54010.0
25,모임,CMS공동망 출금이체,모임,모임,1.0,,모임비,,1.0,지급,노을공원시민모임,모임 으로(로) 이체한 내역의 적요이다.,,,,"20,000","10,000",,54010.0
26,모임명,요구불간계좌이체,대명,대명,0.0,,모임비,,1.0,지급,대명모임,모임 으로(로) 이체한 내역의 적요이다.,,,, - , - ,,58665.0
