,개체명,거래코드,단어,단어의미,단어일련번호,데이터셋출처,분류,분류번호,완료여부,입출금구분,적요,적요 설명,적요구조,적요구조일련번호,적요일련번호,최대금액,최소금액,출처번호,확인용
0,회사명,인터넷뱅킹 대량이체,1월,1월,0.0,,생활비입금,,1.0,입금,  월통신비지원,통신비지원금 으로 입금된 내역의 적요이다.,,,,"50,000","50,000",,453.0
1,금융용어,인터넷뱅킹 대량이체,통신비지원,통신비지원금,1.0,,생활비입금,,1.0,입금,  월통신비지원,통신비지원금 으로 입금된 내역의 적요이다.,,,,"50,000","50,000",,453.0
2,회사명,인터넷뱅킹 대량이체,1월,1월,0.0,,생활비입금,,1.0,입금, 월통신비지원,통신비지원금 으로 입금된 내역의 적요이다.,,,,"35,000","35,000",,1135.0
3,금융용어,인터넷뱅킹 대량이체,통신비지원,통신비지원금,1.0,,생활비입금,,1.0,입금, 월통신비지원,통신비지원금 으로 입금된 내역의 적요이다.,,,,"35,000","35,000",,1135.0
4,회사명,인터넷뱅킹 대량이체,리움,리움,0.0,,생활비입금,,1.0,입금,리움통신비지원,통신비지원금 으로 입금된 내역의 적요이다.,,,,"50,000","50,000",,7553.0
5,금융용어,인터넷뱅킹 대량이체,통신비지원,통신비지원금,1.0,,생활비입금,,1.0,입금,리움통신비지원,통신비지원금 으로 입금된 내역의 적요이다.,,,,"50,000","50,000",,7553.0
6,회사명,인터넷뱅킹 대량이체,주나스테크,주나스테크,0.0,,생활비입금,,1.0,입금,주나스테크통신비지원,통신비지원금 으로 입금된 내역의 적요이다.,,,,"70,000", - ,,13637.0
7,금융용어,인터넷뱅킹 대량이체,통신비지원,통신비지원금,1.0,,생활비입금,,1.0,입금,주나스테크통신비지원,통신비지원금 으로 입금된 내역의 적요이다.,,,,"70,000", - ,,13637.0
8,금융용어,인터넷뱅킹 대량이체,통신비지원,통신비지원금,0.0,,생활비입금,,1.0,입금,통신비지원,통신비지원금 으로 입금된 내역의 적요이다.,,,,"50,000","30,000",,15052.0
9,회사명,인터넷뱅킹 대량이체,성림교역,성림교역,0.0,,법인,,1.0,지급,성림교역　통신비지원,통신비지원금 으로 이체한 내역의 적요이다.,,,,"300,000","300,000",,67159.0
10,금융용어,인터넷뱅킹 대량이체,통신비지원,통신비지원금,1.0,,법인,,1.0,지급,성림교역　통신비지원,통신비지원금 으로 이체한 내역의 적요이다.,,,,"300,000","300,000",,67159.0
