,개체명,거래코드,단어,단어의미,단어일련번호,데이터셋출처,분류,분류번호,완료여부,입출금구분,적요,적요 설명,적요구조,적요구조일련번호,적요일련번호,최대금액,최소금액,출처번호,확인용
0,알수없음,인터넷뱅킹 대량이체,1월,1월,0.0,,복리후생비/경비,,1.0,입금, 월　사내복지기금,복지기금 으로(로) 입금된 내역의 적요이다.,,,,"1,343,000", - ,,649.0
1,알수없음,인터넷뱅킹 대량이체,사내,사내,0.0,,복리후생비/경비,,1.0,입금, 월　사내복지기금,복지기금 으로(로) 입금된 내역의 적요이다.,,,,"1,343,000", - ,,649.0
2,기금명,인터넷뱅킹 대량이체,복지기금,복지기금,1.0,,복리후생비/경비,,1.0,입금, 월　사내복지기금,복지기금 으로(로) 입금된 내역의 적요이다.,,,,"1,343,000", - ,,649.0
3,알수없음,인터넷뱅킹 대량이체,1월,1월,0.0,,기타소득,,1.0,입금, 월나자로기금,기금 으로(로) 입금된 내역의 적요이다.,,,,"149,000","149,000",,907.0
4,알수없음,인터넷뱅킹 대량이체,나자로,나자로,0.0,,기타소득,,1.0,입금, 월나자로기금,기금 으로(로) 입금된 내역의 적요이다.,,,,"149,000","149,000",,907.0
5,기금명,인터넷뱅킹 대량이체,기금,기금,1.0,,기타소득,,1.0,입금, 월나자로기금,기금 으로(로) 입금된 내역의 적요이다.,,,,"149,000","149,000",,907.0
6,알수없음,인터넷뱅킹 대량이체,마이다스IT,마이다스IT,0.0,,기타소득,,1.0,입금,마이다스ＩＴ기금,기금 으로(로) 입금된 내역의 적요이다.,,,,"200,000","200,000",,7598.0
7,기금명,인터넷뱅킹 대량이체,기금,기금,1.0,,기타소득,,1.0,입금,마이다스ＩＴ기금,기금 으로(로) 입금된 내역의 적요이다.,,,,"200,000","200,000",,7598.0
8,알수없음,인터넷뱅킹 대량이체,사내근로,사내근로,0.0,,복리후생비/경비,,1.0,입금,사내근로복지기금,복지기금 으로(로) 입금된 내역의 적요이다.,,,,"200,000", - ,,8691.0
9,기금명,인터넷뱅킹 대량이체,복지기금,복지기금,1.0,,복리후생비/경비,,1.0,입금,사내근로복지기금,복지기금 으로(로) 입금된 내역의 적요이다.,,,,"200,000", - ,,8691.0
10,알수없음,인터넷뱅킹 대량이체,한국유리사내,한국유리사내,0.0,,복리후생비/경비,,1.0,입금,한국유리사내복지기금,복지기금 으로(로) 입금된 내역의 적요이다.,,,,"1,000","1,000",,16182.0
11,기금명,인터넷뱅킹 대량이체,복지기금,복지기금,1.0,,복리후생비/경비,,1.0,입금,한국유리사내복지기금,복지기금 으로(로) 입금된 내역의 적요이다.,,,,"1,000","1,000",,16182.0
12,알수없음,인터넷뱅킹 대량이체,ENM,ENM,0.0,,복리후생비/경비,,1.0,입금,ＥＮＭ　사내복지기금,복지기금 으로(로) 입금된 내역의 적요이다.,,,,"5,000,000","100,000",,17839.0
13,알수없음,인터넷뱅킹 대량이체,사내,사내,0.0,,복리후생비/경비,,1.0,입금,ＥＮＭ　사내복지기금,복지기금 으로(로) 입금된 내역의 적요이다.,,,,"5,000,000","100,000",,17839.0
14,기금명,인터넷뱅킹 대량이체,복지기금,복지기금,1.0,,복리후생비/경비,,1.0,입금,ＥＮＭ　사내복지기금,복지기금 으로(로) 입금된 내역의 적요이다.,,,,"5,000,000","100,000",,17839.0
15,알수없음,인터넷뱅킹 대량이체,SK렌터카,SK렌터카,0.0,,복리후생비/경비,,1.0,입금,ＳＫ렌터카복지기금,복지기금 으로(로) 입금된 내역의 적요이다.,,,,"30,000,000","30,000,000",,18224.0
16,기금명,인터넷뱅킹 대량이체,복지기금,복지기금,1.0,,복리후생비/경비,,1.0,입금,ＳＫ렌터카복지기금,복지기금 으로(로) 입금된 내역의 적요이다.,,,,"30,000,000","30,000,000",,18224.0
17,알수없음,요구불간계좌이체,가족경조사,가족경조사,0.0,,경조사/용돈,,1.0,지급,가족경조사기금,기금 으로(로) 이체한 내역의 적요이다.,,,, - , - ,,41024.0
18,기금명,요구불간계좌이체,기금,기금,1.0,,경조사/용돈,,1.0,지급,가족경조사기금,기금 으로(로) 이체한 내역의 적요이다.,,,, - , - ,,41024.0
19,알수없음,CMS공동망 출금이체,가톨릭대,가톨릭대,0.0,,기부,,1.0,지급,가톨릭대발전기금,발전기금 으로(로) 이체한 내역의 적요이다.,,,,"30,000", - ,,41058.0
20,기금명,CMS공동망 출금이체,발전기금,발전기금,1.0,,기부,,1.0,지급,가톨릭대발전기금,발전기금 으로(로) 이체한 내역의 적요이다.,,,,"30,000", - ,,41058.0
21,알수없음,CMS공동망 출금이체,강원대,강원대,0.0,,기부,,1.0,지급,강원대발전기금,발전기금 으로(로) 이체한 내역의 적요이다.,,,,"10,000","10,000",,41595.0
22,기금명,CMS공동망 출금이체,발전기금,발전기금,1.0,,기부,,1.0,지급,강원대발전기금,발전기금 으로(로) 이체한 내역의 적요이다.,,,,"10,000","10,000",,41595.0
23,알수없음,CMS공동망 출금이체,건국대,건국대,0.0,,기부,,1.0,지급,건국대발전기금,발전기금 으로(로) 이체한 내역의 적요이다.,,,,"10,000","10,000",,41960.0
24,기금명,CMS공동망 출금이체,발전기금,발전기금,1.0,,기부,,1.0,지급,건국대발전기금,발전기금 으로(로) 이체한 내역의 적요이다.,,,,"10,000","10,000",,41960.0
25,알수없음,CMS공동망 출금이체,고려대학,고려대학,0.0,,기부,,1.0,지급,고려대학발전기금,발전기금 으로(로) 이체한 내역의 적요이다.,,,,"100,000", - ,,42470.0
26,기금명,CMS공동망 출금이체,발전기금,발전기금,1.0,,기부,,1.0,지급,고려대학발전기금,발전기금 으로(로) 이체한 내역의 적요이다.,,,,"100,000", - ,,42470.0
27,알수없음,CMS공동망 당일출금이체-전자금융팀,공주대,공주대,0.0,,기부,,1.0,지급,공주대발전기금,발전기금 으로(로) 이체한 내역의 적요이다.,,,,"10,000","10,000",,42882.0
28,기금명,CMS공동망 당일출금이체-전자금융팀,발전기금,발전기금,1.0,,기부,,1.0,지급,공주대발전기금,발전기금 으로(로) 이체한 내역의 적요이다.,,,,"10,000","10,000",,42882.0
29,알수없음,CMS공동망 당일출금이체-전자금융팀,국민,국민,0.0,,기부,,1.0,지급,국민행복기금,행복기금 으로(로) 이체한 내역의 적요이다.,,,,"221,000", - ,,46708.0
30,기금명,CMS공동망 당일출금이체-전자금융팀,행복기금,행복기금,1.0,,기부,,1.0,지급,국민행복기금,행복기금 으로(로) 이체한 내역의 적요이다.,,,,"221,000", - ,,46708.0
31,알수없음,CMS공동망 출금이체,국민,국민,0.0,,기부,,1.0,지급,국민행복기금,행복기금 으로(로) 이체한 내역의 적요이다.,,,,"221,000", - ,,46709.0
