,개체명,거래코드,단어,단어의미,단어일련번호,데이터셋출처,분류,분류번호,완료여부,입출금구분,적요,적요 설명,적요구조,적요구조일련번호,적요일련번호,최대금액,최소금액,출처번호,확인용
0,알수없음,인터넷뱅킹 대량이체,1월,1월,0.0,,생활비입금,,1.0,입금,  월돌봄ＳＯＳ교통,교통비 으로(로) 입금된 내역의 적요이다.,,,,"28,000","28,000",,411.0
1,알수없음,인터넷뱅킹 대량이체,돌봄SOS,돌봄SOS,1.0,,생활비입금,,1.0,입금,  월돌봄ＳＯＳ교통,교통비 으로(로) 입금된 내역의 적요이다.,,,,"28,000","28,000",,411.0
2,금융용어,인터넷뱅킹 대량이체,교통,교통비,2.0,,생활비입금,,1.0,입금,  월돌봄ＳＯＳ교통,교통비 으로(로) 입금된 내역의 적요이다.,,,,"28,000","28,000",,411.0
3,알수없음,인터넷뱅킹 대량이체,1월,1월,0.0,,생활비입금,,1.0,입금,  월장활교통,교통비 으로(로) 입금된 내역의 적요이다.,,,,"138,000","81,000",,448.0
4,알수없음,인터넷뱅킹 대량이체,장활,장활,1.0,,생활비입금,,1.0,입금,  월장활교통,교통비 으로(로) 입금된 내역의 적요이다.,,,,"138,000","81,000",,448.0
5,금융용어,인터넷뱅킹 대량이체,교통,교통비,2.0,,생활비입금,,1.0,입금,  월장활교통,교통비 으로(로) 입금된 내역의 적요이다.,,,,"138,000","81,000",,448.0
6,알수없음,인터넷뱅킹 대량이체,1월,1월,0.0,,생활비입금,,1.0,입금, 월휴일교통,교통비 으로(로) 입금된 내역의 적요이다.,,,,"120,000","20,000",,1174.0
7,알수없음,인터넷뱅킹 대량이체,휴일,휴일,1.0,,생활비입금,,1.0,입금, 월휴일교통,교통비 으로(로) 입금된 내역의 적요이다.,,,,"120,000","20,000",,1174.0
8,금융용어,인터넷뱅킹 대량이체,교통,교통비,2.0,,생활비입금,,1.0,입금, 월휴일교통,교통비 으로(로) 입금된 내역의 적요이다.,,,,"120,000","20,000",,1174.0
9,알수없음,인터넷뱅킹 대량이체,광장,광장,0.0,,생활비입금,,1.0,입금,광장－ 월교통,교통비 으로(로) 입금된 내역의 적요이다.,,,,"36,000","5,000",,3897.0
10,알수없음,인터넷뱅킹 대량이체,1월,1월,1.0,,생활비입금,,1.0,입금,광장－ 월교통,교통비 으로(로) 입금된 내역의 적요이다.,,,,"36,000","5,000",,3897.0
11,금융용어,인터넷뱅킹 대량이체,교통,교통비,2.0,,생활비입금,,1.0,입금,광장－ 월교통,교통비 으로(로) 입금된 내역의 적요이다.,,,,"36,000","5,000",,3897.0
12,알수없음,인터넷뱅킹 대량이체,디아이웨어,디아이웨어,0.0,,생활비입금,,1.0,입금,디아이웨어　퇴근교통,교통비 으로(로) 입금된 내역의 적요이다.,,,,"12,000","12,000",,7369.0
13,알수없음,인터넷뱅킹 대량이체,퇴근,퇴근,1.0,,생활비입금,,1.0,입금,디아이웨어　퇴근교통,교통비 으로(로) 입금된 내역의 적요이다.,,,,"12,000","12,000",,7369.0
14,금융용어,인터넷뱅킹 대량이체,교통,교통비,2.0,,생활비입금,,1.0,입금,디아이웨어　퇴근교통,교통비 으로(로) 입금된 내역의 적요이다.,,,,"12,000","12,000",,7369.0
15,알수없음,인터넷뱅킹 대량이체,특허,특허,0.0,,생활비입금,,1.0,입금,특허－ 월야근교통,교통비 으로(로) 입금된 내역의 적요이다.,,,,"136,000","136,000",,15144.0
16,알수없음,인터넷뱅킹 대량이체,1월,1월,1.0,,생활비입금,,1.0,입금,특허－ 월야근교통,교통비 으로(로) 입금된 내역의 적요이다.,,,,"136,000","136,000",,15144.0
17,알수없음,인터넷뱅킹 대량이체,야근,야근,2.0,,생활비입금,,1.0,입금,특허－ 월야근교통,교통비 으로(로) 입금된 내역의 적요이다.,,,,"136,000","136,000",,15144.0
18,금융용어,인터넷뱅킹 대량이체,교통,교통비,3.0,,생활비입금,,1.0,입금,특허－ 월야근교통,교통비 으로(로) 입금된 내역의 적요이다.,,,,"136,000","136,000",,15144.0
19,알수없음,인터넷뱅킹 대량이체,ABline명절,ABline명절,0.0,,생활비입금,,1.0,입금,ＡＢｌｉｎｅ명절교통,교통비 으로(로) 입금된 내역의 적요이다.,,,,"198,000","198,000",,17726.0
20,금융용어,인터넷뱅킹 대량이체,교통,교통비,1.0,,생활비입금,,1.0,입금,ＡＢｌｉｎｅ명절교통,교통비 으로(로) 입금된 내역의 적요이다.,,,,"198,000","198,000",,17726.0
21,알수없음,CMS공동망 출금이체,삼육초,삼육초,0.0,,교육비,,1.0,지급,삼육초교통,교통비 으로(로) 이체한 내역의 적요이다.,,,,"220,000","220,000",,65903.0
22,금융용어,CMS공동망 출금이체,교통,교통비,1.0,,교육비,,1.0,지급,삼육초교통,교통비 으로(로) 이체한 내역의 적요이다.,,,,"220,000","220,000",,65903.0
23,알수없음,펌뱅킹 출금이체,신한체크,신한체크,0.0,,교통비,,1.0,지급,신한체크교통,교통비 으로(로) 이체한 내역의 적요이다.,,,,"155,000", - ,,72742.0
24,금융용어,펌뱅킹 출금이체,교통,교통비,1.0,,교통비,,1.0,지급,신한체크교통,교통비 으로(로) 이체한 내역의 적요이다.,,,,"155,000", - ,,72742.0
