,개체명,거래코드,단어,단어의미,단어일련번호,데이터셋출처,분류,분류번호,완료여부,입출금구분,적요,적요 설명,적요구조,적요구조일련번호,적요일련번호,최대금액,최소금액,출처번호,확인용
0,금융사명,인터넷뱅킹 대량이체,삼성금융,삼성금융,0.0,,기타소득,,1.0,입금,삼성금융수수료  월,삼성금융에서 입금된 내역의 적요이다.,,,,"13,000","13,000",,8871.0
1,지역명,인터넷뱅킹 대량이체,수수료,수수료,1.0,,기타소득,,1.0,입금,삼성금융수수료  월,삼성금융에서 입금된 내역의 적요이다.,,,,"13,000","13,000",,8871.0
2,지역명,인터넷뱅킹 대량이체,1월,1월,2.0,,기타소득,,1.0,입금,삼성금융수수료  월,삼성금융에서 입금된 내역의 적요이다.,,,,"13,000","13,000",,8871.0
3,금융사명,인터넷뱅킹 대량이체,삼성금융,삼성금융,0.0,,기타소득,,1.0,입금,삼성금융수수료 월,삼성금융에서 입금된 내역의 적요이다.,,,,"4,020,000", - ,,8872.0
4,지역명,인터넷뱅킹 대량이체,수수료,수수료,1.0,,기타소득,,1.0,입금,삼성금융수수료 월,삼성금융에서 입금된 내역의 적요이다.,,,,"4,020,000", - ,,8872.0
5,지역명,인터넷뱅킹 대량이체,1월,1월,2.0,,기타소득,,1.0,입금,삼성금융수수료 월,삼성금융에서 입금된 내역의 적요이다.,,,,"4,020,000", - ,,8872.0
6,금융사명,인터넷뱅킹 대량이체,삼성금융,삼성금융,0.0,,기타소득,,1.0,입금,삼성금융（강북）,삼성금융에서 입금된 내역의 적요이다.,,,, - , - ,,8874.0
7,지역명,인터넷뱅킹 대량이체,강북,강북,1.0,,기타소득,,1.0,입금,삼성금융（강북）,삼성금융에서 입금된 내역의 적요이다.,,,, - , - ,,8874.0
8,금융사명,인터넷뱅킹 대량이체,삼성금융,삼성금융,0.0,,기타소득,,1.0,입금,삼성금융（강서）,삼성금융에서 입금된 내역의 적요이다.,,,,"1,000,000","1,000,000",,8875.0
9,지역명,인터넷뱅킹 대량이체,강서,강서,1.0,,기타소득,,1.0,입금,삼성금융（강서）,삼성금융에서 입금된 내역의 적요이다.,,,,"1,000,000","1,000,000",,8875.0
10,금융사명,인터넷뱅킹 대량이체,삼성금융,삼성금융,0.0,,기타소득,,1.0,입금,삼성금융（경인）,삼성금융에서 입금된 내역의 적요이다.,,,,"250,000","80,000",,8876.0
11,지역명,인터넷뱅킹 대량이체,경인,경인,1.0,,기타소득,,1.0,입금,삼성금융（경인）,삼성금융에서 입금된 내역의 적요이다.,,,,"250,000","80,000",,8876.0
12,금융사명,인터넷뱅킹 대량이체,삼성금융,삼성금융,0.0,,기타소득,,1.0,입금,삼성금융（광화문）,삼성금융에서 입금된 내역의 적요이다.,,,,"71,000","71,000",,8877.0
13,지역명,인터넷뱅킹 대량이체,광화문,광화문,1.0,,기타소득,,1.0,입금,삼성금융（광화문）,삼성금융에서 입금된 내역의 적요이다.,,,,"71,000","71,000",,8877.0
14,금융사명,인터넷뱅킹 대량이체,삼성금융,삼성금융,0.0,,기타소득,,1.0,입금,삼성금융（남동）,삼성금융에서 입금된 내역의 적요이다.,,,,"30,000", - ,,8878.0
15,지역명,인터넷뱅킹 대량이체,남동,남동,1.0,,기타소득,,1.0,입금,삼성금융（남동）,삼성금융에서 입금된 내역의 적요이다.,,,,"30,000", - ,,8878.0
16,금융사명,인터넷뱅킹 대량이체,삼성금융,삼성금융,0.0,,기타소득,,1.0,입금,삼성금융（동대문）,삼성금융에서 입금된 내역의 적요이다.,,,,"110,000", - ,,8879.0
17,지역명,인터넷뱅킹 대량이체,동대문,동대문,1.0,,기타소득,,1.0,입금,삼성금융（동대문）,삼성금융에서 입금된 내역의 적요이다.,,,,"110,000", - ,,8879.0
18,금융사명,인터넷뱅킹 대량이체,삼성금융,삼성금융,0.0,,기타소득,,1.0,입금,삼성금융（방배）,삼성금융에서 입금된 내역의 적요이다.,,,,"100,000","100,000",,8880.0
