,개체명,거래코드,단어,단어의미,단어일련번호,데이터셋출처,분류,분류번호,완료여부,입출금구분,적요,적요 설명,적요구조,적요구조일련번호,적요일련번호,최대금액,최소금액,출처번호,확인용
0,회사명,CMS공동망 출금이체,    ,    ,0.0,,렌탈,,1.0,지급,    정수기,정수기 비용으로(로) 이체한 내역의 적요이다.,,,,"13,000","13,000",,18411.0
1,회사업종,CMS공동망 출금이체,정수기,정수기,1.0,,렌탈,,1.0,지급,    정수기,정수기 비용으로(로) 이체한 내역의 적요이다.,,,,"13,000","13,000",,18411.0
2,회사명,CMS공동망 출금이체,  C,  C,0.0,,렌탈,,1.0,지급,  Ｃ정수기,정수기 비용으로(로) 이체한 내역의 적요이다.,,,,"13,000","10,000",,33008.0
3,회사업종,CMS공동망 출금이체,정수기,정수기,1.0,,렌탈,,1.0,지급,  Ｃ정수기,정수기 비용으로(로) 이체한 내역의 적요이다.,,,,"13,000","10,000",,33008.0
4,회사명,펌뱅킹 출금이체,강남,강남,0.0,,렌탈,,1.0,지급,강남정수기,정수기 비용으로(로) 이체한 내역의 적요이다.,,,,"17,000","17,000",,41202.0
5,회사업종,펌뱅킹 출금이체,정수기,정수기,1.0,,렌탈,,1.0,지급,강남정수기,정수기 비용으로(로) 이체한 내역의 적요이다.,,,,"17,000","17,000",,41202.0
6,회사명,CMS공동망 출금이체,거산,거산,0.0,,렌탈,,1.0,지급,거산정수기,정수기 비용으로(로) 이체한 내역의 적요이다.,,,,"39,000","22,000",,41916.0
7,회사업종,CMS공동망 출금이체,정수기,정수기,1.0,,렌탈,,1.0,지급,거산정수기,정수기 비용으로(로) 이체한 내역의 적요이다.,,,,"39,000","22,000",,41916.0
8,회사명,CMS공동망 출금이체,광동,광동,0.0,,렌탈,,1.0,지급,광동정수기,정수기 비용으로(로) 이체한 내역의 적요이다.,,,,"15,000","15,000",,43087.0
9,회사업종,CMS공동망 출금이체,정수기,정수기,1.0,,렌탈,,1.0,지급,광동정수기,정수기 비용으로(로) 이체한 내역의 적요이다.,,,,"15,000","15,000",,43087.0
10,회사명,CMS공동망 출금이체,그린상사,그린상사,0.0,,렌탈,,1.0,지급,그린상사정수기,정수기 비용으로(로) 이체한 내역의 적요이다.,,,,"15,000","12,000",,47385.0
11,회사업종,CMS공동망 출금이체,정수기,정수기,1.0,,렌탈,,1.0,지급,그린상사정수기,정수기 비용으로(로) 이체한 내역의 적요이다.,,,,"15,000","12,000",,47385.0
12,회사명,CMS공동망 출금이체,그린워터,그린워터,0.0,,렌탈,,1.0,지급,그린워터정수기,정수기 비용으로(로) 이체한 내역의 적요이다.,,,,"23,000", - ,,47399.0
13,회사업종,CMS공동망 출금이체,정수기,정수기,1.0,,렌탈,,1.0,지급,그린워터정수기,정수기 비용으로(로) 이체한 내역의 적요이다.,,,,"23,000", - ,,47399.0
14,회사명,CMS공동망 출금이체,그린,그린,0.0,,렌탈,,1.0,지급,그린정수기,정수기 비용으로(로) 이체한 내역의 적요이다.,,,,"11,000", - ,,47408.0
15,회사업종,CMS공동망 출금이체,정수기,정수기,1.0,,렌탈,,1.0,지급,그린정수기,정수기 비용으로(로) 이체한 내역의 적요이다.,,,,"11,000", - ,,47408.0
16,회사명,펌뱅킹 출금이체,그린,그린,0.0,,렌탈,,1.0,지급,그린정수기,정수기 비용으로(로) 이체한 내역의 적요이다.,,,,"11,000", - ,,47409.0
17,회사업종,펌뱅킹 출금이체,정수기,정수기,1.0,,렌탈,,1.0,지급,그린정수기,정수기 비용으로(로) 이체한 내역의 적요이다.,,,,"11,000", - ,,47409.0
18,회사명,펌뱅킹 출금이체,금영,금영,0.0,,렌탈,,1.0,지급,금영정수기,정수기 비용으로(로) 이체한 내역의 적요이다.,,,,"11,000","10,000",,48239.0
19,회사업종,펌뱅킹 출금이체,정수기,정수기,1.0,,렌탈,,1.0,지급,금영정수기,정수기 비용으로(로) 이체한 내역의 적요이다.,,,,"11,000","10,000",,48239.0
20,회사명,펌뱅킹 출금이체,금호,금호,0.0,,렌탈,,1.0,지급,금호정수기,정수기 비용으로(로) 이체한 내역의 적요이다.,,,,"10,000","10,000",,48278.0
21,회사업종,펌뱅킹 출금이체,정수기,정수기,1.0,,렌탈,,1.0,지급,금호정수기,정수기 비용으로(로) 이체한 내역의 적요이다.,,,,"10,000","10,000",,48278.0
22,회사명,펌뱅킹 출금이체,나눔,나눔,0.0,,렌탈,,1.0,지급,나눔정수기,정수기 비용으로(로) 이체한 내역의 적요이다.,,,,"10,000","9,000",,53204.0
23,회사업종,펌뱅킹 출금이체,정수기,정수기,1.0,,렌탈,,1.0,지급,나눔정수기,정수기 비용으로(로) 이체한 내역의 적요이다.,,,,"10,000","9,000",,53204.0
