,개체명,거래코드,단어,단어의미,단어일련번호,데이터셋출처,분류,분류번호,완료여부,입출금구분,적요,적요 설명,적요구조,적요구조일련번호,적요일련번호,최대금액,최소금액,출처번호,확인용
0,증권사명,급여 입금이체,이베스트투자,이베스트투자,0.0,,회사입금,,1.0,입금,이베스트투자증권,증권사로 입금된 내역의 적요이다.,,,,"19,946,000", - ,,12637.0
1,금융용어,급여 입금이체,증권,증권,1.0,,회사입금,,1.0,입금,이베스트투자증권,증권사로 입금된 내역의 적요이다.,,,,"19,946,000", - ,,12637.0
2,증권사명,지로대량급여 입금이체,한화,한화은행,0.0,,회사입금,,1.0,입금,한화증권,증권사로 입금된 내역의 적요이다.,,,,"3,000,000", - ,,16473.0
3,금융용어,지로대량급여 입금이체,증권,증권,1.0,,회사입금,,1.0,입금,한화증권,증권사로 입금된 내역의 적요이다.,,,,"3,000,000", - ,,16473.0
4,증권사명,전자뱅킹예약건별이체,KB증YD,KB증YD,0.0,,저축/투자,,1.0,지급,KB증ＹＤ＿ＫＢ증권,증권사로 이체한 내역의 적요이다.,,,,"3,000,000","3,000,000",,39949.0
5,증권사명,전자뱅킹예약건별이체,KB,KB국민은행,1.0,,저축/투자,,1.0,지급,KB증ＹＤ＿ＫＢ증권,증권사로 이체한 내역의 적요이다.,,,,"3,000,000","3,000,000",,39949.0
6,금융용어,전자뱅킹예약건별이체,증권,증권,2.0,,저축/투자,,1.0,지급,KB증ＹＤ＿ＫＢ증권,증권사로 이체한 내역의 적요이다.,,,,"3,000,000","3,000,000",,39949.0
7,증권사명,CMS공동망 출금이체,메리츠,메리츠,0.0,,저축/투자,,1.0,지급,메리츠증권,증권사로 이체한 내역의 적요이다.,,,,"300,000", - ,,60390.0
8,금융용어,CMS공동망 출금이체,증권,증권,1.0,,저축/투자,,1.0,지급,메리츠증권,증권사로 이체한 내역의 적요이다.,,,,"300,000", - ,,60390.0
9,증권사명,CMS공동망 출금이체,미래에셋,미래애셋증권,0.0,,저축/투자,,1.0,지급,미래에셋증권,증권사로 이체한 내역의 적요이다.,,,,"5,000,000", - ,,61202.0
10,금융용어,CMS공동망 출금이체,증권,증권,1.0,,저축/투자,,1.0,지급,미래에셋증권,증권사로 이체한 내역의 적요이다.,,,,"5,000,000", - ,,61202.0
11,증권사명,타행자동이체-전자금융부,삼성,삼성,0.0,,저축/투자,,1.0,지급,삼성-삼성증권,증권사로 이체한 내역의 적요이다.,,,, - , - ,,65714.0
12,증권사명,타행자동이체-전자금융부,삼성,삼성,1.0,,저축/투자,,1.0,지급,삼성-삼성증권,증권사로 이체한 내역의 적요이다.,,,, - , - ,,65714.0
13,금융용어,타행자동이체-전자금융부,증권,증권,2.0,,저축/투자,,1.0,지급,삼성-삼성증권,증권사로 이체한 내역의 적요이다.,,,, - , - ,,65714.0
14,증권사명,CMS공동망 당일출금이체-전자금융팀,삼성생명수익,삼성생명수익,0.0,,저축/투자,,1.0,지급,삼성생명수익증권,증권사로 이체한 내역의 적요이다.,,,,"500,000", - ,,65780.0
15,금융용어,CMS공동망 당일출금이체-전자금융팀,증권,증권,1.0,,저축/투자,,1.0,지급,삼성생명수익증권,증권사로 이체한 내역의 적요이다.,,,,"500,000", - ,,65780.0
16,증권사명,전자뱅킹예약건별이체,삼성신유삼성,삼성신유삼성,0.0,,저축/투자,,1.0,지급,삼성신유삼성증권,증권사로 이체한 내역의 적요이다.,,,,"1,000,000","1,000,000",,65792.0
17,금융용어,전자뱅킹예약건별이체,증권,증권,1.0,,저축/투자,,1.0,지급,삼성신유삼성증권,증권사로 이체한 내역의 적요이다.,,,,"1,000,000","1,000,000",,65792.0
18,증권사명,CMS공동망 출금이체,삼성수익,삼성수익,0.0,,저축/투자,,1.0,지급,삼성증권수익증권,증권사로 이체한 내역의 적요이다.,,,,"1,000,000", - ,,65835.0
19,금융용어,CMS공동망 출금이체,증권,증권,1.0,,저축/투자,,1.0,지급,삼성증권수익증권,증권사로 이체한 내역의 적요이다.,,,,"1,000,000", - ,,65835.0
20,증권사명,CMS공동망 출금이체,KB,KB국민은행,0.0,,저축/투자,,1.0,지급,ＫＢ증권,증권사로 이체한 내역의 적요이다.,,,,"2,000,000", - ,,76861.0
21,금융용어,CMS공동망 출금이체,증권,증권,1.0,,저축/투자,,1.0,지급,ＫＢ증권,증권사로 이체한 내역의 적요이다.,,,,"2,000,000", - ,,76861.0
22,증권사명,타행자동이체-전자금융부,NH,NH농협은행,0.0,,저축/투자,,1.0,지급,ＮＨ-서윤NH증권,증권사로 이체한 내역의 적요이다.,,,, - , - ,,76954.0
23,증권사명,타행자동이체-전자금융부,서윤NH,서윤NH,1.0,,저축/투자,,1.0,지급,ＮＨ-서윤NH증권,증권사로 이체한 내역의 적요이다.,,,, - , - ,,76954.0
24,금융용어,타행자동이체-전자금융부,증권,증권,2.0,,저축/투자,,1.0,지급,ＮＨ-서윤NH증권,증권사로 이체한 내역의 적요이다.,,,, - , - ,,76954.0
25,증권사명,CMS공동망 출금이체,NH투자,NH투자,0.0,,저축/투자,,1.0,지급,ＮＨ투자증권,증권사로 이체한 내역의 적요이다.,,,,"1,250,000", - ,,76977.0
26,금융용어,CMS공동망 출금이체,증권,증권,1.0,,저축/투자,,1.0,지급,ＮＨ투자증권,증권사로 이체한 내역의 적요이다.,,,,"1,250,000", - ,,76977.0
