,개체명,거래코드,단어,단어의미,단어일련번호,데이터셋출처,분류,분류번호,완료여부,입출금구분,적요,적요 설명,적요구조,적요구조일련번호,적요일련번호,최대금액,최소금액,출처번호,확인용
0,사유,인터넷뱅킹 대량이체,1월,1월,0.0,,급여,,1.0,입금, 월상여,상여금이 입금된 내역의 적요이다.,,,,"3,770,000", - ,,979.0
1,금융용어,인터넷뱅킹 대량이체,상여,상여금,1.0,,급여,,1.0,입금, 월상여,상여금이 입금된 내역의 적요이다.,,,,"3,770,000", - ,,979.0
2,사유,인터넷뱅킹 대량이체,구정,구정,0.0,,급여,,1.0,입금,구정상여,상여금이 입금된 내역의 적요이다.,,,,"1,281,000","200,000",,4019.0
3,금융용어,인터넷뱅킹 대량이체,상여,상여금,1.0,,급여,,1.0,입금,구정상여,상여금이 입금된 내역의 적요이다.,,,,"1,281,000","200,000",,4019.0
4,사유,전자뱅킹예약건별이체,구정,구정,0.0,,급여,,1.0,입금,구정상여,상여금이 입금된 내역의 적요이다.,,,,"1,281,000","200,000",,4020.0
5,금융용어,전자뱅킹예약건별이체,상여,상여금,1.0,,급여,,1.0,입금,구정상여,상여금이 입금된 내역의 적요이다.,,,,"1,281,000","200,000",,4020.0
6,사유,인터넷뱅킹 대량이체,두영,두영,0.0,,급여,,1.0,입금,두영상여,상여금이 입금된 내역의 적요이다.,,,,"1,399,000","1,399,000",,7324.0
7,금융용어,인터넷뱅킹 대량이체,상여,상여금,1.0,,급여,,1.0,입금,두영상여,상여금이 입금된 내역의 적요이다.,,,,"1,399,000","1,399,000",,7324.0
8,사유,인터넷뱅킹 대량이체,롯데,롯데,0.0,,급여,,1.0,입금,롯데상여,상여금이 입금된 내역의 적요이다.,,,,"1,239,000","1,239,000",,7498.0
9,금융용어,인터넷뱅킹 대량이체,상여,상여금,1.0,,급여,,1.0,입금,롯데상여,상여금이 입금된 내역의 적요이다.,,,,"1,239,000","1,239,000",,7498.0
10,사유,인터넷뱅킹 대량이체,명절,명절,0.0,,급여,,1.0,입금,명절상여,상여금이 입금된 내역의 적요이다.,,,,"1,000,000","100,000",,7785.0
11,금융용어,인터넷뱅킹 대량이체,상여,상여금,1.0,,급여,,1.0,입금,명절상여,상여금이 입금된 내역의 적요이다.,,,,"1,000,000","100,000",,7785.0
12,사유,전자뱅킹예약건별이체,명절,명절,0.0,,급여,,1.0,입금,명절상여,상여금이 입금된 내역의 적요이다.,,,,"1,000,000","100,000",,7786.0
13,금융용어,전자뱅킹예약건별이체,상여,상여금,1.0,,급여,,1.0,입금,명절상여,상여금이 입금된 내역의 적요이다.,,,,"1,000,000","100,000",,7786.0
14,사유,펌뱅킹 입금이체,명절,명절,0.0,,급여,,1.0,입금,명절상여,상여금이 입금된 내역의 적요이다.,,,,"1,000,000","100,000",,7787.0
15,금융용어,펌뱅킹 입금이체,상여,상여금,1.0,,급여,,1.0,입금,명절상여,상여금이 입금된 내역의 적요이다.,,,,"1,000,000","100,000",,7787.0
16,금융용어,급여 입금이체,상여,상여금,0.0,,급여,,1.0,입금,상여,상여금이 입금된 내역의 적요이다.,,,,"46,988,000", - ,,9191.0
17,금융용어,상여금 입금이체,상여,상여금,0.0,,급여,,1.0,입금,상여,상여금이 입금된 내역의 적요이다.,,,,"46,988,000", - ,,9192.0
18,금융용어,인터넷뱅킹 대량이체,상여,상여금,0.0,,급여,,1.0,입금,상여,상여금이 입금된 내역의 적요이다.,,,,"46,988,000", - ,,9193.0
19,금융용어,펌뱅킹 입금이체,상여,상여금,0.0,,급여,,1.0,입금,상여,상여금이 입금된 내역의 적요이다.,,,,"46,988,000", - ,,9194.0
20,사유,일반대외대량 입금이체,설,설,0.0,,급여,,1.0,입금,설 상여,상여금이 입금된 내역의 적요이다.,,,,"4,253,000","1,213,000",,9550.0
21,금융용어,일반대외대량 입금이체,상여,상여금,1.0,,급여,,1.0,입금,설 상여,상여금이 입금된 내역의 적요이다.,,,,"4,253,000","1,213,000",,9550.0
22,사유,펌뱅킹 입금이체,설,설,0.0,,급여,,1.0,입금,설 상여,상여금이 입금된 내역의 적요이다.,,,,"4,253,000","1,213,000",,9551.0
23,금융용어,펌뱅킹 입금이체,상여,상여금,1.0,,급여,,1.0,입금,설 상여,상여금이 입금된 내역의 적요이다.,,,,"4,253,000","1,213,000",,9551.0
24,사유,인터넷뱅킹 대량이체,설,설,0.0,,급여,,1.0,입금,설　상여,상여금이 입금된 내역의 적요이다.,,,,"3,341,000","300,000",,9557.0
25,금융용어,인터넷뱅킹 대량이체,상여,상여금,1.0,,급여,,1.0,입금,설　상여,상여금이 입금된 내역의 적요이다.,,,,"3,341,000","300,000",,9557.0
26,사유,인터넷뱅킹 대량이체,설날,설날,0.0,,급여,,1.0,입금,설날상여,상여금이 입금된 내역의 적요이다.,,,,"3,033,000","2,369,000",,9577.0
27,금융용어,인터넷뱅킹 대량이체,상여,상여금,1.0,,급여,,1.0,입금,설날상여,상여금이 입금된 내역의 적요이다.,,,,"3,033,000","2,369,000",,9577.0
28,사유,인터넷뱅킹 대량이체,양동,양동,0.0,,급여,,1.0,입금,양동상여,상여금이 입금된 내역의 적요이다.,,,,"1,020,000","1,020,000",,11157.0
29,금융용어,인터넷뱅킹 대량이체,상여,상여금,1.0,,급여,,1.0,입금,양동상여,상여금이 입금된 내역의 적요이다.,,,,"1,020,000","1,020,000",,11157.0
30,사유,인터넷뱅킹 대량이체,월급,월급,0.0,,급여,,1.0,입금,월급상여,상여금이 입금된 내역의 적요이다.,,,,"3,186,000","3,104,000",,12156.0
31,금융용어,인터넷뱅킹 대량이체,상여,상여금,1.0,,급여,,1.0,입금,월급상여,상여금이 입금된 내역의 적요이다.,,,,"3,186,000","3,104,000",,12156.0
32,사유,상여금 입금이체,월,월,0.0,,급여,,1.0,입금,월상여,상여금이 입금된 내역의 적요이다.,,,,"986,000", - ,,12296.0
33,금융용어,상여금 입금이체,상여,상여금,1.0,,급여,,1.0,입금,월상여,상여금이 입금된 내역의 적요이다.,,,,"986,000", - ,,12296.0
34,사유,인터넷뱅킹 대량이체,월,월,0.0,,급여,,1.0,입금,월상여,상여금이 입금된 내역의 적요이다.,,,,"986,000", - ,,12297.0
35,금융용어,인터넷뱅킹 대량이체,상여,상여금,1.0,,급여,,1.0,입금,월상여,상여금이 입금된 내역의 적요이다.,,,,"986,000", - ,,12297.0
36,사유,지로대량급여 입금이체,전자,전자,0.0,,급여,,1.0,입금,전자상여,상여금이 입금된 내역의 적요이다.,,,, - , - ,,13281.0
37,금융용어,지로대량급여 입금이체,상여,상여금,1.0,,급여,,1.0,입금,전자상여,상여금이 입금된 내역의 적요이다.,,,, - , - ,,13281.0
38,사유,인터넷뱅킹 대량이체,조일,조일,0.0,,급여,,1.0,입금,조일상여,상여금이 입금된 내역의 적요이다.,,,,"526,000","526,000",,13578.0
39,금융용어,인터넷뱅킹 대량이체,상여,상여금,1.0,,급여,,1.0,입금,조일상여,상여금이 입금된 내역의 적요이다.,,,,"526,000","526,000",,13578.0
40,사유,펌뱅킹 입금이체,한진,한진,0.0,,급여,,1.0,입금,한진상여,상여금이 입금된 내역의 적요이다.,,,,"3,161,000","1,523,000",,16402.0
