,개체명,거래코드,단어,단어의미,단어일련번호,데이터셋출처,분류,분류번호,완료여부,입출금구분,적요,적요 설명,적요구조,적요구조일련번호,적요일련번호,최대금액,최소금액,출처번호,확인용
0,사유,인터넷뱅킹 대량이체,국제,국제,0.0,,급여,,1.0,입금,국제명절수당,명절수당으로(로) 입금된 내역의 적요이다.,,,,"400,000","400,000",,4521.0
1,금융용어,인터넷뱅킹 대량이체,명절수당,명절수당,1.0,,급여,,1.0,입금,국제명절수당,명절수당으로(로) 입금된 내역의 적요이다.,,,,"400,000","400,000",,4521.0
2,금융용어,급여 입금이체,명절수당,명절수당,0.0,,급여,,1.0,입금,명절수당,명절수당으로(로) 입금된 내역의 적요이다.,,,,"500,000","100,000",,7795.0
3,금융용어,인터넷뱅킹 대량이체,명절수당,명절수당,0.0,,급여,,1.0,입금,명절수당,명절수당으로(로) 입금된 내역의 적요이다.,,,,"500,000","100,000",,7796.0
4,사유,상여금 입금이체,부천성모,부천성모,0.0,,급여,,1.0,입금,부천성모명절수당,명절수당으로(로) 입금된 내역의 적요이다.,,,,"500,000","500,000",,8561.0
5,금융용어,상여금 입금이체,명절수당,명절수당,1.0,,급여,,1.0,입금,부천성모명절수당,명절수당으로(로) 입금된 내역의 적요이다.,,,,"500,000","500,000",,8561.0
6,사유,인터넷뱅킹 대량이체,설,설,0.0,,급여,,1.0,입금,설명절수당,명절수당으로(로) 입금된 내역의 적요이다.,,,,"300,000","300,000",,9585.0
7,금융용어,인터넷뱅킹 대량이체,명절수당,명절수당,1.0,,급여,,1.0,입금,설명절수당,명절수당으로(로) 입금된 내역의 적요이다.,,,,"300,000","300,000",,9585.0
8,사유,인터넷뱅킹 대량이체,송파CIL,송파CIL,0.0,,급여,,1.0,입금,송파ＣＩＬ명절수당,명절수당으로(로) 입금된 내역의 적요이다.,,,,"30,000","30,000",,9961.0
9,금융용어,인터넷뱅킹 대량이체,명절수당,명절수당,1.0,,급여,,1.0,입금,송파ＣＩＬ명절수당,명절수당으로(로) 입금된 내역의 적요이다.,,,,"30,000","30,000",,9961.0
10,사유,급여 입금이체,여의도성모,여의도성모,0.0,,급여,,1.0,입금,여의도성모명절수당,명절수당으로(로) 입금된 내역의 적요이다.,,,,"500,000","500,000",,11482.0
11,금융용어,급여 입금이체,명절수당,명절수당,1.0,,급여,,1.0,입금,여의도성모명절수당,명절수당으로(로) 입금된 내역의 적요이다.,,,,"500,000","500,000",,11482.0
12,사유,전자뱅킹예약건별이체,우리요,우리요,0.0,,급여,,1.0,입금,우리요명절수당,명절수당으로(로) 입금된 내역의 적요이다.,,,,"190,000","190,000",,11938.0
13,금융용어,전자뱅킹예약건별이체,명절수당,명절수당,1.0,,급여,,1.0,입금,우리요명절수당,명절수당으로(로) 입금된 내역의 적요이다.,,,,"190,000","190,000",,11938.0
14,사유,인터넷뱅킹 대량이체,춘천성심,춘천성심,0.0,,급여,,1.0,입금,춘천성심명절수당,명절수당으로(로) 입금된 내역의 적요이다.,,,,"200,000","200,000",,14546.0
15,금융용어,인터넷뱅킹 대량이체,명절수당,명절수당,1.0,,급여,,1.0,입금,춘천성심명절수당,명절수당으로(로) 입금된 내역의 적요이다.,,,,"200,000","200,000",,14546.0
