,개체명,거래코드,단어,단어의미,단어일련번호,데이터셋출처,분류,분류번호,완료여부,입출금구분,적요,적요 설명,적요구조,적요구조일련번호,적요일련번호,최대금액,최소금액,출처번호,확인용
0,금융용어,인터넷뱅킹 대량이체,격려금,격려금,0.0,,급여,,1.0,입금,    격려금,격려금으로(로) 입금된 내역의 적요이다.,,,, - , - ,,37.0
1,사유,인터넷뱅킹 대량이체,1년,1년,0.0,,급여,,1.0,입금,  년분생산성격려금,격려금으로(로) 입금된 내역의 적요이다.,,,,"1,387,000","1,387,000",,248.0
2,사유,인터넷뱅킹 대량이체,분생산성,분생산성,1.0,,급여,,1.0,입금,  년분생산성격려금,격려금으로(로) 입금된 내역의 적요이다.,,,,"1,387,000","1,387,000",,248.0
3,금융용어,인터넷뱅킹 대량이체,격려금,격려금,2.0,,급여,,1.0,입금,  년분생산성격려금,격려금으로(로) 입금된 내역의 적요이다.,,,,"1,387,000","1,387,000",,248.0
4,사유,인터넷뱅킹 대량이체,1월,1월,0.0,,급여,,1.0,입금,  월　특별격려금,격려금으로(로) 입금된 내역의 적요이다.,,,,"1,000,000","1,000,000",,357.0
5,사유,인터넷뱅킹 대량이체,특별,특별,1.0,,급여,,1.0,입금,  월　특별격려금,격려금으로(로) 입금된 내역의 적요이다.,,,,"1,000,000","1,000,000",,357.0
6,금융용어,인터넷뱅킹 대량이체,격려금,격려금,2.0,,급여,,1.0,입금,  월　특별격려금,격려금으로(로) 입금된 내역의 적요이다.,,,,"1,000,000","1,000,000",,357.0
7,사유,인터넷뱅킹 대량이체,하생산성,하생산성,0.0,,급여,,1.0,입금,  하생산성격려금,격려금으로(로) 입금된 내역의 적요이다.,,,,"1,488,000","1,488,000",,489.0
8,금융용어,인터넷뱅킹 대량이체,격려금,격려금,1.0,,급여,,1.0,입금,  하생산성격려금,격려금으로(로) 입금된 내역의 적요이다.,,,,"1,488,000","1,488,000",,489.0
9,사유,인터넷뱅킹 대량이체,1월,1월,0.0,,급여,,1.0,입금, 월　격려금,격려금으로(로) 입금된 내역의 적요이다.,,,,"500,000","500,000",,605.0
10,금융용어,인터넷뱅킹 대량이체,격려금,격려금,1.0,,급여,,1.0,입금, 월　격려금,격려금으로(로) 입금된 내역의 적요이다.,,,,"500,000","500,000",,605.0
11,금융용어,상여금 입금이체,격려금,격려금,0.0,,급여,,1.0,입금,격려금,격려금으로(로) 입금된 내역의 적요이다.,,,,"3,062,000", - ,,3616.0
12,금융용어,인터넷뱅킹 대량이체,격려금,격려금,0.0,,급여,,1.0,입금,격려금,격려금으로(로) 입금된 내역의 적요이다.,,,,"3,062,000", - ,,3617.0
13,사유,인터넷뱅킹 대량이체,근로,근로,0.0,,급여,,1.0,입금,근로격려금,격려금으로(로) 입금된 내역의 적요이다.,,,,"10,000,000","700,000",,4587.0
14,금융용어,인터넷뱅킹 대량이체,격려금,격려금,1.0,,급여,,1.0,입금,근로격려금,격려금으로(로) 입금된 내역의 적요이다.,,,,"10,000,000","700,000",,4587.0
15,사유,인터넷뱅킹 대량이체,남양특별,남양특별,0.0,,급여,,1.0,입금,남양특별격려금,격려금으로(로) 입금된 내역의 적요이다.,,,,"921,000","921,000",,5787.0
16,금융용어,인터넷뱅킹 대량이체,격려금,격려금,1.0,,급여,,1.0,입금,남양특별격려금,격려금으로(로) 입금된 내역의 적요이다.,,,,"921,000","921,000",,5787.0
17,사유,인터넷뱅킹 대량이체,대경,대경,0.0,,급여,,1.0,입금,대경－생산성격려금,격려금으로(로) 입금된 내역의 적요이다.,,,,"1,071,000","1,071,000",,6675.0
18,사유,인터넷뱅킹 대량이체,생산성,생산성,1.0,,급여,,1.0,입금,대경－생산성격려금,격려금으로(로) 입금된 내역의 적요이다.,,,,"1,071,000","1,071,000",,6675.0
19,금융용어,인터넷뱅킹 대량이체,격려금,격려금,2.0,,급여,,1.0,입금,대경－생산성격려금,격려금으로(로) 입금된 내역의 적요이다.,,,,"1,071,000","1,071,000",,6675.0
20,사유,인터넷뱅킹 대량이체,대경,대경,0.0,,급여,,1.0,입금,대경－특별격려금,격려금으로(로) 입금된 내역의 적요이다.,,,,"100,000", - ,,6678.0
21,사유,인터넷뱅킹 대량이체,특별,특별,1.0,,급여,,1.0,입금,대경－특별격려금,격려금으로(로) 입금된 내역의 적요이다.,,,,"100,000", - ,,6678.0
22,금융용어,인터넷뱅킹 대량이체,격려금,격려금,2.0,,급여,,1.0,입금,대경－특별격려금,격려금으로(로) 입금된 내역의 적요이다.,,,,"100,000", - ,,6678.0
23,사유,인터넷뱅킹 대량이체,동성계전,동성계전,0.0,,급여,,1.0,입금,동성계전　격려금,격려금으로(로) 입금된 내역의 적요이다.,,,,"1,185,000","634,000",,7187.0
24,금융용어,인터넷뱅킹 대량이체,격려금,격려금,1.0,,급여,,1.0,입금,동성계전　격려금,격려금으로(로) 입금된 내역의 적요이다.,,,,"1,185,000","634,000",,7187.0
25,사유,인터넷뱅킹 대량이체,메인테크,메인테크,0.0,,급여,,1.0,입금,메인테크격려금,격려금으로(로) 입금된 내역의 적요이다.,,,,"1,472,000","1,472,000",,7702.0
26,금융용어,인터넷뱅킹 대량이체,격려금,격려금,1.0,,급여,,1.0,입금,메인테크격려금,격려금으로(로) 입금된 내역의 적요이다.,,,,"1,472,000","1,472,000",,7702.0
