index,확인용,입출금구분,거래코드,적요,최소금액,최대금액,대분류,분류,적요일련번호,금융회사,데이터셋출처,출처번호,적요구조,적요구조일련번호,적요 설명,분류번호,단어,단어일련번호,단어의미,개체명,완료여부,적요_pre,적요길이,적요반대_pre
470,470,입금,인터넷뱅킹 대량이체,  일근무수당, - ,"128,000",소득,급여,,,,,,,,,,,,,,00일근무수당,5,당수무근일00
711,711,입금,인터넷뱅킹 대량이체, 월　초과근무수당, - ,"685,000",소득,급여,,,,,,,,,,,,,,0월0초과근무수당,7,당수무근과초0월0
735,735,입금,인터넷뱅킹 대량이체, 월　휴일근무수당,"266,000","266,000",입금이체,회사입금,,,,,,,,,,,,,,0월0휴일근무수당,7,당수무근일휴0월0
958,958,입금,인터넷뱅킹 대량이체, 월분　초과근무수당,"238,000","238,000",소득,급여,,,,,,,,,,,,,,0월분0초과근무수당,8,당수무근과초0분월0
1009,1009,입금,인터넷뱅킹 대량이체, 월시간외근무수당,"82,000","82,000",소득,급여,,,,,,,,,,,,,,0월시간외근무수당,8,당수무근외간시월0
1117,1117,입금,인터넷뱅킹 대량이체, 월초과근무수당, - ,"798,000",소득,급여,,,,,,,,,,,,,,0월초과근무수당,7,당수무근과초월0
1191,1191,입금,인터넷뱅킹 대량이체, 일근무수당, - ,"135,000",소득,급여,,,,,,,,,,,,,,0일근무수당,5,당수무근일0
3839,3839,입금,인터넷뱅킹 대량이체,관공서공휴일근로수당, - , - ,소득,기타소득,,,,,,,,,,,,,,관공서공휴일근로수당,10,당수로근일휴공서공관
10133,10133,입금,인터넷뱅킹 대량이체,시간외근로수당, - , - ,소득,급여,,,,,,,,,,,,,,시간외근로수당,7,당수로근외간시
10134,10134,입금,인터넷뱅킹 대량이체,시간외근무수당,"300,000","300,000",소득,급여,,,,,,,,,,,,,,시간외근무수당,7,당수무근외간시
11591,11591,입금,인터넷뱅킹 대량이체,연장근로수당,"8,000","88,000",소득,급여,,,,,,,,,,,,,,연장근로수당,6,당수로근장연
11592,11592,입금,인터넷뱅킹 대량이체,연장근무수당,"10,000","450,000",소득,급여,,,,,,,,,,,,,,연장근무수당,6,당수무근장연
13641,13641,입금,인터넷뱅킹 대량이체,주말근무수당,"184,000","184,000",소득,급여,,,,,,,,,,,,,,주말근무수당,6,당수무근말주
14452,14452,입금,인터넷뱅킹 대량이체,초과근무수당,"98,000","780,000",소득,급여,,,,,,,,,,,,,,초과근무수당,6,당수무근과초
14453,14453,입금,지로대량급여 입금이체,초과근무수당,"98,000","780,000",소득,급여,,,,,,,,,,,,,,초과근무수당,6,당수무근과초
15121,15121,입금,인터넷뱅킹 대량이체,특별근무수당,"400,000","400,000",소득,급여,,,,,,,,,,,,,,특별근무수당,6,당수무근별특
