index,확인용,입출금구분,거래코드,적요,최소금액,최대금액,대분류,분류,적요일련번호,금융회사,데이터셋출처,출처번호,적요구조,적요구조일련번호,적요 설명,분류번호,단어,단어일련번호,단어의미,개체명,완료여부,적요_pre,적요길이,적요반대_pre
5255,5255,입금,여신이자수입,기상환 금액 중복상환,"1,811,000","1,811,000",입금이체,환급/환불,,,,,,,,,,,,,,기상환0금액0중복상환,9,환상복중0액금0환상기
44684,44684,지급,타행자동이체-전자금융부,국민-원금상환, - , - ,금융,대출금상환,,,,,,,,,,,,,,국민-원금상환,6,환상금원-민국
45290,45290,지급,타행자동이체-전자금융부,국민-차용 상환, - , - ,금융,대출금상환,,,,,,,,,,,,,,국민-차용0상환,6,환상0용차-민국
45291,45291,지급,타행자동이체-전자금융부,국민-차용원금상환, - , - ,금융,대출금상환,,,,,,,,,,,,,,국민-차용원금상환,8,환상금원용차-민국
46171,46171,지급,전자뱅킹예약건별이체,국민원금상환,"200,000","200,000",금융,대출금상환,,,,,,,,,,,,,,국민원금상환,6,환상금원민국
47488,47488,지급,전자뱅킹예약건별이체,금고 월대여금상환,"500,000","500,000",금융,대출금상환,,,,,,,,,,,,,,금고0월대여금상환,8,환상금여대월0고금
47730,47730,지급,타행자동이체-전자금융부,금고-부채상환, - , - ,금융,대출금상환,,,,,,,,,,,,,,금고-부채상환,6,환상채부-고금
47828,47828,지급,타행자동이체-전자금융부,금고-원금상환, - , - ,금융,대출금상환,,,,,,,,,,,,,,금고-원금상환,6,환상금원-고금
52578,52578,지급,전자뱅킹예약건별이체,김태호상환, - , - ,금융,대출금상환,,,,,,,,,,,,,,김태호상환,5,환상호태김
54420,54420,지급,타행자동이체-전자금융부,농협-금전대차상환, - , - ,금융,대출금상환,,,,,,,,,,,,,,농협-금전대차상환,8,환상차대전금-협농
56589,56589,지급,타행자동이체-전자금융부,농협-차입금상환, - , - ,금융,대출금상환,,,,,,,,,,,,,,농협-차입금상환,7,환상금입차-협농
56595,56595,지급,타행자동이체-전자금융부,농협-채무원금상환, - , - ,금융,대출금상환,,,,,,,,,,,,,,농협-채무원금상환,8,환상금원무채-협농
57890,57890,지급,전자뱅킹예약건별이체,농협주담대상환,"2,000,000","2,000,000",금융,대출금상환,,,,,,,,,,,,,,농협주담대상환,7,환상대담주협농
58871,58871,지급,요구불간계좌이체,대출금상환, - , - ,금융,대출금상환,,,,,,,,,,,,,,대출금상환,5,환상금출대
58873,58873,지급,요구불간계좌이체,대출상환, - , - ,금융,대출금상환,,,,,,,,,,,,,,대출상환,4,환상출대
59657,59657,지급,요구불간계좌이체,디딤돌상환, - , - ,금융,대출금상환,,,,,,,,,,,,,,디딤돌상환,5,환상돌딤디
61183,61183,지급,펌뱅킹 출금이체,미래에셋생상환, - ,"1,500,000",금융,대출금상환,,,,,,,,,,,,,,미래에셋생상환,7,환상생셋에래미
63361,63361,지급,요구불간계좌이체,박혜연원리금상환, - , - ,금융,대출금상환,,,,,,,,,,,,,,박혜연원리금상환,8,환상금리원연혜박
70208,70208,지급,CMS공동망 출금이체,신복위상환, - ,"271,000",금융,대출금상환,,,,,,,,,,,,,,신복위상환,5,환상위복신
71907,71907,지급,타행자동이체-전자금융부,신한-차입금상환, - , - ,금융,대출금상환,,,,,,,,,,,,,,신한-차입금상환,7,환상금입차-한신
72435,72435,지급,펌뱅킹 출금이체,신한약대상환, - ,"439,000",금융,대출금상환,,,,,,,,,,,,,,신한약대상환,6,환상대약한신
74840,74840,지급,요구불간계좌이체,어머니아버지상환, - , - ,개인거래,경조사/용돈,,,,,,,,,,,,,,어머니아버지상환,8,환상지버아니머어
76981,76981,지급,전자뱅킹예약건별이체,ＮＫ　상환,"50,000,000","50,000,000",금융,대출금상환,,,,,,,,,,,,,,ＮＫ0상환,4,환상0ＫＮ
