index,확인용,입출금구분,거래코드,적요,최소금액,최대금액,대분류,분류,적요일련번호,금융회사,데이터셋출처,출처번호,적요구조,적요구조일련번호,적요 설명,분류번호,단어,단어일련번호,단어의미,개체명,완료여부,적요_pre,적요길이,적요반대_pre
25631,25631,지급,요구불간계좌이체,  계모임, - , - ,개인거래,모임비,,,,,,,,,,,,,,00계모임,3,임모계00
33031,33031,지급,요구불간계좌이체, 남매모임, - , - ,개인거래,모임비,,,,,,,,,,,,,,0남매모임,4,임모매남0
33193,33193,지급,요구불간계좌이체, 인모임, - , - ,개인거래,모임비,,,,,,,,,,,,,,0인모임,3,임모인0
40741,40741,지급,요구불간계좌이체,TOP모임, - , - ,개인거래,모임비,,,,,,,,,,,,,,TOP모임,5,임모POT
41028,41028,지급,요구불간계좌이체,가족모임, - , - ,개인거래,모임비,,,,,,,,,,,,,,가족모임,4,임모족가
42461,42461,지급,요구불간계좌이체,고등학교모임, - , - ,개인거래,모임비,,,,,,,,,,,,,,고등학교모임,6,임모교학등고
46839,46839,지급,요구불간계좌이체,군 동기모임, - , - ,개인거래,모임비,,,,,,,,,,,,,,군0동기모임,5,임모기동0군
49333,49333,지급,CMS공동망 출금이체,기윤실교사모임,"30,000","40,000",개인거래,모임비,,,,,,,,,,,,,,기윤실교사모임,7,임모사교실윤기
50717,50717,지급,요구불간계좌이체,김선율(가족모임, - , - ,개인거래,모임비,,,,,,,,,,,,,,김선율(가족모임,7,임모족가(율선김
52135,52135,지급,요구불간계좌이체,김주연(외가모임, - , - ,개인거래,모임비,,,,,,,,,,,,,,김주연(외가모임,7,임모가외(연주김
54010,54010,지급,CMS공동망 출금이체,노을공원시민모임,"10,000","20,000",개인거래,모임비,,,,,,,,,,,,,,노을공원시민모임,8,임모민시원공을노
58665,58665,지급,요구불간계좌이체,대명모임, - , - ,개인거래,모임비,,,,,,,,,,,,,,대명모임,4,임모명대
58899,58899,지급,요구불간계좌이체,대학동기모임, - , - ,개인거래,모임비,,,,,,,,,,,,,,대학동기모임,6,임모기동학대
58901,58901,지급,요구불간계좌이체,대학모임, - , - ,개인거래,모임비,,,,,,,,,,,,,,대학모임,4,임모학대
59156,59156,지급,CMS공동망 출금이체,도림천주민모임,"1,000","1,000",개인거래,모임비,,,,,,,,,,,,,,도림천주민모임,7,임모민주천림도
59242,59242,지급,요구불간계좌이체,독서모임, - , - ,개인거래,모임비,,,,,,,,,,,,,,독서모임,4,임모서독
59306,59306,지급,요구불간계좌이체,동기모임, - , - ,개인거래,모임비,,,,,,,,,,,,,,동기모임,4,임모기동
59649,59649,지급,요구불간계좌이체,등용팀장모임, - , - ,개인거래,모임비,,,,,,,,,,,,,,등용팀장모임,6,임모장팀용등
60263,60263,지급,요구불간계좌이체,망포동모임, - , - ,개인거래,모임비,,,,,,,,,,,,,,망포동모임,5,임모동포망
60560,60560,지급,요구불간계좌이체,모임, - , - ,개인거래,모임비,,,,,,,,,,,,,,모임,2,임모
63632,63632,지급,요구불간계좌이체,방배동모임, - , - ,개인거래,모임비,,,,,,,,,,,,,,방배동모임,5,임모동배방
64562,64562,지급,CMS공동망 출금이체,복지세상시민모임,"10,000","10,000",개인거래,모임비,,,,,,,,,,,,,,복지세상시민모임,8,임모민시상세지복
65081,65081,지급,CMS공동망 출금이체,분당환경시민모임, - ,"10,000",개인거래,모임비,,,,,,,,,,,,,,분당환경시민모임,8,임모민시경환당분
65482,65482,지급,요구불간계좌이체,사투리모임, - , - ,개인거래,모임비,,,,,,,,,,,,,,사투리모임,5,임모리투사
66136,66136,지급,CMS공동망 출금이체,생태보전시민모임, - ,"15,000",개인거래,모임비,,,,,,,,,,,,,,생태보전시민모임,8,임모민시전보태생
66516,66516,지급,요구불간계좌이체,서울모임, - , - ,개인거래,모임비,,,,,,,,,,,,,,서울모임,4,임모울서
68561,68561,지급,CMS공동망 출금이체,소비자시민모임, - ,"10,000",개인거래,모임비,,,,,,,,,,,,,,소비자시민모임,7,임모민시자비소
69894,69894,지급,요구불간계좌이체,시경맘모임, - , - ,개인거래,모임비,,,,,,,,,,,,,,시경맘모임,5,임모맘경시
69906,69906,지급,요구불간계좌이체,시댁모임, - , - ,개인거래,모임비,,,,,,,,,,,,,,시댁모임,4,임모댁시
73225,73225,지급,CMS공동망 출금이체,실천교육교사모임,"10,000","30,000",개인거래,모임비,,,,,,,,,,,,,,실천교육교사모임,8,임모사교육교천실
73413,73413,지급,요구불간계좌이체,써니모임, - , - ,개인거래,모임비,,,,,,,,,,,,,,써니모임,4,임모니써
75315,75315,지급,요구불간계좌이체,여행모임, - , - ,개인거래,모임비,,,,,,,,,,,,,,여행모임,4,임모행여
75463,75463,지급,요구불간계좌이체,연숙경진모임, - , - ,개인거래,모임비,,,,,,,,,,,,,,연숙경진모임,6,임모진경숙연
75486,75486,지급,요구불간계좌이체,연체관리반모임, - , - ,개인거래,모임비,,,,,,,,,,,,,,연체관리반모임,7,임모반리관체연
75638,75638,지급,펌뱅킹 출금이체,영어교사모임,"6,000","6,000",개인거래,모임비,,,,,,,,,,,,,,영어교사모임,6,임모사교어영
76384,76384,지급,요구불간계좌이체,옥련동모임, - , - ,개인거래,모임비,,,,,,,,,,,,,,옥련동모임,5,임모동련옥
76666,76666,지급,요구불간계좌이체,우리모임, - , - ,개인거래,모임비,,,,,,,,,,,,,,우리모임,4,임모리우
