index,확인용,입출금구분,거래코드,적요,최소금액,최대금액,대분류,분류,적요일련번호,금융회사,데이터셋출처,출처번호,적요구조,적요구조일련번호,적요 설명,분류번호,단어,단어일련번호,단어의미,개체명,완료여부,적요_pre,적요길이,적요반대_pre
76,76,입금,인터넷뱅킹 대량이체,    년귀속　연말,"1,141,000","1,141,000",입금이체,환급/환불,,,,,,,,,,,,,,0000년귀속0연말,5,말연0속귀년0000
81,81,입금,인터넷뱅킹 대량이체,    년연말정산지,"21,000","21,000",입금이체,환급/환불,,,,,,,,,,,,,,0000년연말정산지,6,지산정말연년0000
104,104,입금,인터넷뱅킹 대량이체,    연말정산지방,"110,000","110,000",입금이체,환급/환불,,,,,,,,,,,,,,0000연말정산지방,6,방지산정말연0000
105,105,입금,급여 입금이체,    연말정산환급,"5,000","5,443,000",입금이체,환급/환불,,,,,,,,,,,,,,0000연말정산환급,6,급환산정말연0000
106,106,입금,인터넷뱅킹 대량이체,    연말정산환급,"5,000","5,443,000",입금이체,환급/환불,,,,,,,,,,,,,,0000연말정산환급,6,급환산정말연0000
232,232,입금,인터넷뱅킹 대량이체,  년　연말정산　환,"3,469,000","3,469,000",입금이체,환급/환불,,,,,,,,,,,,,,00년0연말정산0환,6,환0산정말연0년00
256,256,입금,인터넷뱅킹 대량이체,  년연말정산환급,"248,000","1,437,000",입금이체,환급/환불,,,,,,,,,,,,,,00년연말정산환급,7,급환산정말연년00
257,257,입금,전자뱅킹예약건별이체,  년연말정산환급,"248,000","1,437,000",입금이체,환급/환불,,,,,,,,,,,,,,00년연말정산환급,7,급환산정말연년00
259,259,입금,인터넷뱅킹 대량이체,  년연말정산환급분,"1,815,000","1,815,000",입금이체,환급/환불,,,,,,,,,,,,,,00년연말정산환급분,8,분급환산정말연년00
260,260,입금,인터넷뱅킹 대량이체,  년연말정산－주민,"12,000","12,000",입금이체,환급/환불,,,,,,,,,,,,,,00년연말정산－주민,7,민주－산정말연년00
307,307,입금,인터넷뱅킹 대량이체,  연말정산주민세,"51,000","51,000",입금이체,환급/환불,,,,,,,,,,,,,,00연말정산주민세,7,세민주산정말연00
308,308,입금,인터넷뱅킹 대량이체,  연말정산환급, - ,"215,000",입금이체,환급/환불,,,,,,,,,,,,,,00연말정산환급,6,급환산정말연00
309,309,입금,인터넷뱅킹 대량이체,  연말정산－다니,"353,000","353,000",입금이체,환급/환불,,,,,,,,,,,,,,00연말정산－다니,6,니다－산정말연00
3516,3516,입금,인터넷뱅킹 대량이체,강서나눔연말환급,"202,000","209,000",입금이체,환급/환불,,,,,,,,,,,,,,강서나눔연말환급,8,급환말연눔나서강
4580,4580,입금,인터넷뱅킹 대량이체,그린환경연말정산외,"118,000","432,000",입금이체,환급/환불,,,,,,,,,,,,,,그린환경연말정산외,9,외산정말연경환린그
4726,4726,입금,인터넷뱅킹 대량이체,금속연말정산지방세환,"23,000","98,000",입금이체,환급/환불,,,,,,,,,,,,,,금속연말정산지방세환,10,환세방지산정말연속금
4748,4748,입금,인터넷뱅킹 대량이체,금천장복연말정산환급,"25,000","124,000",입금이체,환급/환불,,,,,,,,,,,,,,금천장복연말정산환급,10,급환산정말연복장천금
5458,5458,입금,전자뱅킹예약건별이체,김경순연말정산환급,"124,000","124,000",입금이체,환급/환불,,,,,,,,,,,,,,김경순연말정산환급,9,급환산정말연순경김
5757,5757,입금,전자뱅킹예약건별이체,남귀현연말정산환급,"7,000","7,000",입금이체,환급/환불,,,,,,,,,,,,,,남귀현연말정산환급,9,급환산정말연현귀남
7177,7177,입금,인터넷뱅킹 대량이체,동부연말정산환급,"344,000","778,000",입금이체,환급/환불,,,,,,,,,,,,,,동부연말정산환급,8,급환산정말연부동
7997,7997,입금,인터넷뱅킹 대량이체,미소래연말정산환급,"79,000","79,000",입금이체,환급/환불,,,,,,,,,,,,,,미소래연말정산환급,9,급환산정말연래소미
9260,9260,입금,인터넷뱅킹 대량이체,새날　연말정산　환급,"27,000","27,000",입금이체,환급/환불,,,,,,,,,,,,,,새날0연말정산0환급,8,급환0산정말연0날새
9462,9462,입금,인터넷뱅킹 대량이체,서울종합연말정산환급,"175,000","175,000",입금이체,환급/환불,,,,,,,,,,,,,,서울종합연말정산환급,10,급환산정말연합종울서
