index,확인용,입출금구분,거래코드,적요,최소금액,최대금액,대분류,분류,적요일련번호,금융회사,데이터셋출처,출처번호,적요구조,적요구조일련번호,적요 설명,분류번호,단어,단어일련번호,단어의미,개체명,완료여부,적요_pre,적요길이,적요반대_pre
1095,1095,입금,전자뱅킹예약건별이체, 월주）영창이엔지,"3,617,000","3,617,000",입금이체,회사입금,,,,,,,,,,,,,,0월주）영창이엔지,8,지엔이창영）주월0
3527,3527,입금,인터넷뱅킹 대량이체,강서희망나눔복지재단,"50,000","200,000",입금이체,회사입금,,,,,,,,,,,,,,강서희망나눔복지재단,10,단재지복눔나망희서강
3583,3583,입금,급여 입금이체,갤럭시아머니트리（주,"3,794,000","3,883,000",입금이체,회사입금,,,,,,,,,,,,,,갤럭시아머니트리（주,10,주（리트니머아시럭갤
3697,3697,입금,인터넷뱅킹 대량이체,경비（주）테크웨이즈,"143,000","263,000",입금이체,복리후생비/경비,,,,,,,,,,,,,,경비（주）테크웨이즈,10,즈이웨크테）주（비경
3702,3702,입금,어음만기입금,경성정밀주식회사주촌,"2,215,000","50,000,000",입금이체,회사입금,,,,,,,,,,,,,,경성정밀주식회사주촌,10,촌주사회식주밀정성경
3741,3741,입금,급여 입금이체,고려강선（주）포항공, - ,"3,548,000",입금이체,회사입금,,,,,,,,,,,,,,고려강선（주）포항공,10,공항포）주（선강려고
3756,3756,입금,급여 입금이체,고려제강（주）유산공,"1,000,000","3,451,000",입금이체,회사입금,,,,,,,,,,,,,,고려제강（주）유산공,10,공산유）주（강제려고
3757,3757,입금,급여 입금이체,고려제강（주）홍영철, - ,"3,537,000",입금이체,회사입금,,,,,,,,,,,,,,고려제강（주）홍영철,10,철영홍）주（강제려고
3758,3758,입금,급여 입금이체,고려제강（주）ＢＷ, - ,"2,631,000",입금이체,회사입금,,,,,,,,,,,,,,고려제강（주）ＢＷ,9,ＷＢ）주（강제려고
4766,4766,입금,펌뱅킹 입금이체,금호석유화학（주, - ,"19,000,000",입금이체,회사입금,,,,,,,,,,,,,,금호석유화학（주,8,주（학화유석호금
4773,4773,입금,인터넷뱅킹 대량이체,금호폴리켐㈜사내근로,"15,000,000","15,000,000",입금이체,복리후생비/경비,,,,,,,,,,,,,,금호폴리켐㈜사내근로,10,로근내사㈜켐리폴호금
5257,5257,입금,급여 입금이체,기성전자유한회사, - ,"4,063,000",입금이체,회사입금,,,,,,,,,,,,,,기성전자유한회사,8,사회한유자전성기
5826,5826,입금,급여 입금이체,넥스트프로퍼티스（주, - ,"12,079,000",입금이체,회사입금,,,,,,,,,,,,,,넥스트프로퍼티스（주,10,주（스티퍼로프트스넥
5827,5827,입금,일반대외대량 입금이체,넥스트프로퍼티스（주, - ,"12,079,000",입금이체,회사입금,,,,,,,,,,,,,,넥스트프로퍼티스（주,10,주（스티퍼로프트스넥
6571,6571,입금,인터넷뱅킹 대량이체,뉴에라캡코리아(유),"88,000","88,000",입금이체,회사입금,,,,,,,,,,,,,,뉴에라캡코리아(유),8,)유(아리코캡라에뉴
6852,6852,입금,인터넷뱅킹 대량이체,대성산업개발㈜근로자,"500,000","500,000",소득,급여,,,,,,,,,,,,,,대성산업개발㈜근로자,10,자로근㈜발개업산성대
6863,6863,입금,급여 입금이체,대아아이피글로벌（주, - ,"3,618,000",입금이체,회사입금,,,,,,,,,,,,,,대아아이피글로벌（주,10,주（벌로글피이아아대
6884,6884,입금,인터넷뱅킹 대량이체,대원강업(주)천안공장,"264,000","264,000",입금이체,회사입금,,,,,,,,,,,,,,대원강업(주)천안공장,9,장공안천)주(업강원대
7033,7033,입금,인터넷뱅킹 대량이체,더뮤지엄랩 주식회사(,"521,000","843,000",입금이체,회사입금,,,,,,,,,,,,,,더뮤지엄랩0주식회사(,9,(사회식주0랩엄지뮤더
7035,7035,입금,인터넷뱅킹 대량이체,더바른환경㈜성북지점,"2,216,000","2,285,000",입금이체,회사입금,,,,,,,,,,,,,,더바른환경㈜성북지점,10,점지북성㈜경환른바더
7074,7074,입금,인터넷뱅킹 대량이체,덕일산업(주）안산공,"82,000","82,000",입금이체,회사입금,,,,,,,,,,,,,,덕일산업(주）안산공,9,공산안）주(업산일덕
7083,7083,입금,일반대외대량 입금이체,데이터워즈코리아(유),"1,100,000","1,100,000",입금이체,회사입금,,,,,,,,,,,,,,데이터워즈코리아(유),9,)유(아리코즈워터이데
7087,7087,입금,급여 입금이체,덱세리얼즈코리아（주,"3,122,000","5,685,000",입금이체,회사입금,,,,,,,,,,,,,,덱세리얼즈코리아（주,10,주（아리코즈얼리세덱
