index,확인용,입출금구분,거래코드,적요,최소금액,최대금액,대분류,분류,적요일련번호,금융회사,데이터셋출처,출처번호,적요구조,적요구조일련번호,적요 설명,분류번호,단어,단어일련번호,단어의미,개체명,완료여부,적요_pre,적요길이,적요반대_pre
33020,33020,지급,CMS공동망 출금이체, 기목공재료,"75,000","75,000",교육,교육비,,,,,,,,,,,,,,0기목공재료,5,료재공목기0
33027,33027,지급,CMS공동망 당일출금이체-전자금융팀, 기방과후재료,"135,000","135,000",교육,교육비,,,,,,,,,,,,,,0기방과후재료,6,료재후과방기0
33177,33177,지급,CMS공동망 출금이체, 월크레가재료, - , - ,교육,교육비,,,,,,,,,,,,,,0월크레가재료,6,료재가레크월0
33179,33179,지급,CMS공동망 출금이체, 월크레카재료,"15,000","15,000",교육,교육비,,,,,,,,,,,,,,0월크레카재료,6,료재카레크월0
39273,39273,지급,CMS공동망 출금이체, Ｄ프린팅재료,"55,000","55,000",개인거래,기타출금,,,,,,,,,,,,,,0Ｄ프린팅재료,6,료재팅린프Ｄ0
42926,42926,지급,CMS공동망 출금이체,과학실험재료,"54,000","54,000",교육,교육비,,,,,,,,,,,,,,과학실험재료,6,료재험실학과
61024,61024,지급,CMS공동망 출금이체,미니어처반재료,"32,000","32,000",교육,교육비,,,,,,,,,,,,,,미니어처반재료,7,료재반처어니미
61025,61025,지급,CMS공동망 출금이체,미니어처재료, - , - ,교육,교육비,,,,,,,,,,,,,,미니어처재료,6,료재처어니미
63510,63510,지급,CMS공동망 출금이체,방고후교재재료, - , - ,교육,교육비,,,,,,,,,,,,,,방고후교재재료,7,료재재교후고방
63515,63515,지급,CMS공동망 출금이체,방과특강재료,"12,000","12,000",교육,교육비,,,,,,,,,,,,,,방과특강재료,6,료재강특과방
63761,63761,지급,CMS공동망 출금이체,배드민턴재료,"5,000","5,000",교육,교육비,,,,,,,,,,,,,,배드민턴재료,6,료재턴민드배
64647,64647,지급,CMS공동망 출금이체,부마방과후재료,"55,000","55,000",교육,교육비,,,,,,,,,,,,,,부마방과후재료,7,료재후과방마부
65108,65108,지급,CMS공동망 출금이체,뷰티재료,"61,000","61,000",개인거래,기타출금,,,,,,,,,,,,,,뷰티재료,4,료재티뷰
65974,65974,지급,CMS공동망 출금이체,상인 방과후재료, - , - ,교육,교육비,,,,,,,,,,,,,,상인0방과후재료,7,료재후과방0인상
66110,66110,지급,CMS공동망 출금이체,생명과학재료,"48,000","54,000",교육,교육비,,,,,,,,,,,,,,생명과학재료,6,료재학과명생
68984,68984,지급,CMS공동망 출금이체,송림 과학재료,"36,000","36,000",교육,교육비,,,,,,,,,,,,,,송림0과학재료,6,료재학과0림송
68987,68987,지급,CMS공동망 출금이체,송림 회화재료,"2,000","2,000",교육,교육비,,,,,,,,,,,,,,송림0회화재료,6,료재화회0림송
69845,69845,지급,CMS공동망 출금이체,스팀펜재료, - , - ,교육,교육비,,,,,,,,,,,,,,스팀펜재료,5,료재펜팀스
70048,70048,지급,CMS공동망 당일출금이체-전자금융팀,신나는미술재료,"30,000","30,000",교육,교육비,,,,,,,,,,,,,,신나는미술재료,7,료재술미는나신
73226,73226,지급,CMS공동망 출금이체,실험과학재료,"50,000","50,000",교육,교육비,,,,,,,,,,,,,,실험과학재료,6,료재학과험실
73616,73616,지급,CMS공동망 당일출금이체-전자금융팀,아리특성재료,"30,000","30,000",교육,교육비,,,,,,,,,,,,,,아리특성재료,6,료재성특리아
75333,75333,지급,CMS공동망 당일출금이체-전자금융팀,역사논술재료,"25,000","25,000",교육,교육비,,,,,,,,,,,,,,역사논술재료,6,료재술논사역
75829,75829,지급,CMS공동망 출금이체,예일유특성화재료,"48,000","48,000",교육,유아교육,,,,,,,,,,,,,,예일유특성화재료,8,료재화성특유일예
76525,76525,지급,CMS공동망 출금이체,요리재료,"60,000","60,000",교육,교육비,,,,,,,,,,,,,,요리재료,4,료재리요
76571,76571,지급,CMS공동망 당일출금이체-전자금융팀,용소과학실험재료,"18,000","18,000",교육,교육비,,,,,,,,,,,,,,용소과학실험재료,8,료재험실학과소용
