index,확인용,입출금구분,거래코드,적요,최소금액,최대금액,대분류,분류,적요일련번호,금융회사,데이터셋출처,출처번호,적요구조,적요구조일련번호,적요 설명,분류번호,단어,단어일련번호,단어의미,개체명,완료여부,적요_pre,적요길이,적요반대_pre
215,215,입금,인터넷뱅킹 대량이체,  년 차대의원회,"30,000","30,000",소득,기타소득,,,,,,,,,,,,,,00년0차대의원회,6,회원의대차0년00
482,482,입금,인터넷뱅킹 대량이체,  차대의원회,"50,000","50,000",소득,기타소득,,,,,,,,,,,,,,00차대의원회,5,회원의대차00
568,568,입금,인터넷뱅킹 대량이체, 월  일　위원회,"300,000","300,000",소득,기타소득,,,,,,,,,,,,,,0월00일0위원회,5,회원위0일00월0
3398,3398,입금,전자뱅킹예약건별이체,가톨릭간호사회,"20,000","20,000",소득,기타소득,,,,,,,,,,,,,,가톨릭간호사회,7,회사호간릭톨가
3437,3437,입금,지로대량급여 입금이체,강남구의회,"345,000","345,000",입금이체,회사입금,,,,,,,,,,,,,,강남구의회,5,회의구남강
3466,3466,입금,지로대량급여 입금이체,강동구의회,"355,000","355,000",입금이체,회사입금,,,,,,,,,,,,,,강동구의회,5,회의구동강
3508,3508,입금,인터넷뱅킹 대량이체,강서구선거관리위원회, - ,"40,000",입금이체,회사입금,,,,,,,,,,,,,,강서구선거관리위원회,10,회원위리관거선구서강
3510,3510,입금,지로대량급여 입금이체,강서구의회,"339,000","339,000",입금이체,회사입금,,,,,,,,,,,,,,강서구의회,5,회의구서강
3824,3824,입금,펌뱅킹 입금이체,과학기술인공제회, - ,"108,790,000",입금이체,회사입금,,,,,,,,,,,,,,과학기술인공제회,8,회제공인술기학과
3852,3852,입금,전자뱅킹예약건별이체,관악구체육회,"130,000","130,000",소득,기타소득,,,,,,,,,,,,,,관악구체육회,6,회육체구악관
3987,3987,입금,지로대량급여 입금이체,구로구의회,"40,000","40,000",입금이체,회사입금,,,,,,,,,,,,,,구로구의회,5,회의구로구
4743,4743,입금,지로대량급여 입금이체,금천구의회,"319,000","319,000",입금이체,회사입금,,,,,,,,,,,,,,금천구의회,5,회의구천금
4761,4761,입금,인터넷뱅킹 대량이체,금호건설　상조회, - , - ,법인,법인,,,,,,,,,,,,,,금호건설0상조회,7,회조상0설건호금
6562,6562,입금,전자뱅킹예약건별이체,누리심혈관연구회,"1,995,000","1,995,000",소득,기타소득,,,,,,,,,,,,,,누리심혈관연구회,8,회구연관혈심리누
6882,6882,입금,인터넷뱅킹 대량이체,대웅그룹사우공제회, - ,"200,000",소득,기타소득,,,,,,,,,,,,,,대웅그룹사우공제회,9,회제공우사룹그웅대
6981,6981,입금,인터넷뱅킹 대량이체,대한가정의학회, - ,"1,138,000",입금이체,회사입금,,,,,,,,,,,,,,대한가정의학회,7,회학의정가한대
6983,6983,입금,인터넷뱅킹 대량이체,대한노인회노원구지회,"27,000","270,000",입금이체,회사입금,,,,,,,,,,,,,,대한노인회노원구지회,10,회지구원노회인노한대
7011,7011,입금,인터넷뱅킹 대량이체,대한초음파의학회,"20,000","50,000",입금이체,회사입금,,,,,,,,,,,,,,대한초음파의학회,8,회학의파음초한대
7012,7012,입금,인터넷뱅킹 대량이체,대한치매학회,"207,000","207,000",입금이체,회사입금,,,,,,,,,,,,,,대한치매학회,6,회학매치한대
7109,7109,입금,인터넷뱅킹 대량이체,도봉구사회복지협의회, - ,"50,000",입금이체,회사입금,,,,,,,,,,,,,,도봉구사회복지협의회,10,회의협지복회사구봉도
7110,7110,입금,인터넷뱅킹 대량이체,도봉구선거관리위원회, - ,"40,000",입금이체,회사입금,,,,,,,,,,,,,,도봉구선거관리위원회,10,회원위리관거선구봉도
7262,7262,입금,인터넷뱅킹 대량이체,동작구선거관리위원회, - ,"60,000",입금이체,회사입금,,,,,,,,,,,,,,동작구선거관리위원회,10,회원위리관거선구작동
7265,7265,입금,지로대량급여 입금이체,동작구의회,"345,000","345,000",입금이체,회사입금,,,,,,,,,,,,,,동작구의회,5,회의구작동
7270,7270,입금,전자뱅킹예약건별이체,동작구체육회,"40,000","40,000",입금이체,회사입금,,,,,,,,,,,,,,동작구체육회,6,회육체구작동
7611,7611,입금,인터넷뱅킹 대량이체,마포구선거관리위원회, - ,"150,000",입금이체,회사입금,,,,,,,,,,,,,,마포구선거관리위원회,10,회원위리관거선구포마
7612,7612,입금,지로대량급여 입금이체,마포구의회, - ,"2,480,000",입금이체,회사입금,,,,,,,,,,,,,,마포구의회,5,회의구포마
8418,8418,입금,CMS공동망 입금이체,봉선사승려복지회,"150,000","150,000",소득,기타소득,,,,,,,,,,,,,,봉선사승려복지회,8,회지복려승사선봉
9022,9022,입금,인터넷뱅킹 대량이체,삼신 차대의원회,"50,000","50,000",소득,기타소득,,,,,,,,,,,,,,삼신0차대의원회,7,회원의대차0신삼
9190,9190,입금,인터넷뱅킹 대량이체,상아소핑상가운영회,"13,000","1,000,000",소득,기타소득,,,,,,,,,,,,,,상아소핑상가운영회,9,회영운가상핑소아상
9264,9264,입금,인터넷뱅킹 대량이체,새마을운동중앙회,"239,000","239,000",소득,기타소득,,,,,,,,,,,,,,새마을운동중앙회,8,회앙중동운을마새
9303,9303,입금,전자뱅킹예약건별이체,생일축하합니다소담회,"50,000","50,000",입금이체,경조사/용돈입금,,,,,,,,,,,,,,생일축하합니다소담회,10,회담소다니합하축일생
9341,9341,입금,지로대량급여 입금이체,서대문의회,"328,000","5,617,000",입금이체,회사입금,,,,,,,,,,,,,,서대문의회,5,회의문대서
9385,9385,입금,전자뱅킹예약건별이체,서울고동창회,"1,882,000","1,882,000",소득,기타소득,,,,,,,,,,,,,,서울고동창회,6,회창동고울서
9432,9432,입금,인터넷뱅킹 대량이체,서울시방사선사회,"10,000","14,000",소득,기타소득,,,,,,,,,,,,,,서울시방사선사회,8,회사선사방시울서
9482,9482,입금,인터넷뱅킹 대량이체,서울특별시체육회,"20,000","900,000",입금이체,회사입금,,,,,,,,,,,,,,서울특별시체육회,8,회육체시별특울서
9499,9499,입금,인터넷뱅킹 대량이체,서초구체육회, - ,"1,846,000",입금이체,회사입금,,,,,,,,,,,,,,서초구체육회,6,회육체구초서
9941,9941,입금,인터넷뱅킹 대량이체,송파구선거관리위원회, - , - ,입금이체,회사입금,,,,,,,,,,,,,,송파구선거관리위원회,10,회원위리관거선구파송
9943,9943,입금,지로대량급여 입금이체,송파구의회,"789,000","789,000",입금이체,회사입금,,,,,,,,,,,,,,송파구의회,5,회의구파송
10124,10124,입금,인터넷뱅킹 대량이체,승강기직장협의회,"30,000","30,000",소득,기타소득,,,,,,,,,,,,,,승강기직장협의회,8,회의협장직기강승
10224,10224,입금,전자뱅킹예약건별이체,신생한국위원회,"1,111,000","1,111,000",입금이체,회사입금,,,,,,,,,,,,,,신생한국위원회,7,회원위국한생신
10564,10564,입금,납부자자동 입금이체,신한－인터넷및동기회,"47,000","47,000",입금이체,모임비입금,,,,,,,,,,,,,,신한－인터넷및동기회,9,회기동및넷터인－한신
11168,11168,입금,일반대외대량 입금이체,양우회, - ,"1,000,000",입금이체,회사입금,,,,,,,,,,,,,,양우회,3,회우양
11181,11181,입금,인터넷뱅킹 대량이체,양천구선거관리위원회, - ,"50,000",입금이체,회사입금,,,,,,,,,,,,,,양천구선거관리위원회,10,회원위리관거선구천양
11183,11183,입금,지로대량급여 입금이체,양천구의회,"365,000","2,563,000",입금이체,회사입금,,,,,,,,,,,,,,양천구의회,5,회의구천양
11571,11571,입금,인터넷뱅킹 대량이체,연세대총동문회,"2,318,000","3,233,000",입금이체,회사입금,,,,,,,,,,,,,,연세대총동문회,7,회문동총대세연
11652,11652,입금,인터넷뱅킹 대량이체,영상물등급위원회, - , - ,입금이체,회사입금,,,,,,,,,,,,,,영상물등급위원회,8,회원위급등물상영
11766,11766,입금,전자뱅킹예약건별이체,오우회,"500,000","500,000",소득,기타소득,,,,,,,,,,,,,,오우회,3,회우오
11864,11864,입금,지로대량급여 입금이체,용산구의회,"355,000","2,304,000",입금이체,회사입금,,,,,,,,,,,,,,용산구의회,5,회의구산용
12526,12526,입금,지로대량급여 입금이체,은평구의회, - ,"2,844,000",입금이체,회사입금,,,,,,,,,,,,,,은평구의회,5,회의구평은
13102,13102,입금,인터넷뱅킹 대량이체,잡코리아 유한책임회,"12,000","515,000",입금이체,회사입금,,,,,,,,,,,,,,잡코리아0유한책임회,9,회임책한유0아리코잡
13167,13167,입금,일반대외대량 입금이체,장학회, - , - ,입금이체,지원금/장학금,,,,,,,,,,,,,,장학회,3,회학장
13295,13295,입금,인터넷뱅킹 대량이체,전쟁기념사업회, - ,"10,000",소득,기타소득,,,,,,,,,,,,,,전쟁기념사업회,7,회업사념기쟁전
13513,13513,입금,인터넷뱅킹 대량이체,제철복지회, - ,"9,437,000",입금이체,회사입금,,,,,,,,,,,,,,제철복지회,5,회지복철제
13606,13606,입금,지로대량급여 입금이체,종로구의회,"296,000","296,000",입금이체,회사입금,,,,,,,,,,,,,,종로구의회,5,회의구로종
14095,14095,입금,지로대량급여 입금이체,중랑구의회,"300,000","735,000",입금이체,회사입금,,,,,,,,,,,,,,중랑구의회,5,회의구랑중
14097,14097,입금,전자뱅킹예약건별이체,중랑구체육회, - , - ,입금이체,회사입금,,,,,,,,,,,,,,중랑구체육회,6,회육체구랑중
