index,확인용,입출금구분,거래코드,적요,최소금액,최대금액,대분류,분류,적요일련번호,금융회사,데이터셋출처,출처번호,적요구조,적요구조일련번호,적요 설명,분류번호,단어,단어일련번호,단어의미,개체명,완료여부,적요_pre,적요길이,적요반대_pre
44506,44506,지급,타행자동이체-전자금융부,국민-수학학원비, - , - ,교육,교육비,,,,,,,,,,,,,,국민-수학학원비,7,비원학학수-민국
44634,44634,지급,타행자동이체-전자금융부,국민-영어학원비, - , - ,교육,교육비,,,,,,,,,,,,,,국민-영어학원비,7,비원학어영-민국
45278,45278,지급,타행자동이체-전자금융부,국민-진우수학원비, - , - ,교육,교육비,,,,,,,,,,,,,,국민-진우수학원비,8,비원학수우진-민국
48664,48664,지급,타행자동이체-전자금융부,기업-수영학원비, - , - ,교육,교육비,,,,,,,,,,,,,,기업-수영학원비,7,비원학영수-업기
54429,54429,지급,타행자동이체-전자금융부,농협-기숙사비, - , - ,교육,교육비,,,,,,,,,,,,,,농협-기숙사비,6,비사숙기-협농
55323,55323,지급,납부자자동 출금이체,농협-서예지등록금, - , - ,교육,교육비,,,,,,,,,,,,,,농협-서예지등록금,8,금록등지예서-협농
55363,55363,지급,타행자동이체-전자금융부,농협-성곤이학원비, - , - ,교육,교육비,,,,,,,,,,,,,,농협-성곤이학원비,8,비원학이곤성-협농
55445,55445,지급,타행자동이체-전자금융부,농협-승윤 방과후수업, - , - ,교육,교육비,,,,,,,,,,,,,,농협-승윤0방과후수업,10,업수후과방0윤승-협농
55548,55548,지급,타행자동이체-전자금융부,농협-아이들학습비, - , - ,교육,교육비,,,,,,,,,,,,,,농협-아이들학습비,8,비습학들이아-협농
56575,56575,지급,타행자동이체-전자금융부,농협-진주학비, - , - ,교육,교육비,,,,,,,,,,,,,,농협-진주학비,6,비학주진-협농
58470,58470,지급,타행자동이체-전자금융부,대구-연이 학원비, - , - ,교육,교육비,,,,,,,,,,,,,,대구-연이0학원비,8,비원학0이연-구대
61093,61093,지급,타행자동이체-전자금융부,미래-준성학원비, - , - ,교육,교육비,,,,,,,,,,,,,,미래-준성학원비,7,비원학성준-래미
71073,71073,지급,타행자동이체-전자금융부,신한-라온이교육비, - , - ,교육,교육비,,,,,,,,,,,,,,신한-라온이교육비,8,비육교이온라-한신
71244,71244,지급,타행자동이체-전자금융부,신한-서아 방과후, - , - ,교육,교육비,,,,,,,,,,,,,,신한-서아0방과후,8,후과방0아서-한신
71888,71888,지급,타행자동이체-전자금융부,신한-지원학원비, - , - ,교육,교육비,,,,,,,,,,,,,,신한-지원학원비,7,비원학원지-한신
73089,73089,지급,타행자동이체-전자금융부,신협-하나교회학비, - , - ,기타,기부,,,,,,,,,,,,,,신협-하나교회학비,8,비학회교나하-협신
