index,확인용,입출금구분,거래코드,적요,최소금액,최대금액,대분류,분류,적요일련번호,금융회사,데이터셋출처,출처번호,적요구조,적요구조일련번호,적요 설명,분류번호,단어,단어일련번호,단어의미,개체명,완료여부,적요_pre,적요길이,적요반대_pre
3912,3912,입금,지로대량급여 입금이체,광주보호급여,"2,872,000","2,872,000",소득,급여,,,,,,,,,,,,,,광주보호급여,6,여급호보주광
3918,3918,입금,지로대량급여 입금이체,광주청급여,"1,520,000","4,326,000",소득,급여,,,,,,,,,,,,,,광주청급여,5,여급청주광
3919,3919,입금,지로대량급여 입금이체,광주출입급여,"2,824,000","2,824,000",소득,급여,,,,,,,,,,,,,,광주출입급여,6,여급입출주광
3924,3924,입금,납부자자동 입금이체,광주－장훈（월급계, - , - ,소득,급여,,,,,,,,,,,,,,광주－장훈（월급계,8,계급월（훈장－주광
4118,4118,입금,납부자자동 입금이체,국민－급여이체,"800,000","800,000",소득,급여,,,,,,,,,,,,,,국민－급여이체,6,체이여급－민국
6264,6264,입금,납부자자동 입금이체,농협－월급,"1,000,000","1,000,000",소득,급여,,,,,,,,,,,,,,농협－월급,4,급월－협농
6693,6693,입금,지로대량급여 입금이체,대구청급여, - ,"8,273,000",소득,급여,,,,,,,,,,,,,,대구청급여,5,여급청구대
7978,7978,입금,급여 입금이체,미래엔급여,"4,365,000","5,545,000",소득,급여,,,,,,,,,,,,,,미래엔급여,5,여급엔래미
8435,8435,입금,인터넷뱅킹 대량이체,부산  월　급여, - , - ,소득,급여,,,,,,,,,,,,,,부산00월0급여,5,여급0월00산부
8451,8451,입금,인터넷뱅킹 대량이체,부산진 월급여,"779,000","897,000",소득,급여,,,,,,,,,,,,,,부산진0월급여,6,여급월0진산부
8457,8457,입금,지로대량급여 입금이체,부산청급여, - ,"7,685,000",소득,급여,,,,,,,,,,,,,,부산청급여,5,여급청산부
8772,8772,입금,지로대량급여 입금이체,산림청(급여),"390,000","390,000",소득,급여,,,,,,,,,,,,,,산림청급여,5,여급청림산
8778,8778,입금,지로대량급여 입금이체,산업부급여,"2,116,000","5,138,000",소득,급여,,,,,,,,,,,,,,산업부급여,5,여급부업산
8779,8779,입금,급여 입금이체,산업안전급여, - ,"3,136,000",소득,급여,,,,,,,,,,,,,,산업안전급여,6,여급전안업산
8794,8794,입금,납부자자동 입금이체,산업－ＳＴＸ　급여（,"500,000","500,000",소득,급여,,,,,,,,,,,,,,산업－ＳＴＸ0급여（,8,（여급0ＸＴＳ－업산
10309,10309,입금,전자뱅킹예약건별이체,신한 월급여,"3,128,000","3,128,000",소득,급여,,,,,,,,,,,,,,신한0월급여,5,여급월0한신
10318,10318,입금,급여 입금이체,신한-인센티브,"414,000","2,071,000",소득,급여,,,,,,,,,,,,,,신한-인센티브,6,브티센인-한신
10330,10330,입금,인터넷뱅킹 대량이체,신한급여  월,"4,227,000","4,227,000",소득,급여,,,,,,,,,,,,,,신한급여00월,5,월00여급한신
10362,10362,입금,납부자자동 입금이체,신한－급여이체,"700,000","700,000",소득,급여,,,,,,,,,,,,,,신한－급여이체,6,체이여급－한신
10422,10422,입금,납부자자동 입금이체,신한－만보약국월급, - , - ,소득,급여,,,,,,,,,,,,,,신한－만보약국월급,8,급월국약보만－한신
10502,10502,입금,납부자자동 입금이체,신한－월급，　급여，,"1,000,000","1,000,000",소득,급여,,,,,,,,,,,,,,신한－월급，0급여，,8,，여급0，급월－한신
15523,15523,입금,인터넷뱅킹 대량이체,하나급여기흥전자직발,"2,721,000","2,721,000",소득,급여,,,,,,,,,,,,,,하나급여기흥전자직발,10,발직자전흥기여급나하
15524,15524,입금,인터넷뱅킹 대량이체,하나급여천안ｄｓ직발,"2,397,000","2,397,000",소득,급여,,,,,,,,,,,,,,하나급여천안ｄｓ직발,10,발직ｓｄ안천여급나하
15530,15530,입금,전자뱅킹예약건별이체,하나종우　급여,"2,967,000","2,967,000",소득,급여,,,,,,,,,,,,,,하나종우0급여,6,여급0우종나하
15561,15561,입금,납부자자동 입금이체,하나－급여이체,"3,815,000","3,815,000",소득,급여,,,,,,,,,,,,,,하나－급여이체,6,체이여급－나하
16089,16089,입금,급여 입금이체,한국NSK상여금,"300,000","300,000",소득,급여,,,,,,,,,,,,,,한국NSK상여금,8,금여상KSN국한
16278,16278,입금,인터넷뱅킹 대량이체,한국ＡＶ급여, - ,"4,777,000",소득,급여,,,,,,,,,,,,,,한국ＡＶ급여,6,여급ＶＡ국한
16443,16443,입금,펌뱅킹 입금이체,한화급여, - ,"18,087,000",소득,급여,,,,,,,,,,,,,,한화급여,4,여급화한
18209,18209,입금,인터넷뱅킹 대량이체,ＳＣＳ급여,"1,732,000","1,732,000",소득,급여,,,,,,,,,,,,,,ＳＣＳ급여,5,여급ＳＣＳ
42126,42126,지급,타행자동이체-전자금융부,경남-급여 경남, - , - ,기타,급여지급,,,,,,,,,,,,,,경남-급여0경남,6,남경0여급-남경
42185,42185,지급,전자뱅킹예약건별이체,경남급여,"1,724,000","1,724,000",기타,급여지급,,,,,,,,,,,,,,경남급여,4,여급남경
43575,43575,지급,전자뱅킹예약건별이체,국민 월급여,"2,000,000","2,800,000",기타,급여지급,,,,,,,,,,,,,,국민0월급여,5,여급월0민국
43777,43777,지급,타행자동이체-전자금융부,국민-급여고성근, - , - ,기타,급여지급,,,,,,,,,,,,,,국민-급여고성근,7,근성고여급-민국
43778,43778,지급,타행자동이체-전자금융부,국민-급여이체, - , - ,기타,급여지급,,,,,,,,,,,,,,국민-급여이체,6,체이여급-민국
44505,44505,지급,타행자동이체-전자금융부,국민-수정월급, - , - ,기타,급여지급,,,,,,,,,,,,,,국민-수정월급,6,급월정수-민국
