index,확인용,입출금구분,거래코드,적요,최소금액,최대금액,대분류,분류,적요일련번호,금융회사,데이터셋출처,출처번호,적요구조,적요구조일련번호,적요 설명,분류번호,단어,단어일련번호,단어의미,개체명,완료여부,적요_pre,적요길이,적요반대_pre
11523,11523,입금,펌뱅킹 입금이체,연말정산(주)센트,"337,000","1,271,000",입금이체,환급/환불,,,,,,,,,,,,,,연말정산(주)센트,9,트센)주(산정말연
11524,11524,입금,인터넷뱅킹 대량이체,연말정산　환급,"1,000","4,419,000",입금이체,환급/환불,,,,,,,,,,,,,,연말정산0환급,7,급환0산정말연
11525,11525,입금,인터넷뱅킹 대량이체,연말정산기간제,"60,000","60,000",입금이체,환급/환불,,,,,,,,,,,,,,연말정산기간제,7,제간기산정말연
11526,11526,입금,전자뱅킹예약건별이체,연말정산서울ＳＦＡ,"1,000,000","1,000,000",입금이체,환급/환불,,,,,,,,,,,,,,연말정산서울ＳＦＡ,9,ＡＦＳ울서산정말연
11527,11527,입금,지로대량급여 입금이체,연말정산소,"2,000","2,543,000",입금이체,환급/환불,,,,,,,,,,,,,,연말정산소,5,소산정말연
11528,11528,입금,지로대량급여 입금이체,연말정산소득,"1,232,000","1,232,000",입금이체,환급/환불,,,,,,,,,,,,,,연말정산소득,6,득소산정말연
11529,11529,입금,인터넷뱅킹 대량이체,연말정산소득세환급,"417,000","417,000",입금이체,환급/환불,,,,,,,,,,,,,,연말정산소득세환급,9,급환세득소산정말연
11530,11530,입금,인터넷뱅킹 대량이체,연말정산수퍼맨파워,"2,699,000","2,699,000",입금이체,환급/환불,,,,,,,,,,,,,,연말정산수퍼맨파워,9,워파맨퍼수산정말연
11531,11531,입금,인터넷뱅킹 대량이체,연말정산우호,"145,000","214,000",입금이체,환급/환불,,,,,,,,,,,,,,연말정산우호,6,호우산정말연
11532,11532,입금,인터넷뱅킹 대량이체,연말정산이용선,"74,000","74,000",입금이체,환급/환불,,,,,,,,,,,,,,연말정산이용선,7,선용이산정말연
11533,11533,입금,인터넷뱅킹 대량이체,연말정산주민세환급,"25,000","177,000",입금이체,환급/환불,,,,,,,,,,,,,,연말정산주민세환급,9,급환세민주산정말연
11534,11534,입금,인터넷뱅킹 대량이체,연말정산지급,"874,000","874,000",입금이체,환급/환불,,,,,,,,,,,,,,연말정산지급,6,급지산정말연
11535,11535,입금,지로대량급여 입금이체,연말정산지방,"10,000","10,000",입금이체,환급/환불,,,,,,,,,,,,,,연말정산지방,6,방지산정말연
11536,11536,입금,인터넷뱅킹 대량이체,연말정산지방세,"3,000","3,000",입금이체,환급/환불,,,,,,,,,,,,,,연말정산지방세,7,세방지산정말연
11537,11537,입금,인터넷뱅킹 대량이체,연말정산지소세,"41,000","41,000",입금이체,환급/환불,,,,,,,,,,,,,,연말정산지소세,7,세소지산정말연
11538,11538,입금,인터넷뱅킹 대량이체,연말정산한국내쇼날,"459,000","1,648,000",입금이체,환급/환불,,,,,,,,,,,,,,연말정산한국내쇼날,9,날쇼내국한산정말연
11539,11539,입금,인터넷뱅킹 대량이체,연말정산환금급（지방,"20,000","20,000",입금이체,환급/환불,,,,,,,,,,,,,,연말정산환금급（지방,10,방지（급금환산정말연
11540,11540,입금,상여금 입금이체,연말정산환급,"4,000","6,781,000",입금이체,환급/환불,,,,,,,,,,,,,,연말정산환급,6,급환산정말연
11541,11541,입금,인터넷뱅킹 대량이체,연말정산환급,"4,000","6,781,000",입금이체,환급/환불,,,,,,,,,,,,,,연말정산환급,6,급환산정말연
11542,11542,입금,전자뱅킹예약건별이체,연말정산환급,"4,000","6,781,000",입금이체,환급/환불,,,,,,,,,,,,,,연말정산환급,6,급환산정말연
11543,11543,입금,지로대량급여 입금이체,연말정산환급,"4,000","6,781,000",입금이체,환급/환불,,,,,,,,,,,,,,연말정산환급,6,급환산정말연
11544,11544,입금,펌뱅킹 입금이체,연말정산환급,"4,000","6,781,000",입금이체,환급/환불,,,,,,,,,,,,,,연말정산환급,6,급환산정말연
11550,11550,입금,급여 입금이체,연말정산환급급,"21,000","21,000",입금이체,환급/환불,,,,,,,,,,,,,,연말정산환급급,7,급급환산정말연
11551,11551,입금,인터넷뱅킹 대량이체,연말정산환급분,"32,000","32,000",입금이체,환급/환불,,,,,,,,,,,,,,연말정산환급분,7,분급환산정말연
11552,11552,입금,급여 입금이체,연말정산환급세액,"195,000","3,029,000",입금이체,환급/환불,,,,,,,,,,,,,,연말정산환급세액,8,액세급환산정말연
11553,11553,입금,인터넷뱅킹 대량이체,연말정산환급유엔아이,"618,000","618,000",입금이체,환급/환불,,,,,,,,,,,,,,연말정산환급유엔아이,10,이아엔유급환산정말연
11554,11554,입금,인터넷뱅킹 대량이체,연말정산환급＇  년,"1,000","1,260,000",입금이체,환급/환불,,,,,,,,,,,,,,연말정산환급＇00년,10,년00＇급환산정말연
11556,11556,입금,인터넷뱅킹 대량이체,연말정산희망샘,"1,000","1,000",입금이체,환급/환불,,,,,,,,,,,,,,연말정산희망샘,7,샘망희산정말연
11557,11557,입금,인터넷뱅킹 대량이체,연말정산（    ）,"3,000","22,000",입금이체,환급/환불,,,,,,,,,,,,,,연말정산0000,8,0000산정말연
11558,11558,입금,인터넷뱅킹 대량이체,연말정산（씨앤알）,"139,000","139,000",입금이체,환급/환불,,,,,,,,,,,,,,연말정산씨앤알,7,알앤씨산정말연
11559,11559,입금,인터넷뱅킹 대량이체,연말정산（안드로메다,"18,000","18,000",입금이체,환급/환불,,,,,,,,,,,,,,연말정산（안드로메다,10,다메로드안（산정말연
11560,11560,입금,인터넷뱅킹 대량이체,연말정산－목성,"293,000","293,000",입금이체,환급/환불,,,,,,,,,,,,,,연말정산－목성,6,성목－산정말연
11561,11561,입금,인터넷뱅킹 대량이체,연말정산－주민세,"29,000","90,000",입금이체,환급/환불,,,,,,,,,,,,,,연말정산－주민세,7,세민주－산정말연
11562,11562,입금,인터넷뱅킹 대량이체,연말정산＿건우,"296,000","296,000",입금이체,환급/환불,,,,,,,,,,,,,,연말정산＿건우,6,우건＿산정말연
16935,16935,입금,인터넷뱅킹 대량이체,（연말정산）성동구도,"688,000","6,435,000",입금이체,환급/환불,,,,,,,,,,,,,,연말정산성동구도,8,도구동성산정말연
