index,확인용,입출금구분,거래코드,적요,최소금액,최대금액,대분류,분류,적요일련번호,금융회사,데이터셋출처,출처번호,적요구조,적요구조일련번호,적요 설명,분류번호,단어,단어일련번호,단어의미,개체명,완료여부,적요_pre,적요길이,적요반대_pre
7136,7136,입금,전자뱅킹예약건별이체,동경세무회계,"4,000,000","4,000,000",입금이체,회사입금,,,,,,,,,,,,,,동경세무회계,6,계회무세경동
16725,16725,입금,전자뱅킹예약건별이체,홍익세무회계,"2,086,000","2,086,000",입금이체,회사입금,,,,,,,,,,,,,,홍익세무회계,6,계회무세익홍
40917,40917,지급,펌뱅킹 출금이체,가감세무회계, - , - ,서비스이용,전문서비스,,,,,,,,,,,,,,가감세무회계,6,계회무세감가
40942,40942,지급,펌뱅킹 출금이체,가람세무회계, - ,"220,000",서비스이용,전문서비스,,,,,,,,,,,,,,가람세무회계,6,계회무세람가
40959,40959,지급,펌뱅킹 출금이체,가배세무회계,"110,000","110,000",서비스이용,전문서비스,,,,,,,,,,,,,,가배세무회계,6,계회무세배가
40982,40982,지급,펌뱅킹 출금이체,가야세무회계,"110,000","110,000",서비스이용,전문서비스,,,,,,,,,,,,,,가야세무회계,6,계회무세야가
40998,40998,지급,CMS공동망 출금이체,가온세무회계,"55,000","666,000",서비스이용,전문서비스,,,,,,,,,,,,,,가온세무회계,6,계회무세온가
40999,40999,지급,펌뱅킹 출금이체,가온세무회계,"55,000","666,000",서비스이용,전문서비스,,,,,,,,,,,,,,가온세무회계,6,계회무세온가
41013,41013,지급,펌뱅킹 출금이체,가인세무회계,"66,000","110,000",서비스이용,전문서비스,,,,,,,,,,,,,,가인세무회계,6,계회무세인가
41049,41049,지급,펌뱅킹 출금이체,가진세무회계,"55,000","110,000",서비스이용,전문서비스,,,,,,,,,,,,,,가진세무회계,6,계회무세진가
41081,41081,지급,펌뱅킹 출금이체,가현세무회계,"88,000","110,000",서비스이용,전문서비스,,,,,,,,,,,,,,가현세무회계,6,계회무세현가
41085,41085,지급,펌뱅킹 출금이체,가환세무회계, - ,"110,000",서비스이용,전문서비스,,,,,,,,,,,,,,가환세무회계,6,계회무세환가
41115,41115,지급,펌뱅킹 출금이체,감일세무회계,"110,000","110,000",서비스이용,전문서비스,,,,,,,,,,,,,,감일세무회계,6,계회무세일감
41227,41227,지급,펌뱅킹 출금이체,강대순세무회계, - , - ,서비스이용,전문서비스,,,,,,,,,,,,,,강대순세무회계,7,계회무세순대강
41660,41660,지급,펌뱅킹 출금이체,강인세무회계,"110,000","154,000",서비스이용,전문서비스,,,,,,,,,,,,,,강인세무회계,6,계회무세인강
41915,41915,지급,CMS공동망 출금이체,거산세무회계,"110,000","110,000",서비스이용,전문서비스,,,,,,,,,,,,,,거산세무회계,6,계회무세산거
42026,42026,지급,펌뱅킹 출금이체,건명세무회계,"88,000","143,000",서비스이용,전문서비스,,,,,,,,,,,,,,건명세무회계,6,계회무세명건
42042,42042,지급,펌뱅킹 출금이체,건인세무회계,"165,000","165,000",서비스이용,전문서비스,,,,,,,,,,,,,,건인세무회계,6,계회무세인건
42088,42088,지급,펌뱅킹 출금이체,경기세무회계, - , - ,서비스이용,전문서비스,,,,,,,,,,,,,,경기세무회계,6,계회무세기경
42268,42268,지급,펌뱅킹 출금이체,경선세무회계, - , - ,서비스이용,전문서비스,,,,,,,,,,,,,,경선세무회계,6,계회무세선경
42473,42473,지급,펌뱅킹 출금이체,고려세무회계,"77,000","110,000",서비스이용,전문서비스,,,,,,,,,,,,,,고려세무회계,6,계회무세려고
42667,42667,지급,CMS공동망 출금이체,고재록세무회계,"55,000","55,000",서비스이용,전문서비스,,,,,,,,,,,,,,고재록세무회계,7,계회무세록재고
42716,42716,지급,CMS공동망 출금이체,고태수세무회계,"250,000","250,000",서비스이용,전문서비스,,,,,,,,,,,,,,고태수세무회계,7,계회무세수태고
42760,42760,지급,펌뱅킹 출금이체,골드세무회계, - ,"132,000",서비스이용,전문서비스,,,,,,,,,,,,,,골드세무회계,6,계회무세드골
42774,42774,지급,CMS공동망 당일출금이체-전자금융팀,공감세무회계, - ,"110,000",서비스이용,전문서비스,,,,,,,,,,,,,,공감세무회계,6,계회무세감공
42775,42775,지급,펌뱅킹 출금이체,공감세무회계, - ,"110,000",서비스이용,전문서비스,,,,,,,,,,,,,,공감세무회계,6,계회무세감공
43080,43080,지급,펌뱅킹 출금이체,광교세무회계, - , - ,서비스이용,전문서비스,,,,,,,,,,,,,,광교세무회계,6,계회무세교광
43095,43095,지급,펌뱅킹 출금이체,광명세무회계, - ,"110,000",서비스이용,전문서비스,,,,,,,,,,,,,,광명세무회계,6,계회무세명광
46807,46807,지급,펌뱅킹 출금이체,국제세무회계,"110,000","110,000",서비스이용,전문서비스,,,,,,,,,,,,,,국제세무회계,6,계회무세제국
47388,47388,지급,펌뱅킹 출금이체,그린세무회계,"110,000","110,000",서비스이용,전문서비스,,,,,,,,,,,,,,그린세무회계,6,계회무세린그
47457,47457,지급,펌뱅킹 출금이체,글로벌세무회계, - ,"1,100,000",서비스이용,전문서비스,,,,,,,,,,,,,,글로벌세무회계,7,계회무세벌로글
48256,48256,지급,펌뱅킹 출금이체,금정세무회계, - ,"77,000",서비스이용,전문서비스,,,,,,,,,,,,,,금정세무회계,6,계회무세정금
48271,48271,지급,펌뱅킹 출금이체,금청세무회계,"110,000","110,000",서비스이용,전문서비스,,,,,,,,,,,,,,금청세무회계,6,계회무세청금
49120,49120,지급,펌뱅킹 출금이체,기업세무회계,"66,000","77,000",서비스이용,전문서비스,,,,,,,,,,,,,,기업세무회계,6,계회무세업기
49350,49350,지급,펌뱅킹 출금이체,기찬세무회계,"77,000","77,000",서비스이용,전문서비스,,,,,,,,,,,,,,기찬세무회계,6,계회무세찬기
49381,49381,지급,펌뱅킹 출금이체,길벗세무회계, - , - ,서비스이용,전문서비스,,,,,,,,,,,,,,길벗세무회계,6,계회무세벗길
49386,49386,지급,펌뱅킹 출금이체,길세무회계,"110,000","110,000",서비스이용,전문서비스,,,,,,,,,,,,,,길세무회계,5,계회무세길
49907,49907,지급,CMS공동망 출금이체,김대규세무회계,"132,000","132,000",서비스이용,전문서비스,,,,,,,,,,,,,,김대규세무회계,7,계회무세규대김
50318,50318,지급,CMS공동망 출금이체,김민숙세무회계,"110,000","110,000",서비스이용,전문서비스,,,,,,,,,,,,,,김민숙세무회계,7,계회무세숙민김
50658,50658,지급,CMS공동망 출금이체,김석주세무회계,"55,000","110,000",서비스이용,전문서비스,,,,,,,,,,,,,,김석주세무회계,7,계회무세주석김
50804,50804,지급,펌뱅킹 출금이체,김성욱세무회계,"110,000","110,000",서비스이용,전문서비스,,,,,,,,,,,,,,김성욱세무회계,7,계회무세욱성김
51180,51180,지급,CMS공동망 출금이체,김연선세무회계,"110,000","110,000",서비스이용,전문서비스,,,,,,,,,,,,,,김연선세무회계,7,계회무세선연김
53189,53189,지급,펌뱅킹 출금이체,나눔세무회계,"110,000","110,000",서비스이용,전문서비스,,,,,,,,,,,,,,나눔세무회계,6,계회무세눔나
53228,53228,지급,펌뱅킹 출금이체,나래세무회계,"110,000","110,000",서비스이용,전문서비스,,,,,,,,,,,,,,나래세무회계,6,계회무세래나
53292,53292,지급,펌뱅킹 출금이체,나우세무회계,"88,000","110,000",서비스이용,전문서비스,,,,,,,,,,,,,,나우세무회계,6,계회무세우나
53725,53725,지급,펌뱅킹 출금이체,내외세무회계,"110,000","110,000",서비스이용,전문서비스,,,,,,,,,,,,,,내외세무회계,6,계회무세외내
58102,58102,지급,펌뱅킹 출금이체,누리세무회계,"165,000","165,000",서비스이용,전문서비스,,,,,,,,,,,,,,누리세무회계,6,계회무세리누
58113,58113,지급,펌뱅킹 출금이체,누죤세무회계,"77,000","77,000",서비스이용,전문서비스,,,,,,,,,,,,,,누죤세무회계,6,계회무세죤누
58139,58139,지급,펌뱅킹 출금이체,늘벗세무회계,"77,000","209,000",서비스이용,전문서비스,,,,,,,,,,,,,,늘벗세무회계,6,계회무세벗늘
58142,58142,지급,펌뱅킹 출금이체,늘찬세무회계,"55,000","55,000",서비스이용,전문서비스,,,,,,,,,,,,,,늘찬세무회계,6,계회무세찬늘
58161,58161,지급,펌뱅킹 출금이체,늘품세무회계, - , - ,서비스이용,전문서비스,,,,,,,,,,,,,,늘품세무회계,6,계회무세품늘
58179,58179,지급,펌뱅킹 출금이체,다나세무회계, - , - ,서비스이용,전문서비스,,,,,,,,,,,,,,다나세무회계,6,계회무세나다
58184,58184,지급,펌뱅킹 출금이체,다룸세무회계, - ,"77,000",서비스이용,전문서비스,,,,,,,,,,,,,,다룸세무회계,6,계회무세룸다
58185,58185,지급,펌뱅킹 출금이체,다름세무회계, - , - ,서비스이용,전문서비스,,,,,,,,,,,,,,다름세무회계,6,계회무세름다
58207,58207,지급,펌뱅킹 출금이체,다산세무회계, - ,"88,000",서비스이용,전문서비스,,,,,,,,,,,,,,다산세무회계,6,계회무세산다
58217,58217,지급,펌뱅킹 출금이체,다솔세무회계, - ,"165,000",서비스이용,전문서비스,,,,,,,,,,,,,,다솔세무회계,6,계회무세솔다
58230,58230,지급,펌뱅킹 출금이체,다솜세무회계,"88,000","1,100,000",서비스이용,전문서비스,,,,,,,,,,,,,,다솜세무회계,6,계회무세솜다
58236,58236,지급,펌뱅킹 출금이체,다승세무회계,"77,000","77,000",서비스이용,전문서비스,,,,,,,,,,,,,,다승세무회계,6,계회무세승다
58238,58238,지급,펌뱅킹 출금이체,다안세무회계,"110,000","110,000",서비스이용,전문서비스,,,,,,,,,,,,,,다안세무회계,6,계회무세안다
58246,58246,지급,펌뱅킹 출금이체,다온세무회계,"55,000","275,000",서비스이용,전문서비스,,,,,,,,,,,,,,다온세무회계,6,계회무세온다
58255,58255,지급,펌뱅킹 출금이체,다올세무회계, - ,"88,000",서비스이용,전문서비스,,,,,,,,,,,,,,다올세무회계,6,계회무세올다
58259,58259,지급,펌뱅킹 출금이체,다옴세무회계,"88,000","154,000",서비스이용,전문서비스,,,,,,,,,,,,,,다옴세무회계,6,계회무세옴다
58265,58265,지급,펌뱅킹 출금이체,다우세무회계, - ,"110,000",서비스이용,전문서비스,,,,,,,,,,,,,,다우세무회계,6,계회무세우다
58268,58268,지급,펌뱅킹 출금이체,다울세무회계,"77,000","176,000",서비스이용,전문서비스,,,,,,,,,,,,,,다울세무회계,6,계회무세울다
58270,58270,지급,펌뱅킹 출금이체,다움세무회계, - ,"88,000",서비스이용,전문서비스,,,,,,,,,,,,,,다움세무회계,6,계회무세움다
58271,58271,지급,펌뱅킹 출금이체,다원세무회계, - ,"935,000",서비스이용,전문서비스,,,,,,,,,,,,,,다원세무회계,6,계회무세원다
58286,58286,지급,펌뱅킹 출금이체,다인세무회계,"88,000","110,000",서비스이용,전문서비스,,,,,,,,,,,,,,다인세무회계,6,계회무세인다
58294,58294,지급,펌뱅킹 출금이체,다임세무회계, - , - ,서비스이용,전문서비스,,,,,,,,,,,,,,다임세무회계,6,계회무세임다
58297,58297,지급,펌뱅킹 출금이체,다한세무회계,"110,000","110,000",서비스이용,전문서비스,,,,,,,,,,,,,,다한세무회계,6,계회무세한다
58302,58302,지급,펌뱅킹 출금이체,다함세무회계,"110,000","110,000",서비스이용,전문서비스,,,,,,,,,,,,,,다함세무회계,6,계회무세함다
58304,58304,지급,펌뱅킹 출금이체,다현세무회계,"110,000","110,000",서비스이용,전문서비스,,,,,,,,,,,,,,다현세무회계,6,계회무세현다
58306,58306,지급,펌뱅킹 출금이체,다힘세무회계,"88,000","110,000",서비스이용,전문서비스,,,,,,,,,,,,,,다힘세무회계,6,계회무세힘다
58330,58330,지급,펌뱅킹 출금이체,단원세무회계,"88,000","88,000",서비스이용,전문서비스,,,,,,,,,,,,,,단원세무회계,6,계회무세원단
58363,58363,지급,펌뱅킹 출금이체,대경세무회계,"88,000","88,000",서비스이용,전문서비스,,,,,,,,,,,,,,대경세무회계,6,계회무세경대
58659,58659,지급,펌뱅킹 출금이체,대림세무회계,"66,000","66,000",서비스이용,전문서비스,,,,,,,,,,,,,,대림세무회계,6,계회무세림대
58670,58670,지급,CMS공동망 출금이체,대명세무회계,"66,000","110,000",서비스이용,전문서비스,,,,,,,,,,,,,,대명세무회계,6,계회무세명대
58671,58671,지급,펌뱅킹 출금이체,대명세무회계,"66,000","110,000",서비스이용,전문서비스,,,,,,,,,,,,,,대명세무회계,6,계회무세명대
58687,58687,지급,펌뱅킹 출금이체,대산세무회계, - ,"110,000",서비스이용,전문서비스,,,,,,,,,,,,,,대산세무회계,6,계회무세산대
58705,58705,지급,CMS공동망 출금이체,대성세무회계,"44,000","165,000",서비스이용,전문서비스,,,,,,,,,,,,,,대성세무회계,6,계회무세성대
58706,58706,지급,펌뱅킹 출금이체,대성세무회계,"44,000","165,000",서비스이용,전문서비스,,,,,,,,,,,,,,대성세무회계,6,계회무세성대
58736,58736,지급,펌뱅킹 출금이체,대신세무회계,"66,000","440,000",서비스이용,전문서비스,,,,,,,,,,,,,,대신세무회계,6,계회무세신대
58757,58757,지급,펌뱅킹 출금이체,대연세무회계, - ,"110,000",서비스이용,전문서비스,,,,,,,,,,,,,,대연세무회계,6,계회무세연대
58767,58767,지급,펌뱅킹 출금이체,대영세무회계,"143,000","143,000",서비스이용,전문서비스,,,,,,,,,,,,,,대영세무회계,6,계회무세영대
58786,58786,지급,펌뱅킹 출금이체,대원세무회계, - ,"110,000",서비스이용,전문서비스,,,,,,,,,,,,,,대원세무회계,6,계회무세원대
58804,58804,지급,펌뱅킹 출금이체,대일세무회계,"66,000","110,000",서비스이용,전문서비스,,,,,,,,,,,,,,대일세무회계,6,계회무세일대
58850,58850,지급,펌뱅킹 출금이체,대정세무회계,"88,000","88,000",서비스이용,전문서비스,,,,,,,,,,,,,,대정세무회계,6,계회무세정대
58857,58857,지급,펌뱅킹 출금이체,대진세무회계,"88,000","88,000",서비스이용,전문서비스,,,,,,,,,,,,,,대진세무회계,6,계회무세진대
58977,58977,지급,펌뱅킹 출금이체,대현세무회계, - , - ,서비스이용,전문서비스,,,,,,,,,,,,,,대현세무회계,6,계회무세현대
58982,58982,지급,펌뱅킹 출금이체,대호세무회계, - , - ,서비스이용,전문서비스,,,,,,,,,,,,,,대호세무회계,6,계회무세호대
59053,59053,지급,펌뱅킹 출금이체,더율세무회계,"110,000","110,000",서비스이용,전문서비스,,,,,,,,,,,,,,더율세무회계,6,계회무세율더
59094,59094,지급,펌뱅킹 출금이체,덕수세무회계,"110,000","110,000",서비스이용,전문서비스,,,,,,,,,,,,,,덕수세무회계,6,계회무세수덕
59129,59129,지급,펌뱅킹 출금이체,도건세무회계, - ,"110,000",서비스이용,전문서비스,,,,,,,,,,,,,,도건세무회계,6,계회무세건도
59138,59138,지급,CMS공동망 당일출금이체-전자금융팀,도담세무회계, - , - ,서비스이용,전문서비스,,,,,,,,,,,,,,도담세무회계,6,계회무세담도
59155,59155,지급,펌뱅킹 출금이체,도림세무회계,"88,000","88,000",서비스이용,전문서비스,,,,,,,,,,,,,,도림세무회계,6,계회무세림도
59201,59201,지급,펌뱅킹 출금이체,도움세무회계, - ,"110,000",서비스이용,전문서비스,,,,,,,,,,,,,,도움세무회계,6,계회무세움도
59207,59207,지급,펌뱅킹 출금이체,도원세무회계,"99,000","99,000",서비스이용,전문서비스,,,,,,,,,,,,,,도원세무회계,6,계회무세원도
59276,59276,지급,펌뱅킹 출금이체,동경세무회계,"88,000","88,000",서비스이용,전문서비스,,,,,,,,,,,,,,동경세무회계,6,계회무세경동
59331,59331,지급,펌뱅킹 출금이체,동림세무회계,"66,000","110,000",서비스이용,전문서비스,,,,,,,,,,,,,,동림세무회계,6,계회무세림동
59332,59332,지급,펌뱅킹 출금이체,동명세무회계,"90,000","120,000",서비스이용,전문서비스,,,,,,,,,,,,,,동명세무회계,6,계회무세명동
59364,59364,지급,펌뱅킹 출금이체,동방세무회계,"110,000","110,000",서비스이용,전문서비스,,,,,,,,,,,,,,동방세무회계,6,계회무세방동
59400,59400,지급,펌뱅킹 출금이체,동서세무회계,"154,000","154,000",서비스이용,전문서비스,,,,,,,,,,,,,,동서세무회계,6,계회무세서동
59460,59460,지급,CMS공동망 출금이체,동양세무회계,"88,000","88,000",서비스이용,전문서비스,,,,,,,,,,,,,,동양세무회계,6,계회무세양동
59481,59481,지급,펌뱅킹 출금이체,동영세무회계, - ,"132,000",서비스이용,전문서비스,,,,,,,,,,,,,,동영세무회계,6,계회무세영동
59484,59484,지급,펌뱅킹 출금이체,동우세무회계,"110,000","110,000",서비스이용,전문서비스,,,,,,,,,,,,,,동우세무회계,6,계회무세우동
59488,59488,지급,CMS공동망 출금이체,동원세무회계,"88,000","110,000",서비스이용,전문서비스,,,,,,,,,,,,,,동원세무회계,6,계회무세원동
59501,59501,지급,CMS공동망 출금이체,동인세무회계,"88,000","88,000",서비스이용,전문서비스,,,,,,,,,,,,,,동인세무회계,6,계회무세인동
59504,59504,지급,펌뱅킹 출금이체,동일세무회계,"88,000","110,000",서비스이용,전문서비스,,,,,,,,,,,,,,동일세무회계,6,계회무세일동
59517,59517,지급,펌뱅킹 출금이체,동조세무회계,"55,000","55,000",서비스이용,전문서비스,,,,,,,,,,,,,,동조세무회계,6,계회무세조동
59530,59530,지급,펌뱅킹 출금이체,동탄세무회계, - ,"154,000",서비스이용,전문서비스,,,,,,,,,,,,,,동탄세무회계,6,계회무세탄동
