index,확인용,입출금구분,거래코드,적요,최소금액,최대금액,대분류,분류,적요일련번호,금융회사,데이터셋출처,출처번호,적요구조,적요구조일련번호,적요 설명,분류번호,단어,단어일련번호,단어의미,개체명,완료여부,적요_pre,적요길이,적요반대_pre
4717,4717,입금,납부자자동 입금이체,금고－（주）삼성디스, - , - ,입금이체,회사입금,,,,,,,,,,,,,,금고－（주）삼성디스,9,스디성삼）주（－고금
6307,6307,입금,납부자자동 입금이체,농협－이명원（주원농,"100,000","100,000",입금이체,개인입금,,,,,,,,,,,,,,농협－이명원（주원농,9,농원주（원명이－협농
7916,7916,입금,펌뱅킹 입금이체,미래신용정보（주, - ,"5,716,000",입금이체,회사입금,,,,,,,,,,,,,,미래신용정보（주,8,주（보정용신래미
10666,10666,입금,납부자자동 입금이체,신한－（주）데이비드, - , - ,입금이체,회사입금,,,,,,,,,,,,,,신한－（주）데이비드,9,드비이데）주（－한신
10794,10794,입금,납부자자동 입금이체,신협－（주）에이코어,"1,000,000","1,000,000",입금이체,회사입금,,,,,,,,,,,,,,신협－（주）에이코어,9,어코이에）주（－협신
15996,15996,입금,납부자자동 입금이체,하나－（주）윈테크, - , - ,입금이체,회사입금,,,,,,,,,,,,,,하나－（주）윈테크,8,크테윈）주（－나하
16099,16099,입금,전자뱅킹예약건별이체,한국골프장컨설팅（주,"825,000","825,000",입금이체,회사입금,,,,,,,,,,,,,,한국골프장컨설팅（주,10,주（팅설컨장프골국한
16214,16214,입금,인터넷뱅킹 대량이체,한국축산데이터㈜　,"3,423,000","3,423,000",입금이체,회사입금,,,,,,,,,,,,,,한국축산데이터㈜0,8,0㈜터이데산축국한
16460,16460,입금,급여 입금이체,한화솔루션(주) 인사, - ,"5,287,000",입금이체,회사입금,,,,,,,,,,,,,,한화솔루션(주)0인사,8,사인0)주(션루솔화한
16461,16461,입금,어음만기입금,한화솔루션(주) 첨단,"22,262,000","22,262,000",입금이체,회사입금,,,,,,,,,,,,,,한화솔루션(주)0첨단,8,단첨0)주(션루솔화한
16472,16472,입금,펌뱅킹 입금이체,한화정밀기계（주, - ,"31,695,000",입금이체,회사입금,,,,,,,,,,,,,,한화정밀기계（주,8,주（계기밀정화한
42148,42148,지급,타행자동이체-전자금융부,경남-사단법인　양산, - , - ,기타,회사출금,,,,,,,,,,,,,,경남-사단법인0양산,8,산양0인법단사-남경
42190,42190,지급,전자뱅킹예약건별이체,경남남광석재건설（주,"500,000","500,000",기타,회사출금,,,,,,,,,,,,,,경남남광석재건설（주,10,주（설건재석광남남경
42197,42197,지급,펌뱅킹 출금이체,경남복지재단, - , - ,기타,기부,,,,,,,,,,,,,,경남복지재단,6,단재지복남경
42229,42229,지급,전자뱅킹예약건별이체,경남（주）다다엔지니, - , - ,기타,회사출금,,,,,,,,,,,,,,경남（주）다다엔지니,10,니지엔다다）주（남경
42230,42230,지급,전자뱅킹예약건별이체,경남（주）부광스틸,"645,000","645,000",기타,회사출금,,,,,,,,,,,,,,경남（주）부광스틸,9,틸스광부）주（남경
43245,43245,지급,전자뱅킹예약건별이체,광주（주）프로월,"1,000","1,000",기타,회사출금,,,,,,,,,,,,,,광주（주）프로월,8,월로프）주（주광
43586,43586,지급,전자뱅킹예약건별이체,국민(주)대성엠지엠,"32,000","32,000",기타,회사출금,,,,,,,,,,,,,,국민(주)대성엠지엠,8,엠지엠성대)주(민국
43587,43587,지급,전자뱅킹예약건별이체,국민(주)우리관리,"118,000","118,000",기타,회사출금,,,,,,,,,,,,,,국민(주)우리관리,7,리관리우)주(민국
43588,43588,지급,전자뱅킹예약건별이체,국민(주)이엔케이러,"3,000,000","3,000,000",기타,회사출금,,,,,,,,,,,,,,국민(주)이엔케이러,8,러이케엔이)주(민국
43589,43589,지급,전자뱅킹예약건별이체,국민(주)한솔자산관,"95,000","95,000",기타,회사출금,,,,,,,,,,,,,,국민(주)한솔자산관,8,관산자솔한)주(민국
43601,43601,지급,타행자동이체-전자금융부,국민-(재)불교방송, - , - ,기타,기부,,,,,,,,,,,,,,국민-(재)불교방송,7,송방교불)재(-민국
43602,43602,지급,타행자동이체-전자금융부,국민-(재)천주교서울, - , - ,기타,기부,,,,,,,,,,,,,,국민-(재)천주교서울,8,울서교주천)재(-민국
43603,43603,지급,타행자동이체-전자금융부,국민-(재)천주교한국, - , - ,기타,기부,,,,,,,,,,,,,,국민-(재)천주교한국,8,국한교주천)재(-민국
43606,43606,지급,타행자동이체-전자금융부,국민-(주)리더스방재, - , - ,기타,회사출금,,,,,,,,,,,,,,국민-(주)리더스방재,8,재방스더리)주(-민국
43607,43607,지급,타행자동이체-전자금융부,국민-(주)씨엔씨프로, - , - ,기타,회사출금,,,,,,,,,,,,,,국민-(주)씨엔씨프로,8,로프씨엔씨)주(-민국
43608,43608,지급,타행자동이체-전자금융부,국민-(주)열린공감티, - , - ,기타,회사출금,,,,,,,,,,,,,,국민-(주)열린공감티,8,티감공린열)주(-민국
43609,43609,지급,타행자동이체-전자금융부,국민-(주)퍼스트이엔, - , - ,기타,회사출금,,,,,,,,,,,,,,국민-(주)퍼스트이엔,8,엔이트스퍼)주(-민국
43618,43618,지급,타행자동이체-전자금융부,국민-㈜예미지뉴스테, - , - ,기타,회사출금,,,,,,,,,,,,,,국민-㈜예미지뉴스테,9,테스뉴지미예㈜-민국
44405,44405,지급,타행자동이체-전자금융부,국민-사단법인 심도학, - , - ,기타,회사출금,,,,,,,,,,,,,,국민-사단법인0심도학,9,학도심0인법단사-민국
44406,44406,지급,타행자동이체-전자금융부,국민-사단법인　나보, - , - ,기타,회사출금,,,,,,,,,,,,,,국민-사단법인0나보,8,보나0인법단사-민국
44407,44407,지급,타행자동이체-전자금융부,국민-사단법인　상록, - , - ,기타,회사출금,,,,,,,,,,,,,,국민-사단법인0상록,8,록상0인법단사-민국
44408,44408,지급,타행자동이체-전자금융부,국민-사단법인　활짝, - , - ,기타,회사출금,,,,,,,,,,,,,,국민-사단법인0활짝,8,짝활0인법단사-민국
44409,44409,지급,타행자동이체-전자금융부,국민-사단법인한국오, - , - ,기타,회사출금,,,,,,,,,,,,,,국민-사단법인한국오,9,오국한인법단사-민국
45244,45244,지급,타행자동이체-전자금융부,국민-주)아세아방재(A, - , - ,기타,회사출금,,,,,,,,,,,,,,국민-주)아세아방재(A,9,A(재방아세아)주-민국
45536,45536,지급,타행자동이체-전자금융부,국민-（주）대한제, - , - ,기타,회사출금,,,,,,,,,,,,,,국민-（주）대한제,8,제한대）주（-민국
45537,45537,지급,타행자동이체-전자금융부,국민-（주）열린공감, - , - ,기타,회사출금,,,,,,,,,,,,,,국민-（주）열린공감,9,감공린열）주（-민국
45538,45538,지급,타행자동이체-전자금융부,국민-（주）케어젠, - , - ,기타,회사출금,,,,,,,,,,,,,,국민-（주）케어젠,8,젠어케）주（-민국
45539,45539,지급,타행자동이체-전자금융부,국민-（주）힐스테이, - , - ,기타,회사출금,,,,,,,,,,,,,,국민-（주）힐스테이,9,이테스힐）주（-민국
45985,45985,지급,전자뱅킹예약건별이체,국민사단법인한국오엠,"100,000","100,000",기타,회사출금,,,,,,,,,,,,,,국민사단법인한국오엠,10,엠오국한인법단사민국
46235,46235,지급,전자뱅킹예약건별이체,국민유종호（주영빌딩, - , - ,개인거래,개인간거래,,,,,,,,,,,,,,국민유종호（주영빌딩,10,딩빌영주（호종유민국
46238,46238,지급,전자뱅킹예약건별이체,국민유한회사광명트랜,"363,000","363,000",기타,회사출금,,,,,,,,,,,,,,국민유한회사광명트랜,10,랜트명광사회한유민국
46550,46550,지급,전자뱅킹예약건별이체,국민주)원신엘리베이,"75,000","75,000",서비스이용,전문서비스,,,,,,,,,,,,,,국민주)원신엘리베이,9,이베리엘신원)주민국
46552,46552,지급,전자뱅킹예약건별이체,국민주식회사 엘제이, - , - ,기타,회사출금,,,,,,,,,,,,,,국민주식회사0엘제이,9,이제엘0사회식주민국
46553,46553,지급,전자뱅킹예약건별이체,국민주식회사 지평주, - , - ,기타,회사출금,,,,,,,,,,,,,,국민주식회사0지평주,9,주평지0사회식주민국
46554,46554,지급,전자뱅킹예약건별이체,국민주식회사　우진상,"1,423,000","1,423,000",기타,회사출금,,,,,,,,,,,,,,국민주식회사0우진상,9,상진우0사회식주민국
46555,46555,지급,전자뱅킹예약건별이체,국민주식회사　유봉이,"179,000","179,000",기타,회사출금,,,,,,,,,,,,,,국민주식회사0유봉이,9,이봉유0사회식주민국
46556,46556,지급,전자뱅킹예약건별이체,국민주식회사　텍스컴,"1,513,000","1,513,000",기타,회사출금,,,,,,,,,,,,,,국민주식회사0텍스컴,9,컴스텍0사회식주민국
46748,46748,지급,전자뱅킹예약건별이체,국민（주）가빈인,"1,589,000","1,589,000",기타,회사출금,,,,,,,,,,,,,,국민（주）가빈인,8,인빈가）주（민국
46749,46749,지급,전자뱅킹예약건별이체,국민（주）강남늘푸른,"110,000","110,000",기타,회사출금,,,,,,,,,,,,,,국민（주）강남늘푸른,10,른푸늘남강）주（민국
46750,46750,지급,전자뱅킹예약건별이체,국민（주）대동인덱스,"47,414,000","47,414,000",기타,회사출금,,,,,,,,,,,,,,국민（주）대동인덱스,10,스덱인동대）주（민국
46751,46751,지급,전자뱅킹예약건별이체,국민（주）동양특수산,"715,000","715,000",기타,회사출금,,,,,,,,,,,,,,국민（주）동양특수산,10,산수특양동）주（민국
46752,46752,지급,전자뱅킹예약건별이체,국민（주）레베산업,"6,897,000","6,897,000",기타,회사출금,,,,,,,,,,,,,,국민（주）레베산업,9,업산베레）주（민국
46753,46753,지급,전자뱅킹예약건별이체,국민（주）삼성빌딩관, - , - ,기타,회사출금,,,,,,,,,,,,,,국민（주）삼성빌딩관,10,관딩빌성삼）주（민국
46755,46755,지급,전자뱅킹예약건별이체,국민（주）신영기업,"100,000","100,000",기타,회사출금,,,,,,,,,,,,,,국민（주）신영기업,9,업기영신）주（민국
46756,46756,지급,전자뱅킹예약건별이체,국민（주）이룸로지스,"303,000","303,000",기타,회사출금,,,,,,,,,,,,,,국민（주）이룸로지스,10,스지로룸이）주（민국
46757,46757,지급,전자뱅킹예약건별이체,국민（주）제이씨패밀,"3,000","3,000",기타,회사출금,,,,,,,,,,,,,,국민（주）제이씨패밀,10,밀패씨이제）주（민국
47495,47495,지급,타행자동이체-전자금융부,금고-(재)천주교부산, - , - ,기타,기부,,,,,,,,,,,,,,금고-(재)천주교부산,8,산부교주천)재(-고금
48199,48199,지급,전자뱅킹예약건별이체,금고주식회사믿음물류, - , - ,기타,회사출금,,,,,,,,,,,,,,금고주식회사믿음물류,10,류물음믿사회식주고금
48392,48392,지급,전자뱅킹예약건별이체,기업(주)와이비엠넷, - , - ,기타,회사출금,,,,,,,,,,,,,,기업(주)와이비엠넷,8,넷엠비이와)주(업기
48394,48394,지급,전자뱅킹예약건별이체,기업(주)태산건설, - , - ,기타,회사출금,,,,,,,,,,,,,,기업(주)태산건설,7,설건산태)주(업기
48398,48398,지급,타행자동이체-전자금융부,기업-(주)필인터내셔, - , - ,기타,회사출금,,,,,,,,,,,,,,기업-(주)필인터내셔,8,셔내터인필)주(-업기
48399,48399,지급,타행자동이체-전자금융부,기업-(주)화이어소방, - , - ,기타,회사출금,,,,,,,,,,,,,,기업-(주)화이어소방,8,방소어이화)주(-업기
48715,48715,지급,타행자동이체-전자금융부,기업-웰릭스렌탈（주, - , - ,서비스이용,렌탈,,,,,,,,,,,,,,기업-웰릭스렌탈（주,9,주（탈렌스릭웰-업기
48958,48958,지급,타행자동이체-전자금융부,기업-（주）밸류자산, - , - ,기타,회사출금,,,,,,,,,,,,,,기업-（주）밸류자산,9,산자류밸）주（-업기
48959,48959,지급,타행자동이체-전자금융부,기업-（주）엘지엘리, - , - ,기타,회사출금,,,,,,,,,,,,,,기업-（주）엘지엘리,9,리엘지엘）주（-업기
49055,49055,지급,전자뱅킹예약건별이체,기업대진환경건설(주,"110,000","110,000",기타,회사출금,,,,,,,,,,,,,,기업대진환경건설(주,9,주(설건경환진대업기
49158,49158,지급,전자뱅킹예약건별이체,기업영림전자(주)평,"880,000","880,000",기타,회사출금,,,,,,,,,,,,,,기업영림전자(주)평,8,평)주(자전림영업기
49183,49183,지급,전자뱅킹예약건별이체,기업유앤아이（주,"1,716,000","1,716,000",기타,회사출금,,,,,,,,,,,,,,기업유앤아이（주,8,주（이아앤유업기
49238,49238,지급,전자뱅킹예약건별이체,기업재단법인문주장학,"3,850,000","3,850,000",기타,기부,,,,,,,,,,,,,,기업재단법인문주장학,10,학장주문인법단재업기
49249,49249,지급,전자뱅킹예약건별이체,기업제일종합관리（주,"301,000","301,000",기타,회사출금,,,,,,,,,,,,,,기업제일종합관리（주,10,주（리관합종일제업기
49256,49256,지급,전자뱅킹예약건별이체,기업주식회사 에스케,"728,000","728,000",기타,회사출금,,,,,,,,,,,,,,기업주식회사0에스케,9,케스에0사회식주업기
49304,49304,지급,전자뱅킹예약건별이체,기업（주）대경섬유, - , - ,기타,회사출금,,,,,,,,,,,,,,기업（주）대경섬유,9,유섬경대）주（업기
49305,49305,지급,전자뱅킹예약건별이체,기업（주）더블레스산,"2,870,000","2,870,000",기타,회사출금,,,,,,,,,,,,,,기업（주）더블레스산,10,산스레블더）주（업기
49306,49306,지급,전자뱅킹예약건별이체,기업（주）리츠엔,"242,000","242,000",기타,회사출금,,,,,,,,,,,,,,기업（주）리츠엔,8,엔츠리）주（업기
49307,49307,지급,전자뱅킹예약건별이체,기업（주）보필,"6,494,000","6,494,000",기타,회사출금,,,,,,,,,,,,,,기업（주）보필,7,필보）주（업기
49308,49308,지급,전자뱅킹예약건별이체,기업（주）삼일배관,"651,000","651,000",기타,회사출금,,,,,,,,,,,,,,기업（주）삼일배관,9,관배일삼）주（업기
49309,49309,지급,전자뱅킹예약건별이체,기업（주）삼주,"44,500,000","44,500,000",기타,회사출금,,,,,,,,,,,,,,기업（주）삼주,7,주삼）주（업기
49310,49310,지급,전자뱅킹예약건별이체,기업（주）성광프, - , - ,기타,회사출금,,,,,,,,,,,,,,기업（주）성광프,8,프광성）주（업기
49311,49311,지급,전자뱅킹예약건별이체,기업（주）신광레포츠,"220,000","220,000",기타,회사출금,,,,,,,,,,,,,,기업（주）신광레포츠,10,츠포레광신）주（업기
