index,확인용,입출금구분,거래코드,적요,최소금액,최대금액,대분류,분류,적요일련번호,금융회사,데이터셋출처,출처번호,적요구조,적요구조일련번호,적요 설명,분류번호,단어,단어일련번호,단어의미,개체명,완료여부,적요_pre,적요길이,적요반대_pre
3386,3386,입금,전자뱅킹예약건별이체,가인방문요양센터,"51,000","51,000",입금이체,회사입금,,,,,,,,,,,,,,가인방문요양센터,8,터센양요문방인가
3389,3389,입금,급여 입금이체,가정방문요양센터,"165,000","1,394,000",입금이체,회사입금,,,,,,,,,,,,,,가정방문요양센터,8,터센양요문방정가
3478,3478,입금,인터넷뱅킹 대량이체,강동유소년스포츠센터, - ,"39,000",입금이체,회사입금,,,,,,,,,,,,,,강동유소년스포츠센터,10,터센츠포스년소유동강
3482,3482,입금,급여 입금이체,강동장애인자립센터, - ,"2,382,000",입금이체,회사입금,,,,,,,,,,,,,,강동장애인자립센터,9,터센립자인애장동강
3513,3513,입금,인터넷뱅킹 대량이체,강서구치매안심센터,"2,088,000","2,088,000",입금이체,회사입금,,,,,,,,,,,,,,강서구치매안심센터,9,터센심안매치구서강
3514,3514,입금,급여 입금이체,강서나눔돌봄센터, - ,"2,204,000",입금이체,회사입금,,,,,,,,,,,,,,강서나눔돌봄센터,8,터센봄돌눔나서강
3515,3515,입금,인터넷뱅킹 대량이체,강서나눔돌봄센터, - ,"2,204,000",입금이체,회사입금,,,,,,,,,,,,,,강서나눔돌봄센터,8,터센봄돌눔나서강
3635,3635,입금,지로대량급여 입금이체,경남권질병대응센터, - , - ,입금이체,회사입금,,,,,,,,,,,,,,경남권질병대응센터,9,터센응대병질권남경
3718,3718,입금,인터넷뱅킹 대량이체,경인의료재활센터,"126,000","147,000",입금이체,회사입금,,,,,,,,,,,,,,경인의료재활센터,8,터센활재료의인경
3769,3769,입금,인터넷뱅킹 대량이체,고양시재활스포츠센터,"22,000","145,000",입금이체,회사입금,,,,,,,,,,,,,,고양시재활스포츠센터,10,터센츠포스활재시양고
3996,3996,입금,급여 입금이체,구립송파노인요양센터,"107,000","2,093,000",입금이체,회사입금,,,,,,,,,,,,,,구립송파노인요양센터,10,터센양요인노파송립구
