index,확인용,입출금구분,거래코드,적요,최소금액,최대금액,대분류,분류,적요일련번호,금융회사,데이터셋출처,출처번호,적요구조,적요구조일련번호,적요 설명,분류번호,단어,단어일련번호,단어의미,개체명,완료여부,적요_pre,적요길이,적요반대_pre
8017,8017,입금,인터넷뱅킹 대량이체,미푸드시스템,"150,000","150,000",입금이체,회사입금,,,,,,,,,,,,,,미푸드시스템,6,템스시드푸미
8346,8346,입금,급여 입금이체,보고정보시스템,"1,810,000","4,597,000",입금이체,회사입금,,,,,,,,,,,,,,보고정보시스템,7,템스시보정고보
10144,10144,입금,인터넷뱅킹 대량이체,시그넷시스템,"2,649,000","2,649,000",입금이체,회사입금,,,,,,,,,,,,,,시그넷시스템,6,템스시넷그시
11107,11107,입금,인터넷뱅킹 대량이체,알피니언메디칼시스템,"1,000","2,296,000",입금이체,회사입금,,,,,,,,,,,,,,알피니언메디칼시스템,10,템스시칼디메언니피알
11293,11293,입금,펌뱅킹 입금이체,에스텍시스템, - ,"46,822,000",입금이체,회사입금,,,,,,,,,,,,,,에스텍시스템,6,템스시텍스에
11370,11370,입금,펌뱅킹 입금이체,에프앤씨시스템, - ,"2,427,000",입금이체,회사입금,,,,,,,,,,,,,,에프앤씨시스템,7,템스시씨앤프에
11681,11681,입금,급여 입금이체,영파워시스템,"2,658,000","3,567,000",입금이체,회사입금,,,,,,,,,,,,,,영파워시스템,6,템스시워파영
14676,14676,입금,인터넷뱅킹 대량이체,컴패니언시스템,"5,303,000","5,303,000",입금이체,회사입금,,,,,,,,,,,,,,컴패니언시스템,7,템스시언니패컴
15172,15172,입금,인터넷뱅킹 대량이체,티에이케이정보시스템, - ,"200,000",입금이체,회사입금,,,,,,,,,,,,,,티에이케이정보시스템,10,템스시보정이케이에티
16141,16141,입금,급여 입금이체,한국빌링시스템,"2,316,000","3,367,000",입금이체,회사입금,,,,,,,,,,,,,,한국빌링시스템,7,템스시링빌국한
40943,40943,지급,펌뱅킹 출금이체,가람시스템, - ,"10,000",기타,회사출금,,,,,,,,,,,,,,가람시스템,5,템스시람가
42261,42261,지급,CMS공동망 출금이체,경북정보시스템,"6,000","44,000",기타,회사출금,,,,,,,,,,,,,,경북정보시스템,7,템스시보정북경
45842,45842,지급,전자뱅킹예약건별이체,국민디에스시스템,"100,000","100,000",기타,회사출금,,,,,,,,,,,,,,국민디에스시스템,8,템스시스에디민국
46654,46654,지급,전자뱅킹예약건별이체,국민케이엔피시스템,"2,200,000","2,200,000",기타,회사출금,,,,,,,,,,,,,,국민케이엔피시스템,9,템스시피엔이케민국
46821,46821,지급,CMS공동망 출금이체,국제정보시스템, - ,"30,000",기타,회사출금,,,,,,,,,,,,,,국제정보시스템,7,템스시보정제국
47428,47428,지급,CMS공동망 출금이체,그린ＰＯＳ시스템,"11,000","11,000",서비스이용,전문서비스,,,,,,,,,,,,,,그린ＰＯＳ시스템,8,템스시ＳＯＰ린그
53221,53221,지급,펌뱅킹 출금이체,나라시스템,"55,000","55,000",기타,회사출금,,,,,,,,,,,,,,나라시스템,5,템스시라나
53332,53332,지급,CMS공동망 출금이체,나이스카드시스템,"9,000","11,000",기타,회사출금,,,,,,,,,,,,,,나이스카드시스템,8,템스시드카스이나
53768,53768,지급,CMS공동망 출금이체,넷포스시스템,"200,000","200,000",기타,회사출금,,,,,,,,,,,,,,넷포스시스템,6,템스시스포넷
54102,54102,지급,CMS공동망 출금이체,녹산시스템,"110,000","110,000",기타,회사출금,,,,,,,,,,,,,,녹산시스템,5,템스시산녹
58117,58117,지급,CMS공동망 출금이체,뉴런시스템, - ,"54,000",기타,회사출금,,,,,,,,,,,,,,뉴런시스템,5,템스시런뉴
58239,58239,지급,펌뱅킹 출금이체,다연시스템,"39,000","39,000",기타,회사출금,,,,,,,,,,,,,,다연시스템,5,템스시연다
58289,58289,지급,CMS공동망 출금이체,다인정수시스템,"10,000","10,000",서비스이용,렌탈,,,,,,,,,,,,,,다인정수시스템,7,템스시수정인다
58717,58717,지급,펌뱅킹 출금이체,대성카드시스템,"10,000","10,000",서비스이용,전문서비스,,,,,,,,,,,,,,대성카드시스템,7,템스시드카성대
59489,59489,지급,CMS공동망 출금이체,동원시스템,"11,000","33,000",기타,회사출금,,,,,,,,,,,,,,동원시스템,5,템스시원동
59670,59670,지급,펌뱅킹 출금이체,디에스시스템,"60,000","60,000",기타,회사출금,,,,,,,,,,,,,,디에스시스템,6,템스시스에디
59671,59671,지급,CMS공동망 당일출금이체-전자금융팀,디에스아이시스템, - , - ,기타,회사출금,,,,,,,,,,,,,,디에스아이시스템,8,템스시이아스에디
60105,60105,지급,CMS공동망 출금이체,마루시스템,"29,000","29,000",기타,회사출금,,,,,,,,,,,,,,마루시스템,5,템스시루마
60108,60108,지급,펌뱅킹 출금이체,마리시스템, - ,"127,000",기타,회사출금,,,,,,,,,,,,,,마리시스템,5,템스시리마
60359,60359,지급,CMS공동망 출금이체,먹거리시스템,"10,000","70,000",기타,회사출금,,,,,,,,,,,,,,먹거리시스템,6,템스시리거먹
60365,60365,지급,CMS공동망 출금이체,멀티컴시스템,"44,000","44,000",기타,회사출금,,,,,,,,,,,,,,멀티컴시스템,6,템스시컴티멀
64288,64288,지급,CMS공동망 출금이체,베스트시스템, - ,"110,000",기타,회사출금,,,,,,,,,,,,,,베스트시스템,6,템스시트스베
65139,65139,지급,펌뱅킹 출금이체,블루시스템,"8,000","8,000",기타,회사출금,,,,,,,,,,,,,,블루시스템,5,템스시루블
66182,66182,지급,CMS공동망 출금이체,서경시스템, - ,"55,000",기타,회사출금,,,,,,,,,,,,,,서경시스템,5,템스시경서
66607,66607,지급,펌뱅킹 출금이체,서원시스템,"11,000","11,000",기타,회사출금,,,,,,,,,,,,,,서원시스템,5,템스시원서
67390,67390,지급,펌뱅킹 출금이체,세계로시스템, - ,"779,000",서비스이용,전문서비스,,,,,,,,,,,,,,세계로시스템,6,템스시로계세
68403,68403,지급,펌뱅킹 출금이체,세웅시스템,"11,000","11,000",기타,회사출금,,,,,,,,,,,,,,세웅시스템,5,템스시웅세
68410,68410,지급,CMS공동망 출금이체,세원정보시스템,"11,000","11,000",기타,회사출금,,,,,,,,,,,,,,세원정보시스템,7,템스시보정원세
68458,68458,지급,CMS공동망 출금이체,세종카드시스템,"30,000","30,000",서비스이용,전문서비스,,,,,,,,,,,,,,세종카드시스템,7,템스시드카종세
69395,69395,지급,펌뱅킹 출금이체,수아시스템,"45,000","45,000",서비스이용,전문서비스,,,,,,,,,,,,,,수아시스템,5,템스시아수
70295,70295,지급,CMS공동망 출금이체,신세계푸드시스템, - ,"36,000",주거/생활,식비,,,,,,,,,,,,,,신세계푸드시스템,8,템스시드푸계세신
73185,73185,지급,CMS공동망 출금이체,신화정보시스템, - ,"22,000",서비스이용,전문서비스,,,,,,,,,,,,,,신화정보시스템,7,템스시보정화신
