index,확인용,입출금구분,거래코드,적요,최소금액,최대금액,대분류,분류,적요일련번호,금융회사,데이터셋출처,출처번호,적요구조,적요구조일련번호,적요 설명,분류번호,단어,단어일련번호,단어의미,개체명,완료여부,적요_pre,적요길이,적요반대_pre
572,572,입금,급여 입금이체, 월 감염예방수단,"100,000","100,000",소득,기타소득,,,,,,,,,,,,,,0월0감염예방수단,7,단수방예염감0월0
1003,1003,입금,인터넷뱅킹 대량이체, 월수당송파재단,"80,000","248,000",소득,급여,,,,,,,,,,,,,,0월수당송파재단,7,단재파송당수월0
3446,3446,입금,인터넷뱅킹 대량이체,강남대학교산학협력단, - ,"655,000",입금이체,지원금/장학금,,,,,,,,,,,,,,강남대학교산학협력단,10,단력협학산교학대남강
3447,3447,입금,인터넷뱅킹 대량이체,강남문화재단,"8,000","240,000",입금이체,회사입금,,,,,,,,,,,,,,강남문화재단,6,단재화문남강
3471,3471,입금,인터넷뱅킹 대량이체,강동문화재단,"72,000","72,000",입금이체,회사입금,,,,,,,,,,,,,,강동문화재단,6,단재화문동강
3565,3565,입금,인터넷뱅킹 대량이체,개성공업지구지원재단,"16,000","6,741,000",입금이체,회사입금,,,,,,,,,,,,,,개성공업지구지원재단,10,단재원지구지업공성개
3779,3779,입금,급여 입금이체,고운손의료재단,"937,000","2,352,000",입금이체,회사입금,,,,,,,,,,,,,,고운손의료재단,7,단재료의손운고
4039,4039,입금,급여 입금이체,국군재정단, - ,"9,551,000",소득,급여,,,,,,,,,,,,,,국군재정단,5,단정재군국
4040,4040,입금,상여금 입금이체,국군재정단, - ,"9,551,000",소득,급여,,,,,,,,,,,,,,국군재정단,5,단정재군국
4048,4048,입금,인터넷뱅킹 대량이체,국립극단,"30,000","48,000",입금이체,회사입금,,,,,,,,,,,,,,국립극단,4,단극립국
4082,4082,입금,인터넷뱅킹 대량이체,국민연금나눔재단,"10,000","10,000",금융수익,연금,,,,,,,,,,,,,,국민연금나눔재단,8,단재눔나금연민국
6980,6980,입금,인터넷뱅킹 대량이체,대학혁신지원사업단,"70,000","70,000",입금이체,지원금/장학금,,,,,,,,,,,,,,대학혁신지원사업단,9,단업사원지신혁학대
7121,7121,입금,인터넷뱅킹 대량이체,도영기술단,"3,891,000","3,891,000",입금이체,회사입금,,,,,,,,,,,,,,도영기술단,5,단술기영도
7239,7239,입금,인터넷뱅킹 대량이체,동원대학교산학협력단,"30,000","3,798,000",입금이체,지원금/장학금,,,,,,,,,,,,,,동원대학교산학협력단,10,단력협학산교학대원동
7271,7271,입금,인터넷뱅킹 대량이체,동작문화재단,"50,000","675,000",입금이체,회사입금,,,,,,,,,,,,,,동작문화재단,6,단재화문작동
7614,7614,입금,인터넷뱅킹 대량이체,마포문화재단, - ,"328,000",입금이체,회사입금,,,,,,,,,,,,,,마포문화재단,6,단재화문포마
8366,8366,입금,지로대량급여 입금이체,보수(동해단),"2,472,000","5,214,000",입금이체,회사입금,,,,,,,,,,,,,,보수동해단,5,단해동수보
8667,8667,입금,전자뱅킹예약건별이체,비전월드빌딩관리단,"100,000","100,000",입금이체,회사입금,,,,,,,,,,,,,,비전월드빌딩관리단,9,단리관딩빌드월전비
8760,8760,입금,인터넷뱅킹 대량이체,사회복지법인상록재단,"2,086,000","2,086,000",입금이체,회사입금,,,,,,,,,,,,,,사회복지법인상록재단,10,단재록상인법지복회사
8908,8908,입금,인터넷뱅킹 대량이체,삼성문화재단, - ,"1,540,000",입금이체,회사입금,,,,,,,,,,,,,,삼성문화재단,6,단재화문성삼
8926,8926,입금,인터넷뱅킹 대량이체,삼성생명공익재단, - , - ,입금이체,회사입금,,,,,,,,,,,,,,삼성생명공익재단,8,단재익공명생성삼
9132,9132,입금,인터넷뱅킹 대량이체,상명대산단, - ,"5,162,000",입금이체,지원금/장학금,,,,,,,,,,,,,,상명대산단,5,단산대명상
9133,9133,입금,인터넷뱅킹 대량이체,상명대천안산단,"50,000","1,730,000",입금이체,지원금/장학금,,,,,,,,,,,,,,상명대천안산단,7,단산안천대명상
9402,9402,입금,인터넷뱅킹 대량이체,서울문화재단, - ,"410,000",입금이체,회사입금,,,,,,,,,,,,,,서울문화재단,6,단재화문울서
9430,9430,입금,급여 입금이체,서울시립교향악단,"4,952,000","4,952,000",입금이체,회사입금,,,,,,,,,,,,,,서울시립교향악단,8,단악향교립시울서
9443,9443,입금,인터넷뱅킹 대량이체,서울신용보증재단,"11,000","579,000",입금이체,회사입금,,,,,,,,,,,,,,서울신용보증재단,8,단재증보용신울서
9507,9507,입금,지로대량급여 입금이체,서해관리단,"4,399,000","4,399,000",입금이체,회사입금,,,,,,,,,,,,,,서해관리단,5,단리관해서
9519,9519,입금,급여 입금이체,석영의료재단, - ,"12,991,000",입금이체,회사입금,,,,,,,,,,,,,,석영의료재단,6,단재료의영석
9652,9652,입금,일반대외대량 입금이체,성대산학협력단,"1,892,000","2,359,000",입금이체,지원금/장학금,,,,,,,,,,,,,,성대산학협력단,7,단력협학산대성
