index,확인용,입출금구분,거래코드,적요,최소금액,최대금액,대분류,분류,적요일련번호,금융회사,데이터셋출처,출처번호,적요구조,적요구조일련번호,적요 설명,분류번호,단어,단어일련번호,단어의미,개체명,완료여부,적요_pre,적요길이,적요반대_pre
3911,3911,입금,인터넷뱅킹 대량이체,광주라이프（사우회비, - , - ,입금이체,모임비입금,,,,,,,,,,,,,,광주라이프（사우회비,10,비회우사（프이라주광
4089,4089,입금,납부자자동 입금이체,국민－가족여행김윤,"20,000","20,000",입금이체,모임비입금,,,,,,,,,,,,,,국민－가족여행김윤,8,윤김행여족가－민국
4090,4090,입금,납부자자동 입금이체,국민－가족회비,"100,000","100,000",입금이체,모임비입금,,,,,,,,,,,,,,국민－가족회비,6,비회족가－민국
4105,4105,입금,납부자자동 입금이체,국민－곽주훈모임,"20,000","20,000",입금이체,모임비입금,,,,,,,,,,,,,,국민－곽주훈모임,7,임모훈주곽－민국
4193,4193,입금,납부자자동 입금이체,국민－닝구회비,"50,000","50,000",입금이체,모임비입금,,,,,,,,,,,,,,국민－닝구회비,6,비회구닝－민국
4196,4196,입금,납부자자동 입금이체,국민－동기회비, - ,"20,000",입금이체,모임비입금,,,,,,,,,,,,,,국민－동기회비,6,비회기동－민국
4230,4230,입금,납부자자동 입금이체,국민－박옥자회비,"50,000","50,000",입금이체,모임비입금,,,,,,,,,,,,,,국민－박옥자회비,7,비회자옥박－민국
4255,4255,입금,납부자자동 입금이체,국민－보라매회비, - , - ,입금이체,모임비입금,,,,,,,,,,,,,,국민－보라매회비,7,비회매라보－민국
4291,4291,입금,납부자자동 입금이체,국민－아부지용돈,"300,000","300,000",입금이체,경조사/용돈입금,,,,,,,,,,,,,,국민－아부지용돈,7,돈용지부아－민국
4300,4300,입금,납부자자동 입금이체,국민－엄마,"400,000","400,000",입금이체,경조사/용돈입금,,,,,,,,,,,,,,국민－엄마,4,마엄－민국
4301,4301,입금,납부자자동 입금이체,국민－엄마아빠사랑해,"400,000","400,000",입금이체,경조사/용돈입금,,,,,,,,,,,,,,국민－엄마아빠사랑해,9,해랑사빠아마엄－민국
4474,4474,입금,납부자자동 입금이체,국민－택현미르회비,"30,000","30,000",입금이체,모임비입금,,,,,,,,,,,,,,국민－택현미르회비,8,비회르미현택－민국
4475,4475,입금,납부자자동 입금이체,국민－통통구리아빠, - , - ,입금이체,경조사/용돈입금,,,,,,,,,,,,,,국민－통통구리아빠,8,빠아리구통통－민국
4499,4499,입금,납부자자동 입금이체,국민－회비이체，형,"150,000","150,000",입금이체,모임비입금,,,,,,,,,,,,,,국민－회비이체，형,8,형，체이비회－민국
4661,4661,입금,납부자자동 입금이체,금고－생활비보충,"500,000","500,000",입금이체,생활비입금,,,,,,,,,,,,,,금고－생활비보충,7,충보비활생－고금
4668,4668,입금,납부자자동 입금이체,금고－용돈,"100,000","100,000",입금이체,경조사/용돈입금,,,,,,,,,,,,,,금고－용돈,4,돈용－고금
4697,4697,입금,납부자자동 입금이체,금고－조재희（가족회,"100,000","100,000",입금이체,개인입금,,,,,,,,,,,,,,금고－조재희（가족회,9,회족가（희재조－고금
5355,5355,입금,납부자자동 입금이체,기업－손영훈월회비, - , - ,입금이체,모임비입금,,,,,,,,,,,,,,기업－손영훈월회비,8,비회월훈영손－업기
6192,6192,입금,납부자자동 입금이체,농협－소모임활동비,"400,000","400,000",소득,기타소득,,,,,,,,,,,,,,농협－소모임활동비,8,비동활임모소－협농
6211,6211,입금,납부자자동 입금이체,농협－신랑용돈,"500,000","500,000",입금이체,경조사/용돈입금,,,,,,,,,,,,,,농협－신랑용돈,6,돈용랑신－협농
6751,6751,입금,납부자자동 입금이체,대구－엄마생활비,"200,000","200,000",입금이체,경조사/용돈입금,,,,,,,,,,,,,,대구－엄마생활비,7,비활생마엄－구대
8437,8437,입금,타행자동이체-전자금융부,부산-영  모임　지, - , - ,입금이체,모임비입금,,,,,,,,,,,,,,부산-영00모임0지,9,지0임모00영-산부
8503,8503,입금,납부자자동 입금이체,부산－용돈,"170,000","170,000",입금이체,경조사/용돈입금,,,,,,,,,,,,,,부산－용돈,4,돈용－산부
10344,10344,입금,납부자자동 입금이체,신한－가족회비,"50,000","50,000",입금이체,모임비입금,,,,,,,,,,,,,,신한－가족회비,6,비회족가－한신
10371,10371,입금,납부자자동 입금이체,신한－김동갑회비,"30,000","30,000",입금이체,모임비입금,,,,,,,,,,,,,,신한－김동갑회비,7,비회갑동김－한신
10428,10428,입금,납부자자동 입금이체,신한－민경곗돈,"20,000","20,000",입금이체,모임비입금,,,,,,,,,,,,,,신한－민경곗돈,6,돈곗경민－한신
10472,10472,입금,납부자자동 입금이체,신한－순승월회비,"50,000","50,000",입금이체,모임비입금,,,,,,,,,,,,,,신한－순승월회비,7,비회월승순－한신
10478,10478,입금,납부자자동 입금이체,신한－아빠용돈,"300,000","300,000",입금이체,경조사/용돈입금,,,,,,,,,,,,,,신한－아빠용돈,6,돈용빠아－한신
10493,10493,입금,납부자자동 입금이체,신한－오빠회비,"100,000","100,000",입금이체,모임비입금,,,,,,,,,,,,,,신한－오빠회비,6,비회빠오－한신
10507,10507,입금,납부자자동 입금이체,신한－유영재계돈,"50,000","50,000",입금이체,모임비입금,,,,,,,,,,,,,,신한－유영재계돈,7,돈계재영유－한신
10515,10515,입금,납부자자동 입금이체,신한－은아생활비,"100,000","100,000",입금이체,생활비입금,,,,,,,,,,,,,,신한－은아생활비,7,비활생아은－한신
10611,10611,입금,납부자자동 입금이체,신한－주연회비,"30,000","30,000",입금이체,모임비입금,,,,,,,,,,,,,,신한－주연회비,6,비회연주－한신
15021,15021,입금,타행자동이체-전자금융부,토뱅-회비, - , - ,입금이체,모임비입금,,,,,,,,,,,,,,토뱅-회비,4,비회-뱅토
15535,15535,입금,납부자자동 입금이체,하나－가족회비,"50,000","50,000",입금이체,모임비입금,,,,,,,,,,,,,,하나－가족회비,6,비회족가－나하
15536,15536,입금,납부자자동 입금이체,하나－각종회비,"55,000","55,000",입금이체,모임비입금,,,,,,,,,,,,,,하나－각종회비,6,비회종각－나하
15663,15663,입금,납부자자동 입금이체,하나－누나,"50,000","50,000",입금이체,경조사/용돈입금,,,,,,,,,,,,,,하나－누나,4,나누－나하
15667,15667,입금,납부자자동 입금이체,하나－모임회비,"50,000","50,000",입금이체,모임비입금,,,,,,,,,,,,,,하나－모임회비,6,비회임모－나하
15683,15683,입금,납부자자동 입금이체,하나－박용재가족모임, - , - ,입금이체,모임비입금,,,,,,,,,,,,,,하나－박용재가족모임,9,임모족가재용박－나하
15687,15687,입금,납부자자동 입금이체,하나－박정은－용돈,"300,000","300,000",입금이체,모임비입금,,,,,,,,,,,,,,하나－박정은－용돈,7,돈용－은정박－나하
15721,15721,입금,납부자자동 입금이체,하나－서일산회비,"10,000","10,000",입금이체,모임비입금,,,,,,,,,,,,,,하나－서일산회비,7,비회산일서－나하
15729,15729,입금,납부자자동 입금이체,하나－성학평우회회비,"50,000","50,000",입금이체,모임비입금,,,,,,,,,,,,,,하나－성학평우회회비,9,비회회우평학성－나하
15769,15769,입금,납부자자동 입금이체,하나－엄마,"50,000","50,000",입금이체,경조사/용돈입금,,,,,,,,,,,,,,하나－엄마,4,마엄－나하
15770,15770,입금,납부자자동 입금이체,하나－엄마고마워,"100,000","100,000",입금이체,경조사/용돈입금,,,,,,,,,,,,,,하나－엄마고마워,7,워마고마엄－나하
15781,15781,입금,납부자자동 입금이체,하나－용돈,"300,000","300,000",입금이체,경조사/용돈입금,,,,,,,,,,,,,,하나－용돈,4,돈용－나하
15881,15881,입금,납부자자동 입금이체,하나－임현정가족회비,"100,000","100,000",입금이체,모임비입금,,,,,,,,,,,,,,하나－임현정가족회비,9,비회족가정현임－나하
15889,15889,입금,납부자자동 입금이체,하나－장원창동기회비,"10,000","10,000",입금이체,모임비입금,,,,,,,,,,,,,,하나－장원창동기회비,9,비회기동창원장－나하
15983,15983,입금,납부자자동 입금이체,하나－항순가족회비,"50,000","50,000",입금이체,모임비입금,,,,,,,,,,,,,,하나－항순가족회비,8,비회족가순항－나하
15994,15994,입금,납부자자동 입금이체,하나－회비, - , - ,입금이체,모임비입금,,,,,,,,,,,,,,하나－회비,4,비회－나하
42114,42114,지급,전자뱅킹예약건별이체,경남 월용돈,"800,000","800,000",개인거래,경조사/용돈,,,,,,,,,,,,,,경남0월용돈,6,돈용월0남경
42119,42119,지급,타행자동이체-전자금융부,경남-검도회비, - , - ,주거/생활,회비,,,,,,,,,,,,,,경남-검도회비,6,비회도검-남경
