index,확인용,입출금구분,거래코드,적요,최소금액,최대금액,대분류,분류,적요일련번호,금융회사,데이터셋출처,출처번호,적요구조,적요구조일련번호,적요 설명,분류번호,단어,단어일련번호,단어의미,개체명,완료여부,적요_pre,적요길이,적요반대_pre
836,836,입금,인터넷뱅킹 대량이체, 월급여송파공단, - ,"2,854,000",소득,급여,,,,,,,,,,,,,,0월급여송파공단,7,단공파송여급월0
1002,1002,입금,인터넷뱅킹 대량이체, 월수당송파공단, - ,"180,000",소득,급여,,,,,,,,,,,,,,0월수당송파공단,7,단공파송당수월0
3465,3465,입금,인터넷뱅킹 대량이체,강동구도시관리공단,"3,252,000","4,812,000",입금이체,회사입금,,,,,,,,,,,,,,강동구도시관리공단,9,단공리관시도구동강
3509,3509,입금,급여 입금이체,강서구시설관리공단, - ,"3,048,000",입금이체,회사입금,,,,,,,,,,,,,,강서구시설관리공단,9,단공리관설시구서강
3561,3561,입금,인터넷뱅킹 대량이체,강화군시설관리공단, - ,"34,000",입금이체,회사입금,,,,,,,,,,,,,,강화군시설관리공단,9,단공리관설시군화강
3850,3850,입금,일반대외대량 입금이체,관악구시설관리공단, - ,"2,936,000",입금이체,회사입금,,,,,,,,,,,,,,관악구시설관리공단,9,단공리관설시구악관
3929,3929,입금,일반대외대량 입금이체,광진구시설관리공단, - ,"66,000",입금이체,회사입금,,,,,,,,,,,,,,광진구시설관리공단,9,단공리관설시구진광
3979,3979,입금,지로대량급여 입금이체,교통안전공단, - ,"220,000",입금이체,회사입금,,,,,,,,,,,,,,교통안전공단,6,단공전안통교
3986,3986,입금,급여 입금이체,구로구시설관리공단,"20,000","489,000",입금이체,회사입금,,,,,,,,,,,,,,구로구시설관리공단,9,단공리관설시구로구
4037,4037,입금,펌뱅킹 입금이체,국가철도공단, - ,"7,600,000",입금이체,회사입금,,,,,,,,,,,,,,국가철도공단,6,단공도철가국
4742,4742,입금,인터넷뱅킹 대량이체,금천구시설관리공단,"47,000","47,000",입금이체,회사입금,,,,,,,,,,,,,,금천구시설관리공단,9,단공리관설시구천금
7111,7111,입금,인터넷뱅킹 대량이체,도봉구시설관리공단, - ,"48,000",입금이체,회사입금,,,,,,,,,,,,,,도봉구시설관리공단,9,단공리관설시구봉도
9334,9334,입금,급여 입금이체,서대문구도시관리공단, - ,"3,271,000",입금이체,회사입금,,,,,,,,,,,,,,서대문구도시관리공단,10,단공리관시도구문대서
9657,9657,입금,인터넷뱅킹 대량이체,성동구도시관리공단, - ,"456,000",입금이체,회사입금,,,,,,,,,,,,,,성동구도시관리공단,9,단공리관시도구동성
11642,11642,입금,인터넷뱅킹 대량이체,영등포구시설관리공단, - ,"1,625,000",입금이체,회사입금,,,,,,,,,,,,,,영등포구시설관리공단,10,단공리관설시구포등영
11643,11643,입금,일반대외대량 입금이체,영등포구시설관리공단, - ,"1,625,000",입금이체,회사입금,,,,,,,,,,,,,,영등포구시설관리공단,10,단공리관설시구포등영
14076,14076,입금,인터넷뱅킹 대량이체,중구시설관리공단, - ,"150,000",입금이체,회사입금,,,,,,,,,,,,,,중구시설관리공단,8,단공리관설시구중
14588,14588,입금,인터넷뱅킹 대량이체,충남장애인공단,"23,000","30,000",입금이체,회사입금,,,,,,,,,,,,,,충남장애인공단,7,단공인애장남충
16103,16103,입금,인터넷뱅킹 대량이체,한국교통안전공단, - ,"163,000",입금이체,회사입금,,,,,,,,,,,,,,한국교통안전공단,8,단공전안통교국한
16193,16193,입금,인터넷뱅킹 대량이체,한국장애인고용공단, - ,"50,000",입금이체,회사입금,,,,,,,,,,,,,,한국장애인고용공단,9,단공용고인애장국한
42822,42822,지급,CMS공동망 출금이체,공무원연금공단, - ,"404,000",금융,4대보험,,,,,,,,,,,,,,공무원연금공단,7,단공금연원무공
68565,68565,지급,펌뱅킹 출금이체,소상공인시장진흥공단, - ,"2,568,000",기타,회사출금,,,,,,,,,,,,,,소상공인시장진흥공단,10,단공흥진장시인공상소
75456,75456,지급,CMS공동망 당일출금이체-전자금융팀,연수구시설공단, - ,"11,000",주거/생활,세금/공과금,,,,,,,,,,,,,,연수구시설공단,7,단공설시구수연
75457,75457,지급,CMS공동망 출금이체,연수구시설공단, - ,"11,000",주거/생활,세금/공과금,,,,,,,,,,,,,,연수구시설공단,7,단공설시구수연
