index,확인용,입출금구분,거래코드,적요,최소금액,최대금액,대분류,분류,적요일련번호,금융회사,데이터셋출처,출처번호,적요구조,적요구조일련번호,적요 설명,분류번호,단어,단어일련번호,단어의미,개체명,완료여부,적요_pre,적요길이,적요반대_pre
6934,6934,입금,대출모집인 수수료 지급및 입금-여신팀,대출소개LI CHENGWEN, - , - ,소득,기타소득,,,,,,,,,,,,,,대출소개LI0CHENGWEN,14,NEWGNEHC0IL개소출대
6935,6935,입금,대출모집인 수수료 지급및 입금-여신팀,대출소개강만영, - , - ,소득,기타소득,,,,,,,,,,,,,,대출소개강만영,7,영만강개소출대
6936,6936,입금,대출모집인 수수료 지급및 입금-여신팀,대출소개강혜주, - , - ,소득,기타소득,,,,,,,,,,,,,,대출소개강혜주,7,주혜강개소출대
6937,6937,입금,대출모집인 수수료 지급및 입금-여신팀,대출소개고정민, - , - ,소득,기타소득,,,,,,,,,,,,,,대출소개고정민,7,민정고개소출대
6938,6938,입금,대출모집인 수수료 지급및 입금-여신팀,대출소개고해경, - , - ,소득,기타소득,,,,,,,,,,,,,,대출소개고해경,7,경해고개소출대
6939,6939,입금,대출모집인 수수료 지급및 입금-여신팀,대출소개구명진, - , - ,소득,기타소득,,,,,,,,,,,,,,대출소개구명진,7,진명구개소출대
6940,6940,입금,대출모집인 수수료 지급및 입금-여신팀,대출소개구선미, - , - ,소득,기타소득,,,,,,,,,,,,,,대출소개구선미,7,미선구개소출대
6941,6941,입금,대출모집인 수수료 지급및 입금-여신팀,대출소개권은영, - , - ,소득,기타소득,,,,,,,,,,,,,,대출소개권은영,7,영은권개소출대
6942,6942,입금,대출모집인 수수료 지급및 입금-여신팀,대출소개김문철, - , - ,소득,기타소득,,,,,,,,,,,,,,대출소개김문철,7,철문김개소출대
6943,6943,입금,대출모집인 수수료 지급및 입금-여신팀,대출소개김상진, - , - ,소득,기타소득,,,,,,,,,,,,,,대출소개김상진,7,진상김개소출대
6944,6944,입금,대출모집인 수수료 지급및 입금-여신팀,대출소개김수아, - , - ,소득,기타소득,,,,,,,,,,,,,,대출소개김수아,7,아수김개소출대
6945,6945,입금,대출모집인 수수료 지급및 입금-여신팀,대출소개김영선, - , - ,소득,기타소득,,,,,,,,,,,,,,대출소개김영선,7,선영김개소출대
6946,6946,입금,대출모집인 수수료 지급및 입금-여신팀,대출소개김윤기, - , - ,소득,기타소득,,,,,,,,,,,,,,대출소개김윤기,7,기윤김개소출대
6947,6947,입금,대출모집인 수수료 지급및 입금-여신팀,대출소개김윤정, - , - ,소득,기타소득,,,,,,,,,,,,,,대출소개김윤정,7,정윤김개소출대
6948,6948,입금,대출모집인 수수료 지급및 입금-여신팀,대출소개김정숙, - , - ,소득,기타소득,,,,,,,,,,,,,,대출소개김정숙,7,숙정김개소출대
6949,6949,입금,대출모집인 수수료 지급및 입금-여신팀,대출소개김진범, - , - ,소득,기타소득,,,,,,,,,,,,,,대출소개김진범,7,범진김개소출대
6950,6950,입금,대출모집인 수수료 지급및 입금-여신팀,대출소개김창환, - , - ,소득,기타소득,,,,,,,,,,,,,,대출소개김창환,7,환창김개소출대
6951,6951,입금,대출모집인 수수료 지급및 입금-여신팀,대출소개노유미, - , - ,소득,기타소득,,,,,,,,,,,,,,대출소개노유미,7,미유노개소출대
6952,6952,입금,대출모집인 수수료 지급및 입금-여신팀,대출소개두영민, - , - ,소득,기타소득,,,,,,,,,,,,,,대출소개두영민,7,민영두개소출대
6953,6953,입금,대출모집인 수수료 지급및 입금-여신팀,대출소개박윤희, - , - ,소득,기타소득,,,,,,,,,,,,,,대출소개박윤희,7,희윤박개소출대
6954,6954,입금,대출모집인 수수료 지급및 입금-여신팀,대출소개박정길, - , - ,소득,기타소득,,,,,,,,,,,,,,대출소개박정길,7,길정박개소출대
6955,6955,입금,대출모집인 수수료 지급및 입금-여신팀,대출소개박한분, - , - ,소득,기타소득,,,,,,,,,,,,,,대출소개박한분,7,분한박개소출대
6956,6956,입금,대출모집인 수수료 지급및 입금-여신팀,대출소개백지혜, - , - ,소득,기타소득,,,,,,,,,,,,,,대출소개백지혜,7,혜지백개소출대
6957,6957,입금,대출모집인 수수료 지급및 입금-여신팀,대출소개선정인, - , - ,소득,기타소득,,,,,,,,,,,,,,대출소개선정인,7,인정선개소출대
6958,6958,입금,대출모집인 수수료 지급및 입금-여신팀,대출소개송창대, - , - ,소득,기타소득,,,,,,,,,,,,,,대출소개송창대,7,대창송개소출대
6959,6959,입금,대출모집인 수수료 지급및 입금-여신팀,대출소개신상범, - , - ,소득,기타소득,,,,,,,,,,,,,,대출소개신상범,7,범상신개소출대
6960,6960,입금,대출모집인 수수료 지급및 입금-여신팀,대출소개신효진, - , - ,소득,기타소득,,,,,,,,,,,,,,대출소개신효진,7,진효신개소출대
6961,6961,입금,대출모집인 수수료 지급및 입금-여신팀,대출소개오진택, - , - ,소득,기타소득,,,,,,,,,,,,,,대출소개오진택,7,택진오개소출대
6962,6962,입금,대출모집인 수수료 지급및 입금-여신팀,대출소개이동식, - , - ,소득,기타소득,,,,,,,,,,,,,,대출소개이동식,7,식동이개소출대
6963,6963,입금,대출모집인 수수료 지급및 입금-여신팀,대출소개이영주, - , - ,소득,기타소득,,,,,,,,,,,,,,대출소개이영주,7,주영이개소출대
6964,6964,입금,대출모집인 수수료 지급및 입금-여신팀,대출소개이윤석, - , - ,소득,기타소득,,,,,,,,,,,,,,대출소개이윤석,7,석윤이개소출대
6965,6965,입금,대출모집인 수수료 지급및 입금-여신팀,대출소개이자연, - , - ,소득,기타소득,,,,,,,,,,,,,,대출소개이자연,7,연자이개소출대
6966,6966,입금,대출모집인 수수료 지급및 입금-여신팀,대출소개이해초, - , - ,소득,기타소득,,,,,,,,,,,,,,대출소개이해초,7,초해이개소출대
6967,6967,입금,대출모집인 수수료 지급및 입금-여신팀,대출소개이희철, - , - ,소득,기타소득,,,,,,,,,,,,,,대출소개이희철,7,철희이개소출대
6968,6968,입금,대출모집인 수수료 지급및 입금-여신팀,대출소개임원형, - , - ,소득,기타소득,,,,,,,,,,,,,,대출소개임원형,7,형원임개소출대
6969,6969,입금,대출모집인 수수료 지급및 입금-여신팀,대출소개전명근, - , - ,소득,기타소득,,,,,,,,,,,,,,대출소개전명근,7,근명전개소출대
6970,6970,입금,대출모집인 수수료 지급및 입금-여신팀,대출소개정정림, - , - ,소득,기타소득,,,,,,,,,,,,,,대출소개정정림,7,림정정개소출대
6971,6971,입금,대출모집인 수수료 지급및 입금-여신팀,대출소개최승봉, - , - ,소득,기타소득,,,,,,,,,,,,,,대출소개최승봉,7,봉승최개소출대
